since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,1
1.000,1.000,40.00,1
1.000,1.000,40.00,0
2.000,2.000,40.00,38
3.000,3.000,40.00,1231
4.000,4.000,40.00,1869
5.000,5.000,40.00,2
6.000,6.000,40.00,311
7.000,7.000,40.00,15397
8.000,8.000,40.00,16205
10.000,10.000,40.00,16686
11.000,11.000,40.00,15397
12.000,12.000,40.00,0
13.000,13.000,40.00,0
14.000,14.000,40.00,52
15.000,15.000,40.00,1724
16.000,16.000,40.00,3974
17.000,17.000,40.00,507
18.000,18.000,40.00,1293
19.000,19.000,40.00,12475
20.000,20.000,40.00,0
21.000,21.000,40.00,0
23.000,23.000,40.00,3475
24.000,24.000,40.00,15717
25.000,25.000,40.00,22351
26.000,26.000,40.00,35149
27.000,27.000,40.00,23318
28.000,28.000,40.00,33812
29.000,29.000,40.00,28221
30.000,30.000,40.00,6008
31.000,31.000,40.00,1930
33.000,33.000,40.00,1660
34.000,34.000,40.00,4366
35.000,35.000,40.00,2546
36.000,36.000,40.00,3005
37.000,37.000,40.00,276
38.000,38.000,40.00,0
39.000,39.000,40.00,0
39.000,39.000,40.00,277
40.000,40.000,40.00,0
42.000,42.000,40.00,3539
43.000,43.000,40.00,0
44.000,44.000,40.00,881
45.000,45.000,40.00,275
46.000,46.000,40.00,0
47.000,47.000,40.00,2442
48.000,48.000,40.00,2442
48.000,48.000,40.00,15
49.000,49.000,40.00,277
51.000,51.000,40.00,0
52.000,52.000,40.00,2154
53.000,53.000,40.00,935
54.000,54.000,40.00,0
55.000,55.000,40.00,278
56.000,56.000,40.00,11
58.000,58.000,40.00,1032
60.000,60.000,40.00,98
61.000,61.000,40.00,0
62.000,62.000,40.00,1953
63.000,63.000,40.00,278
64.000,64.000,40.00,0
65.000,65.000,40.00,714
66.000,66.000,40.00,561
67.000,67.000,40.00,561
67.000,67.000,40.00,277
69.000,69.000,40.00,0
70.000,70.000,40.00,2180
71.000,71.000,40.00,0
72.000,72.000,40.00,280
73.000,73.000,40.00,33
74.000,74.000,40.00,2139
75.000,75.000,40.00,693
