since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,0
0.000,0.000,40.00,0
1.000,1.000,40.00,0
2.000,2.000,40.00,3
3.000,3.000,40.00,9
4.000,4.000,40.00,926
5.000,5.000,40.00,2814
6.000,6.000,40.00,0
7.000,7.000,40.00,1872
8.000,8.000,40.00,23
9.000,9.000,40.00,168
10.000,10.000,40.00,2719
11.000,11.000,40.00,13321
12.000,12.000,40.00,0
13.000,13.000,40.00,4755
15.000,15.000,40.00,39982
16.000,16.000,40.00,38234
17.000,17.000,40.00,7677
18.000,18.000,40.00,0
19.000,19.000,40.00,0
20.000,20.000,40.00,0
21.000,21.000,40.00,0
22.000,22.000,40.00,0
24.000,24.000,40.00,2914
25.000,25.000,40.00,278
26.000,26.000,40.00,0
27.000,27.000,40.00,279
28.000,28.000,40.00,0
29.000,29.000,40.00,1048
30.000,30.000,40.00,948
31.000,31.000,40.00,0
33.000,33.000,40.00,280
34.000,34.000,40.00,1906
35.000,35.000,40.00,278
36.000,36.000,40.00,0
37.000,37.000,40.00,3337
38.000,38.000,40.00,277
39.000,39.000,40.00,0
40.000,40.000,40.00,279
42.000,42.000,40.00,1290
43.000,43.000,40.00,281
44.000,44.000,40.00,0
45.000,45.000,40.00,1134
46.000,46.000,40.00,0
47.000,47.000,40.00,276
48.000,48.000,40.00,0
49.000,49.000,40.00,1053
51.000,51.000,40.00,280
52.000,52.000,40.00,0
53.000,53.000,40.00,278
54.000,54.000,40.00,1137
55.000,55.000,40.00,277
56.000,56.000,40.00,1050
57.000,57.000,40.00,0
59.000,59.000,40.00,283
60.000,60.000,40.00,759
61.000,61.000,40.00,311
62.000,62.000,40.00,860
63.000,63.000,40.00,277
64.000,64.000,40.00,0
65.000,65.000,40.00,855
66.000,66.000,40.00,1
68.000,68.000,40.00,280
69.000,69.000,40.00,684
70.000,70.000,40.00,0
71.000,71.000,40.00,275
72.000,72.000,40.00,0
73.000,73.000,40.00,1156
74.000,74.000,40.00,280
76.000,76.000,40.00,863
77.000,77.000,40.00,280
78.000,78.000,40.00,1
79.000,79.000,40.00,1860
80.000,80.000,40.00,0
81.000,81.000,40.00,276
82.000,82.000,40.00,1331
83.000,83.000,40.00,0
85.000,85.000,40.00,279
86.000,86.000,40.00,1023
87.000,87.000,40.00,277
88.000,88.000,40.00,0
89.000,89.000,40.00,280
90.000,90.000,40.00,1061
91.000,91.000,40.00,280
93.000,93.000,40.00,1550
94.000,94.000,40.00,281
94.000,94.000,40.00,281
95.000,95.000,40.00,0
96.000,96.000,40.00,0
97.000,97.000,40.00,0
98.000,98.000,40.00,1038
99.000,99.000,40.00,278
100.000,100.000,40.00,279
102.000,102.000,40.00,596
103.000,103.000,40.00,278
104.000,104.000,40.00,0
105.000,105.000,40.00,1136
106.000,106.000,40.00,0
107.000,107.000,40.00,0
108.000,108.000,40.00,1225
109.000,109.000,40.00,1225
109.000,109.000,40.00,280
111.000,111.000,40.00,277
112.000,112.000,40.00,0
113.000,113.000,40.00,1558
114.000,114.000,40.00,0
115.000,115.000,40.00,279
116.000,116.000,40.00,0
117.000,117.000,40.00,2270
119.000,119.000,40.00,279
119.000,119.000,40.00,279
120.000,120.000,40.00,4
121.000,121.000,40.00,279
122.000,122.000,40.00,0
123.000,123.000,40.00,1725
124.000,124.000,40.00,282
125.000,125.000,40.00,0
126.000,126.000,40.00,276
128.000,128.000,40.00,1004
129.000,129.000,40.00,280
129.000,129.000,40.00,280
130.000,130.000,40.00,0
131.000,131.000,40.00,1323
132.000,132.000,40.00,0
133.000,133.000,40.00,281
134.000,134.000,40.00,739
135.000,135.000,40.00,275
137.000,137.000,40.00,0
138.000,138.000,40.00,285
139.000,139.000,40.00,2189
140.000,140.000,40.00,0
141.000,141.000,40.00,169
142.000,142.000,40.00,169
142.000,142.000,40.00,309
143.000,143.000,40.00,726
145.000,145.000,40.00,278
146.000,146.000,40.00,1208
147.000,147.000,40.00,281
148.000,148.000,40.00,0
149.000,149.000,40.00,2263
150.000,150.000,40.00,0
151.000,151.000,40.00,279
152.000,152.000,40.00,1063
154.000,154.000,40.00,0
155.000,155.000,40.00,992
156.000,156.000,40.00,0
157.000,157.000,40.00,277
158.000,158.000,40.00,835
159.000,159.000,40.00,0
160.000,160.000,40.00,1983
162.000,162.000,40.00,0
163.000,163.000,40.00,283
164.000,164.000,40.00,0
165.000,165.000,40.00,284
166.000,166.000,40.00,284
166.000,166.000,40.00,1172
167.000,167.000,40.00,279
168.000,168.000,40.00,0
169.000,169.000,40.00,1261
171.000,171.000,40.00,281
172.000,172.000,40.00,0
173.000,173.000,40.00,282
174.000,174.000,40.00,1344
175.000,175.000,40.00,4
176.000,176.000,40.00,409
177.000,177.000,40.00,0
179.000,179.000,40.00,282
180.000,180.000,40.00,418
180.000,180.000,40.00,418
181.000,181.000,40.00,1556
182.000,182.000,40.00,403
183.000,183.000,40.00,277
184.000,184.000,40.00,0
185.000,185.000,40.00,2305
186.000,186.000,40.00,278
188.000,188.000,40.00,0
189.000,189.000,40.00,281
190.000,190.000,40.00,0
191.000,191.000,40.00,0
191.000,191.000,40.00,2310
192.000,192.000,40.00,280
193.000,193.000,40.00,0
194.000,194.000,40.00,323
196.000,196.000,40.00,2089
197.000,197.000,40.00,288
198.000,198.000,40.00,1
199.000,199.000,40.00,277
200.000,200.000,40.00,0
201.000,201.000,40.00,1528
202.000,202.000,40.00,277
204.000,204.000,40.00,0
205.000,205.000,40.00,2093
206.000,206.000,40.00,0
207.000,207.000,40.00,0
207.000,207.000,40.00,277
208.000,208.000,40.00,0
209.000,209.000,40.00,987
210.000,210.000,40.00,0
212.000,212.000,40.00,3621
213.000,213.000,40.00,282
214.000,214.000,40.00,0
215.000,215.000,40.00,1062
216.000,216.000,40.00,0
217.000,217.000,40.00,0
217.000,217.000,40.00,282
218.000,218.000,40.00,1485
219.000,219.000,40.00,0
221.000,221.000,40.00,279
222.000,222.000,40.00,0
223.000,223.000,40.00,3163
224.000,224.000,40.00,0
225.000,225.000,40.00,280
226.000,226.000,40.00,735
227.000,227.000,40.00,0
228.000,228.000,40.00,0
228.000,228.000,40.00,1421
230.000,230.000,40.00,0
231.000,231.000,40.00,274
232.000,232.000,40.00,889
233.000,233.000,40.00,280
234.000,234.000,40.00,0
235.000,235.000,40.00,837
236.000,236.000,40.00,0
237.000,237.000,40.00,277
239.000,239.000,40.00,1252
240.000,240.000,40.00,276
241.000,241.000,40.00,1335
242.000,242.000,40.00,0
243.000,243.000,40.00,1277
244.000,244.000,40.00,284
245.000,245.000,40.00,1
247.000,247.000,40.00,3684
248.000,248.000,40.00,0
249.000,249.000,40.00,283
250.000,250.000,40.00,1
251.000,251.000,40.00,1570
252.000,252.000,40.00,279
253.000,253.000,40.00,96
254.000,254.000,40.00,277
256.000,256.000,40.00,1
257.000,257.000,40.00,2034
258.000,258.000,40.00,0
259.000,259.000,40.00,279
260.000,260.000,40.00,1417
261.000,261.000,40.00,0
262.000,262.000,40.00,0
262.000,262.000,40.00,3137
264.000,264.000,40.00,0
265.000,265.000,40.00,280
266.000,266.000,40.00,886
267.000,267.000,40.00,280
268.000,268.000,40.00,0
269.000,269.000,40.00,281
270.000,270.000,40.00,281
270.000,270.000,40.00,646
