since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,169
0.000,0.000,40.00,169
1.000,1.000,40.00,169
1.000,1.000,40.00,128
2.000,2.000,40.00,166
3.000,3.000,40.00,11
4.000,4.000,72.00,11
5.000,5.000,40.00,3
6.000,6.000,40.00,4599
7.000,7.000,40.00,16656
8.000,8.000,40.00,19979
9.000,9.000,40.00,19750
11.000,11.000,40.00,19864
12.000,12.000,40.00,18564
13.000,13.000,40.00,19919
14.000,14.000,40.00,19550
15.000,15.000,40.00,19274
16.000,16.000,40.00,20202
17.000,17.000,40.00,20202
18.000,18.000,40.00,3
18.000,18.000,71.00,3
19.000,19.000,40.00,8835
20.000,20.000,40.00,19546
21.000,21.000,40.00,20629
22.000,22.000,40.00,20301
24.000,24.000,40.00,67062
25.000,25.000,40.00,136669
26.000,26.000,40.00,201782
27.000,27.000,40.00,192869
28.000,28.000,40.00,176996
29.000,29.000,40.00,199923
30.000,30.000,40.00,216188
32.000,32.000,40.00,0
32.000,32.000,71.00,0
33.000,33.000,40.00,5190
34.000,34.000,40.00,18086
35.000,35.000,40.00,18750
36.000,36.000,40.00,18724
37.000,37.000,40.00,74510
39.000,39.000,40.00,93982
40.000,40.000,40.00,100156
41.000,41.000,40.00,98998
42.000,42.000,40.00,103488
43.000,43.000,40.00,118562
45.000,45.000,40.00,114812
46.000,46.000,40.00,8167
46.000,46.000,74.00,8167
47.000,47.000,40.00,11121
48.000,48.000,40.00,19245
49.000,49.000,40.00,19983
50.000,50.000,40.00,20423
52.000,52.000,40.00,22370
53.000,53.000,40.00,30828
54.000,54.000,40.00,38276
55.000,55.000,40.00,45991
56.000,56.000,40.00,49532
58.000,58.000,40.00,58464
59.000,59.000,40.00,17890
60.000,60.000,73.00,17890
60.000,60.000,40.00,3
61.000,61.000,40.00,18455
62.000,62.000,40.00,19092
64.000,64.000,40.00,19695
65.000,65.000,40.00,18534
66.000,66.000,40.00,19148
67.000,67.000,40.00,20413
68.000,68.000,40.00,19683
69.000,69.000,40.00,19478
71.000,71.000,40.00,19617
73.000,73.000,40.00,0
74.000,74.000,72.00,0
74.000,74.000,40.00,4401
75.000,75.000,40.00,18434
77.000,77.000,40.00,19087
78.000,78.000,40.00,18574
79.000,79.000,40.00,17790
80.000,80.000,40.00,17711
81.000,81.000,40.00,19008
83.000,83.000,40.00,18112
84.000,84.000,40.00,18073
85.000,85.000,40.00,17285
86.000,86.000,40.00,14759
87.000,87.000,40.00,1
88.000,88.000,75.00,1
88.000,88.000,40.00,6930
89.000,89.000,40.00,15573
91.000,91.000,40.00,15982
92.000,92.000,40.00,19153
93.000,93.000,40.00,18382
94.000,94.000,40.00,18527
95.000,95.000,40.00,19135
97.000,97.000,40.00,18870
98.000,98.000,40.00,19291
99.000,99.000,40.00,18279
100.000,100.000,40.00,15129
101.000,101.000,40.00,1
101.000,101.000,71.00,1
102.000,102.000,40.00,13675
104.000,104.000,40.00,18020
105.000,105.000,40.00,18533
106.000,106.000,40.00,19002
107.000,107.000,40.00,18730
108.000,108.000,40.00,18770
110.000,110.000,40.00,19522
111.000,111.000,40.00,19625
112.000,112.000,40.00,18513
114.000,114.000,40.00,6229
115.000,115.000,73.00,6229
116.000,116.000,40.00,3
117.000,117.000,40.00,12580
118.000,118.000,40.00,15819
119.000,119.000,40.00,18512
120.000,120.000,40.00,17651
121.000,121.000,40.00,28859
123.000,123.000,40.00,36548
124.000,124.000,40.00,45152
125.000,125.000,40.00,50473
126.000,126.000,40.00,60506
129.000,129.000,40.00,2017
129.000,129.000,72.00,2017
130.000,130.000,40.00,4338
131.000,131.000,40.00,19994
132.000,132.000,40.00,20743
133.000,133.000,40.00,20854
135.000,135.000,40.00,18798
136.000,136.000,40.00,19973
137.000,137.000,40.00,20318
138.000,138.000,40.00,19395
139.000,139.000,40.00,20195
140.000,140.000,40.00,20093
142.000,142.000,40.00,15779
143.000,143.000,40.00,1
143.000,143.000,74.00,1
144.000,144.000,40.00,9044
145.000,145.000,40.00,19232
146.000,146.000,40.00,19518
147.000,147.000,40.00,17855
149.000,149.000,40.00,19535
150.000,150.000,40.00,84213
151.000,151.000,40.00,192400
152.000,152.000,40.00,205478
153.000,153.000,40.00,183967
154.000,154.000,40.00,154462
156.000,156.000,40.00,151395
157.000,157.000,40.00,8828
157.000,157.000,72.00,8828
158.000,158.000,40.00,6465
159.000,159.000,40.00,9396
160.000,160.000,40.00,9942
161.000,161.000,40.00,13019
163.000,163.000,40.00,15700
164.000,164.000,40.00,26831
165.000,165.000,40.00,95083
166.000,166.000,40.00,174924
167.000,167.000,40.00,177596
168.000,168.000,40.00,188056
170.000,170.000,40.00,93395
171.000,171.000,72.00,2
171.000,171.000,40.00,2
172.000,172.000,40.00,13481
173.000,173.000,40.00,16832
174.000,174.000,40.00,34171
175.000,175.000,40.00,70044
177.000,177.000,40.00,76592
178.000,178.000,40.00,72156
179.000,179.000,40.00,75632
180.000,180.000,40.00,168142
181.000,181.000,40.00,237175
182.000,182.000,40.00,241977
184.000,184.000,40.00,204210
185.000,185.000,72.00,2
185.000,185.000,40.00,2
186.000,186.000,40.00,17191
187.000,187.000,40.00,18093
188.000,188.000,40.00,17932
189.000,189.000,40.00,23271
191.000,191.000,40.00,77723
192.000,192.000,40.00,198439
193.000,193.000,40.00,226174
