since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,12
1.000,1.000,40.00,12
1.000,1.000,40.00,0
2.000,2.000,40.00,0
3.000,3.000,40.00,0
5.000,5.000,40.00,0
6.000,6.000,40.00,0
7.000,7.000,40.00,0
8.000,8.000,40.00,0
9.000,9.000,40.00,0
11.000,11.000,40.00,0
11.000,11.000,81.00,0
12.000,12.000,40.00,2044
13.000,13.000,40.00,213414
14.000,14.000,40.00,229175
15.000,15.000,40.00,244111
16.000,16.000,40.00,231592
17.000,17.000,40.00,244656
18.000,18.000,40.00,196120
20.000,20.000,40.00,206893
21.000,21.000,40.00,211201
22.000,22.000,40.00,173292
24.000,24.000,40.00,40859
25.000,25.000,71.00,40859
25.000,25.000,40.00,2249
27.000,27.000,40.00,19368
28.000,28.000,40.00,17883
29.000,29.000,40.00,19642
30.000,30.000,40.00,20543
31.000,31.000,40.00,20164
32.000,32.000,40.00,20268
34.000,34.000,40.00,20482
35.000,35.000,40.00,19675
36.000,36.000,40.00,20692
37.000,37.000,40.00,19412
38.000,38.000,40.00,0
39.000,39.000,67.00,0
40.000,40.000,40.00,8385
41.000,41.000,40.00,22074
42.000,42.000,40.00,21263
43.000,43.000,40.00,71507
44.000,44.000,40.00,223428
45.000,45.000,40.00,230750
47.000,47.000,40.00,198048
48.000,48.000,40.00,214618
49.000,49.000,40.00,216265
50.000,50.000,40.00,183859
51.000,51.000,40.00,177876
52.000,52.000,40.00,6441
53.000,53.000,68.00,6441
54.000,54.000,40.00,6588
55.000,55.000,40.00,87597
56.000,56.000,40.00,112865
57.000,57.000,40.00,181357
58.000,58.000,40.00,180634
59.000,59.000,40.00,213529
60.000,60.000,40.00,187550
62.000,62.000,40.00,181667
63.000,63.000,40.00,199848
64.000,64.000,40.00,180750
65.000,65.000,40.00,202878
66.000,66.000,40.00,0
67.000,67.000,66.00,0
67.000,67.000,40.00,11964
69.000,69.000,40.00,166428
70.000,70.000,40.00,213250
71.000,71.000,40.00,221179
72.000,72.000,40.00,207334
73.000,73.000,40.00,207083
74.000,74.000,40.00,185199
75.000,75.000,40.00,167221
76.000,76.000,40.00,188243
77.000,77.000,40.00,153032
80.000,80.000,40.00,84790
80.000,80.000,67.00,84790
81.000,81.000,40.00,37459
82.000,82.000,40.00,184151
83.000,83.000,40.00,163699
84.000,84.000,40.00,171585
85.000,85.000,40.00,164666
87.000,87.000,40.00,180672
88.000,88.000,40.00,180486
89.000,89.000,40.00,182268
90.000,90.000,40.00,186451
91.000,91.000,40.00,162844
92.000,92.000,40.00,156244
93.000,93.000,40.00,53491
94.000,94.000,68.00,53491
95.000,95.000,40.00,749
96.000,96.000,40.00,231698
97.000,97.000,40.00,323677
98.000,98.000,40.00,203912
99.000,99.000,40.00,200665
100.000,100.000,40.00,214358
101.000,101.000,40.00,164519
102.000,102.000,40.00,170852
104.000,104.000,40.00,179868
105.000,105.000,40.00,184993
107.000,107.000,40.00,73197
108.000,108.000,67.00,2
108.000,108.000,40.00,2
109.000,109.000,40.00,211746
110.000,110.000,40.00,271341
112.000,112.000,40.00,259660
113.000,113.000,40.00,229217
114.000,114.000,40.00,206103
115.000,115.000,40.00,149670
116.000,116.000,40.00,132912
117.000,117.000,40.00,137682
119.000,119.000,40.00,144236
121.000,121.000,40.00,86592
122.000,122.000,67.00,2
122.000,122.000,40.00,2
