since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,0
1.000,1.000,40.00,4
1.000,1.000,40.00,4
2.000,2.000,40.00,0
3.000,3.000,40.00,0
5.000,5.000,40.00,0
6.000,6.000,40.00,4824
7.000,7.000,40.00,18095
8.000,8.000,40.00,6853
9.000,9.000,40.00,29203
10.000,10.000,40.00,69666
11.000,11.000,40.00,64365
13.000,13.000,40.00,67191
14.000,14.000,40.00,47591
15.000,15.000,40.00,56
16.000,16.000,40.00,65
17.000,17.000,40.00,11103
18.000,18.000,40.00,48290
19.000,19.000,40.00,63308
20.000,20.000,40.00,63223
21.000,21.000,40.00,66328
22.000,22.000,40.00,60558
24.000,24.000,40.00,65016
25.000,25.000,40.00,62097
26.000,26.000,40.00,63277
27.000,27.000,40.00,21913
29.000,29.000,40.00,58381
30.000,30.000,40.00,41272
31.000,31.000,40.00,0
32.000,32.000,40.00,10842
33.000,33.000,40.00,0
35.000,35.000,40.00,5368
36.000,36.000,40.00,10559
37.000,37.000,40.00,0
38.000,38.000,40.00,10660
39.000,39.000,40.00,0
41.000,41.000,40.00,8491
42.000,42.000,40.00,10921
43.000,43.000,40.00,0
44.000,44.000,40.00,9985
45.000,45.000,40.00,263
47.000,47.000,40.00,3607
48.000,48.000,40.00,9247
49.000,49.000,40.00,0
50.000,50.000,40.00,11109
51.000,51.000,40.00,0
53.000,53.000,40.00,5227
54.000,54.000,40.00,11042
55.000,55.000,40.00,0
56.000,56.000,40.00,10032
58.000,58.000,40.00,1359
59.000,59.000,40.00,1889
60.000,60.000,40.00,8178
61.000,61.000,40.00,22
62.000,62.000,40.00,12774
64.000,64.000,40.00,321
65.000,65.000,40.00,0
66.000,66.000,40.00,10593
67.000,67.000,40.00,0
68.000,68.000,40.00,10405
70.000,70.000,40.00,5253
71.000,71.000,40.00,0
72.000,72.000,40.00,9400
73.000,73.000,40.00,0
74.000,74.000,40.00,9821
76.000,76.000,40.00,0
77.000,77.000,40.00,4603
78.000,78.000,40.00,10724
79.000,79.000,40.00,0
80.000,80.000,40.00,7216
82.000,82.000,40.00,0
83.000,83.000,40.00,5343
84.000,84.000,40.00,10915
85.000,85.000,40.00,0
86.000,86.000,40.00,11939
88.000,88.000,40.00,3783
89.000,89.000,40.00,1459
90.000,90.000,40.00,10598
91.000,91.000,40.00,0
92.000,92.000,40.00,10415
94.000,94.000,40.00,164
95.000,95.000,40.00,2280
96.000,96.000,40.00,9431
97.000,97.000,40.00,0
99.000,99.000,40.00,11217
100.000,100.000,40.00,7311
101.000,101.000,40.00,0
102.000,102.000,40.00,10473
103.000,103.000,40.00,0
105.000,105.000,40.00,10235
106.000,106.000,40.00,4568
107.000,107.000,40.00,0
108.000,108.000,40.00,10614
109.000,109.000,40.00,0
111.000,111.000,40.00,9425
112.000,112.000,40.00,8322
113.000,113.000,40.00,0
114.000,114.000,40.00,12254
115.000,115.000,40.00,0
117.000,117.000,40.00,9585
118.000,118.000,40.00,5020
119.000,119.000,40.00,0
120.000,120.000,40.00,10128
121.000,121.000,40.00,0
123.000,123.000,40.00,9881
124.000,124.000,40.00,5528
125.000,125.000,40.00,722
126.000,126.000,40.00,9870
127.000,127.000,40.00,0
129.000,129.000,40.00,10532
130.000,130.000,40.00,4270
131.000,131.000,40.00,128
132.000,132.000,40.00,10220
133.000,133.000,40.00,0
135.000,135.000,40.00,10587
136.000,136.000,40.00,10679
137.000,137.000,40.00,0
138.000,138.000,40.00,9980
139.000,139.000,40.00,0
141.000,141.000,40.00,10477
142.000,142.000,40.00,7809
143.000,143.000,40.00,0
144.000,144.000,40.00,10624
145.000,145.000,40.00,0
147.000,147.000,40.00,9435
148.000,148.000,40.00,11046
149.000,149.000,40.00,0
150.000,150.000,40.00,10624
152.000,152.000,40.00,0
153.000,153.000,40.00,5022
154.000,154.000,40.00,10316
155.000,155.000,40.00,0
156.000,156.000,40.00,10343
158.000,158.000,40.00,0
159.000,159.000,40.00,6225
160.000,160.000,40.00,10633
161.000,161.000,40.00,0
162.000,162.000,40.00,10575
164.000,164.000,40.00,0
165.000,165.000,40.00,3224
166.000,166.000,40.00,9887
167.000,167.000,40.00,0
168.000,168.000,40.00,11441
170.000,170.000,40.00,452
171.000,171.000,40.00,1700
172.000,172.000,40.00,8179
173.000,173.000,40.00,0
175.000,175.000,40.00,11720
176.000,176.000,40.00,6115
177.000,177.000,40.00,0
178.000,178.000,40.00,11028
179.000,179.000,40.00,0
180.000,180.000,40.00,10586
182.000,182.000,40.00,417
183.000,183.000,40.00,4162
184.000,184.000,40.00,9984
185.000,185.000,40.00,0
187.000,187.000,40.00,11890
188.000,188.000,40.00,7140
189.000,189.000,40.00,0
190.000,190.000,40.00,2609
191.000,191.000,40.00,13962
193.000,193.000,40.00,78
194.000,194.000,40.00,7952
195.000,195.000,40.00,0
196.000,196.000,40.00,10878
197.000,197.000,40.00,0
199.000,199.000,40.00,10776
200.000,200.000,40.00,10001
201.000,201.000,40.00,0
202.000,202.000,40.00,10338
203.000,203.000,40.00,0
205.000,205.000,40.00,10491
206.000,206.000,40.00,6161
207.000,207.000,40.00,35
208.000,208.000,40.00,10557
209.000,209.000,40.00,0
211.000,211.000,40.00,9162
212.000,212.000,40.00,7150
213.000,213.000,40.00,0
214.000,214.000,40.00,9518
215.000,215.000,40.00,0
217.000,217.000,40.00,11648
218.000,218.000,40.00,7464
219.000,219.000,40.00,0
220.000,220.000,40.00,10767
221.000,221.000,40.00,0
223.000,223.000,40.00,6021
224.000,224.000,40.00,10425
225.000,225.000,40.00,0
226.000,226.000,40.00,9675
228.000,228.000,40.00,0
229.000,229.000,40.00,5461
230.000,230.000,40.00,10324
231.000,231.000,40.00,0
232.000,232.000,40.00,10003
234.000,234.000,40.00,691
235.000,235.000,40.00,3223
236.000,236.000,40.00,11285
237.000,237.000,40.00,0
238.000,238.000,40.00,9170
240.000,240.000,40.00,110
241.000,241.000,40.00,1717
242.000,242.000,40.00,8400
243.000,243.000,40.00,0
244.000,244.000,40.00,13709
246.000,246.000,40.00,1532
247.000,247.000,40.00,5299
248.000,248.000,40.00,11640
249.000,249.000,40.00,3
250.000,250.000,40.00,7455
252.000,252.000,40.00,0
253.000,253.000,40.00,4198
254.000,254.000,40.00,7705
255.000,255.000,40.00,0
256.000,256.000,40.00,13947
258.000,258.000,40.00,843
259.000,259.000,40.00,2540
260.000,260.000,40.00,10619
261.000,261.000,40.00,0
262.000,262.000,40.00,11317
264.000,264.000,40.00,932
265.000,265.000,40.00,2381
266.000,266.000,40.00,8745
267.000,267.000,40.00,33
268.000,268.000,40.00,9383
270.000,270.000,40.00,0
271.000,271.000,40.00,4375
272.000,272.000,40.00,13907
273.000,273.000,40.00,0
274.000,274.000,40.00,10332
276.000,276.000,40.00,684
277.000,277.000,40.00,5506
278.000,278.000,40.00,9035
279.000,279.000,40.00,0
280.000,280.000,40.00,11174
282.000,282.000,40.00,0
283.000,283.000,40.00,9350
284.000,284.000,40.00,6877
285.000,285.000,40.00,0
286.000,286.000,40.00,14054
288.000,288.000,40.00,0
289.000,289.000,40.00,5263
290.000,290.000,40.00,8253
291.000,291.000,40.00,0
292.000,292.000,40.00,12257
294.000,294.000,40.00,0
295.000,295.000,40.00,8745
296.000,296.000,40.00,10274
297.000,297.000,40.00,0
298.000,298.000,40.00,10975
300.000,300.000,40.00,132
301.000,301.000,40.00,4129
302.000,302.000,40.00,7502
303.000,303.000,40.00,0
304.000,304.000,40.00,11393
306.000,306.000,40.00,837
307.000,307.000,40.00,2098
308.000,308.000,40.00,10086
309.000,309.000,40.00,0
310.000,310.000,40.00,10129
312.000,312.000,40.00,0
313.000,313.000,40.00,4754
314.000,314.000,40.00,8711
315.000,315.000,40.00,0
316.000,316.000,40.00,10569
318.000,318.000,40.00,11
319.000,319.000,40.00,7042
320.000,320.000,40.00,9104
321.000,321.000,40.00,0
322.000,322.000,40.00,11942
324.000,324.000,40.00,654
325.000,325.000,40.00,19517
326.000,326.000,40.00,0
327.000,327.000,40.00,34
328.000,328.000,40.00,9270
330.000,330.000,40.00,2760
331.000,331.000,40.00,982
332.000,332.000,40.00,10670
333.000,333.000,40.00,1
334.000,334.000,40.00,10953
336.000,336.000,40.00,746
337.000,337.000,40.00,2095
338.000,338.000,40.00,10873
339.000,339.000,40.00,0
341.000,341.000,40.00,9708
342.000,342.000,40.00,5466
343.000,343.000,40.00,0
344.000,344.000,40.00,10731
345.000,345.000,40.00,0
347.000,347.000,40.00,9502
348.000,348.000,40.00,9219
349.000,349.000,40.00,0
350.000,350.000,40.00,10660
352.000,352.000,40.00,0
353.000,353.000,40.00,4422
354.000,354.000,40.00,10882
355.000,355.000,40.00,0
356.000,356.000,40.00,10831
358.000,358.000,40.00,10
359.000,359.000,40.00,3297
360.000,360.000,40.00,10458
