since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,214
0.000,0.000,40.00,86
1.000,1.000,40.00,86
1.000,1.000,40.00,37
2.000,2.000,40.00,30
4.000,4.000,40.00,0
5.000,5.000,40.00,0
6.000,6.000,40.00,0
7.000,7.000,40.00,0
8.000,8.000,87.00,0
8.000,8.000,40.00,773
9.000,9.000,40.00,12607
11.000,11.000,40.00,12600
12.000,12.000,40.00,9284
13.000,13.000,40.00,6386
14.000,14.000,40.00,4457
15.000,15.000,40.00,4454
17.000,17.000,40.00,3021
18.000,18.000,40.00,3736
19.000,19.000,40.00,4927
20.000,20.000,40.00,2075
21.000,21.000,40.00,0
22.000,22.000,73.00,0
22.000,22.000,40.00,5988
24.000,24.000,40.00,8998
25.000,25.000,40.00,5564
26.000,26.000,40.00,4871
27.000,27.000,40.00,6197
28.000,28.000,40.00,4847
30.000,30.000,40.00,5150
31.000,31.000,40.00,3090
32.000,32.000,40.00,5622
33.000,33.000,40.00,3719
34.000,34.000,40.00,3990
35.000,35.000,40.00,1
36.000,36.000,72.00,1
37.000,37.000,40.00,6419
38.000,38.000,40.00,2074
39.000,39.000,40.00,1995
40.000,40.000,40.00,4481
41.000,41.000,40.00,3608
42.000,42.000,40.00,2957
44.000,44.000,40.00,1466
45.000,45.000,40.00,3292
46.000,46.000,40.00,3434
47.000,47.000,40.00,4776
48.000,48.000,40.00,2002
50.000,50.000,73.00,2
50.000,50.000,40.00,2
51.000,51.000,40.00,5627
52.000,52.000,40.00,9593
53.000,53.000,40.00,6680
54.000,54.000,40.00,1692
56.000,56.000,40.00,5745
57.000,57.000,40.00,3880
58.000,58.000,40.00,3819
59.000,59.000,40.00,7824
60.000,60.000,40.00,6179
63.000,63.000,40.00,1265
63.000,63.000,73.00,1265
64.000,64.000,40.00,1704
65.000,65.000,40.00,9109
66.000,66.000,40.00,7163
67.000,67.000,40.00,5143
69.000,69.000,40.00,7473
70.000,70.000,40.00,8110
71.000,71.000,40.00,8013
72.000,72.000,40.00,9555
73.000,73.000,40.00,14294
75.000,75.000,40.00,6952
75.000,75.000,40.00,6952
76.000,76.000,40.00,6952
76.000,76.000,40.00,7952
77.000,77.000,40.00,307
77.000,77.000,73.00,307
78.000,78.000,40.00,4714
79.000,79.000,40.00,7382
80.000,80.000,40.00,7382
80.000,80.000,40.00,5412
82.000,82.000,40.00,7307
83.000,83.000,40.00,8259
84.000,84.000,40.00,8990
85.000,85.000,40.00,3629
86.000,86.000,40.00,4400
88.000,88.000,40.00,10064
88.000,88.000,40.00,10064
90.000,90.000,40.00,3079
91.000,91.000,40.00,1
91.000,91.000,73.00,1
92.000,92.000,40.00,9937
93.000,93.000,40.00,8912
95.000,95.000,40.00,5255
95.000,95.000,40.00,5255
96.000,96.000,40.00,3616
97.000,97.000,40.00,3032
98.000,98.000,40.00,3890
99.000,99.000,40.00,2815
101.000,101.000,40.00,3775
101.000,101.000,40.00,3775
102.000,102.000,40.00,3225
104.000,104.000,40.00,852
105.000,105.000,81.00,2
105.000,105.000,40.00,2
106.000,106.000,40.00,844
108.000,108.000,40.00,413
108.000,108.000,40.00,413
109.000,109.000,40.00,636
110.000,110.000,40.00,345
111.000,111.000,40.00,1438
112.000,112.000,40.00,458
114.000,114.000,40.00,437
115.000,115.000,40.00,640
115.000,115.000,40.00,640
116.000,116.000,40.00,2621
118.000,118.000,40.00,784
119.000,119.000,72.00,784
119.000,119.000,40.00,2699
121.000,121.000,40.00,882
122.000,122.000,40.00,614
122.000,122.000,40.00,614
123.000,123.000,40.00,2788
124.000,124.000,40.00,4714
125.000,125.000,40.00,3649
127.000,127.000,40.00,924
128.000,128.000,40.00,222
129.000,129.000,40.00,586
130.000,130.000,40.00,847
130.000,130.000,40.00,847
131.000,131.000,40.00,768
132.000,132.000,40.00,231
133.000,133.000,105.00,231
134.000,134.000,40.00,37
135.000,135.000,40.00,2067
136.000,136.000,40.00,2916
137.000,137.000,40.00,2365
137.000,137.000,40.00,2365
138.000,138.000,40.00,1920
139.000,139.000,40.00,2602
141.000,141.000,40.00,1487
142.000,142.000,40.00,1599
143.000,143.000,40.00,1524
144.000,144.000,40.00,1319
145.000,145.000,40.00,1409
145.000,145.000,40.00,1409
146.000,146.000,40.00,548
147.000,147.000,89.00,548
147.000,147.000,40.00,216
149.000,149.000,40.00,671
150.000,150.000,40.00,838
151.000,151.000,40.00,961
152.000,152.000,40.00,984
153.000,153.000,40.00,827
155.000,155.000,40.00,838
157.000,157.000,40.00,838
158.000,158.000,40.00,816
160.000,160.000,40.00,838
161.000,161.000,78.00,838
161.000,161.000,40.00,47
162.000,162.000,40.00,1102
163.000,163.000,40.00,1102
164.000,164.000,40.00,1297
165.000,165.000,40.00,1174
166.000,166.000,40.00,2136
167.000,167.000,40.00,2045
168.000,168.000,40.00,2292
169.000,169.000,40.00,1733
170.000,170.000,40.00,1553
172.000,172.000,40.00,3332
173.000,173.000,40.00,4855
174.000,174.000,40.00,8689
175.000,175.000,86.00,8689
175.000,175.000,40.00,1208
176.000,176.000,40.00,4536
177.000,177.000,40.00,2446
179.000,179.000,40.00,3709
180.000,180.000,40.00,2099
181.000,181.000,40.00,3009
182.000,182.000,40.00,2579
183.000,183.000,40.00,3302
184.000,184.000,40.00,2646
185.000,185.000,40.00,4019
188.000,188.000,40.00,4719
189.000,189.000,74.00,1117
189.000,189.000,40.00,1117
190.000,190.000,40.00,4107
191.000,191.000,40.00,7492
192.000,192.000,40.00,4692
194.000,194.000,40.00,3848
195.000,195.000,40.00,3159
196.000,196.000,40.00,4946
197.000,197.000,40.00,3417
198.000,198.000,40.00,2678
199.000,199.000,40.00,5940
200.000,200.000,40.00,7346
202.000,202.000,40.00,4204
203.000,203.000,76.00,2
203.000,203.000,40.00,2
204.000,204.000,40.00,7815
205.000,205.000,40.00,6941
206.000,206.000,40.00,7329
207.000,207.000,40.00,7880
209.000,209.000,40.00,7468
210.000,210.000,40.00,4676
211.000,211.000,40.00,5589
212.000,212.000,40.00,1722
212.000,212.000,40.00,1722
213.000,213.000,40.00,1543
214.000,214.000,40.00,1719
216.000,216.000,40.00,2348
217.000,217.000,40.00,3458
217.000,217.000,76.00,3458
218.000,218.000,40.00,2423
219.000,219.000,40.00,2849
220.000,220.000,40.00,3552
221.000,221.000,40.00,7261
223.000,223.000,40.00,5271
224.000,224.000,40.00,5083
225.000,225.000,40.00,2145
226.000,226.000,40.00,2424
227.000,227.000,40.00,2503
228.000,228.000,40.00,2457
229.000,229.000,40.00,3174
231.000,231.000,40.00,3955
231.000,231.000,533.00,3955
232.000,232.000,40.00,5093
233.000,233.000,40.00,3797
234.000,234.000,40.00,5721
235.000,235.000,40.00,3129
236.000,236.000,40.00,6294
238.000,238.000,40.00,4592
239.000,239.000,40.00,2045
240.000,240.000,40.00,156
241.000,241.000,40.00,0
241.000,241.000,40.00,0
242.000,242.000,40.00,0
244.000,244.000,40.00,15
245.000,245.000,40.00,2
245.000,245.000,100.00,2
246.000,246.000,40.00,495
247.000,247.000,40.00,649
248.000,248.000,40.00,514
249.000,249.000,40.00,1173
249.000,249.000,40.00,1173
250.000,250.000,40.00,861
251.000,251.000,40.00,1073
253.000,253.000,40.00,1140
254.000,254.000,40.00,1196
