since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,261
0.000,0.000,40.00,25
1.000,1.000,40.00,25
1.000,1.000,40.00,350
2.000,2.000,40.00,45
3.000,3.000,40.00,3
4.000,4.000,40.00,7623
5.000,5.000,40.00,6070
6.000,6.000,40.00,86
7.000,7.000,40.00,6647
8.000,8.000,40.00,4
10.000,10.000,40.00,11
11.000,11.000,40.00,0
12.000,12.000,40.00,799
13.000,13.000,40.00,14
14.000,14.000,40.00,0
15.000,15.000,40.00,0
16.000,16.000,40.00,0
17.000,17.000,40.00,334
18.000,18.000,40.00,0
19.000,19.000,40.00,0
21.000,21.000,40.00,31705
22.000,22.000,40.00,34449
23.000,23.000,40.00,41914
24.000,24.000,40.00,4024
25.000,25.000,40.00,0
26.000,26.000,40.00,2307
27.000,27.000,40.00,0
29.000,29.000,40.00,283
30.000,30.000,40.00,5
31.000,31.000,40.00,0
32.000,32.000,40.00,0
33.000,33.000,40.00,2961
34.000,34.000,40.00,283
35.000,35.000,40.00,0
36.000,36.000,40.00,279
38.000,38.000,40.00,1463
39.000,39.000,40.00,0
40.000,40.000,40.00,910
41.000,41.000,40.00,0
42.000,42.000,40.00,285
43.000,43.000,40.00,1308
44.000,44.000,40.00,0
45.000,45.000,40.00,1493
47.000,47.000,40.00,0
48.000,48.000,40.00,283
49.000,49.000,40.00,722
50.000,50.000,40.00,283
51.000,51.000,40.00,0
52.000,52.000,40.00,280
53.000,53.000,40.00,736
55.000,55.000,40.00,279
56.000,56.000,40.00,0
57.000,57.000,40.00,694
58.000,58.000,40.00,11
59.000,59.000,40.00,1256
60.000,60.000,40.00,0
61.000,61.000,40.00,282
63.000,63.000,40.00,2168
64.000,64.000,40.00,282
65.000,65.000,40.00,0
66.000,66.000,40.00,1365
67.000,67.000,40.00,3
68.000,68.000,40.00,280
69.000,69.000,40.00,3032
70.000,70.000,40.00,282
72.000,72.000,40.00,0
73.000,73.000,40.00,1142
74.000,74.000,40.00,0
75.000,75.000,40.00,0
76.000,76.000,40.00,280
77.000,77.000,40.00,1249
78.000,78.000,40.00,283
80.000,80.000,40.00,279
81.000,81.000,40.00,0
82.000,82.000,40.00,1931
83.000,83.000,40.00,48
84.000,84.000,40.00,1773
85.000,85.000,40.00,0
86.000,86.000,40.00,0
87.000,87.000,40.00,0
89.000,89.000,40.00,2370
90.000,90.000,40.00,284
91.000,91.000,40.00,1
92.000,92.000,40.00,279
93.000,93.000,40.00,1217
94.000,94.000,40.00,281
95.000,95.000,40.00,813
96.000,96.000,40.00,281
98.000,98.000,40.00,0
99.000,99.000,40.00,282
100.000,100.000,40.00,0
101.000,101.000,40.00,409
102.000,102.000,40.00,44
103.000,103.000,40.00,163
104.000,104.000,40.00,1597
105.000,105.000,40.00,283
107.000,107.000,40.00,0
108.000,108.000,40.00,277
109.000,109.000,40.00,0
109.000,109.000,40.00,0
