since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,0
1.000,1.000,40.00,0
2.000,2.000,40.00,0
4.000,4.000,40.00,29
5.000,5.000,40.00,0
6.000,6.000,72.00,0
6.000,6.000,40.00,16
7.000,7.000,40.00,10935
8.000,8.000,40.00,58150
9.000,9.000,40.00,76065
10.000,10.000,40.00,75617
12.000,12.000,40.00,88352
13.000,13.000,40.00,80987
14.000,14.000,40.00,91754
15.000,15.000,40.00,125602
16.000,16.000,40.00,95524
17.000,17.000,40.00,112916
19.000,19.000,40.00,44061
20.000,20.000,73.00,44061
20.000,20.000,40.00,3
21.000,21.000,40.00,20574
22.000,22.000,40.00,19411
23.000,23.000,40.00,20303
25.000,25.000,40.00,48966
26.000,26.000,40.00,106362
27.000,27.000,40.00,98750
28.000,28.000,40.00,116546
29.000,29.000,40.00,113447
30.000,30.000,40.00,103654
33.000,33.000,40.00,27246
34.000,34.000,75.00,27246
34.000,34.000,40.00,332
35.000,35.000,40.00,77306
36.000,36.000,40.00,81317
37.000,37.000,40.00,104605
39.000,39.000,40.00,116780
40.000,40.000,40.00,86135
41.000,41.000,40.00,86076
42.000,42.000,40.00,80913
43.000,43.000,40.00,97397
44.000,44.000,40.00,121257
47.000,47.000,40.00,36267
48.000,48.000,40.00,1
48.000,48.000,72.00,1
49.000,49.000,40.00,50649
50.000,50.000,40.00,124658
51.000,51.000,40.00,132155
53.000,53.000,40.00,102761
54.000,54.000,40.00,76329
55.000,55.000,40.00,98931
56.000,56.000,40.00,125444
57.000,57.000,40.00,126270
58.000,58.000,40.00,88433
61.000,61.000,40.00,124583
62.000,62.000,40.00,0
62.000,62.000,77.00,0
63.000,63.000,40.00,8500
64.000,64.000,40.00,68167
65.000,65.000,40.00,207862
67.000,67.000,40.00,233202
68.000,68.000,40.00,201576
69.000,69.000,40.00,70820
70.000,70.000,40.00,143672
71.000,71.000,40.00,47896
72.000,72.000,40.00,97867
75.000,75.000,40.00,103652
76.000,76.000,40.00,3450
76.000,76.000,75.00,3450
77.000,77.000,40.00,13533
78.000,78.000,40.00,117267
79.000,79.000,40.00,66504
81.000,81.000,40.00,63866
82.000,82.000,40.00,34908
83.000,83.000,40.00,59981
84.000,84.000,40.00,42592
85.000,85.000,40.00,64025
86.000,86.000,40.00,79670
89.000,89.000,40.00,79120
90.000,90.000,40.00,0
90.000,90.000,75.00,0
91.000,91.000,40.00,11714
92.000,92.000,40.00,18517
93.000,93.000,40.00,19840
95.000,95.000,40.00,18500
96.000,96.000,40.00,14664
97.000,97.000,40.00,39184
98.000,98.000,40.00,60948
99.000,99.000,40.00,108843
101.000,101.000,40.00,110704
103.000,103.000,40.00,116346
104.000,104.000,40.00,2
104.000,104.000,121.00,2
105.000,105.000,40.00,1503
106.000,106.000,40.00,15889
107.000,107.000,40.00,16743
109.000,109.000,40.00,110295
110.000,110.000,40.00,206113
111.000,111.000,40.00,256540
112.000,112.000,40.00,256540
112.000,112.000,40.00,264295
113.000,113.000,40.00,263557
114.000,114.000,40.00,222037
115.000,115.000,40.00,122398
117.000,117.000,40.00,124509
118.000,118.000,40.00,74
118.000,118.000,72.00,74
119.000,119.000,40.00,107877
120.000,120.000,40.00,259996
121.000,121.000,40.00,268116
122.000,122.000,40.00,223726
123.000,123.000,40.00,223726
123.000,123.000,40.00,247070
124.000,124.000,40.00,265279
125.000,125.000,40.00,249174
127.000,127.000,40.00,250523
128.000,128.000,40.00,273659
129.000,129.000,40.00,238104
130.000,130.000,40.00,273746
131.000,131.000,40.00,68073
132.000,132.000,73.00,68073
132.000,132.000,40.00,3
133.000,133.000,40.00,22194
135.000,135.000,40.00,22445
136.000,136.000,40.00,22446
137.000,137.000,40.00,23431
138.000,138.000,40.00,23431
138.000,138.000,40.00,33153
139.000,139.000,40.00,90937
140.000,140.000,40.00,117549
142.000,142.000,40.00,78396
143.000,143.000,40.00,77822
145.000,145.000,40.00,47312
146.000,146.000,75.00,6
146.000,146.000,40.00,6
147.000,147.000,40.00,11795
148.000,148.000,40.00,18930
150.000,150.000,40.00,35653
151.000,151.000,40.00,32772
152.000,152.000,40.00,32772
152.000,152.000,40.00,37567
153.000,153.000,40.00,60782
154.000,154.000,40.00,64021
155.000,155.000,40.00,61194
157.000,157.000,40.00,77898
159.000,159.000,40.00,30347
160.000,160.000,72.00,3
160.000,160.000,40.00,3
161.000,161.000,40.00,33764
163.000,163.000,40.00,52544
164.000,164.000,40.00,52960
165.000,165.000,40.00,56319
166.000,166.000,40.00,54680
167.000,167.000,40.00,54155
169.000,169.000,40.00,166644
170.000,170.000,40.00,219644
171.000,171.000,40.00,281586
172.000,172.000,40.00,279898
173.000,173.000,40.00,59316
174.000,174.000,71.00,59316
174.000,174.000,40.00,2458
175.000,175.000,40.00,30382
177.000,177.000,40.00,31134
178.000,178.000,40.00,32251
179.000,179.000,40.00,31102
180.000,180.000,40.00,17494
181.000,181.000,40.00,26492
183.000,183.000,40.00,138510
184.000,184.000,40.00,212426
185.000,185.000,40.00,270643
187.000,187.000,40.00,19978
188.000,188.000,72.00,19978
188.000,188.000,40.00,19978
188.000,188.000,40.00,3974
189.000,189.000,40.00,17733
191.000,191.000,40.00,17857
192.000,192.000,40.00,18388
193.000,193.000,40.00,18170
194.000,194.000,40.00,18164
195.000,195.000,40.00,18164
195.000,195.000,40.00,89232
196.000,196.000,40.00,132745
198.000,198.000,40.00,186284
199.000,199.000,40.00,82872
200.000,200.000,40.00,139937
201.000,201.000,40.00,0
201.000,201.000,71.00,0
202.000,202.000,40.00,0
202.000,202.000,40.00,7007
203.000,203.000,40.00,20213
205.000,205.000,40.00,34699
206.000,206.000,40.00,49516
207.000,207.000,40.00,56625
208.000,208.000,40.00,63872
209.000,209.000,40.00,72747
210.000,210.000,40.00,80471
211.000,211.000,40.00,80471
212.000,212.000,40.00,88313
213.000,213.000,40.00,97076
214.000,214.000,40.00,82243
215.000,215.000,40.00,3099
215.000,215.000,72.00,3099
217.000,217.000,40.00,36358
218.000,218.000,40.00,178905
219.000,219.000,40.00,180819
220.000,220.000,40.00,180512
221.000,221.000,40.00,165506
222.000,222.000,40.00,177041
224.000,224.000,40.00,175756
225.000,225.000,40.00,179842
226.000,226.000,40.00,180204
228.000,228.000,40.00,68789
229.000,229.000,73.00,2
229.000,229.000,40.00,2
230.000,230.000,40.00,2
231.000,231.000,40.00,17287
232.000,232.000,40.00,20046
233.000,233.000,40.00,19868
234.000,234.000,40.00,20419
235.000,235.000,40.00,20856
236.000,236.000,40.00,21067
238.000,238.000,40.00,11180
240.000,240.000,40.00,16838
241.000,241.000,40.00,18484
242.000,242.000,40.00,3705
243.000,243.000,73.00,3705
243.000,243.000,40.00,202
245.000,245.000,40.00,30426
246.000,246.000,40.00,32334
246.000,246.000,40.00,32334
247.000,247.000,40.00,30238
248.000,248.000,40.00,31101
249.000,249.000,40.00,66948
250.000,250.000,40.00,145536
252.000,252.000,40.00,112153
254.000,254.000,40.00,58430
256.000,256.000,40.00,21611
257.000,257.000,79.00,21611
257.000,257.000,40.00,467
259.000,259.000,40.00,4293
260.000,260.000,40.00,16502
261.000,261.000,40.00,12219
261.000,261.000,40.00,12219
262.000,262.000,40.00,5300
263.000,263.000,40.00,365
264.000,264.000,40.00,0
266.000,266.000,40.00,0
267.000,267.000,40.00,1
268.000,268.000,40.00,6208
269.000,269.000,40.00,22192
270.000,270.000,40.00,0
271.000,271.000,73.00,0
272.000,272.000,40.00,9563
273.000,273.000,40.00,25049
274.000,274.000,40.00,23803
275.000,275.000,40.00,24562
276.000,276.000,40.00,24701
278.000,278.000,40.00,24895
279.000,279.000,40.00,25045
280.000,280.000,40.00,24003
281.000,281.000,40.00,24631
282.000,282.000,40.00,23703
284.000,284.000,40.00,18389
285.000,285.000,73.00,1227
285.000,285.000,40.00,1227
286.000,286.000,40.00,71962
287.000,287.000,40.00,87737
288.000,288.000,40.00,89478
289.000,289.000,40.00,77273
291.000,291.000,40.00,325551
292.000,292.000,40.00,291419
293.000,293.000,40.00,251917
294.000,294.000,40.00,190059
295.000,295.000,40.00,211864
296.000,296.000,40.00,225410
297.000,297.000,40.00,127061
299.000,299.000,40.00,2
299.000,299.000,71.00,2
300.000,300.000,40.00,106632
301.000,301.000,40.00,288126
302.000,302.000,40.00,284946
303.000,303.000,40.00,254490
304.000,304.000,40.00,263081
305.000,305.000,40.00,267502
306.000,306.000,40.00,272153
307.000,307.000,40.00,260455
309.000,309.000,40.00,247537
310.000,310.000,40.00,228888
311.000,311.000,40.00,243198
312.000,312.000,40.00,7402
312.000,312.000,76.00,7402
313.000,313.000,40.00,7583
314.000,314.000,40.00,23757
316.000,316.000,40.00,23046
317.000,317.000,40.00,23059
318.000,318.000,40.00,23081
319.000,319.000,40.00,23056
320.000,320.000,40.00,22742
