since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,0
0.000,0.000,40.00,0
1.000,1.000,40.00,36
2.000,2.000,40.00,0
3.000,3.000,40.00,0
4.000,4.000,40.00,0
5.000,5.000,40.00,0
6.000,6.000,40.00,0
7.000,7.000,40.00,11
8.000,8.000,40.00,3
9.000,9.000,40.00,1
11.000,11.000,40.00,63
12.000,12.000,40.00,5
13.000,13.000,40.00,95
14.000,14.000,40.00,0
15.000,15.000,40.00,15
16.000,16.000,40.00,1
17.000,17.000,40.00,0
18.000,18.000,40.00,0
19.000,19.000,40.00,0
20.000,20.000,40.00,246
21.000,21.000,40.00,4477
22.000,22.000,40.00,3979
23.000,23.000,40.00,5111
25.000,25.000,40.00,10311
26.000,26.000,40.00,15061
27.000,27.000,40.00,9005
28.000,28.000,40.00,5289
29.000,29.000,40.00,4273
30.000,30.000,40.00,4426
31.000,31.000,40.00,7065
32.000,32.000,40.00,5286
33.000,33.000,40.00,4577
34.000,34.000,40.00,4070
35.000,35.000,40.00,16126
36.000,36.000,40.00,8272
37.000,37.000,40.00,6134
38.000,38.000,40.00,5580
39.000,39.000,40.00,2321
41.000,41.000,40.00,161
42.000,42.000,40.00,2412
43.000,43.000,40.00,14054
44.000,44.000,40.00,4090
45.000,45.000,40.00,6245
46.000,46.000,40.00,6059
47.000,47.000,40.00,17851
48.000,48.000,40.00,14322
49.000,49.000,40.00,12331
50.000,50.000,40.00,1359
51.000,51.000,40.00,571
52.000,52.000,40.00,2339
53.000,53.000,40.00,2736
54.000,54.000,40.00,6156
55.000,55.000,40.00,4768
57.000,57.000,40.00,4937
58.000,58.000,40.00,4922
59.000,59.000,40.00,4084
60.000,60.000,40.00,2836
61.000,61.000,40.00,1357
62.000,62.000,40.00,4193
63.000,63.000,40.00,4313
64.000,64.000,40.00,2050
65.000,65.000,40.00,2065
66.000,66.000,40.00,3269
67.000,67.000,40.00,4403
68.000,68.000,40.00,5570
69.000,69.000,40.00,3417
70.000,70.000,40.00,2294
72.000,72.000,40.00,3797
73.000,73.000,40.00,2746
74.000,74.000,40.00,3666
75.000,75.000,40.00,2702
76.000,76.000,40.00,3078
77.000,77.000,40.00,3266
78.000,78.000,40.00,6183
79.000,79.000,40.00,3789
80.000,80.000,40.00,5853
81.000,81.000,40.00,5246
82.000,82.000,40.00,2289
83.000,83.000,40.00,3432
84.000,84.000,40.00,1464
86.000,86.000,40.00,1769
87.000,87.000,40.00,3207
88.000,88.000,40.00,2503
89.000,89.000,40.00,1705
90.000,90.000,40.00,3157
91.000,91.000,40.00,2624
92.000,92.000,40.00,2587
93.000,93.000,40.00,1795
94.000,94.000,40.00,1540
95.000,95.000,40.00,1772
96.000,96.000,40.00,629
97.000,97.000,40.00,961
98.000,98.000,40.00,961
98.000,98.000,40.00,293
99.000,99.000,40.00,1486
101.000,101.000,40.00,2982
102.000,102.000,40.00,3377
103.000,103.000,40.00,1580
104.000,104.000,40.00,1596
105.000,105.000,40.00,3627
106.000,106.000,40.00,3695
107.000,107.000,40.00,2087
108.000,108.000,40.00,4239
109.000,109.000,40.00,997
110.000,110.000,40.00,7269
111.000,111.000,40.00,6783
112.000,112.000,40.00,7225
113.000,113.000,40.00,5622
115.000,115.000,40.00,668
116.000,116.000,40.00,0
117.000,117.000,40.00,0
118.000,118.000,40.00,0
119.000,119.000,40.00,0
120.000,120.000,40.00,0
121.000,121.000,40.00,0
122.000,122.000,40.00,0
123.000,123.000,40.00,0
124.000,124.000,40.00,0
124.000,124.000,40.00,0
125.000,125.000,40.00,2
126.000,126.000,40.00,0
127.000,127.000,40.00,2
129.000,129.000,40.00,0
130.000,130.000,40.00,2
131.000,131.000,40.00,0
132.000,132.000,40.00,0
133.000,133.000,40.00,0
134.000,134.000,40.00,0
135.000,135.000,40.00,0
136.000,136.000,40.00,1
137.000,137.000,40.00,1
137.000,137.000,40.00,0
138.000,138.000,40.00,0
139.000,139.000,40.00,0
140.000,140.000,40.00,1
141.000,141.000,40.00,31
142.000,142.000,40.00,0
143.000,143.000,40.00,0
145.000,145.000,40.00,0
146.000,146.000,40.00,0
147.000,147.000,40.00,17
148.000,148.000,40.00,0
148.000,148.000,40.00,0
149.000,149.000,40.00,2
150.000,150.000,40.00,2
151.000,151.000,40.00,0
152.000,152.000,40.00,0
153.000,153.000,40.00,0
154.000,154.000,40.00,0
155.000,155.000,40.00,0
156.000,156.000,40.00,0
156.000,156.000,40.00,0
157.000,157.000,40.00,0
158.000,158.000,40.00,0
160.000,160.000,40.00,2178
161.000,161.000,40.00,1343
162.000,162.000,40.00,1498
163.000,163.000,40.00,2027
164.000,164.000,40.00,2541
165.000,165.000,40.00,2541
165.000,165.000,40.00,1933
166.000,166.000,40.00,1353
167.000,167.000,40.00,1555
168.000,168.000,40.00,715
169.000,169.000,40.00,1296
170.000,170.000,40.00,982
171.000,171.000,40.00,1030
172.000,172.000,40.00,1662
174.000,174.000,40.00,557
175.000,175.000,40.00,1523
176.000,176.000,40.00,1728
177.000,177.000,40.00,1808
178.000,178.000,40.00,1735
179.000,179.000,40.00,1996
180.000,180.000,40.00,1752
181.000,181.000,40.00,954
182.000,182.000,40.00,1600
183.000,183.000,40.00,1649
184.000,184.000,40.00,1871
185.000,185.000,40.00,1151
186.000,186.000,40.00,1359
188.000,188.000,40.00,1187
189.000,189.000,40.00,1078
190.000,190.000,40.00,1209
191.000,191.000,40.00,863
192.000,192.000,40.00,435
193.000,193.000,40.00,761
194.000,194.000,40.00,761
194.000,194.000,40.00,330
195.000,195.000,40.00,581
196.000,196.000,40.00,357
197.000,197.000,40.00,257
198.000,198.000,40.00,448
199.000,199.000,40.00,606
200.000,200.000,40.00,469
201.000,201.000,40.00,257
203.000,203.000,40.00,651
204.000,204.000,40.00,424
205.000,205.000,40.00,290
206.000,206.000,40.00,292
207.000,207.000,40.00,223
208.000,208.000,40.00,322
209.000,209.000,40.00,378
210.000,210.000,40.00,369
211.000,211.000,40.00,1181
212.000,212.000,40.00,947
213.000,213.000,40.00,531
214.000,214.000,40.00,836
215.000,215.000,40.00,838
216.000,216.000,40.00,570
218.000,218.000,40.00,669
219.000,219.000,40.00,614
219.000,219.000,40.00,614
220.000,220.000,40.00,561
221.000,221.000,40.00,702
222.000,222.000,40.00,551
223.000,223.000,40.00,503
224.000,224.000,40.00,519
225.000,225.000,40.00,928
226.000,226.000,40.00,910
227.000,227.000,40.00,468
228.000,228.000,40.00,301
229.000,229.000,40.00,269
230.000,230.000,40.00,292
231.000,231.000,40.00,590
232.000,232.000,40.00,349
234.000,234.000,40.00,223
235.000,235.000,40.00,36
236.000,236.000,40.00,45
237.000,237.000,40.00,183
237.000,237.000,40.00,183
238.000,238.000,40.00,11
239.000,239.000,40.00,0
240.000,240.000,40.00,0
241.000,241.000,40.00,0
242.000,242.000,40.00,0
243.000,243.000,40.00,155
244.000,244.000,40.00,2977
245.000,245.000,40.00,6653
246.000,246.000,40.00,4193
248.000,248.000,40.00,0
249.000,249.000,40.00,0
249.000,249.000,40.00,0
250.000,250.000,40.00,0
251.000,251.000,40.00,1
252.000,252.000,40.00,5
253.000,253.000,40.00,0
254.000,254.000,40.00,0
255.000,255.000,40.00,2
256.000,256.000,40.00,0
