since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,8
1.000,1.000,40.00,8
1.000,1.000,40.00,44
2.000,2.000,40.00,10
3.000,3.000,40.00,3
4.000,4.000,40.00,11
5.000,5.000,40.00,166
6.000,6.000,40.00,587
7.000,7.000,40.00,3
8.000,8.000,40.00,0
10.000,10.000,40.00,5863
11.000,11.000,40.00,111617
12.000,12.000,40.00,61611
13.000,13.000,40.00,0
14.000,14.000,40.00,0
15.000,15.000,40.00,7418
16.000,16.000,40.00,7418
16.000,16.000,40.00,7044
17.000,17.000,40.00,0
18.000,18.000,40.00,0
19.000,19.000,40.00,0
20.000,20.000,40.00,2
21.000,21.000,40.00,0
22.000,22.000,40.00,0
23.000,23.000,40.00,0
25.000,25.000,40.00,0
26.000,26.000,40.00,18
27.000,27.000,40.00,3
28.000,28.000,40.00,0
29.000,29.000,40.00,5
30.000,30.000,40.00,0
31.000,31.000,40.00,2
32.000,32.000,40.00,0
33.000,33.000,40.00,0
34.000,34.000,40.00,0
35.000,35.000,40.00,0
36.000,36.000,40.00,0
38.000,38.000,40.00,0
39.000,39.000,40.00,0
40.000,40.000,40.00,0
41.000,41.000,40.00,0
42.000,42.000,40.00,0
43.000,43.000,40.00,0
43.000,43.000,40.00,0
44.000,44.000,40.00,0
45.000,45.000,40.00,0
46.000,46.000,40.00,0
47.000,47.000,40.00,3
48.000,48.000,40.00,0
49.000,49.000,40.00,2
51.000,51.000,40.00,0
52.000,52.000,40.00,8
53.000,53.000,40.00,1
54.000,54.000,40.00,0
55.000,55.000,40.00,0
56.000,56.000,40.00,12
57.000,57.000,40.00,1
58.000,58.000,40.00,0
59.000,59.000,40.00,0
60.000,60.000,40.00,5
61.000,61.000,40.00,0
62.000,62.000,40.00,19
64.000,64.000,40.00,23
65.000,65.000,40.00,7723
66.000,66.000,40.00,20334
67.000,67.000,40.00,260
68.000,68.000,40.00,69
69.000,69.000,40.00,217
70.000,70.000,40.00,99
71.000,71.000,40.00,94
72.000,72.000,40.00,44
73.000,73.000,40.00,42
74.000,74.000,40.00,39
75.000,75.000,40.00,632
77.000,77.000,40.00,1720
78.000,78.000,40.00,912
79.000,79.000,40.00,802
80.000,80.000,40.00,328
81.000,81.000,40.00,1521
82.000,82.000,40.00,6271
83.000,83.000,40.00,6862
84.000,84.000,40.00,3
85.000,85.000,40.00,1
86.000,86.000,40.00,0
87.000,87.000,40.00,0
88.000,88.000,40.00,0
89.000,89.000,40.00,2
91.000,91.000,40.00,0
93.000,93.000,40.00,0
94.000,94.000,40.00,2
95.000,95.000,40.00,1
96.000,96.000,40.00,51
97.000,97.000,40.00,0
98.000,98.000,40.00,63
99.000,99.000,40.00,0
100.000,100.000,40.00,0
101.000,101.000,40.00,0
102.000,102.000,40.00,0
104.000,104.000,40.00,0
104.000,104.000,40.00,0
105.000,105.000,40.00,0
106.000,106.000,40.00,7
