since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,1
1.000,1.000,40.00,1
1.000,1.000,40.00,0
2.000,2.000,40.00,36
4.000,4.000,40.00,0
5.000,5.000,40.00,0
6.000,6.000,40.00,4021
7.000,7.000,40.00,1876
8.000,8.000,40.00,517
9.000,9.000,40.00,97
10.000,10.000,40.00,16207
11.000,11.000,40.00,55191
13.000,13.000,40.00,19866
14.000,14.000,40.00,1884
15.000,15.000,40.00,0
16.000,16.000,40.00,0
17.000,17.000,40.00,0
18.000,18.000,40.00,0
19.000,19.000,40.00,0
20.000,20.000,40.00,0
21.000,21.000,40.00,0
22.000,22.000,40.00,0
23.000,23.000,40.00,0
25.000,25.000,40.00,0
26.000,26.000,40.00,0
27.000,27.000,40.00,0
28.000,28.000,40.00,0
29.000,29.000,40.00,0
30.000,30.000,40.00,0
31.000,31.000,40.00,0
32.000,32.000,40.00,0
33.000,33.000,40.00,40
34.000,34.000,40.00,0
36.000,36.000,40.00,0
37.000,37.000,40.00,2
38.000,38.000,40.00,1
39.000,39.000,40.00,0
40.000,40.000,40.00,0
41.000,41.000,40.00,0
42.000,42.000,40.00,0
43.000,43.000,40.00,0
44.000,44.000,40.00,0
45.000,45.000,40.00,29
46.000,46.000,40.00,3735
47.000,47.000,40.00,5
49.000,49.000,40.00,0
49.000,49.000,40.00,0
50.000,50.000,40.00,0
51.000,51.000,40.00,0
52.000,52.000,40.00,0
53.000,53.000,40.00,0
54.000,54.000,40.00,105
55.000,55.000,40.00,38788
56.000,56.000,40.00,58553
57.000,57.000,40.00,661
58.000,58.000,40.00,273
60.000,60.000,40.00,0
61.000,61.000,40.00,1556
62.000,62.000,40.00,0
63.000,63.000,40.00,273
63.000,63.000,40.00,273
64.000,64.000,40.00,273
65.000,65.000,40.00,1089
66.000,66.000,40.00,0
67.000,67.000,40.00,277
69.000,69.000,40.00,0
70.000,70.000,40.00,274
71.000,71.000,40.00,901
72.000,72.000,40.00,272
73.000,73.000,40.00,0
74.000,74.000,40.00,1556
75.000,75.000,40.00,0
76.000,76.000,40.00,274
78.000,78.000,40.00,0
