since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,0
1.000,1.000,40.00,0
2.000,2.000,40.00,0
3.000,3.000,40.00,0
4.000,4.000,40.00,0
5.000,5.000,40.00,2
6.000,6.000,72.00,2
6.000,6.000,40.00,1
8.000,8.000,40.00,14199
9.000,9.000,40.00,27292
10.000,10.000,40.00,133037
11.000,11.000,40.00,168763
12.000,12.000,40.00,160461
13.000,13.000,40.00,164948
15.000,15.000,40.00,162083
16.000,16.000,40.00,155306
17.000,17.000,40.00,165436
18.000,18.000,40.00,151753
19.000,19.000,40.00,12
19.000,19.000,67.00,12
20.000,20.000,40.00,8183
21.000,21.000,40.00,17765
23.000,23.000,40.00,56367
24.000,24.000,40.00,111665
25.000,25.000,40.00,108687
26.000,26.000,40.00,108466
27.000,27.000,40.00,105553
29.000,29.000,40.00,84461
30.000,30.000,40.00,68214
31.000,31.000,40.00,72586
32.000,32.000,40.00,57117
33.000,33.000,40.00,1
33.000,33.000,72.00,1
34.000,34.000,40.00,16533
36.000,36.000,40.00,22433
37.000,37.000,40.00,21357
38.000,38.000,40.00,20815
39.000,39.000,40.00,21725
40.000,40.000,40.00,20543
42.000,42.000,40.00,21326
43.000,43.000,40.00,21238
44.000,44.000,40.00,21265
46.000,46.000,40.00,4167
47.000,47.000,69.00,4167
47.000,47.000,40.00,334
49.000,49.000,40.00,20679
50.000,50.000,40.00,21212
51.000,51.000,40.00,21762
52.000,52.000,40.00,21935
53.000,53.000,40.00,22945
55.000,55.000,40.00,22874
56.000,56.000,40.00,20948
57.000,57.000,40.00,19121
58.000,58.000,40.00,22289
59.000,59.000,40.00,21667
61.000,61.000,40.00,0
61.000,61.000,68.00,0
62.000,62.000,40.00,6060
63.000,63.000,40.00,15471
64.000,64.000,40.00,15469
65.000,65.000,40.00,16515
66.000,66.000,40.00,17305
68.000,68.000,40.00,14380
69.000,69.000,40.00,16803
70.000,70.000,40.00,11362
71.000,71.000,40.00,16010
72.000,72.000,40.00,16733
73.000,73.000,40.00,13214
75.000,75.000,40.00,1
75.000,75.000,69.00,1
76.000,76.000,40.00,10156
77.000,77.000,40.00,21749
78.000,78.000,40.00,22890
79.000,79.000,40.00,21894
81.000,81.000,40.00,100073
82.000,82.000,40.00,132717
83.000,83.000,40.00,131584
84.000,84.000,40.00,140030
85.000,85.000,40.00,129080
86.000,86.000,40.00,88489
88.000,88.000,40.00,105914
89.000,89.000,40.00,2
89.000,89.000,67.00,2
90.000,90.000,40.00,17499
91.000,91.000,40.00,22342
92.000,92.000,40.00,22445
93.000,93.000,40.00,20815
95.000,95.000,40.00,19469
96.000,96.000,40.00,19716
97.000,97.000,40.00,21282
98.000,98.000,40.00,17803
99.000,99.000,40.00,21540
100.000,100.000,40.00,20337
101.000,101.000,40.00,11361
103.000,103.000,40.00,2
103.000,103.000,71.00,2
104.000,104.000,40.00,11495
105.000,105.000,40.00,21629
106.000,106.000,40.00,19706
107.000,107.000,40.00,20407
108.000,108.000,40.00,16531
110.000,110.000,40.00,18909
111.000,111.000,40.00,18839
112.000,112.000,40.00,20115
113.000,113.000,40.00,19611
114.000,114.000,40.00,18448
115.000,115.000,40.00,10366
116.000,116.000,69.00,10366
117.000,117.000,40.00,2
118.000,118.000,40.00,16423
119.000,119.000,40.00,20383
120.000,120.000,40.00,19590
121.000,121.000,40.00,19456
123.000,123.000,40.00,20056
124.000,124.000,40.00,21148
125.000,125.000,40.00,20119
126.000,126.000,40.00,22357
127.000,127.000,40.00,19494
130.000,130.000,40.00,741
130.000,130.000,72.00,741
131.000,131.000,40.00,2388
132.000,132.000,40.00,15960
133.000,133.000,40.00,20383
134.000,134.000,40.00,19099
135.000,135.000,40.00,18341
137.000,137.000,40.00,19022
138.000,138.000,40.00,19020
139.000,139.000,40.00,19880
140.000,140.000,40.00,17623
141.000,141.000,40.00,20155
143.000,143.000,40.00,19034
144.000,144.000,40.00,0
144.000,144.000,66.00,0
145.000,145.000,40.00,6728
146.000,146.000,40.00,18622
147.000,147.000,40.00,19674
148.000,148.000,40.00,18346
150.000,150.000,40.00,19449
151.000,151.000,40.00,19437
152.000,152.000,40.00,19124
153.000,153.000,40.00,19987
154.000,154.000,40.00,18600
155.000,155.000,40.00,73663
157.000,157.000,40.00,119882
158.000,158.000,40.00,1
158.000,158.000,67.00,1
159.000,159.000,40.00,9744
160.000,160.000,40.00,20440
161.000,161.000,40.00,21166
162.000,162.000,40.00,21003
164.000,164.000,40.00,19670
165.000,165.000,40.00,21319
166.000,166.000,40.00,20035
167.000,167.000,40.00,19329
168.000,168.000,40.00,18964
169.000,169.000,40.00,20665
170.000,170.000,40.00,17141
172.000,172.000,40.00,0
172.000,172.000,71.00,0
173.000,173.000,40.00,10682
174.000,174.000,40.00,23512
175.000,175.000,40.00,20814
176.000,176.000,40.00,19238
177.000,177.000,40.00,35366
179.000,179.000,40.00,58321
180.000,180.000,40.00,60946
181.000,181.000,40.00,65288
182.000,182.000,40.00,67692
183.000,183.000,40.00,69977
184.000,184.000,40.00,46923
186.000,186.000,40.00,2
186.000,186.000,74.00,2
187.000,187.000,40.00,11192
188.000,188.000,40.00,16485
189.000,189.000,40.00,13856
190.000,190.000,40.00,15101
192.000,192.000,40.00,15671
193.000,193.000,40.00,13884
194.000,194.000,40.00,44359
195.000,195.000,40.00,55541
196.000,196.000,40.00,57633
197.000,197.000,40.00,62194
198.000,198.000,40.00,56496
200.000,200.000,40.00,1
200.000,200.000,71.00,1
201.000,201.000,40.00,13163
202.000,202.000,40.00,18792
203.000,203.000,40.00,19452
204.000,204.000,40.00,19043
205.000,205.000,40.00,18509
207.000,207.000,40.00,19052
208.000,208.000,40.00,18180
209.000,209.000,40.00,18873
210.000,210.000,40.00,18630
211.000,211.000,40.00,17802
212.000,212.000,40.00,6984
214.000,214.000,71.00,2
214.000,214.000,40.00,2
215.000,215.000,40.00,17989
216.000,216.000,40.00,21644
217.000,217.000,40.00,21371
218.000,218.000,40.00,25803
219.000,219.000,40.00,123056
221.000,221.000,40.00,145263
222.000,222.000,40.00,142149
223.000,223.000,40.00,133394
224.000,224.000,40.00,125923
225.000,225.000,40.00,119638
226.000,226.000,40.00,52960
227.000,227.000,70.00,52960
228.000,228.000,40.00,3
229.000,229.000,40.00,17678
230.000,230.000,40.00,18426
231.000,231.000,40.00,21241
232.000,232.000,40.00,20554
234.000,234.000,40.00,19973
235.000,235.000,40.00,119143
236.000,236.000,40.00,175936
237.000,237.000,40.00,151240
238.000,238.000,40.00,121454
239.000,239.000,40.00,117744
241.000,241.000,40.00,0
241.000,241.000,68.00,0
242.000,242.000,40.00,4177
243.000,243.000,40.00,19225
244.000,244.000,40.00,19097
245.000,245.000,40.00,87129
247.000,247.000,40.00,109441
248.000,248.000,40.00,176991
249.000,249.000,40.00,129623
250.000,250.000,40.00,186636
251.000,251.000,40.00,268684
252.000,252.000,40.00,225826
253.000,253.000,40.00,180123
255.000,255.000,40.00,3994
255.000,255.000,71.00,3994
256.000,256.000,40.00,5041
257.000,257.000,40.00,17674
258.000,258.000,40.00,16078
259.000,259.000,40.00,18428
260.000,260.000,40.00,17849
262.000,262.000,40.00,17162
263.000,263.000,40.00,21525
264.000,264.000,40.00,65556
265.000,265.000,40.00,64731
266.000,266.000,40.00,64981
268.000,268.000,40.00,59083
269.000,269.000,40.00,1
269.000,269.000,70.00,1
270.000,270.000,40.00,9720
271.000,271.000,40.00,18033
272.000,272.000,40.00,18085
273.000,273.000,40.00,43823
275.000,275.000,40.00,98998
276.000,276.000,40.00,98222
277.000,277.000,40.00,98138
278.000,278.000,40.00,118931
279.000,279.000,40.00,174975
280.000,280.000,40.00,240304
281.000,281.000,40.00,186818
283.000,283.000,40.00,11273
283.000,283.000,67.00,11273
284.000,284.000,40.00,13161
285.000,285.000,40.00,19335
286.000,286.000,40.00,18380
287.000,287.000,40.00,16472
289.000,289.000,40.00,17329
290.000,290.000,40.00,19424
291.000,291.000,40.00,85660
292.000,292.000,40.00,160816
293.000,293.000,40.00,156885
294.000,294.000,40.00,199592
295.000,295.000,40.00,132392
297.000,297.000,40.00,2
297.000,297.000,69.00,2
298.000,298.000,40.00,13423
299.000,299.000,40.00,17767
300.000,300.000,40.00,16040
301.000,301.000,40.00,17641
302.000,302.000,40.00,18019
304.000,304.000,40.00,16893
305.000,305.000,40.00,17303
306.000,306.000,40.00,27432
307.000,307.000,40.00,66659
308.000,308.000,40.00,64873
310.000,310.000,40.00,25834
310.000,310.000,70.00,25834
311.000,311.000,40.00,2
312.000,312.000,40.00,0
313.000,313.000,40.00,16133
314.000,314.000,40.00,161373
315.000,315.000,40.00,184801
316.000,316.000,40.00,203450
318.000,318.000,40.00,210214
319.000,319.000,40.00,249795
320.000,320.000,40.00,255681
321.000,321.000,40.00,222891
