since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,27
0.000,0.000,40.00,0
1.000,1.000,40.00,0
2.000,2.000,40.00,35
3.000,3.000,40.00,867
4.000,4.000,40.00,2198
5.000,5.000,40.00,0
6.000,6.000,40.00,1824
7.000,7.000,40.00,2
8.000,8.000,40.00,11
9.000,9.000,40.00,37315
11.000,11.000,40.00,43922
12.000,12.000,40.00,9551
13.000,13.000,40.00,830
14.000,14.000,40.00,1308
15.000,15.000,40.00,0
16.000,16.000,40.00,24006
17.000,17.000,40.00,0
19.000,19.000,40.00,2497
20.000,20.000,40.00,0
21.000,21.000,40.00,277
22.000,22.000,40.00,1309
23.000,23.000,40.00,2
24.000,24.000,40.00,2489
25.000,25.000,40.00,0
26.000,26.000,40.00,2246
28.000,28.000,40.00,0
29.000,29.000,40.00,273
30.000,30.000,40.00,875
31.000,31.000,40.00,39
32.000,32.000,40.00,77
33.000,33.000,40.00,5
34.000,34.000,40.00,0
35.000,35.000,40.00,279
36.000,36.000,40.00,0
38.000,38.000,40.00,1688
39.000,39.000,40.00,0
40.000,40.000,40.00,276
41.000,41.000,40.00,1268
42.000,42.000,40.00,279
43.000,43.000,40.00,0
44.000,44.000,40.00,1576
45.000,45.000,40.00,36
47.000,47.000,40.00,1280
48.000,48.000,40.00,0
49.000,49.000,40.00,275
50.000,50.000,40.00,1802
51.000,51.000,40.00,6
52.000,52.000,40.00,1464
53.000,53.000,40.00,337
55.000,55.000,40.00,4
56.000,56.000,40.00,271
57.000,57.000,40.00,2471
58.000,58.000,40.00,282
59.000,59.000,40.00,0
60.000,60.000,40.00,225
61.000,61.000,40.00,2369
62.000,62.000,40.00,0
64.000,64.000,40.00,277
65.000,65.000,40.00,2186
66.000,66.000,40.00,281
67.000,67.000,40.00,2
68.000,68.000,40.00,276
69.000,69.000,40.00,1065
70.000,70.000,40.00,277
71.000,71.000,40.00,0
73.000,73.000,40.00,900
74.000,74.000,40.00,0
75.000,75.000,40.00,282
76.000,76.000,40.00,1230
77.000,77.000,40.00,0
78.000,78.000,40.00,280
79.000,79.000,40.00,1060
81.000,81.000,40.00,0
82.000,82.000,40.00,277
83.000,83.000,40.00,1262
84.000,84.000,40.00,281
85.000,85.000,40.00,0
86.000,86.000,40.00,1
87.000,87.000,40.00,2406
88.000,88.000,40.00,0
90.000,90.000,40.00,276
91.000,91.000,40.00,907
92.000,92.000,40.00,285
93.000,93.000,40.00,0
94.000,94.000,40.00,279
95.000,95.000,40.00,2229
96.000,96.000,40.00,276
97.000,97.000,40.00,0
99.000,99.000,40.00,3148
100.000,100.000,40.00,0
101.000,101.000,40.00,276
102.000,102.000,40.00,0
103.000,103.000,40.00,1676
104.000,104.000,40.00,0
105.000,105.000,40.00,1350
106.000,106.000,40.00,0
108.000,108.000,40.00,276
109.000,109.000,40.00,0
