since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,40.00,313
0.000,0.000,40.00,35
1.000,1.000,40.00,35
1.000,1.000,40.00,39
2.000,2.000,40.00,0
3.000,3.000,40.00,295
4.000,4.000,40.00,1591
6.000,6.000,40.00,620
7.000,7.000,40.00,626
8.000,8.000,40.00,250
9.000,9.000,40.00,88
10.000,10.000,40.00,1
11.000,11.000,40.00,5236
12.000,12.000,40.00,8458
13.000,13.000,40.00,10081
14.000,14.000,40.00,2518
16.000,16.000,40.00,11047
17.000,17.000,40.00,4501
18.000,18.000,40.00,22325
19.000,19.000,40.00,5233
20.000,20.000,40.00,8713
21.000,21.000,40.00,6272
22.000,22.000,40.00,5327
23.000,23.000,40.00,6437
24.000,24.000,40.00,9227
26.000,26.000,40.00,3245
27.000,27.000,40.00,2992
28.000,28.000,40.00,8481
29.000,29.000,40.00,3590
30.000,30.000,40.00,286
31.000,31.000,40.00,2217
32.000,32.000,40.00,0
33.000,33.000,40.00,49
35.000,35.000,40.00,1356
36.000,36.000,40.00,0
37.000,37.000,40.00,280
38.000,38.000,40.00,756
39.000,39.000,40.00,280
40.000,40.000,40.00,0
41.000,41.000,40.00,1393
42.000,42.000,40.00,276
44.000,44.000,40.00,0
45.000,45.000,40.00,1618
46.000,46.000,40.00,6
47.000,47.000,40.00,1975
48.000,48.000,40.00,278
49.000,49.000,40.00,278
49.000,49.000,40.00,0
50.000,50.000,40.00,277
51.000,51.000,40.00,714
53.000,53.000,40.00,282
54.000,54.000,40.00,2913
55.000,55.000,40.00,280
56.000,56.000,40.00,280
56.000,56.000,40.00,0
57.000,57.000,40.00,1063
58.000,58.000,40.00,274
59.000,59.000,40.00,0
60.000,60.000,40.00,1283
62.000,62.000,40.00,0
63.000,63.000,40.00,281
63.000,63.000,40.00,281
64.000,64.000,40.00,0
65.000,65.000,40.00,0
66.000,66.000,40.00,278
67.000,67.000,40.00,1
68.000,68.000,40.00,282
69.000,69.000,40.00,2359
70.000,70.000,40.00,2359
71.000,71.000,40.00,278
72.000,72.000,40.00,0
73.000,73.000,40.00,2837
74.000,74.000,40.00,278
75.000,75.000,40.00,0
76.000,76.000,40.00,2899
77.000,77.000,40.00,2899
77.000,77.000,40.00,0
78.000,78.000,40.00,281
80.000,80.000,40.00,0
81.000,81.000,40.00,282
82.000,82.000,40.00,1563
83.000,83.000,40.00,275
84.000,84.000,40.00,275
84.000,84.000,40.00,1584
85.000,85.000,40.00,280
86.000,86.000,40.00,0
87.000,87.000,40.00,1683
89.000,89.000,40.00,0
90.000,90.000,40.00,721
91.000,91.000,40.00,721
91.000,91.000,40.00,167
92.000,92.000,40.00,278
93.000,93.000,40.00,507
94.000,94.000,40.00,379
95.000,95.000,40.00,284
97.000,97.000,40.00,0
99.000,99.000,40.00,279
100.000,100.000,40.00,1155
101.000,101.000,40.00,0
102.000,102.000,40.00,2811
103.000,103.000,40.00,0
104.000,104.000,40.00,280
106.000,106.000,40.00,0
106.000,106.000,40.00,0
107.000,107.000,40.00,802
108.000,108.000,40.00,0
109.000,109.000,40.00,282
110.000,110.000,40.00,2226
111.000,111.000,40.00,0
112.000,112.000,40.00,286
113.000,113.000,40.00,1009
114.000,114.000,40.00,277
116.000,116.000,40.00,0
117.000,117.000,40.00,1966
118.000,118.000,40.00,0
119.000,119.000,40.00,0
120.000,120.000,40.00,586
121.000,121.000,40.00,282
122.000,122.000,40.00,3989
123.000,123.000,40.00,0
124.000,124.000,40.00,282
126.000,126.000,40.00,0
127.000,127.000,40.00,284
128.000,128.000,40.00,578
129.000,129.000,40.00,279
130.000,130.000,40.00,3232
131.000,131.000,40.00,0
132.000,132.000,40.00,284
133.000,133.000,40.00,1
134.000,134.000,40.00,3180
136.000,136.000,40.00,68
137.000,137.000,40.00,308
138.000,138.000,40.00,276
139.000,139.000,40.00,0
140.000,140.000,40.00,1399
141.000,141.000,40.00,281
142.000,142.000,40.00,703
143.000,143.000,40.00,281
145.000,145.000,40.00,944
146.000,146.000,40.00,0
147.000,147.000,40.00,281
148.000,148.000,40.00,2774
149.000,149.000,40.00,0
150.000,150.000,40.00,281
151.000,151.000,40.00,0
152.000,152.000,40.00,1472
154.000,154.000,40.00,0
155.000,155.000,40.00,278
156.000,156.000,40.00,1161
157.000,157.000,40.00,1634
158.000,158.000,40.00,280
159.000,159.000,40.00,0
160.000,160.000,40.00,283
161.000,161.000,40.00,1021
163.000,163.000,40.00,274
164.000,164.000,40.00,1351
165.000,165.000,40.00,281
166.000,166.000,40.00,0
167.000,167.000,40.00,1811
168.000,168.000,40.00,0
169.000,169.000,40.00,279
