seqno,timestamp,lost,rtt
0,1764935346082876024,0,35.416048
1,1764935346093473408,0,38.240399
2,1764935346102716594,0,31.571627
3,1764935346112715279,0,33.602704
4,1764935346122911164,0,23.443562
5,1764935346133376948,0,20.726419
6,1764935346142819334,0,28.219125
7,1764935346152830419,0,29.535065
8,1764935346162822604,0,24.740819
9,1764935346172550589,0,21.730148
10,1764935346182835474,0,20.125806
11,1764935346193088258,0,17.335408
12,1764935346202813944,0,23.341099
13,1764935346213175628,0,33.095333
14,1764935346222761114,0,35.560386
15,1764935346232845699,0,25.516992
16,1764935346243100983,0,24.20927
17,1764935346253020968,0,25.423696
18,1764935346262798654,0,19.432085
19,1764935346273005138,0,25.001829
20,1764935346282985623,0,22.783818
21,1764935346292759109,0,40.781967
22,1764935346302929993,0,34.685277
23,1764935346312847578,0,24.78997
24,1764935346322840763,0,22.683833
25,1764935346332805348,0,20.751776
26,1764935346342848333,0,18.840103
27,1764935346352795718,0,16.929375
28,1764935346362758403,0,26.877809
29,1764935346372833788,0,16.81269
30,1764935346382826873,0,30.914897
31,1764935346402549844,0,18.965026
32,1764935346412913928,0,16.498334
33,1764935346422873413,0,22.89406
34,1764935346433055798,0,17.475883
35,1764935346442824983,0,23.45415
36,1764935346452814368,0,29.296657
37,1764935346462829053,0,22.58686
38,1764935346472828038,0,25.357873
39,1764935346483148822,0,23.544852
40,1764935346492894208,0,20.494784
41,1764935346502653993,0,18.820984
42,1764935346513015478,0,20.468069
43,1764935346522690663,0,34.608268
44,1764935346532958948,0,32.312704
45,1764935346542674333,0,22.61938
46,1764935346552950018,0,16.290052
47,1764935346562900903,0,27.759669
48,1764935346572939487,0,17.743674
49,1764935346582698973,0,23.723776
50,1764935346593127257,0,16.727055
51,1764935346602827443,0,24.102354
52,1764935346612956527,0,28.682556
53,1764935346622811412,0,22.649863
54,1764935346633163997,0,16.028179
55,1764935346642836482,0,18.504342
56,1764935346652969667,0,24.306298
57,1764935346662908552,0,18.323671
58,1764935346672953537,0,20.344766
59,1764935346682813722,0,35.183161
60,1764935346692837007,0,40.309936
61,1764935346702790992,0,30.332373
62,1764935346712813977,0,36.336363
63,1764935346722844262,0,38.392852
64,1764935346732827647,0,28.432608
65,1764935346742842832,0,18.419697
66,1764935346762666502,0,14.578446
67,1764935346772844987,0,16.361065
68,1764935346782856872,0,22.288002
69,1764935346792896157,0,28.326748
70,1764935346802901842,0,26.332921
71,1764935346812909827,0,20.298973
72,1764935346822880212,0,26.29102
73,1764935346832845497,0,20.384569
74,1764935346852737667,0,16.465668
75,1764935346862907452,0,22.244205
76,1764935346872867137,0,24.636355
77,1764935346882864622,0,18.294606
78,1764935346892877707,0,16.381526
79,1764935346902861392,0,19.46922
80,1764935346913269776,0,32.600744
81,1764935346922996161,0,30.56113
82,1764935346932868846,0,20.714479
83,1764935346942796631,0,19.18909
84,1764935346953263216,0,16.250575
85,1764935346963205601,0,22.600942
86,1764935346973174186,0,25.921365
87,1764935346983262571,0,23.930155
88,1764935346993259356,0,24.995343
89,1764935347002639242,0,28.297749
90,1764935347012721826,0,26.079144
91,1764935347022803511,0,18.892405
92,1764935347033101896,0,20.714161
93,1764935347043041081,0,22.851162
94,1764935347053506865,0,20.194871
95,1764935347063178451,0,42.16163
96,1764935347073346035,0,32.035889
97,1764935347082976821,0,30.260051
98,1764935347092807706,0,24.533688
99,1764935347102779291,0,22.773302
100,1764935347112607276,0,21.761359
101,1764935347122889161,0,38.266672
102,1764935347132775846,0,28.400517
103,1764935347142587731,0,18.589909
104,1764935347152849616,0,40.702578
105,1764935347162866901,0,30.705375
106,1764935347172907986,0,32.278975
107,1764935347182790671,0,22.416386
108,1764935347192899256,0,16.396067
109,1764935347202778941,0,18.768068
110,1764935347212804826,0,16.760127
111,1764935347222715711,0,23.829874
112,1764935347232733496,0,32.586597
113,1764935347243169380,0,34.165201
114,1764935347253056865,0,24.299373
115,1764935347262781650,0,18.517294
116,1764935347272875335,0,17.085428
117,1764935347282885620,0,19.494058
118,1764935347293144405,0,36.760076
119,1764935347302828490,0,38.708241
120,1764935347313207475,0,28.352904
121,1764935347323198260,0,22.527936
122,1764935347333111245,0,21.14797
123,1764935347342788730,0,19.390037
124,1764935347353130715,0,17.827356
125,1764935347362843000,0,39.948589
126,1764935347373173185,0,29.5525
127,1764935347383313269,0,23.945453
128,1764935347393025055,0,30.193161
129,1764935347402959040,0,30.968252
130,1764935347413072225,0,20.892262
131,1764935347423243409,0,30.677528
132,1764935347432695195,0,38.374397
133,1764935347443248279,0,27.829449
134,1764935347452645765,0,18.380992
135,1764935347462624450,0,39.904696
136,1764935347473139434,0,29.436761
137,1764935347483531919,0,30.435002
138,1764935347492848305,0,29.177506
139,1764935347502708590,0,19.359029
140,1764935347512931274,0,17.618169
141,1764935347523103359,0,30.831565
142,1764935347533433744,0,37.034288
143,1764935347542798830,0,27.630796
144,1764935347553338514,0,17.134523
145,1764935347562729300,0,20.347438
146,1764935347573233684,0,24.769713
147,1764935347583223169,0,22.621257
148,1764935347593157254,0,24.678529
149,1764935347602554040,0,36.525105
150,1764935347613102624,0,34.427685
151,1764935347623221609,0,24.364133
152,1764935347633120794,0,17.063112
153,1764935347642530780,0,20.584298
154,1764935347652871864,0,30.172332
155,1764935347662661749,0,20.42513
156,1764935347673067934,0,17.2945
157,1764935347683207118,0,18.670666
158,1764935347693214703,0,20.506085
159,1764935347703219488,0,18.791897
160,1764935347713013074,0,20.910031
161,1764935347722981159,0,18.957282
162,1764935347732912944,0,45.101644
163,1764935347742998929,0,46.966218
164,1764935347753082813,0,36.924139
165,1764935347762596299,0,35.38907
166,1764935347772917584,0,32.857356
167,1764935347782717769,0,23.094895
168,1764935347793097353,0,16.392713
169,1764935347802901239,0,22.415283
170,1764935347812900123,0,36.405633
171,1764935347822717609,0,34.678562
172,1764935347832571894,0,24.848357
173,1764935347842767379,0,22.522409
174,1764935347852845263,0,20.471373
175,1764935347862622449,0,18.769518
176,1764935347872785033,0,16.505455
177,1764935347882879318,0,18.596906
178,1764935347892863603,0,24.746564
179,1764935347902672689,0,22.797359
180,1764935347912919873,0,16.67178
181,1764935347922864458,0,26.632642
182,1764935347932923143,0,24.964974
183,1764935347943036628,0,18.256685
184,1764935347952757213,0,20.664975
185,1764935347962894098,0,22.988101
186,1764935347972878083,0,20.62127
187,1764935347982884368,0,19.358247
