seqno,timestamp,lost,rtt
0,1764970300274373441,0,20.048513
1,1764970300284932424,0,38.076126
2,1764970300294214108,0,36.801128
3,1764970300304066392,0,26.970973
4,1764970300314189575,0,24.741604
5,1764970300324197559,0,30.490919
6,1764970300334454342,0,28.368607
7,1764970300344124326,0,26.700811
8,1764970300354576008,0,24.119191
9,1764970300364108292,0,27.433112
10,1764970300374310076,0,33.15783
11,1764970300384175759,0,30.445086
12,1764970300394388442,0,28.846424
13,1764970300404255726,0,27.51953
14,1764970300414507309,0,25.498051
15,1764970300424355293,0,22.457639
16,1764970300434542176,0,20.34819
17,1764970300444568059,0,30.757891
18,1764970300454398843,0,20.955618
19,1764970300464577928,0,35.783155
20,1764970300474802712,0,32.391598
21,1764970300484154398,0,31.019229
22,1764970300494322482,0,28.704227
23,1764970300504511866,0,27.022683
24,1764970300515242050,0,27.775677
25,1764970300524457336,0,27.828782
26,1764970300534302021,0,33.33865
27,1764970300553844291,0,30.575363
28,1764970300564473674,0,27.304007
29,1764970300574590559,0,32.517972
30,1764970300584584844,0,42.293849
31,1764970300594287829,0,32.628642
32,1764970300604852613,0,22.059445
33,1764970300614961997,0,56.443266
34,1764970300624363783,0,47.048377
35,1764970300634445567,0,36.920846
36,1764970300644720852,0,26.696111
37,1764970300654439037,0,32.409812
38,1764970300664710421,0,30.111255
39,1764970300674379506,0,28.616546
40,1764970300684676690,0,22.461771
41,1764970300694727175,0,19.785133
42,1764970300704463860,0,30.51673
43,1764970300714591344,0,28.851182
44,1764970300724715229,0,34.193878
45,1764970300734083615,0,32.543643
46,1764970300744419299,0,27.921628
47,1764970300754549383,0,20.293949
48,1764970300764826867,0,21.957889
49,1764970300774093253,0,21.200752
50,1764970300784588837,0,26.245647
51,1764970300794528722,0,24.255482
52,1764970300804124407,0,26.670306
53,1764970300814592291,0,23.889534
54,1764970300824250676,0,25.898427
55,1764970300834168361,0,24.057894
56,1764970300844328046,0,33.857487
57,1764970300854280830,0,31.881435
58,1764970300864293315,0,29.906991
59,1764970300874309700,0,27.942674
60,1764970300884294284,0,25.941072
61,1764970300894246469,0,24.017798
62,1764970300904311154,0,21.924114
63,1764970300914368038,0,25.133453
64,1764970300924293623,0,21.872652
65,1764970300934267608,0,29.012423
66,1764970300944524192,0,25.521709
67,1764970300954372977,0,25.088083
68,1764970300964377062,0,22.018502
69,1764970300974214447,0,20.254355
70,1764970300984549231,0,30.604722
71,1764970300994452516,0,20.700062
72,1764970301004525900,0,33.846348
73,1764970301014470085,0,39.74526
74,1764970301024440170,0,29.795939
75,1764970301034428754,0,19.810282
76,1764970301044416339,0,29.735576
77,1764970301054285824,0,28.212781
78,1764970301064377709,0,22.093793
79,1764970301074210393,0,24.718401
80,1764970301084386978,0,29.803705
81,1764970301094359063,0,29.18039
82,1764970301104274147,0,26.75001
83,1764970301114252532,0,25.200253
84,1764970301124427517,0,26.629568
85,1764970301134496201,0,20.214899
86,1764970301144554986,0,22.078894
87,1764970301154463470,0,19.838323
88,1764970301164302755,0,26.201931
89,1764970301174413840,0,23.966185
90,1764970301184249525,0,22.235192
91,1764970301194585309,0,19.898903
92,1764970301204549094,0,21.804586
93,1764970301214555978,0,20.047232
94,1764970301224533563,0,26.204023
95,1764970301234599848,0,32.03015
96,1764970301244471633,0,25.924535
97,1764970301254514517,0,25.162928
98,1764970301264357602,0,22.312365
99,1764970301274627686,0,20.391402
100,1764970301284680271,0,22.053028
101,1764970301294434756,0,20.754467
102,1764970301304730940,0,29.974132
103,1764970301314524425,0,28.229687
104,1764970301324721810,0,25.87168
105,1764970301334762894,0,24.112458
106,1764970301344393879,0,22.44726
107,1764970301354405064,0,25.757353
108,1764970301364648348,0,22.096574
109,1764970301374313434,0,24.566789
110,1764970301384876317,0,25.998789
111,1764970301394414103,0,25.777451
112,1764970301404596387,0,30.151768
