seqno,timestamp,lost,rtt
0,1764943175288663071,0,24.937203
1,1764943175298788158,0,22.95416
2,1764943175308490445,0,21.01192
3,1764943175318503432,0,23.739962
4,1764943175328504419,0,21.573602
5,1764943175338530506,0,19.258119
6,1764943175348388193,0,21.542442
7,1764943175358514680,0,27.707079
8,1764943175368592867,0,26.564442
9,1764943175378560654,0,23.710067
10,1764943175388485441,0,21.547511
11,1764943175398399328,0,27.392137
12,1764943175408558515,0,26.509502
13,1764943175418494402,0,23.133514
14,1764943175428766388,0,17.999932
15,1764943175438624176,0,23.125843
16,1764943175448780562,0,20.792985
17,1764943175458412950,0,19.352036
18,1764943175468584737,0,26.455136
19,1764943175478775623,0,23.688387
20,1764943175488604410,0,21.373489
21,1764943175498504298,0,23.533487
22,1764943175508613084,0,21.764222
23,1764943175518442572,0,27.929383
24,1764943175528524858,0,26.421697
25,1764943175538637545,0,25.143012
26,1764943175548675032,0,22.767267
27,1764943175558531719,0,30.104778
28,1764943175568775706,0,26.762041
29,1764943175579031593,0,27.697525
30,1764943175588819480,0,17.939396
31,1764943175598917767,0,23.332204
32,1764943175608457254,0,21.703952
33,1764943175619033441,0,27.260764
34,1764943175628886028,0,26.537287
35,1764943175638902115,0,23.144121
36,1764943175648809102,0,21.276617
37,1764943175658790889,0,24.697026
38,1764943175669040875,0,21.103298
39,1764943175678925363,0,24.451859
40,1764943175688718250,0,17.521513
41,1764943175698691737,0,23.294382
42,1764943175708820824,0,20.965264
43,1764943175718735711,0,19.384421
44,1764943175728732798,0,21.227442
45,1764943175738279085,0,19.680994
46,1764943175748619772,0,25.518036
47,1764943175758110759,0,24.359838
48,1764943175768434246,0,21.648929
49,1764943175778927832,0,26.966338
50,1764943175788267820,0,26.834954
51,1764943175798762107,0,23.265836
52,1764943175808495594,0,18.508723
53,1764943175818644581,0,24.610413
54,1764943175828562268,0,21.246829
55,1764943175838544955,0,23.551283
56,1764943175848759341,0,20.860712
57,1764943175858499629,0,23.422141
58,1764943175868815015,0,21.520598
59,1764943175878216703,0,23.838829
60,1764943175888348590,0,21.929426
61,1764943175898916876,0,27.740174
62,1764943175908768863,0,25.540421
63,1764943175918786450,0,23.511778
64,1764943175928477038,0,21.292726
65,1764943175938755424,0,27.183938
66,1764943175948729911,0,20.96634
67,1764943175958536298,0,23.50901
68,1764943175968589085,0,21.062844
69,1764943175978498872,0,23.428722
70,1764943175988371460,0,20.998067
71,1764943175998440646,0,28.015759
72,1764943176008369334,0,26.103142
73,1764943176018434220,0,27.009455
74,1764943176028384807,0,20.998196
75,1764943176038420494,0,23.569053
76,1764943176048408681,0,21.208751
77,1764943176058403368,0,22.903086
