since,relative_seconds,rtt
0.000,0.000,16.99
0.009,0.009,15.73
0.019,0.019,21.96
0.029,0.029,19.79
0.039,0.039,25.88
0.049,0.049,23.96
0.059,0.059,17.86
0.069,0.069,17.38
0.079,0.079,21.90
0.089,0.089,29.02
0.099,0.099,27.31
0.110,0.110,40.15
0.119,0.119,33.83
0.129,0.129,28.78
0.139,0.139,26.39
0.149,0.149,20.34
0.159,0.159,19.69
0.169,0.169,26.29
0.179,0.179,31.19
0.189,0.189,29.02
0.199,0.199,22.28
0.210,0.210,20.68
0.220,0.220,21.92
0.229,0.229,16.62
0.239,0.239,19.50
0.249,0.249,20.87
0.259,0.259,19.12
0.269,0.269,20.61
0.280,0.280,21.94
0.289,0.289,20.70
0.300,0.300,18.77
0.309,0.309,16.43
0.319,0.319,19.37
0.329,0.329,16.21
0.339,0.339,21.74
0.349,0.349,19.96
0.360,0.360,17.57
0.369,0.369,17.11
0.379,0.379,21.89
0.389,0.389,16.18
0.399,0.399,18.74
0.409,0.409,16.09
0.419,0.419,19.27
0.429,0.429,28.05
0.439,0.439,25.92
0.450,0.450,19.21
0.459,0.459,17.41
0.469,0.469,15.98
0.479,0.479,17.68
0.489,0.489,15.73
0.499,0.499,25.79
0.509,0.509,23.90
0.519,0.519,17.79
0.529,0.529,19.83
0.539,0.539,17.75
0.549,0.549,16.02
0.559,0.559,18.00
0.569,0.569,20.00
0.579,0.579,25.41
0.589,0.589,23.94
0.599,0.599,21.70
0.609,0.609,20.14
0.619,0.619,21.85
0.629,0.629,17.13
0.639,0.639,17.44
0.649,0.649,15.92
0.659,0.659,21.79
0.669,0.669,16.01
0.679,0.679,17.92
0.689,0.689,15.73
0.699,0.699,17.82
0.709,0.709,17.03
0.719,0.719,21.92
0.729,0.729,19.76
0.739,0.739,27.59
0.749,0.749,25.02
0.759,0.759,18.30
0.769,0.769,17.17
0.779,0.779,19.27
0.790,0.790,16.16
0.800,0.800,19.25
0.809,0.809,16.68
0.819,0.819,19.47
0.839,0.839,23.15
0.849,0.849,20.09
0.860,0.860,17.95
0.870,0.870,25.18
0.879,0.879,22.25
0.889,0.889,19.92
0.900,0.900,18.90
0.909,0.909,16.16
0.919,0.919,18.63
0.929,0.929,20.34
0.939,0.939,18.96
0.949,0.949,17.09
0.960,0.960,18.55
0.969,0.969,15.96
0.979,0.979,19.36
0.989,0.989,16.72
0.999,0.999,22.30
1.009,1.009,20.19
1.019,1.019,18.98
1.029,1.029,25.69
1.039,1.039,22.54
1.049,1.049,20.00
1.059,1.059,19.48
1.069,1.069,17.25
1.079,1.079,18.74
1.089,1.089,19.99
1.099,1.099,18.70
1.109,1.109,17.80
1.119,1.119,19.00
1.129,1.129,16.59
1.139,1.139,18.35
1.149,1.149,20.16
1.159,1.159,18.07
1.169,1.169,20.33
1.179,1.179,17.94
1.189,1.189,15.73
1.199,1.199,18.13
1.209,1.209,16.57
1.219,1.219,19.81
1.229,1.229,20.93
1.239,1.239,18.61
1.249,1.249,16.93
1.259,1.259,22.05
1.269,1.269,16.16
1.279,1.279,17.97
1.289,1.289,16.31
1.299,1.299,17.43
1.309,1.309,15.95
1.319,1.319,22.33
1.329,1.329,16.19
1.339,1.339,17.73
1.349,1.349,16.30
1.359,1.359,21.99
1.369,1.369,24.61
1.379,1.379,18.16
1.389,1.389,19.68
1.399,1.399,18.13
1.409,1.409,16.12
1.419,1.419,17.57
1.429,1.429,19.67
1.439,1.439,18.34
1.449,1.449,24.10
1.459,1.459,18.12
1.469,1.469,16.07
1.479,1.479,17.79
1.489,1.489,19.99
1.499,1.499,17.43
1.509,1.509,15.68
1.519,1.519,21.86
1.529,1.529,15.91
1.539,1.539,18.00
1.549,1.549,16.46
1.560,1.560,17.57
1.569,1.569,16.76
1.579,1.579,21.71
1.589,1.589,19.87
1.600,1.600,19.00
1.609,1.609,16.19
1.619,1.619,18.81
1.629,1.629,17.16
1.639,1.639,22.03
1.649,1.649,20.58
1.660,1.660,21.57
1.669,1.669,19.89
1.680,1.680,18.61
1.689,1.689,16.10
1.699,1.699,18.62
1.709,1.709,20.68
1.719,1.719,18.88
1.730,1.730,19.91
1.739,1.739,19.01
1.749,1.749,19.99
1.759,1.759,18.47
1.769,1.769,16.14
1.779,1.779,18.18
1.789,1.789,24.22
1.799,1.799,18.00
1.809,1.809,16.00
1.819,1.819,17.90
1.829,1.829,15.87
1.839,1.839,18.02
1.849,1.849,15.78
1.859,1.859,21.92
1.869,1.869,19.74
1.879,1.879,22.25
1.889,1.889,19.98
