seqno,timestamp,lost,rtt
0,1764926915967207261,0,34.53852
1,1764926915976021049,0,36.682795
2,1764926915985697037,0,27.032381
3,1764926915995462924,0,17.259867
4,1764926916005875011,0,19.113671
5,1764926916015962198,0,18.357612
6,1764926916025923885,0,19.786469
7,1764926916035803372,0,20.326217
8,1764926916045655659,0,23.123449
9,1764926916055482947,0,21.257939
10,1764926916065892433,0,18.612294
11,1764926916076178520,0,20.242835
12,1764926916085796708,0,22.347352
13,1764926916095776495,0,24.256372
14,1764926916105767682,0,22.331126
15,1764926916115415669,0,28.71035
16,1764926916125650656,0,26.478694
17,1764926916135686443,0,16.454033
18,1764926916145680430,0,18.117093
19,1764926916155591617,0,16.262573
20,1764926916165602604,0,26.21603
21,1764926916175691191,0,16.147024
22,1764926916185734078,0,22.092691
23,1764926916195720865,0,16.35687
24,1764926916205809652,0,18.385631
25,1764926916215703240,0,20.524997
26,1764926916225696427,0,18.321325
27,1764926916235981513,0,20.070411
28,1764926916245617601,0,18.176563
29,1764926916256032887,0,19.75414
30,1764926916265694575,0,30.409647
31,1764926916275748062,0,32.834499
32,1764926916285602649,0,23.008644
33,1764926916295973036,0,16.217734
34,1764926916305540223,0,23.023404
35,1764926916315674010,0,16.933415
36,1764926916325507698,0,22.983801
37,1764926916336037084,0,24.009402
38,1764926916345644972,0,26.552422
39,1764926916355788259,0,16.42266
40,1764926916365575146,0,18.996682
41,1764926916375617233,0,20.619044
42,1764926916385946220,0,22.333788
43,1764926916396143306,0,20.343261
44,1764926916405948694,0,22.880699
45,1764926916416042781,0,17.181991
46,1764926916426107868,0,19.574728
47,1764926916436066155,0,20.350163
48,1764926916445857442,0,27.067879
49,1764926916456174429,0,20.440172
50,1764926916466287816,0,18.729114
51,1764926916475680704,0,17.275304
52,1764926916485742191,0,18.477759
53,1764926916495617078,0,20.607156
54,1764926916505688565,0,27.670204
55,1764926916516170251,0,40.004845
56,1764926916525729939,0,30.48003
57,1764926916536013626,0,20.193606
58,1764926916545966813,0,22.150733
59,1764926916556173499,0,15.99709
60,1764926916565438788,0,30.827939
61,1764926916576061974,0,20.247333
62,1764926916585442662,0,30.697346
63,1764926916595995748,0,29.623678
64,1764926916605945035,0,19.71136
65,1764926916616034822,0,28.890941
66,1764926916625785609,0,30.208648
67,1764926916636161296,0,19.876144
68,1764926916645661184,0,42.195542
69,1764926916656084970,0,31.880248
70,1764926916665965658,0,22.00766
71,1764926916675778845,0,32.276105
72,1764926916685860532,0,30.2466
73,1764926916695650019,0,25.411261
74,1764926916705481906,0,18.601371
75,1764926916715808793,0,24.948908
76,1764926916725586380,0,39.455053
77,1764926916736222367,0,28.859387
78,1764926916746036954,0,23.650594
79,1764926916755629442,0,29.30315
80,1764926916765872728,0,19.098253
81,1764926916776008315,0,23.83358
82,1764926916785786603,0,25.978577
83,1764926916796052689,0,19.544716
84,1764926916805637277,0,18.100343
85,1764926916815671064,0,15.9229
86,1764926916835115839,0,16.488346
87,1764926916845580125,0,17.934409
88,1764926916855592912,0,28.068432
89,1764926916865543400,0,22.062115
90,1764926916875627687,0,20.011422
91,1764926916885560674,0,17.924196
92,1764926916895598461,0,15.840652
93,1764926916905590948,0,18.944647
94,1764926916915757935,0,23.764856
95,1764926916925748922,0,21.772892
96,1764926916936001608,0,19.887322
97,1764926916945545496,0,22.039509
98,1764926916955761883,0,25.066117
99,1764926916965864170,0,17.67668
100,1764926916975924357,0,19.818799
101,1764926916985677844,0,17.957895
102,1764926917005321919,0,26.383776
103,1764926917015931305,0,28.035513
104,1764926917025608393,0,21.986303
105,1764926917035972279,0,19.556926
106,1764926917045723667,0,17.669935
107,1764926917055598754,0,15.890356
108,1764926917065740141,0,21.941955
109,1764926917075956928,0,19.678234
110,1764926917085710915,0,18.045745
111,1764926917095673802,0,16.416802
112,1764926917105950189,0,22.786748
113,1764926917115579776,0,16.403781
114,1764926917125757963,0,19.650303
115,1764926917135599550,0,20.631227
116,1764926917145564638,0,26.70992
117,1764926917155663724,0,16.949598
118,1764926917166009411,0,22.337546
119,1764926917176293898,0,20.316881
120,1764926917185968585,0,18.496056
121,1764926917196290072,0,17.138006
122,1764926917205949959,0,21.864847
123,1764926917215998447,0,17.27945
124,1764926917226008134,0,22.101507
125,1764926917236207420,0,19.641682
126,1764926917245799008,0,19.069525
127,1764926917255619595,0,20.272419
128,1764926917265836082,0,17.864839
129,1764926917275860469,0,15.801522
130,1764926917285704356,0,22.254122
131,1764926917295577144,0,20.150677
132,1764926917305544931,0,19.09822
133,1764926917315645018,0,19.857435
134,1764926917325713305,0,26.05761
135,1764926917335568092,0,32.449695
136,1764926917345749179,0,38.363184
137,1764926917355760366,0,28.385581
138,1764926917365652853,0,18.497916
139,1764926917375524840,0,20.706041
140,1764926917385613427,0,22.446825
141,1764926917395783514,0,20.419982
142,1764926917405773201,0,18.877654
143,1764926917415778988,0,16.314714
144,1764926917425962275,0,22.259444
145,1764926917435690062,0,32.461874
146,1764926917445945749,0,30.456342
147,1764926917455692037,0,25.659699
148,1764926917466032023,0,27.382152
149,1764926917476326410,0,17.128124
150,1764926917486227297,0,22.201566
151,1764926917496308184,0,16.911411
152,1764926917505941572,0,18.307916
153,1764926917516005759,0,19.726495
154,1764926917525755946,0,18.078011
155,1764926917535465934,0,20.088795
156,1764926917545619420,0,25.923558
157,1764926917555567008,0,19.876226
158,1764926917565590995,0,18.042995
159,1764926917575489282,0,20.096519
160,1764926917585544369,0,18.095358
161,1764926917595609256,0,16.142477
162,1764926917605602543,0,39.024804
163,1764926917615604230,0,29.046722
164,1764926917625655917,0,18.997104
165,1764926917635596104,0,20.075969
166,1764926917645624991,0,18.617654
167,1764926917655739378,0,15.922452
168,1764926917665490265,0,26.178959
169,1764926917675939652,0,15.752444
170,1764926917685506240,0,18.353343
171,1764926917696019826,0,16.833038
172,1764926917705970913,0,21.671042
173,1764926917715970000,0,25.107994
174,1764926917725680188,0,26.068
175,1764926917736004574,0,15.76846
176,1764926917745741262,0,17.990696
177,1764926917755780949,0,31.919599
178,1764926917765733436,0,21.992579
179,1764926917775673423,0,19.949733
180,1764926917795355398,0,16.383306
181,1764926917805949484,0,26.757843
182,1764926917815750371,0,32.835985
183,1764926917826027158,0,22.587234
184,1764926917836069545,0,20.303855
185,1764926917845997032,0,18.635264
186,1764926917856379119,0,15.752763
187,1764926917866104706,0,22.133531
