seqno,timestamp,lost,rtt
0,1764919083570204921,0,18.457078
1,1764919083577287112,0,19.265834
2,1764919083586797000,0,21.954425
3,1764919083596664987,0,20.139833
4,1764919083606564975,0,19.551611
5,1764919083616933661,0,19.821577
6,1764919083627016348,0,17.896315
7,1764919083637051035,0,19.91318
8,1764919083647223522,0,18.062511
9,1764919083657121010,0,19.915605
10,1764919083666876897,0,17.955234
11,1764919083677215384,0,23.660982
12,1764919083687066371,0,17.130615
13,1764919083696888259,0,19.307435
14,1764919083706796146,0,17.411013
15,1764919083716796533,0,19.482222
16,1764919083726768520,0,17.624196
17,1764919083736740908,0,19.662799
18,1764919083746634195,0,21.205024
19,1764919083756747282,0,19.294358
20,1764919083766882369,0,17.51752
21,1764919083776864356,0,19.331287
22,1764919083786912543,0,17.421624
23,1764919083796828531,0,19.287478
24,1764919083806699518,0,17.785084
25,1764919083816876405,0,19.584778
26,1764919083826857792,0,17.641453
27,1764919083836837079,0,23.50072
28,1764919083846857366,0,21.603927
29,1764919083856899553,0,19.664898
30,1764919083866993641,0,17.704294
31,1764919083876913428,0,23.54857
32,1764919083887194215,0,21.332953
33,1764919083897027402,0,20.231651
34,1764919083906785589,0,17.88541
35,1764919083916943876,0,19.389873
36,1764919083927431963,0,18.035701
37,1764919083937090851,0,23.373191
38,1764919083947034138,0,21.127492
39,1764919083957089925,0,19.518957
40,1764919083966741413,0,17.452432
41,1764919083976789600,0,19.690904
42,1764919083987074986,0,17.565854
43,1764919083996816574,0,19.348032
44,1764919084007147661,0,21.416278
45,1764919084016890848,0,19.737727
46,1764919084027094635,0,25.566447
47,1764919084036702423,0,23.857352
48,1764919084047206109,0,17.181633
49,1764919084057216196,0,19.997482
50,1764919084066964984,0,21.129846
51,1764919084076984171,0,19.70947
52,1764919084086976058,0,18.390477
53,1764919084096831546,0,25.426213
54,1764919084106780833,0,21.482301
55,1764919084117109720,0,20.712716
56,1764919084127078907,0,18.643598
57,1764919084137013194,0,24.252664
58,1764919084147168981,0,18.069066
59,1764919084157238568,0,19.739907
60,1764919084166920756,0,18.951315
61,1764919084177203843,0,20.219878
62,1764919084187434929,0,18.086453
63,1764919084197084317,0,19.996258
64,1764919084207007404,0,17.807027
65,1764919084217251191,0,23.591511
66,1764919084227548978,0,20.872985
67,1764919084237091666,0,19.761333
68,1764919084246651054,0,18.608848
69,1764919084257025040,0,24.416422
70,1764919084266944727,0,21.81798
71,1764919084277264114,0,19.859622
72,1764919084287155802,0,18.272368
73,1764919084297237889,0,19.712734
74,1764919084306835076,0,17.69035
75,1764919084317118063,0,19.480188
76,1764919084327114450,0,18.792553
77,1764919084336791638,0,20.003467
78,1764919084347088025,0,18.536579
79,1764919084356948212,0,26.217703
80,1764919084367054599,0,28.919493
81,1764919084377032886,0,18.948493
82,1764919084386758774,0,17.922224
83,1764919084397049961,0,19.495931
84,1764919084407047348,0,18.295313
85,1764919084416624535,0,20.064324
86,1764919084426804622,0,18.090916
87,1764919084436622610,0,19.627139
88,1764919084447082996,0,21.271412
