seqno,timestamp,lost,rtt
0,1764932335921607089,0,19.91669
1,1764932335931413974,0,26.269588
2,1764932335941295158,0,24.743521
3,1764932335951442842,0,18.457278
4,1764932335961175127,0,20.121004
5,1764932335971376111,0,18.215967
6,1764932335981374896,0,20.512234
7,1764932335991412380,0,22.48987
8,1764932336001359765,0,17.457469
9,1764932336011465349,0,19.06722
10,1764932336021349934,0,20.709914
11,1764932336031679518,0,30.402637
12,1764932336041665002,0,28.787443
13,1764932336051744686,0,18.750802
14,1764932336061383671,0,18.065674
15,1764932336071518656,0,18.363012
16,1764932336081116141,0,20.726952
17,1764932336091311425,0,35.046364
18,1764932336101874908,0,31.792818
19,1764932336111322594,0,30.443382
20,1764932336121544078,0,25.098412
21,1764932336131604862,0,19.566356
22,1764932336141202847,0,16.540622
23,1764932336151353532,0,27.968004
24,1764932336161285016,0,26.194877
25,1764932336171602500,0,30.055217
26,1764932336181178685,0,29.947214
27,1764932336191027770,0,20.14368
28,1764932336201693653,0,20.051202
29,1764932336211393538,0,22.4041
30,1764932336221631722,0,20.154937
31,1764932336231224407,0,18.633948
32,1764932336241337392,0,20.487193
33,1764932336251473876,0,18.725018
34,1764932336261120961,0,16.838872
35,1764932336271658345,0,21.651318
36,1764932336281604029,0,19.685616
37,1764932336291303914,0,18.01458
38,1764932336301284598,0,16.088986
39,1764932336311174883,0,22.108628
40,1764932336321161468,0,24.446299
41,1764932336331186952,0,18.124089
42,1764932336341138136,0,24.170889
43,1764932336351165221,0,22.1476
44,1764932336361186105,0,20.132488
45,1764932336371204690,0,18.214643
46,1764932336381168674,0,16.258758
47,1764932336391184959,0,18.547395
48,1764932336401222743,0,20.194289
49,1764932336411179228,0,25.952985
50,1764932336421217412,0,28.723978
51,1764932336431226596,0,18.741943
52,1764932336441295481,0,19.679182
53,1764932336451382965,0,17.558989
54,1764932336461039750,0,15.953501
55,1764932336471258534,0,21.883045
56,1764932336481227019,0,32.038743
57,1764932336491402303,0,29.927212
58,1764932336501505587,0,19.851015
59,1764932336511260572,0,21.877841
60,1764932336521373156,0,16.559434
61,1764932336531270341,0,18.598059
62,1764932336541435125,0,15.723674
63,1764932336551152410,0,21.900876
64,1764932336561571894,0,19.613793
65,1764932336571540278,0,26.35273
66,1764932336581286363,0,20.309713
67,1764932336591270548,0,19.435909
68,1764932336601569632,0,16.863749
69,1764932336611337416,0,22.503031
70,1764932336621008301,0,20.603605
71,1764932336631180386,0,19.625547
72,1764932336641432670,0,16.612448
73,1764932336651637554,0,21.692352
74,1764932336661992638,0,15.565261
75,1764932336671537723,0,17.910585
76,1764932336681258308,0,20.262556
77,1764932336691083392,0,35.268527
78,1764932336701540376,0,28.591335
79,1764932336711496261,0,18.67705
80,1764932336721416345,0,20.175226
81,1764932336731525429,0,18.750245
82,1764932336741541014,0,19.820115
83,1764932336751329399,0,19.384128
84,1764932336761508383,0,17.290248
85,1764932336771186168,0,22.188175
86,1764932336791045137,0,18.57947
87,1764932336801371021,0,16.438899
88,1764932336811360505,0,19.305253
89,1764932336821490490,0,24.905565
90,1764932336831523774,0,22.735094
91,1764932336841005759,0,20.827989
92,1764932336851095044,0,19.117365
