since,relative_seconds,rtt
0.000,0.000,23.62
0.011,0.011,20.68
0.020,0.020,24.77
0.030,0.030,26.49
0.040,0.040,23.61
0.050,0.050,26.68
0.060,0.060,23.17
0.070,0.070,25.52
0.080,0.080,24.73
0.090,0.090,26.87
0.100,0.100,25.35
0.110,0.110,25.66
0.120,0.120,23.54
0.130,0.130,34.25
0.140,0.140,24.25
0.150,0.150,29.44
0.160,0.160,23.39
0.170,0.170,25.98
0.180,0.180,25.14
0.190,0.190,21.41
0.200,0.200,23.92
0.210,0.210,21.89
0.220,0.220,30.67
0.230,0.230,25.57
0.240,0.240,24.28
0.250,0.250,21.97
0.260,0.260,23.54
0.270,0.270,26.94
0.280,0.280,23.51
0.290,0.290,26.84
0.300,0.300,24.77
0.310,0.310,25.36
0.320,0.320,24.30
0.331,0.331,26.28
0.340,0.340,23.35
0.350,0.350,21.15
0.360,0.360,23.72
0.370,0.370,20.86
0.380,0.380,23.62
0.390,0.390,26.41
0.400,0.400,24.19
0.411,0.411,21.11
0.420,0.420,23.92
0.430,0.430,21.90
0.440,0.440,23.58
0.450,0.450,20.91
0.460,0.460,22.80
0.470,0.470,20.69
0.480,0.480,22.63
0.490,0.490,20.95
0.500,0.500,23.13
0.510,0.510,36.97
0.520,0.520,27.02
0.530,0.530,20.90
0.540,0.540,22.97
0.550,0.550,20.85
0.560,0.560,22.94
0.570,0.570,20.85
0.580,0.580,27.36
0.590,0.590,21.23
0.600,0.600,22.64
0.610,0.610,20.70
0.620,0.620,30.80
0.630,0.630,20.85
0.640,0.640,23.51
0.650,0.650,20.94
0.660,0.660,22.73
0.670,0.670,21.09
0.680,0.680,22.86
0.690,0.690,24.68
0.700,0.700,22.83
0.710,0.710,32.90
0.720,0.720,22.93
0.730,0.730,20.84
0.750,0.750,21.23
0.760,0.760,22.98
0.770,0.770,20.74
0.780,0.780,24.06
0.790,0.790,21.17
0.800,0.800,23.44
0.810,0.810,21.06
0.820,0.820,24.00
0.830,0.830,21.00
0.840,0.840,22.94
