since,relative_seconds,rtt
0.000,0.000,49.62
0.009,0.009,51.42
0.019,0.019,51.86
0.029,0.029,41.78
0.039,0.039,43.78
0.049,0.049,33.59
0.059,0.059,23.93
0.069,0.069,24.68
0.079,0.079,39.52
0.089,0.089,51.08
0.099,0.099,41.28
0.109,0.109,42.25
0.119,0.119,43.13
0.129,0.129,33.25
0.139,0.139,22.87
0.149,0.149,27.97
0.159,0.159,35.18
0.169,0.169,40.32
0.179,0.179,30.32
0.189,0.189,41.06
0.199,0.199,42.25
0.209,0.209,32.25
0.219,0.219,38.03
0.229,0.229,27.98
0.239,0.239,24.15
0.249,0.249,40.12
0.259,0.259,51.39
0.269,0.269,41.46
0.279,0.279,31.50
0.289,0.289,44.29
0.300,0.300,33.53
0.309,0.309,34.92
0.319,0.319,40.06
0.329,0.329,29.81
0.339,0.339,31.10
0.350,0.350,42.02
0.359,0.359,32.45
0.369,0.369,22.24
0.380,0.380,43.63
0.389,0.389,44.75
0.399,0.399,35.22
0.409,0.409,30.23
0.419,0.419,63.27
0.429,0.429,63.58
0.439,0.439,53.52
0.450,0.450,54.69
0.459,0.459,44.79
0.469,0.469,39.48
0.479,0.479,40.25
0.489,0.489,30.17
0.500,0.500,30.48
0.509,0.509,42.21
0.519,0.519,32.15
0.539,0.539,23.35
0.549,0.549,23.69
0.559,0.559,40.39
0.569,0.569,41.24
0.579,0.579,31.09
0.589,0.589,31.59
0.599,0.599,22.12
0.610,0.610,21.90
0.619,0.619,28.61
0.629,0.629,49.96
0.639,0.639,40.56
0.649,0.649,30.33
0.660,0.660,30.20
0.669,0.669,41.48
0.679,0.679,42.35
0.689,0.689,32.69
0.699,0.699,22.72
0.709,0.709,49.41
0.719,0.719,50.70
0.729,0.729,40.71
0.739,0.739,30.66
0.749,0.749,41.85
0.759,0.759,31.93
0.769,0.769,21.85
0.779,0.779,48.95
0.789,0.789,60.27
0.799,0.799,50.18
0.809,0.809,50.49
0.819,0.819,40.31
0.829,0.829,41.07
0.839,0.839,52.49
0.849,0.849,42.63
0.859,0.859,32.44
0.869,0.869,22.49
0.879,0.879,23.62
0.889,0.889,50.54
0.899,0.899,51.55
0.909,0.909,41.37
0.919,0.919,31.43
0.929,0.929,21.60
0.939,0.939,23.40
0.949,0.949,22.66
0.959,0.959,39.60
0.969,0.969,50.82
0.979,0.979,40.60
0.989,0.989,30.90
0.999,0.999,43.26
1.009,1.009,33.43
1.019,1.019,32.85
1.029,1.029,39.35
1.039,1.039,45.30
1.049,1.049,35.29
1.060,1.060,25.17
1.069,1.069,52.72
1.079,1.079,53.06
1.089,1.089,43.28
1.100,1.100,44.17
1.109,1.109,34.32
1.120,1.120,24.23
1.129,1.129,29.91
1.139,1.139,41.20
1.150,1.150,41.20
1.159,1.159,31.53
1.170,1.170,21.06
1.179,1.179,34.28
1.189,1.189,34.09
1.200,1.200,29.17
1.209,1.209,41.52
1.229,1.229,42.47
1.239,1.239,32.21
1.250,1.250,21.69
1.259,1.259,49.58
1.270,1.270,60.47
1.279,1.279,50.97
1.289,1.289,40.95
1.299,1.299,30.87
1.309,1.309,42.38
1.319,1.319,31.93
1.329,1.329,21.87
1.339,1.339,22.79
1.350,1.350,22.47
1.359,1.359,50.55
1.369,1.369,66.45
1.379,1.379,56.75
1.389,1.389,46.38
1.399,1.399,36.67
1.409,1.409,26.40
1.419,1.419,59.50
1.429,1.429,70.82
1.439,1.439,60.57
1.449,1.449,50.56
1.459,1.459,51.47
1.469,1.469,41.45
1.489,1.489,26.18
1.499,1.499,22.18
1.509,1.509,33.66
1.519,1.519,49.68
1.529,1.529,50.42
1.539,1.539,40.24
1.549,1.549,41.26
1.559,1.559,31.43
1.569,1.569,21.43
1.579,1.579,39.22
1.589,1.589,33.64
1.609,1.609,39.98
1.619,1.619,41.37
1.629,1.629,31.38
1.639,1.639,31.34
1.649,1.649,32.23
1.659,1.659,32.86
1.669,1.669,22.94
1.679,1.679,23.37
1.689,1.689,29.50
1.699,1.699,41.26
1.709,1.709,41.62
1.729,1.729,21.82
1.739,1.739,27.98
1.749,1.749,50.18
1.759,1.759,50.25
1.769,1.769,40.10
1.780,1.780,29.94
1.789,1.789,20.26
1.799,1.799,20.62
1.810,1.810,44.30
1.820,1.820,54.48
1.830,1.830,50.31
1.839,1.839,40.51
1.849,1.849,51.58
1.860,1.860,41.37
1.869,1.869,42.83
1.879,1.879,42.91
1.889,1.889,32.54
1.899,1.899,22.54
1.909,1.909,24.38
1.919,1.919,39.87
1.929,1.929,50.95
1.939,1.939,40.93
1.949,1.949,53.48
1.959,1.959,54.21
1.969,1.969,64.47
1.980,1.980,54.33
1.989,1.989,44.92
1.999,1.999,34.95
2.009,2.009,24.67
2.029,2.029,41.96
2.039,2.039,41.94
2.049,2.049,43.63
2.060,2.060,33.18
2.069,2.069,39.86
2.080,2.080,29.21
2.089,2.089,25.37
2.099,2.099,41.63
2.109,2.109,53.60
2.120,2.120,42.95
2.130,2.130,33.10
2.139,2.139,23.32
2.149,2.149,49.59
2.159,2.159,50.11
2.169,2.169,39.92
2.179,2.179,30.36
2.189,2.189,40.62
2.199,2.199,30.81
2.209,2.209,20.97
2.219,2.219,43.64
2.229,2.229,49.50
2.239,2.239,61.05
2.249,2.249,51.12
2.259,2.259,41.07
2.269,2.269,41.51
2.279,2.279,31.58
2.289,2.289,33.48
2.299,2.299,23.44
2.309,2.309,24.70
2.319,2.319,23.78
2.329,2.329,61.84
2.339,2.339,64.27
2.349,2.349,54.14
2.359,2.359,43.93
2.369,2.369,34.14
2.379,2.379,24.23
2.389,2.389,49.63
2.399,2.399,50.15
2.409,2.409,40.20
2.419,2.419,50.78
2.429,2.429,41.21
2.439,2.439,31.09
2.449,2.449,33.66
2.469,2.469,17.14
2.479,2.479,34.59
2.489,2.489,40.42
2.499,2.499,30.53
2.509,2.509,31.44
2.519,2.519,43.23
2.529,2.529,33.49
2.539,2.539,23.36
2.549,2.549,24.28
2.559,2.559,40.09
2.569,2.569,46.09
2.579,2.579,36.53
2.600,2.600,21.16
2.610,2.610,44.09
2.619,2.619,34.24
2.629,2.629,24.30
2.639,2.639,24.64
2.649,2.649,25.69
2.659,2.659,40.58
2.670,2.670,41.16
2.680,2.680,42.55
2.689,2.689,33.16
2.699,2.699,33.48
2.709,2.709,24.14
2.720,2.720,23.47
2.729,2.729,29.45
2.739,2.739,56.92
2.749,2.749,63.48
2.759,2.759,53.69
2.769,2.769,43.56
2.779,2.779,33.46
2.790,2.790,23.28
2.799,2.799,24.54
2.810,2.810,29.04
2.820,2.820,40.35
2.829,2.829,41.44
2.839,2.839,31.78
2.849,2.849,32.48
2.859,2.859,33.04
2.869,2.869,23.54
2.879,2.879,23.40
2.889,2.889,45.37
2.899,2.899,35.71
2.909,2.909,25.44
2.919,2.919,27.14
2.930,2.930,53.48
2.939,2.939,48.39
2.949,2.949,59.64
2.959,2.959,49.94
2.969,2.969,71.31
2.979,2.979,61.66
2.989,2.989,51.71
2.999,2.999,41.76
3.009,3.009,31.91
3.029,3.029,27.53
3.039,3.039,28.21
3.049,3.049,50.98
3.059,3.059,45.39
3.069,3.069,51.93
3.079,3.079,41.72
3.089,3.089,58.51
3.099,3.099,58.73
3.109,3.109,59.98
3.119,3.119,49.94
3.139,3.139,30.26
3.149,3.149,19.96
3.159,3.159,20.80
3.169,3.169,43.78
3.179,3.179,49.60
3.189,3.189,39.89
3.199,3.199,29.69
3.209,3.209,24.07
3.219,3.219,46.11
3.229,3.229,53.93
3.239,3.239,43.93
3.249,3.249,33.89
3.259,3.259,24.13
3.269,3.269,33.42
3.279,3.279,33.80
3.289,3.289,23.83
3.299,3.299,62.16
3.309,3.309,52.44
3.319,3.319,42.16
3.329,3.329,47.75
3.339,3.339,37.79
3.349,3.349,27.93
3.359,3.359,28.19
3.369,3.369,39.62
3.379,3.379,40.05
3.389,3.389,30.05
3.399,3.399,25.30
3.409,3.409,21.13
3.419,3.419,43.37
3.429,3.429,33.42
3.439,3.439,23.46
3.449,3.449,23.51
3.459,3.459,29.99
3.469,3.469,41.37
3.489,3.489,21.71
3.499,3.499,43.76
3.509,3.509,48.76
3.519,3.519,38.79
3.529,3.529,28.78
3.539,3.539,29.57
3.549,3.549,19.71
3.559,3.559,30.75
3.569,3.569,31.55
3.579,3.579,21.49
3.589,3.589,39.08
3.599,3.599,49.96
3.609,3.609,39.95
3.619,3.619,51.58
3.629,3.629,41.53
3.639,3.639,41.81
3.649,3.649,31.85
3.659,3.659,32.44
3.669,3.669,22.48
3.679,3.679,28.22
3.689,3.689,50.26
3.699,3.699,61.68
3.709,3.709,51.68
3.719,3.719,41.62
3.729,3.729,47.22
3.739,3.739,42.72
3.749,3.749,32.59
3.759,3.759,32.95
3.779,3.779,62.16
3.789,3.789,62.60
3.799,3.799,52.50
3.809,3.809,42.72
3.819,3.819,32.73
3.829,3.829,22.75
3.849,3.849,40.68
3.859,3.859,41.23
3.869,3.869,31.40
3.879,3.879,21.08
3.889,3.889,43.24
3.899,3.899,44.43
3.909,3.909,34.55
3.919,3.919,34.11
3.929,3.929,24.34
3.939,3.939,62.78
3.949,3.949,63.58
3.959,3.959,64.64
3.970,3.970,54.23
3.980,3.980,44.01
3.990,3.990,49.92
3.999,3.999,40.13
4.009,4.009,30.22
4.019,4.019,30.94
4.029,4.029,41.88
4.039,4.039,31.94
4.059,4.059,43.32
4.069,4.069,48.88
4.079,4.079,38.86
4.089,4.089,39.69
4.099,4.099,29.77
4.109,4.109,30.56
4.119,4.119,42.75
4.129,4.129,54.93
4.139,4.139,44.94
4.149,4.149,34.41
4.160,4.160,39.43
4.169,4.169,50.86
4.179,4.179,40.91
4.189,4.189,30.95
4.199,4.199,21.08
4.209,4.209,21.41
4.219,4.219,21.89
4.229,4.229,35.92
4.240,4.240,39.15
4.249,4.249,40.72
4.259,4.259,30.44
4.269,4.269,30.91
4.279,4.279,26.14
4.289,4.289,53.00
4.299,4.299,53.32
4.309,4.309,43.56
4.319,4.319,50.40
4.329,4.329,40.43
4.339,4.339,30.51
4.349,4.349,52.15
4.359,4.359,52.49
4.369,4.369,42.49
4.379,4.379,48.49
4.389,4.389,38.32
4.399,4.399,28.38
4.409,4.409,61.66
4.419,4.419,74.42
4.429,4.429,64.50
4.439,4.439,54.49
4.449,4.449,44.43
4.459,4.459,34.35
4.479,4.479,28.69
4.489,4.489,39.50
4.499,4.499,51.54
4.509,4.509,41.98
4.519,4.519,31.80
4.539,4.539,23.54
4.549,4.549,33.74
4.559,4.559,39.34
4.569,4.569,50.45
4.579,4.579,40.53
4.589,4.589,30.25
4.599,4.599,20.43
4.609,4.609,42.26
4.619,4.619,70.06
4.629,4.629,60.44
4.639,4.639,50.21
4.649,4.649,40.59
4.659,4.659,30.24
4.669,4.669,37.29
4.689,4.689,32.55
4.699,4.699,60.83
4.710,4.710,50.38
4.720,4.720,40.35
4.729,4.729,30.83
4.740,4.740,24.94
4.750,4.750,52.91
4.759,4.759,53.40
4.769,4.769,43.17
4.779,4.779,49.35
4.790,4.790,39.35
4.799,4.799,29.97
4.809,4.809,25.33
4.819,4.819,30.63
4.829,4.829,48.63
4.839,4.839,53.62
4.850,4.850,43.08
4.860,4.860,32.89
4.869,4.869,23.49
4.879,4.879,23.66
4.890,4.890,72.67
4.899,4.899,62.96
4.910,4.910,52.72
4.919,4.919,42.77
4.929,4.929,33.20
4.949,4.949,71.83
4.959,4.959,61.68
4.969,4.969,72.68
4.980,4.980,62.46
4.989,4.989,53.15
5.000,5.000,42.45
5.009,5.009,33.09
5.029,5.029,23.48
5.039,5.039,25.72
5.049,5.049,51.73
5.059,5.059,62.14
5.069,5.069,52.30
5.079,5.079,42.60
5.089,5.089,32.41
5.099,5.099,43.66
5.109,5.109,43.33
5.119,5.119,50.16
5.129,5.129,40.62
5.139,5.139,30.50
5.149,5.149,30.61
5.159,5.159,31.23
5.169,5.169,42.85
5.179,5.179,43.93
5.189,5.189,34.09
5.199,5.199,33.76
5.209,5.209,23.76
5.219,5.219,40.82
5.229,5.229,52.01
5.239,5.239,52.82
5.249,5.249,42.48
5.259,5.259,43.38
5.269,5.269,33.33
5.279,5.279,28.16
5.289,5.289,44.53
5.299,5.299,45.38
5.309,5.309,35.77
5.319,5.319,25.50
5.329,5.329,33.48
5.349,5.349,22.90
5.359,5.359,23.50
5.369,5.369,51.45
5.379,5.379,51.88
5.389,5.389,42.15
5.399,5.399,32.11
5.409,5.409,22.29
5.419,5.419,22.68
5.429,5.429,29.35
5.439,5.439,50.95
5.449,5.449,67.05
5.459,5.459,57.28
5.469,5.469,47.24
5.480,5.480,36.83
5.489,5.489,26.93
5.509,5.509,39.49
5.519,5.519,29.39
5.529,5.529,40.54
5.539,5.539,51.28
5.549,5.549,41.39
5.559,5.559,42.27
5.569,5.569,32.50
5.579,5.579,43.90
5.589,5.589,49.38
5.599,5.599,39.39
5.609,5.609,29.43
5.619,5.619,40.68
5.629,5.629,42.09
5.639,5.639,53.30
5.649,5.649,43.19
5.659,5.659,33.32
5.669,5.669,22.99
5.679,5.679,51.45
5.689,5.689,51.33
5.699,5.699,41.47
5.710,5.710,30.99
5.719,5.719,21.31
5.730,5.730,21.58
5.739,5.739,44.70
5.749,5.749,39.20
5.759,5.759,50.87
5.770,5.770,40.48
5.779,5.779,41.08
5.789,5.789,31.44
5.800,5.800,31.30
5.809,5.809,32.45
5.819,5.819,22.19
5.829,5.829,23.15
5.839,5.839,39.64
5.849,5.849,40.19
5.859,5.859,30.34
5.869,5.869,41.14
5.879,5.879,31.34
5.889,5.889,26.99
5.899,5.899,49.04
5.909,5.909,60.44
5.919,5.919,50.52
5.929,5.929,40.49
5.939,5.939,51.33
5.949,5.949,41.41
5.959,5.959,31.34
5.969,5.969,21.20
5.979,5.979,48.26
5.989,5.989,50.18
5.999,5.999,40.43
6.009,6.009,30.46
6.019,6.019,30.14
6.029,6.029,30.47
6.039,6.039,20.25
6.049,6.049,26.68
6.059,6.059,34.00
6.069,6.069,50.45
6.079,6.079,40.65
6.089,6.089,40.67
6.099,6.099,30.96
6.109,6.109,26.13
6.119,6.119,26.89
6.129,6.129,43.88
6.139,6.139,60.59
6.150,6.150,50.02
6.159,6.159,40.53
6.170,6.170,30.19
6.180,6.180,63.46
6.190,6.190,63.18
6.200,6.200,53.45
6.209,6.209,43.94
6.219,6.219,33.61
6.229,6.229,23.91
6.239,6.239,25.59
6.250,6.250,40.97
