seqno,timestamp,lost,rtt
0,1764959435846329535,0,25.136654
1,1764959435856624620,0,43.843902
2,1764959435866466905,0,44.819629
3,1764959435876632390,0,39.565271
4,1764959435886471476,0,29.756184
5,1764959435896263061,0,23.505489
6,1764959435906399546,0,20.74165
7,1764959435916311632,0,24.007674
8,1764959435926340017,0,21.157957
9,1764959435936647802,0,28.318089
10,1764959435946769087,0,24.821814
11,1764959435956188473,0,23.041874
12,1764959435966347958,0,26.365288
13,1764959435976532643,0,23.316739
14,1764959435986775728,0,28.881765
15,1764959435996483314,0,27.898575
16,1764959436006622699,0,25.116148
17,1764959436016307884,0,27.239688
18,1764959436026638269,0,36.788572
19,1764959436036193455,0,31.125851
20,1764959436046603340,0,20.75529
21,1764959436056977124,0,22.697694
22,1764959436066082111,0,21.441423
23,1764959436076060496,0,23.049999
24,1764959436086138982,0,21.023338
25,1764959436096414166,0,22.698019
26,1764959436106399052,0,25.104039
27,1764959436116245337,0,22.771585
28,1764959436126203523,0,24.823457
29,1764959436136306008,0,22.605173
30,1764959436146317993,0,20.672772
31,1764959436156289978,0,22.770951
32,1764959436166159364,0,20.699988
33,1764959436176190549,0,22.842073
34,1764959436186371634,0,20.891264
35,1764959436196109320,0,23.111721
36,1764959436206249405,0,20.861632
37,1764959436216328190,0,26.871351
38,1764959436226418275,0,24.423705
39,1764959436236405260,0,27.453124
40,1764959436246607845,0,32.223908
41,1764959436256283231,0,39.837519
42,1764959436266373116,0,29.762636
43,1764959436276403101,0,23.511123
44,1764959436286275687,0,24.73819
45,1764959436296181872,0,23.675486
46,1764959436306396257,0,20.541671
47,1764959436316237043,0,23.905403
48,1764959436326520327,0,24.528495
49,1764959436336473913,0,23.279219
50,1764959436346702998,0,26.306389
51,1764959436356728883,0,23.284339
52,1764959436366126569,0,21.107652
53,1764959436376452654,0,22.950406
54,1764959436386969638,0,24.548643
55,1764959436396326825,0,30.853495
56,1764959436406789209,0,34.590491
57,1764959436416718995,0,24.688441
58,1764959436426228781,0,20.935756
59,1764959436436688465,0,28.041173
60,1764959436446690350,0,27.138332
61,1764959436456628036,0,38.702309
