since,relative_seconds,rtt
0.000,0.000,22.80
0.009,0.009,22.17
0.019,0.019,28.65
0.028,0.028,21.72
0.039,0.039,24.05
0.049,0.049,30.20
0.058,0.058,27.77
0.069,0.069,24.77
0.079,0.079,23.15
0.089,0.089,25.05
0.099,0.099,22.67
0.109,0.109,30.27
0.119,0.119,23.41
0.129,0.129,26.67
0.139,0.139,23.89
0.149,0.149,20.78
0.159,0.159,23.12
0.169,0.169,21.34
0.179,0.179,23.77
0.189,0.189,21.12
0.199,0.199,23.85
0.209,0.209,21.16
0.219,0.219,23.05
0.229,0.229,21.47
0.239,0.239,23.27
0.249,0.249,21.25
0.259,0.259,23.23
0.269,0.269,21.15
0.279,0.279,27.28
0.289,0.289,26.06
0.299,0.299,30.84
0.309,0.309,33.25
0.319,0.319,29.76
0.329,0.329,19.81
0.339,0.339,27.72
0.349,0.349,25.58
0.358,0.358,40.68
0.369,0.369,30.35
0.379,0.379,38.98
0.389,0.389,28.83
0.399,0.399,26.90
0.409,0.409,21.03
0.419,0.419,26.90
0.429,0.429,25.30
0.439,0.439,30.15
0.449,0.449,23.94
0.459,0.459,22.72
0.469,0.469,20.49
0.478,0.478,34.13
0.489,0.489,23.95
0.498,0.498,21.87
0.509,0.509,23.70
0.519,0.519,21.94
0.528,0.528,20.48
0.539,0.539,25.95
0.549,0.549,19.68
0.559,0.559,26.30
0.569,0.569,24.29
0.579,0.579,25.65
0.589,0.589,23.96
0.599,0.599,25.88
0.609,0.609,24.02
0.619,0.619,21.86
0.629,0.629,24.39
0.639,0.639,22.22
0.649,0.649,20.04
0.659,0.659,26.42
0.669,0.669,25.67
0.679,0.679,30.02
0.689,0.689,24.81
0.699,0.699,22.18
0.709,0.709,20.49
0.719,0.719,26.84
0.729,0.729,24.40
0.739,0.739,30.54
0.749,0.749,29.56
0.759,0.759,34.45
0.770,0.770,37.09
0.779,0.779,27.85
0.789,0.789,24.66
0.799,0.799,30.41
0.809,0.809,29.59
0.819,0.819,26.67
0.829,0.829,24.17
0.839,0.839,22.73
0.849,0.849,20.53
0.859,0.859,31.05
0.869,0.869,29.06
0.879,0.879,27.07
0.889,0.889,25.88
0.899,0.899,23.43
0.909,0.909,21.19
0.919,0.919,27.58
0.929,0.929,29.17
0.939,0.939,28.28
0.949,0.949,29.80
0.959,0.959,30.39
0.969,0.969,28.58
0.979,0.979,28.40
0.989,0.989,25.37
0.999,0.999,23.13
1.009,1.009,20.24
1.019,1.019,30.52
1.029,1.029,21.07
1.039,1.039,39.01
1.048,1.048,34.63
1.059,1.059,31.58
1.069,1.069,25.34
1.079,1.079,23.78
1.089,1.089,20.54
1.099,1.099,22.27
1.109,1.109,21.26
1.119,1.119,22.81
1.129,1.129,21.31
1.139,1.139,22.67
1.149,1.149,20.32
1.159,1.159,26.31
1.169,1.169,24.12
1.179,1.179,26.44
1.189,1.189,20.84
1.199,1.199,27.00
1.209,1.209,24.36
1.219,1.219,22.70
1.229,1.229,20.01
1.239,1.239,22.68
1.249,1.249,20.95
1.259,1.259,23.53
1.269,1.269,21.21
1.279,1.279,22.46
1.288,1.288,20.71
1.299,1.299,22.06
1.309,1.309,20.82
1.319,1.319,31.27
1.329,1.329,33.56
1.339,1.339,30.45
1.349,1.349,29.27
1.369,1.369,24.80
1.379,1.379,23.72
1.389,1.389,20.11
1.399,1.399,24.03
1.409,1.409,20.62
1.419,1.419,22.71
1.429,1.429,21.18
1.439,1.439,24.07
1.449,1.449,24.81
1.459,1.459,23.04
1.469,1.469,24.78
1.479,1.479,26.99
1.489,1.489,24.58
1.499,1.499,22.68
1.509,1.509,20.30
1.519,1.519,26.16
1.529,1.529,20.18
1.539,1.539,23.90
1.549,1.549,25.33
1.559,1.559,24.48
1.569,1.569,20.32
1.579,1.579,26.76
1.589,1.589,32.63
1.599,1.599,26.44
1.609,1.609,20.61
1.619,1.619,23.46
1.629,1.629,29.32
1.639,1.639,27.16
1.649,1.649,28.66
1.659,1.659,22.70
1.669,1.669,29.45
1.679,1.679,22.61
1.689,1.689,24.60
1.699,1.699,26.55
1.709,1.709,25.73
1.719,1.719,23.05
1.729,1.729,20.26
1.739,1.739,22.72
1.749,1.749,24.03
1.759,1.759,26.29
1.769,1.769,24.37
1.779,1.779,27.98
1.789,1.789,20.29
1.798,1.798,22.94
1.809,1.809,20.33
1.819,1.819,22.71
1.829,1.829,19.77
1.839,1.839,21.80
1.849,1.849,20.08
1.859,1.859,21.90
1.868,1.868,19.93
1.878,1.878,22.22
1.888,1.888,20.08
1.899,1.899,21.80
1.909,1.909,20.08
1.919,1.919,22.45
1.929,1.929,20.06
1.939,1.939,22.52
1.949,1.949,20.45
1.959,1.959,26.28
1.969,1.969,24.02
1.979,1.979,22.86
1.989,1.989,20.43
1.999,1.999,21.87
2.009,2.009,19.74
2.019,2.019,22.46
2.029,2.029,24.53
2.039,2.039,30.32
2.049,2.049,28.61
2.059,2.059,26.45
2.069,2.069,25.39
2.079,2.079,27.01
2.089,2.089,24.73
2.099,2.099,30.33
2.109,2.109,28.60
2.119,2.119,30.40
2.129,2.129,28.38
2.139,2.139,26.80
2.149,2.149,24.77
2.159,2.159,30.71
2.169,2.169,30.06
2.179,2.179,27.37
2.189,2.189,24.94
2.209,2.209,21.05
2.219,2.219,30.61
2.229,2.229,20.92
2.239,2.239,26.67
2.249,2.249,24.95
2.259,2.259,25.98
2.269,2.269,29.28
2.279,2.279,25.92
2.289,2.289,24.37
2.298,2.298,22.61
2.309,2.309,20.25
2.319,2.319,22.57
2.329,2.329,20.25
2.339,2.339,27.49
2.349,2.349,24.40
2.359,2.359,26.07
2.369,2.369,25.36
2.379,2.379,22.40
2.389,2.389,20.78
2.399,2.399,22.97
2.409,2.409,24.45
2.419,2.419,22.58
2.429,2.429,28.62
2.439,2.439,26.43
2.449,2.449,24.54
2.459,2.459,22.19
2.469,2.469,24.08
2.479,2.479,23.06
2.489,2.489,29.85
2.499,2.499,26.45
2.509,2.509,32.49
2.519,2.519,30.80
2.529,2.529,24.50
2.539,2.539,21.58
2.549,2.549,20.12
2.559,2.559,26.83
2.569,2.569,23.70
2.579,2.579,25.62
2.589,2.589,24.13
2.599,2.599,30.26
2.609,2.609,28.37
2.619,2.619,26.11
2.629,2.629,23.96
2.639,2.639,21.83
2.649,2.649,20.12
2.659,2.659,26.41
2.669,2.669,23.57
2.679,2.679,35.29
2.689,2.689,25.18
2.699,2.699,38.14
2.709,2.709,44.10
2.719,2.719,34.01
2.729,2.729,23.98
2.739,2.739,22.63
2.749,2.749,20.61
2.759,2.759,29.75
2.769,2.769,28.70
