seqno,timestamp,lost,rtt
0,1764957026379382858,0,17.678263
1,1764957026388092945,0,16.843597
2,1764957026397392431,0,23.490433
3,1764957026407349416,0,21.03372
4,1764957026417696600,0,19.367838
5,1764957026427632085,0,17.242329
6,1764957026437517270,0,27.490896
7,1764957026447367355,0,26.814136
8,1764957026457474840,0,19.759239
9,1764957026467565924,0,21.175528
10,1764957026477644909,0,28.010943
11,1764957026487531294,0,18.154234
12,1764957026498098778,0,19.942891
13,1764957026508253463,0,17.155702
14,1764957026518112548,0,24.79293
15,1764957026527832233,0,17.039726
16,1764957026538222217,0,18.708575
17,1764957026547612203,0,17.451263
18,1764957026557714788,0,23.403021
19,1764957026567513073,0,21.000403
20,1764957026577734757,0,22.488431
21,1764957026587392743,0,21.512875
22,1764957026597522927,0,19.016951
23,1764957026607468112,0,24.672805
24,1764957026617576897,0,18.848258
25,1764957026627550582,0,16.520027
26,1764957026637561267,0,27.210378
27,1764957026647580351,0,20.585907
28,1764957026657584536,0,26.809164
29,1764957026667572221,0,25.224781
30,1764957026677621106,0,30.435196
31,1764957026687721390,0,36.900647
32,1764957026697978175,0,26.663633
33,1764957026707447961,0,26.108654
34,1764957026717509145,0,18.984257
35,1764957026727789830,0,20.880725
36,1764957026737765715,0,23.277541
37,1764957026747482000,0,21.028761
38,1764957026757674284,0,26.907374
39,1764957026767648869,0,25.038901
40,1764957026777897754,0,18.698056
41,1764957026787807339,0,20.300304
42,1764957026797662024,0,14.550888
43,1764957026807605709,0,17.181485
44,1764957026817476794,0,18.901454
45,1764957026827874478,0,17.185077
46,1764957026837632663,0,18.525162
47,1764957026847457848,0,17.034688
48,1764957026857582233,0,19.558817
49,1764957026867846117,0,17.040956
50,1764957026877682502,0,23.68028
51,1764957026887845687,0,17.437485
52,1764957026897971572,0,18.916441
53,1764957026907797057,0,21.122096
54,1764957026917899142,0,19.781123
55,1764957026928055926,0,17.582856
56,1764957026937586512,0,23.749857
57,1764957026948245796,0,16.590347
58,1764957026957628581,0,19.68614
59,1764957026967496966,0,70.722511
60,1764957026977498551,0,60.741906
61,1764957026988175835,0,78.694014
62,1764957026997965020,0,68.943922
63,1764957027007594406,0,59.322472
64,1764957027017963190,0,48.958836
65,1764957027028033175,0,38.894368
66,1764957027037484160,1,
67,1764957027047973344,1,
68,1764957027057609030,0,40.370591
69,1764957027067834814,0,30.103509
70,1764957027077947299,0,20.040779
71,1764957027087668084,0,34.682158
72,1764957027097958769,0,31.680135
73,1764957027108067053,0,21.609207
74,1764957027117603339,0,20.430764
75,1764957027127841223,0,26.397476
76,1764957027137962608,0,19.085916
77,1764957027147597993,0,21.667878
78,1764957027157779278,0,27.774975
79,1764957027168014962,0,25.671203
80,1764957027177845847,0,23.599665
81,1764957027188075432,0,20.833441
82,1764957027197455218,0,20.145579
83,1764957027207984802,1,
84,1764957027217507987,0,19.376009
85,1764957027228040971,0,17.125129
86,1764957027237643057,0,20.320302
87,1764957027247810241,0,21.020413
88,1764957027257979726,0,19.065531
89,1764957027267399512,0,17.670294
90,1764957027277693096,0,22.988498
91,1764957027287475981,0,21.314858
92,1764957027297652666,0,22.754689
93,1764957027307614551,0,21.026291
94,1764957027327196921,0,17.765999
95,1764957027337549905,0,22.881467
96,1764957027347571990,0,21.259354
97,1764957027357549875,0,19.133577
98,1764957027367589360,0,17.011637
99,1764957027377575345,0,18.75389
100,1764957027387620729,0,17.473298
101,1764957027397488714,0,15.517692
102,1764957027407730499,0,21.229602
103,1764957027417509084,0,19.500633
104,1764957027428086768,0,16.390284
105,1764957027437819253,0,22.842274
106,1764957027447742538,0,16.710955
107,1764957027457739423,0,24.626262
108,1764957027467961908,0,16.299516
109,1764957027477776793,0,18.550875
110,1764957027487783378,0,17.002
111,1764957027497572963,0,18.387217
112,1764957027507684947,0,21.747854
113,1764957027517596232,0,19.650494
114,1764957027527652417,0,16.709958
115,1764957027537570002,0,19.028698
116,1764957027547739587,0,17.829075
117,1764957027557678272,0,18.829676
118,1764957027567957256,0,20.038894
119,1764957027577806141,0,28.565938
120,1764957027587513926,0,18.871715
121,1764957027597466511,0,19.782056
122,1764957027607837196,0,17.81689
123,1764957027617787781,0,24.608558
124,1764957027628002265,0,20.21513
125,1764957027638048050,0,18.985609
126,1764957027648226234,0,18.183636
127,1764957027657607120,0,23.21265
128,1764957027667932404,0,21.074643
129,1764957027677921889,0,20.773917
130,1764957027687592375,0,18.348527
131,1764957027698227459,0,18.574387
132,1764957027707616444,0,21.242736
133,1764957027717897929,0,18.924307
134,1764957027728021613,0,20.870967
135,1764957027737777599,0,19.880623
136,1764957027747978683,0,16.901664
137,1764957027757482869,0,19.50655
138,1764957027767655953,0,16.538759
139,1764957027777575738,0,23.66703
140,1764957027787425623,0,20.645354
141,1764957027797585108,0,19.412132
142,1764957027807761693,0,16.8827
143,1764957027817535378,0,15.450278
144,1764957027827714862,0,17.555178
145,1764957027837344748,0,19.706991
146,1764957027847619032,0,17.326624
147,1764957027857690317,0,18.292516
148,1764957027867415702,0,25.245692
149,1764957027877553187,0,23.433262
150,1764957027887658771,0,21.035361
151,1764957027898156355,0,19.084492
152,1764957027908164940,0,17.00544
153,1764957027917742526,0,20.192912
154,1764957027927943010,0,25.739415
155,1764957027938113895,0,30.513471
156,1764957027948037480,0,20.627159
157,1764957027957470566,0,19.346709
158,1764957027968300149,0,17.792831
159,1764957027977789835,0,28.244462
160,1764957027987710920,0,20.930519
161,1764957027997512405,0,27.356304
162,1764957028007774589,0,20.92548
163,1764957028017872674,0,22.25914
164,1764957028027414560,0,16.951616
165,1764957028037784544,0,18.20462
166,1764957028047683529,0,20.544762
167,1764957028057565614,0,18.716926
168,1764957028067600899,0,16.324003
169,1764957028077495184,0,18.776386
170,1764957028087556568,0,20.181161
171,1764957028097443453,0,18.573478
172,1764957028107637138,0,16.283338
173,1764957028117545823,0,18.366657
174,1764957028127637108,0,17.102551
175,1764957028137601492,0,19.011088
176,1764957028147601277,0,17.688171
177,1764957028157772862,0,18.008423
178,1764957028167765047,0,16.278392
179,1764957028177661232,0,19.011905
180,1764957028187613717,0,20.481218
181,1764957028197899901,0,18.222655
182,1764957028207570086,0,16.969452
183,1764957028217662371,0,19.768896
184,1764957028227977555,0,18.184803
185,1764957028237514641,0,14.679127
186,1764957028247675826,0,20.489855
187,1764957028257536911,0,14.512318
188,1764957028267753695,0,16.171973
189,1764957028277634380,0,14.669186
190,1764957028287943665,0,16.255028
191,1764957028297757250,0,18.819271
192,1764957028307734935,0,25.100162
193,1764957028317787719,0,23.586514
194,1764957028327665904,0,30.329914
195,1764957028337591389,0,26.966555
196,1764957028347890774,0,16.677748
197,1764957028357855559,0,17.998317
