seqno,timestamp,lost,rtt
0,1764914263383201256,0,20.868845
1,1764914263393336941,0,27.100755
2,1764914263403072926,0,24.753801
3,1764914263413063911,0,23.299322
4,1764914263422974797,0,21.446928
5,1764914263433251781,0,23.082628
6,1764914263443207666,0,21.039637
7,1764914263453071951,0,28.734401
8,1764914263463174436,0,25.884935
9,1764914263473075121,0,23.37442
10,1764914263483018607,0,21.278878
11,1764914263502682177,0,21.885589
12,1764914263513092461,0,27.433551
13,1764914263523223046,0,24.844177
14,1764914263533088931,0,23.250306
15,1764914263543050317,0,20.99824
16,1764914263553130401,0,27.430646
17,1764914263563063487,0,25.529453
18,1764914263573043772,0,23.556507
19,1764914263582885857,0,24.557237
20,1764914263593032842,0,23.316189
21,1764914263603077227,0,21.03181
22,1764914263612907012,0,27.712466
23,1764914263623241996,0,25.300649
24,1764914263633456481,0,23.032026
25,1764914263643134066,0,29.722037
26,1764914263653112051,0,24.040177
27,1764914263662986737,0,30.348695
28,1764914263672968122,0,28.514055
29,1764914263683571406,0,25.424606
30,1764914263692934592,0,23.754932
31,1764914263703184676,0,20.967361
32,1764914263713457161,0,26.763049
33,1764914263723070647,0,25.663145
34,1764914263733241431,0,22.598032
35,1764914263743150916,0,25.183807
36,1764914263753414201,0,31.290792
37,1764914263763428786,0,21.298805
38,1764914263773308871,0,27.93706
39,1764914263783417556,0,25.350345
40,1764914263793305541,0,23.651857
41,1764914263802933027,0,25.869885
42,1764914263813453711,0,24.634031
43,1764914263823463796,0,20.790809
44,1764914263833457181,0,26.548756
45,1764914263842782367,0,26.444962
46,1764914263852777952,0,23.685257
47,1764914263862865937,0,20.842092
48,1764914263873239021,0,23.449521
49,1764914263883214306,0,20.156357
50,1764914263893669491,0,26.5237
51,1764914263903413276,0,25.929349
52,1764914263912825662,0,23.581236
53,1764914263923248346,0,28.901825
54,1764914263932819532,0,27.873614
55,1764914263943025717,0,25.566152
56,1764914263953201401,0,23.091331
57,1764914263963337086,0,25.07046
58,1764914263973045972,0,23.236204
59,1764914263983089357,0,21.053798
60,1764914263993081842,0,28.114923
61,1764914264003087727,0,25.669893
62,1764914264012811912,0,23.333341
63,1764914264023153896,0,20.917759
64,1764914264033424281,0,22.130143
65,1764914264043274766,0,20.645664
66,1764914264053071952,0,26.596856
67,1764914264062788537,0,25.190295
68,1764914264072982622,0,22.275806
69,1764914264082869307,0,20.832886
70,1764914264093018192,0,26.443267
71,1764914264103023077,0,20.828816
72,1764914264112920062,0,23.103768
73,1764914264122945047,0,20.911779
74,1764914264133042132,0,22.905889
75,1764914264143051617,0,20.850045
76,1764914264153031802,0,26.903591
77,1764914264163041187,0,25.403656
78,1764914264173116572,0,22.454216
79,1764914264183191456,0,20.699197
80,1764914264192821742,0,24.083151
81,1764914264202996127,0,21.567155
82,1764914264213487711,0,22.617442
83,1764914264223405496,0,32.335461
84,1764914264232935382,0,22.882509
85,1764914264243106767,0,20.743672
86,1764914264253086052,0,22.884775
87,1764914264263010837,0,20.68533
88,1764914264273045722,0,27.5323
89,1764914264283325906,0,26.052316
90,1764914264293152192,0,23.495566
91,1764914264302818177,0,21.565892
92,1764914264313312361,0,26.814101
93,1764914264322910247,0,25.239495
94,1764914264333123232,0,23.148818
95,1764914264343180116,0,24.610466
96,1764914264353234501,0,24.389568
97,1764914264363139787,0,20.359921
98,1764914264373173871,0,27.113204
99,1764914264383284056,0,25.318978
100,1764914264393616641,0,22.926591
101,1764914264402869327,0,21.774958
102,1764914264413312311,0,24.566098
103,1764914264423058797,0,21.459919
104,1764914264433334281,0,28.707475
105,1764914264443387966,0,26.273808
106,1764914264453251851,0,23.256131
107,1764914264463359836,0,21.159192
108,1764914264473358821,0,28.744697
109,1764914264483236106,0,26.955295
110,1764914264493252391,0,28.897739
111,1764914264503188276,0,25.552953
112,1764914264512885362,0,23.838401
113,1764914264523226446,0,21.267053
114,1764914264533609131,0,27.006819
115,1764914264543318916,0,25.44075
116,1764914264553228201,0,23.37928
117,1764914264563479186,0,24.616396
118,1764914264573191371,0,22.921764
119,1764914264583204956,0,28.302358
120,1764914264593053542,0,26.406843
121,1764914264602888427,0,25.138145
122,1764914264612764712,0,23.159016
123,1764914264622748797,0,29.178879
124,1764914264632910382,0,23.042255
125,1764914264642897767,0,24.915904
126,1764914264652857352,0,27.09107
127,1764914264662878737,0,25.072147
128,1764914264672864822,0,23.049642
129,1764914264682860907,0,20.954961
130,1764914264692904792,0,27.016486
131,1764914264702936077,0,24.989432
132,1764914264712926562,0,22.827107
133,1764914264722965047,0,24.967846
134,1764914264732995632,0,22.928484
135,1764914264742929917,0,20.417089
136,1764914264752972602,0,26.49836
137,1764914264763025687,0,24.92315
138,1764914264772998772,0,22.897575
139,1764914264783093257,0,20.208278
140,1764914264793010442,0,22.867363
141,1764914264803019927,0,20.800802
142,1764914264822811697,0,25.119255
143,1764914264833023082,0,22.867653
144,1764914264843079367,0,20.892606
145,1764914264853135352,0,27.389622
146,1764914264863041237,0,24.899022
147,1764914264873106822,0,27.460011
148,1764914264883194307,0,25.350564
149,1764914264893365891,0,22.679332
150,1764914264903024977,0,20.607928
151,1764914264913077462,0,27.267709
152,1764914264923128047,0,26.230962
153,1764914264932934432,0,31.198946
154,1764914264943111217,0,21.041191
155,1764914264953188902,0,30.404727
156,1764914264963214986,0,20.38919
157,1764914264973257471,0,26.926955
158,1764914264983111257,0,25.295993
159,1764914264992857242,0,31.45728
160,1764914265003401126,0,20.924593
161,1764914265013281211,0,27.232366
162,1764914265023035397,0,21.259223
163,1764914265033363481,0,28.12757
164,1764914265042972967,0,24.998022
165,1764914265053020052,0,24.458359
166,1764914265072854822,0,27.77827
167,1764914265083166607,0,26.460761
168,1764914265093098192,0,24.624649
169,1764914265103168077,0,26.247182
170,1764914265113195762,0,23.364974
171,1764914265123277146,0,21.182875
172,1764914265133177932,0,28.148658
173,1764914265143000417,0,26.100409
174,1764914265153163102,0,24.897358
175,1764914265163373886,0,21.119303
176,1764914265173525071,0,22.820672
177,1764914265182863757,0,21.698303
178,1764914265193240341,0,26.808924
179,1764914265203063727,0,25.716898
180,1764914265213323511,0,23.428771
181,1764914265223458296,0,29.809384
182,1764914265233549181,0,28.373753
183,1764914265243378066,0,25.946757
184,1764914265253381551,0,28.230291
185,1764914265263374136,0,25.404009
186,1764914265272819822,0,23.8923
187,1764914265283166807,0,21.598363
188,1764914265293334091,0,26.961568
189,1764914265303245676,0,24.792996
190,1764914265313183462,0,22.788416
191,1764914265322980347,0,21.41149
192,1764914265332916032,0,23.463569
193,1764914265342919817,0,29.356063
194,1764914265353037602,0,27.39955
195,1764914265362861687,0,25.292466
196,1764914265373163572,0,22.507529
197,1764914265382873457,0,20.57307
198,1764914265393354441,0,26.174882
199,1764914265403194327,0,21.507116
200,1764914265413052112,0,22.930034
201,1764914265422798897,0,25.899333
202,1764914265433326781,0,30.725801
203,1764914265443428366,0,20.652319
204,1764914265453394251,0,27.823063
205,1764914265462839337,0,25.602596
206,1764914265473288621,0,24.000968
207,1764914265483305506,0,21.409949
208,1764914265493149892,0,22.981749
209,1764914265502770777,0,21.361632
210,1764914265513058662,0,26.31979
211,1764914265523094247,0,24.699757
212,1764914265532988532,0,22.964155
213,1764914265542938117,0,20.416931
214,1764914265553004102,0,22.385304
215,1764914265563014587,0,20.908593
216,1764914265572999272,0,23.004375
217,1764914265582970157,0,20.975681
218,1764914265593049042,0,22.745486
219,1764914265602987527,0,20.911385
220,1764914265612978312,0,26.951992
221,1764914265623072697,0,20.949835
222,1764914265633169882,0,22.834933
223,1764914265643195667,0,24.76486
224,1764914265653145652,0,22.788939
225,1764914265662978337,0,21.104195
226,1764914265672969222,0,27.509023
227,1764914265683267007,0,24.663165
228,1764914265693313391,0,22.693654
229,1764914265702929477,0,21.062332
230,1764914265713285261,0,22.893074
231,1764914265723324446,0,21.090919
232,1764914265733287931,0,26.971742
233,1764914265742789717,0,25.19464
234,1764914265753062902,0,22.5239
235,1764914265763063487,0,20.449572
236,1764914265773039672,0,23.433429
237,1764914265782974457,0,21.141323
238,1764914265792850842,0,27.842162
239,1764914265802891427,0,25.572455
240,1764914265813192012,0,23.629844
241,1764914265823052397,0,21.036497
242,1764914265833155882,0,27.970771
243,1764914265843336066,0,26.242935
244,1764914265853174852,0,24.254194
245,1764914265863112137,0,25.154964
246,1764914265873075922,0,23.308754
247,1764914265882944807,0,21.514918
248,1764914265892850692,0,28.282835
249,1764914265902995377,0,25.713729
250,1764914265923134847,0,20.836831
251,1764914265933413631,0,27.377092
252,1764914265944046115,0,28.40229
253,1764914265953304901,0,31.237617
254,1764914265963658186,0,24.93948
255,1764914265973152572,0,28.421478
256,1764914265983310856,0,29.241511
257,1764914265993241842,0,26.864157
258,1764914266003165427,0,25.480474
259,1764914266012706012,0,27.918374
260,1764914266023336696,0,25.386271
261,1764914266033264582,0,30.584453
262,1764914266043316066,0,20.583274
263,1764914266053338451,0,27.03068
264,1764914266063109737,0,24.630154
265,1764914266073105422,0,26.473817
266,1764914266082946307,0,20.906821
267,1764914266093339491,0,24.074879
268,1764914266102987677,0,25.896871
269,1764914266113010362,0,27.386129
270,1764914266132415633,0,23.942128
271,1764914266143078517,0,28.984944
272,1764914266153439601,0,22.679536
273,1764914266163084887,0,21.047716
