since,relative_seconds,rtt
0.000,0.000,21.26
0.008,0.008,20.96
0.018,0.018,24.47
0.028,0.028,21.04
0.038,0.038,28.57
0.048,0.048,25.68
0.058,0.058,31.49
0.068,0.068,29.36
0.078,0.078,27.62
0.088,0.088,21.62
0.098,0.098,28.44
0.108,0.108,34.11
0.118,0.118,31.02
0.128,0.128,21.31
0.138,0.138,28.99
0.148,0.148,26.31
0.158,0.158,23.58
0.168,0.168,25.97
0.178,0.178,23.21
0.188,0.188,29.97
0.198,0.198,26.95
0.208,0.208,32.84
0.218,0.218,30.82
0.228,0.228,20.79
0.237,0.237,23.10
0.248,0.248,20.93
0.258,0.258,19.35
0.268,0.268,24.91
0.278,0.278,31.24
0.288,0.288,21.13
0.298,0.298,35.14
0.308,0.308,36.90
0.318,0.318,26.98
0.328,0.328,16.86
0.338,0.338,31.13
0.348,0.348,36.71
0.358,0.358,26.68
0.368,0.368,25.82
0.378,0.378,30.32
0.388,0.388,24.53
0.398,0.398,22.26
0.408,0.408,20.69
0.418,0.418,26.85
0.428,0.428,24.82
0.438,0.438,31.09
0.448,0.448,29.22
0.458,0.458,27.55
0.468,0.468,20.65
0.478,0.478,19.70
0.488,0.488,17.22
0.498,0.498,22.96
0.508,0.508,20.62
0.518,0.518,27.29
0.528,0.528,24.97
0.538,0.538,22.89
0.548,0.548,18.24
0.558,0.558,24.94
0.568,0.568,29.12
0.578,0.578,27.42
0.588,0.588,24.35
0.598,0.598,22.51
0.608,0.608,20.57
0.618,0.618,22.54
0.628,0.628,20.44
0.638,0.638,18.59
0.648,0.648,24.57
0.658,0.658,22.22
0.668,0.668,20.82
0.678,0.678,26.98
0.688,0.688,16.99
0.708,0.708,121.06
0.718,0.718,111.15
0.728,0.728,109.59
0.738,0.738,112.16
0.748,0.748,101.75
0.758,0.758,91.56
0.838,0.838,20.00
0.848,0.848,33.48
0.858,0.858,48.47
0.868,0.868,38.33
0.878,0.878,28.84
0.888,0.888,41.72
0.898,0.898,31.94
0.908,0.908,22.10
0.918,0.918,22.47
0.928,0.928,32.63
0.938,0.938,26.87
0.948,0.948,16.81
0.958,0.958,18.49
0.968,0.968,20.29
0.978,0.978,18.46
0.988,0.988,36.67
0.998,0.998,26.71
1.008,1.008,36.47
1.018,1.018,30.14
1.028,1.028,20.19
1.038,1.038,26.49
1.048,1.048,25.83
1.058,1.058,30.59
1.068,1.068,44.43
1.088,1.088,24.70
1.098,1.098,22.34
1.108,1.108,24.47
1.118,1.118,22.48
1.128,1.128,28.71
1.138,1.138,34.40
1.148,1.148,32.63
1.158,1.158,30.83
1.168,1.168,20.76
1.178,1.178,30.44
1.188,1.188,28.67
1.198,1.198,18.77
1.208,1.208,44.48
1.218,1.218,34.57
1.228,1.228,43.89
1.238,1.238,38.08
1.248,1.248,28.13
1.258,1.258,34.29
1.268,1.268,32.38
1.278,1.278,31.04
1.288,1.288,36.18
1.298,1.298,43.57
1.308,1.308,33.62
1.318,1.318,23.59
1.328,1.328,28.74
1.338,1.338,30.19
1.348,1.348,24.88
1.358,1.358,23.35
1.368,1.368,20.21
1.378,1.378,18.21
1.388,1.388,20.70
1.398,1.398,26.45
1.408,1.408,33.14
1.418,1.418,22.63
1.428,1.428,16.46
1.438,1.438,18.84
1.448,1.448,25.25
1.458,1.458,56.55
1.468,1.468,46.75
1.478,1.478,39.48
1.488,1.488,29.31
1.498,1.498,35.92
1.508,1.508,25.58
1.518,1.518,26.66
1.528,1.528,20.58
1.538,1.538,22.57
1.548,1.548,17.87
1.558,1.558,19.27
1.568,1.568,17.83
1.578,1.578,18.70
1.588,1.588,24.26
1.598,1.598,30.31
1.608,1.608,20.38
1.618,1.618,18.21
1.627,1.627,20.47
1.638,1.638,26.45
1.648,1.648,16.41
1.658,1.658,18.27
1.668,1.668,28.33
1.678,1.678,26.50
1.688,1.688,24.32
1.698,1.698,22.23
1.708,1.708,28.27
1.718,1.718,18.32
1.728,1.728,28.58
1.738,1.738,47.55
1.748,1.748,48.00
1.758,1.758,38.09
1.768,1.768,28.30
1.778,1.778,18.26
1.788,1.788,17.36
1.798,1.798,22.23
1.808,1.808,20.22
1.818,1.818,30.25
1.828,1.828,20.32
1.838,1.838,27.79
1.848,1.848,28.62
1.858,1.858,23.30
1.868,1.868,33.28
1.878,1.878,23.74
1.888,1.888,16.45
1.898,1.898,27.51
1.908,1.908,17.54
1.918,1.918,30.70
1.928,1.928,32.71
1.938,1.938,27.86
1.948,1.948,28.75
1.958,1.958,18.58
1.968,1.968,25.61
1.978,1.978,31.03
1.988,1.988,20.82
1.998,1.998,30.33
2.008,2.008,20.06
2.018,2.018,19.07
2.028,2.028,16.42
2.038,2.038,22.37
2.048,2.048,25.78
2.058,2.058,18.81
2.068,2.068,25.03
2.078,2.078,22.51
2.088,2.088,20.97
2.098,2.098,22.71
2.108,2.108,36.59
2.118,2.118,26.72
2.128,2.128,33.31
2.138,2.138,32.01
2.148,2.148,29.33
2.158,2.158,29.41
2.168,2.168,20.52
2.178,2.178,19.59
2.188,2.188,20.51
2.197,2.197,23.38
2.208,2.208,17.50
2.218,2.218,19.52
2.228,2.228,26.21
2.238,2.238,22.93
2.248,2.248,17.83
2.258,2.258,23.20
2.268,2.268,22.20
2.278,2.278,24.63
2.288,2.288,26.38
2.298,2.298,23.59
2.318,2.318,26.83
2.328,2.328,20.59
2.338,2.338,17.90
2.348,2.348,16.16
2.358,2.358,18.37
2.368,2.368,24.27
2.378,2.378,18.68
2.388,2.388,24.88
2.398,2.398,22.31
2.408,2.408,33.41
2.418,2.418,23.38
2.428,2.428,20.42
2.438,2.438,26.66
2.448,2.448,32.68
2.458,2.458,39.01
2.468,2.468,28.89
2.478,2.478,19.03
2.488,2.488,28.96
2.498,2.498,22.68
2.508,2.508,18.03
2.518,2.518,18.86
2.528,2.528,21.07
2.538,2.538,19.08
2.548,2.548,21.65
2.558,2.558,27.08
2.568,2.568,20.64
2.578,2.578,20.19
2.588,2.588,17.20
2.598,2.598,23.63
2.608,2.608,25.78
2.618,2.618,23.50
2.628,2.628,18.51
2.638,2.638,24.08
2.648,2.648,25.37
2.658,2.658,19.34
2.668,2.668,25.44
2.678,2.678,26.77
2.688,2.688,25.76
2.698,2.698,28.23
2.708,2.708,17.96
2.718,2.718,22.93
2.728,2.728,18.26
2.738,2.738,19.83
2.748,2.748,26.60
2.758,2.758,27.76
2.778,2.778,19.54
2.788,2.788,25.04
2.798,2.798,35.79
2.808,2.808,25.38
2.818,2.818,19.97
2.828,2.828,21.50
2.838,2.838,24.22
2.848,2.848,17.53
2.858,2.858,19.60
2.868,2.868,20.76
2.877,2.877,19.44
2.888,2.888,17.69
2.898,2.898,22.51
2.908,2.908,18.00
2.918,2.918,19.05
2.928,2.928,25.63
2.938,2.938,27.15
2.948,2.948,20.50
2.958,2.958,18.87
2.968,2.968,17.43
2.978,2.978,27.30
2.988,2.988,17.41
