seqno,timestamp,lost,rtt
0,1764942572818883817,0,22.829082
1,1764942572828927503,0,29.049112
2,1764942572838815290,0,19.181366
3,1764942572849046177,0,20.866245
4,1764942572859049564,0,26.403234
5,1764942572869037651,0,16.451799
6,1764942572879028837,0,22.131793
7,1764942572888784225,0,20.213485
8,1764942572898795711,0,18.326594
9,1764942572908722398,0,17.192184
10,1764942572918687985,0,19.277167
11,1764942572929020072,0,17.481866
12,1764942572938956859,0,22.829117
13,1764942572948959145,0,21.167882
14,1764942572958696133,0,20.009803
15,1764942572968992919,0,25.007152
16,1764942572978780706,0,23.704196
17,1764942572988737093,0,20.63524
18,1764942572998805680,0,23.010435
19,1764942573009011266,0,17.957846
20,1764942573019035153,0,19.675542
21,1764942573028646441,0,18.244726
22,1764942573038885527,0,23.770221
23,1764942573049009214,0,21.305203
24,1764942573059035201,0,19.804653
25,1764942573069089887,0,21.314565
26,1764942573079030974,0,19.530561
27,1764942573089029061,0,24.703714
28,1764942573098740748,0,23.603357
29,1764942573109271434,0,20.939254
30,1764942573118961522,0,19.572314
31,1764942573128960508,0,26.105459
32,1764942573138699296,0,23.775067
33,1764942573148917282,0,25.336533
34,1764942573158485370,0,24.512212
35,1764942573168855256,0,21.301489
36,1764942573178949943,0,19.474596
37,1764942573188537930,0,17.265244
38,1764942573198569317,0,23.929161
39,1764942573208535704,0,21.98138
40,1764942573219101290,0,19.379691
41,1764942573229047077,0,20.974041
42,1764942573238657464,0,27.26253
43,1764942573248775551,0,17.155281
44,1764942573258723838,0,23.5106
45,1764942573268656125,0,21.31256
46,1764942573278552812,0,19.927526
47,1764942573288476999,0,17.146697
48,1764942573298588185,0,19.573347
49,1764942573308996372,0,24.852653
50,1764942573318744259,0,22.753167
51,1764942573328828245,0,21.398417
52,1764942573338973132,0,20.390263
53,1764942573349077619,0,26.980996
54,1764942573358987806,0,23.382388
55,1764942573368870793,0,21.314019
56,1764942573378552880,0,24.403513
57,1764942573389060966,0,21.070238
58,1764942573398721453,0,19.890486
59,1764942573408737340,0,17.223571
60,1764942573418773327,0,22.703682
61,1764942573428922414,0,20.684727
62,1764942573438773601,0,18.84388
63,1764942573448710888,0,16.792768
64,1764942573458662475,0,18.572491
65,1764942573468659861,0,16.951908
66,1764942573478459449,0,23.047128
67,1764942573488687135,0,20.527798
68,1764942573498765722,0,18.729051
69,1764942573508696609,0,16.884677
70,1764942573518664496,0,22.715605
71,1764942573528758682,0,16.836861
72,1764942573538758369,0,19.026475
73,1764942573548869756,0,19.508564
74,1764942573558986743,0,17.986613
75,1764942573568591830,0,16.629156
76,1764942573578804517,0,23.512254
77,1764942573588702603,0,21.260551
78,1764942573598526991,0,23.07286
79,1764942573608757377,0,20.882488
80,1764942573618915464,0,18.999052
81,1764942573629034550,0,24.531862
82,1764942573638839738,0,22.70014
83,1764942573648612425,0,20.451783
84,1764942573658868811,0,26.371084
85,1764942573668766498,0,16.477796
86,1764942573678724185,0,17.861458
87,1764942573688733972,0,17.175039
88,1764942573698958858,0,22.682655
89,1764942573708956445,0,20.723563
90,1764942573718547233,0,19.191574
91,1764942573729011019,0,17.321397
92,1764942573739003606,0,22.903502
93,1764942573749063692,0,20.636499
94,1764942573759054179,0,18.500802
95,1764942573768768767,0,28.50034
96,1764942573778692153,0,25.857873
97,1764942573788801640,0,19.816678
98,1764942573798567027,0,22.020346
99,1764942573808704314,0,20.267837
100,1764942573818788601,0,18.444399
101,1764942573828715688,0,16.578296
102,1764942573838644275,0,18.830892
103,1764942573848585862,0,16.920359
104,1764942573858583948,0,21.743492
105,1764942573868617335,0,15.660502
106,1764942573878686122,0,21.483402
107,1764942573888683609,0,15.79989
108,1764942573898702596,0,22.692378
109,1764942573908701882,0,16.827738
110,1764942573918717969,0,22.783941
111,1764942573928675356,0,16.717661
112,1764942573938709143,0,25.87826
113,1764942573948693230,0,20.288343
114,1764942573958697117,0,22.688499
115,1764942573968694203,0,27.623744
116,1764942573978718690,0,21.550159
117,1764942573988708877,0,20.689327
118,1764942573998713264,0,18.550352
119,1764942574008767551,0,24.712488
120,1764942574018721038,0,22.701461
121,1764942574028823324,0,16.114744
122,1764942574038680011,0,25.609893
123,1764942574048766698,0,20.641132
124,1764942574058748685,0,21.879224
125,1764942574068774372,0,15.696635
126,1764942574078935058,0,19.664783
127,1764942574088901645,0,17.424034
128,1764942574098662532,0,19.190655
129,1764942574108627719,0,17.250407
130,1764942574119053006,0,22.041559
131,1764942574129073692,0,24.549318
132,1764942574138816680,0,18.797034
133,1764942574148831866,0,21.264854
134,1764942574158819653,0,19.537117
135,1764942574168737740,0,16.959691
136,1764942574178781527,0,18.896386
137,1764942574188861614,0,20.68057
138,1764942574198776501,0,18.561083
139,1764942574208775388,0,15.826345
140,1764942574218779174,0,21.637426
141,1764942574228750761,0,16.112452
142,1764942574238763348,0,22.4735
143,1764942574248731235,0,20.73153
144,1764942574258736422,0,18.86692
145,1764942574268761509,0,24.820667
146,1764942574278764195,0,18.873488
147,1764942574288792482,0,16.759761
148,1764942574298813969,0,19.442649
149,1764942574308879056,0,20.808334
150,1764942574318712743,0,17.858539
151,1764942574329147629,0,15.959161
152,1764942574338711217,0,22.783784
153,1764942574358425891,0,19.471917
154,1764942574368990977,0,20.471091
155,1764942574378802864,0,18.737835
156,1764942574389004150,0,16.520539
157,1764942574398706938,0,22.703371
158,1764942574408740924,0,19.846739
159,1764942574418698811,0,18.65279
160,1764942574428656198,0,15.960554
161,1764942574438817385,0,27.026958
162,1764942574449059071,0,16.800735
163,1764942574458916158,0,22.846137
164,1764942574469030845,0,20.091794
165,1764942574478870132,0,19.088336
166,1764942574489082019,0,17.286452
167,1764942574498812106,0,27.515086
168,1764942574508950393,0,20.939796
169,1764942574519024479,0,19.231182
170,1764942574529458566,0,19.685248
171,1764942574538727653,0,19.664837
172,1764942574548812340,0,17.740773
173,1764942574558539827,0,25.019177
174,1764942574569003014,0,29.61676
