seqno,timestamp,lost,rtt
0,1764964857728687516,0,27.822771
1,1764964857739043901,0,26.650417
2,1764964857748221589,0,20.495545
3,1764964857758285874,0,35.16404
4,1764964857768188060,0,25.29804
5,1764964857778373046,0,30.513584
6,1764964857788477332,0,20.429695
7,1764964857798494018,0,27.437223
8,1764964857808963303,0,25.226744
9,1764964857818673589,0,26.557113
10,1764964857828359975,0,25.054113
11,1764964857838633361,0,30.84886
12,1764964857848800546,0,28.998291
13,1764964857858760732,0,26.304204
14,1764964857868823518,0,25.511088
15,1764964857878492905,0,22.91505
16,1764964857888862390,0,28.551687
17,1764964857898107977,0,23.025511
18,1764964857908224463,0,29.854971
19,1764964857918664048,0,26.675622
20,1764964857928666634,0,24.880888
21,1764964857938232120,0,22.755822
22,1764964857948769305,0,28.910565
23,1764964857958260992,0,23.215041
24,1764964857968478777,0,25.379632
25,1764964857978553363,0,26.906856
26,1764964857988863349,0,24.545031
27,1764964857998403735,0,30.711008
28,1764964858008778621,0,29.622076
29,1764964858018236907,0,26.851235
30,1764964858028816392,0,25.38628
31,1764964858038567678,0,22.381574
32,1764964858049042964,0,25.10634
33,1764964858058969650,0,22.517913
34,1764964858068493536,0,25.243901
35,1764964858078622122,0,26.502496
36,1764964858088701908,0,33.023212
37,1764964858098308394,0,30.784305
38,1764964858108879379,0,28.756246
39,1764964858118181866,0,23.184218
40,1764964858128314252,0,20.999835
41,1764964858138639737,0,27.879398
42,1764964858149047022,0,24.108756
43,1764964858158795609,0,22.071638
44,1764964858168198395,0,20.040698
45,1764964858178718080,0,25.377083
46,1764964858188131467,0,24.135746
47,1764964858198351253,0,21.588862
48,1764964858208302639,0,23.930837
49,1764964858218348225,0,29.934679
50,1764964858228184011,0,20.109733
51,1764964858238380096,0,25.943556
52,1764964858248336282,0,23.980419
53,1764964858258476468,0,21.743926
54,1764964858268380954,0,20.082065
55,1764964858278441740,0,21.977802
56,1764964858288319726,0,20.090665
57,1764964858298676211,0,25.497154
58,1764964858308513997,0,23.488871
59,1764964858318450283,0,21.848148
60,1764964858328391669,0,19.998218
61,1764964858338496955,0,25.952814
62,1764964858348440841,0,24.093215
63,1764964858358745326,0,21.191555
64,1764964858368717712,0,23.846929
65,1764964858378729198,0,29.87189
66,1764964858388313884,0,28.155018
67,1764964858398743870,0,25.840191
68,1764964858408365456,0,24.339789
69,1764964858418746941,0,21.919181
70,1764964858428784527,0,24.406087
71,1764964858438224914,0,21.76083
72,1764964858448674999,0,27.891987
73,1764964858459128784,0,27.196142
74,1764964858468671071,0,24.270406
75,1764964858478722057,0,22.012124
76,1764964858488684243,0,29.270554
77,1764964858498558629,0,21.785681
78,1764964858508684014,0,29.2871
79,1764964858518472901,0,26.251888
80,1764964858528977586,0,24.799175
81,1764964858538452472,0,30.231783
82,1764964858548471558,0,28.697958
83,1764964858558441844,0,22.638052
84,1764964858568740130,0,25.069258
85,1764964858578594916,0,26.569759
86,1764964858589107801,0,23.520598
87,1764964858598378488,0,27.972094
88,1764964858608711873,0,28.703318
89,1764964858618436659,0,26.566692
90,1764964858628639545,0,24.71861
91,1764964858638746431,0,22.042978
92,1764964858648877016,0,28.209477
93,1764964858658670903,0,21.784618
94,1764964858668303289,0,20.549919
95,1764964858678616174,0,26.929854
96,1764964858688883160,0,24.159955
97,1764964858698152747,0,23.199133
98,1764964858708214033,0,25.52625
99,1764964858718744618,0,21.288921
100,1764964858728662404,0,24.367965
101,1764964858738514090,0,25.856416
102,1764964858749147575,0,31.279072
103,1764964858758776361,0,21.666102
104,1764964858768403948,0,20.05924
105,1764964858778148634,0,21.664305
106,1764964858788534319,0,24.455146
107,1764964858798277505,0,30.072196
108,1764964858808334891,0,20.034087
109,1764964858818547677,0,25.440556
110,1764964858828447463,0,28.352678
111,1764964858838327249,0,26.278143
112,1764964858848601934,0,23.986133
113,1764964858858228321,0,21.978273
114,1764964858868520206,0,28.003665
115,1764964858878509792,0,25.563537
116,1764964858888518278,0,27.879537
117,1764964858898436264,0,21.669734
118,1764964858908301450,0,23.451068
119,1764964858918403636,0,29.143479
120,1764964858928280522,0,19.26954
121,1764964858938471307,0,21.143284
122,1764964858948437993,0,23.843759
123,1764964858958502679,0,25.115458
124,1764964858968458065,0,22.963124
125,1764964858978642951,0,21.496014
126,1764964858988545037,0,19.442014
127,1764964858998484523,0,21.01614
128,1764964859008371409,0,19.573924
129,1764964859018735194,0,24.820043
130,1764964859028433680,0,23.55859
131,1764964859038493066,0,21.444026
132,1764964859048487752,0,19.206332
133,1764964859058480038,0,21.553096
134,1764964859068738423,0,19.84612
135,1764964859078426310,0,29.879009
136,1764964859088311996,0,27.976484
137,1764964859098730681,0,26.333918
138,1764964859108378467,0,23.840486
139,1764964859118787853,0,20.888331
140,1764964859128567539,0,24.908396
141,1764964859138842224,0,21.57634
142,1764964859148662211,0,20.115279
143,1764964859158848696,0,27.469636
144,1764964859168880282,0,24.293754
145,1764964859178750568,0,21.469161
146,1764964859188662254,0,23.078663
147,1764964859198829640,0,22.390357
148,1764964859208783826,0,24.234455
149,1764964859218548312,0,25.24506
150,1764964859228512098,0,25.246189
151,1764964859238725983,0,21.975174
152,1764964859248549269,0,20.521647
153,1764964859258749655,0,27.402744
154,1764964859268316042,0,20.086541
155,1764964859278602127,0,26.652814
156,1764964859288578213,0,19.76985
157,1764964859298821898,0,25.548017
158,1764964859308493185,0,19.973288
159,1764964859318817270,0,25.99792
160,1764964859328626156,0,20.470126
161,1764964859338208343,0,22.685174
162,1764964859348654028,0,24.280042
163,1764964859358847614,0,21.753978
164,1764964859368347800,0,28.874514
165,1764964859378300986,0,26.824474
166,1764964859388349072,0,24.591138
167,1764964859398521558,0,21.21026
168,1764964859408643743,0,24.176795
169,1764964859418607929,0,21.723487
170,1764964859428298716,0,29.247854
171,1764964859438345001,0,21.662943
172,1764964859448719287,0,24.099901
173,1764964859458694673,0,29.616881
174,1764964859468387559,0,29.387664
175,1764964859478200345,0,21.964737
176,1764964859488457931,0,20.607443
177,1764964859498622216,0,26.145919
178,1764964859509118401,0,32.051881
179,1764964859518436688,0,30.087616
180,1764964859528445974,0,20.116249
181,1764964859538769460,0,20.977075
182,1764964859548717745,0,30.999256
183,1764964859558763431,0,25.314619
184,1764964859568477518,0,27.21107
185,1764964859578448703,0,20.957104
186,1764964859588319690,0,19.744577
187,1764964859598387775,0,21.278471
188,1764964859608291561,0,24.04528
189,1764964859618397447,0,21.925353
190,1764964859628425133,0,19.271225
191,1764964859638380119,0,21.861232
192,1764964859648392705,0,19.175556
193,1764964859658401791,0,21.146737
194,1764964859668369576,0,19.724313
195,1764964859678604762,0,21.502511
196,1764964859688432048,0,28.12688
197,1764964859698476534,0,26.081319
198,1764964859708308320,0,23.803891
199,1764964859718737205,0,21.195592
200,1764964859728789491,0,23.725758
201,1764964859738604077,0,21.665507
202,1764964859748267064,0,19.969177
203,1764964859758575449,0,25.892215
204,1764964859768375735,0,23.453426
205,1764964859778599121,0,21.128691
206,1764964859788531207,0,19.936347
207,1764964859798456293,0,22.039153
208,1764964859808381679,0,19.762743
209,1764964859818840764,0,21.308892
210,1764964859828329751,0,20.178017
211,1764964859838514336,0,26.00465
212,1764964859848539222,0,28.113293
213,1764964859858466608,0,26.175128
214,1764964859868944493,0,23.246555
215,1764964859878815279,0,27.670501
216,1764964859888677365,0,24.41655
217,1764964859898682251,0,21.841628
218,1764964859908853437,0,24.628251
219,1764964859919059022,0,25.599227
220,1764964859928238109,0,25.644962
221,1764964859938768495,0,21.16965
222,1764964859948487981,0,24.155889
223,1764964859958499367,0,21.888352
224,1764964859968819552,0,24.25033
225,1764964859978364439,0,21.942978
226,1764964859988750124,0,23.876271
227,1764964859998792110,0,21.264563
228,1764964860008727696,0,23.334582
229,1764964860018551582,0,21.26991
230,1764964860028499768,0,22.699581
231,1764964860038377454,0,20.799033
232,1764964860048380440,0,24.093374
233,1764964860058360726,0,25.225474
234,1764964860068383711,0,20.015201
235,1764964860078419297,0,34.142778
236,1764964860088387383,0,24.189266
237,1764964860098341869,0,21.692779
238,1764964860108490355,0,25.291293
239,1764964860118483541,0,30.529749
240,1764964860128585426,0,29.010931
241,1764964860138540312,0,19.224545
242,1764964860148910498,0,25.317663
243,1764964860158700784,0,21.311199
244,1764964860168911169,0,23.721746
245,1764964860178822155,0,22.055475
246,1764964860188708842,0,20.202483
247,1764964860198335628,0,27.405259
248,1764964860208543414,0,31.454949
249,1764964860218862399,0,21.161044
250,1764964860228243586,0,29.438844
251,1764964860238666271,0,26.731687
252,1764964860248703957,0,25.108539
253,1764964860258648143,0,22.185911
254,1764964860268901628,0,23.964028
255,1764964860278250615,0,21.993493
256,1764964860288556700,0,28.165464
257,1764964860298404687,0,26.144815
258,1764964860318036759,0,33.823335
259,1764964860328375444,0,27.656762
260,1764964860338449130,0,25.531187
261,1764964860348403516,0,23.43785
262,1764964860358371102,0,21.42409
263,1764964860368416688,0,24.002764
264,1764964860378461674,0,21.859078
265,1764964860388466559,0,19.534424
266,1764964860398497545,0,21.213286
267,1764964860408457631,0,19.395596
268,1764964860428103703,0,20.296562
269,1764964860438638189,0,21.546458
270,1764964860448472975,0,19.959279
271,1764964860458667060,0,17.788831
272,1764964860468387146,0,22.951947
273,1764964860478605932,0,20.729414
274,1764964860488673318,0,22.872735
275,1764964860498508304,0,21.983155
276,1764964860508430190,0,20.01261
277,1764964860518741475,0,20.571633
278,1764964860528446462,0,24.258317
279,1764964860538729047,0,29.797548
280,1764964860548464333,0,20.084447
281,1764964860558486719,0,21.902223
282,1764964860568554805,0,20.000689
283,1764964860578487991,0,26.306753
284,1764964860588633077,0,19.809305
285,1764964860598501863,0,22.150878
286,1764964860608561649,0,28.109811
287,1764964860618673134,0,26.086511
288,1764964860628646120,0,24.123942
289,1764964860638703506,0,22.050617
290,1764964860648675292,0,31.894638
291,1764964860658641478,0,21.950573
292,1764964860668768263,0,23.884282
293,1764964860678612450,0,25.608201
294,1764964860688631335,0,19.626064
