seqno,timestamp,lost,rtt
0,1764946788561917103,0,26.86531
1,1764946788571874790,0,24.584307
2,1764946788581891777,0,21.067162
3,1764946788591827464,0,24.232576
4,1764946788601831651,0,17.029792
5,1764946788611519738,0,19.856742
6,1764946788621533325,0,21.403565
7,1764946788631552412,0,23.467509
8,1764946788641706399,0,21.346517
9,1764946788651497486,0,20.090026
10,1764946788661563173,0,18.812668
11,1764946788671758959,0,19.113061
12,1764946788681778846,0,21.022189
13,1764946788691727033,0,19.747702
14,1764946788702294520,0,28.287837
15,1764946788711640407,0,18.970876
16,1764946788721321195,0,25.037896
17,1764946788731642081,0,22.895049
18,1764946788741821868,0,20.476966
19,1764946788751767855,0,19.2321
20,1764946788761945442,0,16.387362
21,1764946788771505229,0,29.208435
22,1764946788781813216,0,18.934313
23,1764946788791205904,0,25.204861
24,1764946788801609190,0,17.62131
25,1764946788811756777,0,20.378251
26,1764946788822037663,0,18.296472
27,1764946788831515751,0,25.643294
28,1764946788841623638,0,17.778334
29,1764946788851757224,0,23.703534
30,1764946788861697212,0,21.294717
31,1764946788871726598,0,18.858209
32,1764946788881717485,0,16.830394
33,1764946788891368373,0,23.028682
34,1764946788901273160,0,17.092072
35,1764946788911347647,0,19.105088
36,1764946788921343534,0,20.981328
37,1764946788931315821,0,22.05918
38,1764946788941348008,0,15.889567
39,1764946788951429494,0,21.884739
40,1764946788961430881,0,19.842468
41,1764946788971394268,0,21.72015
42,1764946788981328355,0,15.956434
43,1764946788991553342,0,17.736923
44,1764946789001489529,0,15.628992
45,1764946789011609316,0,17.661087
46,1764946789021294703,0,15.954874
47,1764946789031394390,0,22.68052
48,1764946789041525077,0,15.82928
49,1764946789051479564,0,18.965729
50,1764946789061675250,0,24.297783
51,1764946789071652637,0,22.016502
52,1764946789081503325,0,15.940704
53,1764946789091448812,0,19.412811
54,1764946789101785198,0,17.012767
55,1764946789111569185,1,
56,1764946789121275473,0,16.863038
57,1764946789131703059,0,30.111995
58,1764946789141664346,0,20.225902
59,1764946789151698933,0,19.552813
60,1764946789161782520,0,16.138287
61,1764946789171412807,0,38.30121
62,1764946789181518194,0,28.225636
63,1764946789191696981,0,26.720811
64,1764946789201955567,0,25.348906
65,1764946789211606455,0,22.173834
66,1764946789221830241,0,24.788316
67,1764946789231830328,0,19.192106
68,1764946789241690416,0,20.195001
69,1764946789251555403,0,26.733497
70,1764946789261816989,0,24.605962
71,1764946789271814476,0,22.701033
72,1764946789282009463,0,20.32026
73,1764946789291750750,0,18.777322
74,1764946789301185138,0,17.460172
75,1764946789311859824,0,22.018195
76,1764946789321387812,0,20.881982
77,1764946789331835298,0,22.871759
78,1764946789341278686,0,21.184558
79,1764946789352106071,0,19.595602
80,1764946789361410459,0,17.108142
81,1764946789371745846,0,18.343929
82,1764946789381686533,0,17.913506
83,1764946789391564120,0,19.153277
84,1764946789401775307,0,20.425401
85,1764946789411641794,0,19.696107
86,1764946789421743881,0,17.025704
87,1764946789431508768,0,22.563089
88,1764946789441576855,0,16.332526
89,1764946789451754341,0,18.899798
90,1764946789461616128,0,25.364344
91,1764946789471619815,0,35.302129
92,1764946789481613402,0,25.350219
93,1764946789491626589,0,22.771007
94,1764946789501287477,0,29.816703
95,1764946789511696463,0,19.445845
96,1764946789521793350,0,17.433468
97,1764946789531253638,0,19.648878
98,1764946789541831624,0,20.930355
99,1764946789551489511,0,19.217109
100,1764946789561730698,0,20.723099
101,1764946789571484985,0,26.908103
102,1764946789581390772,0,17.024587
103,1764946789591380159,0,19.034876
104,1764946789601378246,0,17.030587
105,1764946789611417033,0,22.898463
106,1764946789621415120,1,
107,1764946789631444507,0,18.895734
108,1764946789641451694,0,24.378554
109,1764946789651448181,1,
110,1764946789661473868,0,15.82506
111,1764946789671489855,0,22.193438
112,1764946789681646141,0,19.790853
113,1764946789691469328,0,18.654636
114,1764946789701535715,1,
115,1764946789711482002,1,
116,1764946789722010189,0,19.853799
117,1764946789731518976,0,18.624301
118,1764946789741758163,0,16.126269
119,1764946789751576750,1,
120,1764946789761371337,0,23.934742
121,1764946789771642624,0,21.651755
122,1764946789781506411,0,19.770506
123,1764946789791488298,0,18.480565
124,1764946789801331685,0,17.128092
125,1764946789811412872,0,22.242599
126,1764946789821692658,0,17.153579
127,1764946789831449246,0,18.584811
128,1764946789841390733,0,20.385766
129,1764946789851536020,0,18.99953
130,1764946789861419507,0,20.30282
131,1764946789871978993,0,17.73438
132,1764946789881860080,0,17.363715
133,1764946789892013067,0,18.908578
134,1764946789902038654,0,19.883302
135,1764946789911551241,0,19.524481
136,1764946789922052628,0,16.56212
137,1764946789931588915,0,19.114678
138,1764946789942179801,0,19.807619
139,1764946789951604289,0,19.508768
140,1764946789962080275,0,17.165286
141,1764946789971266363,0,28.358038
142,1764946789981630050,0,18.029751
143,1764946789991198137,0,22.779788
144,1764946790001292624,0,21.264665
145,1764946790012007410,0,18.64108
146,1764946790021493398,0,17.802124
147,1764946790031664484,0,22.057593
148,1764946790041858871,0,20.037646
149,1764946790051851058,0,18.831024
150,1764946790061495846,0,20.324808
151,1764946790071671432,0,18.390244
152,1764946790081881219,0,17.538365
153,1764946790091725106,0,18.393669
154,1764946790101821293,0,20.093354
155,1764946790111690080,0,18.8738
156,1764946790121773967,0,17.313484
157,1764946790131576054,0,26.44001
158,1764946790141610441,0,16.446178
159,1764946790151845128,0,18.841975
160,1764946790162025314,0,20.261551
161,1764946790171496002,0,18.363969
162,1764946790182235988,0,23.699543
163,1764946790191543776,1,
164,1764946790201168163,0,18.296792
165,1764946790211837449,0,24.572416
166,1764946790221421837,0,21.58196
167,1764946790231723723,0,19.075929
168,1764946790241775610,0,16.920345
169,1764946790251589397,1,
170,1764946790261212285,0,20.697422
171,1764946790271710871,1,
172,1764946790281865958,0,16.064753
173,1764946790291266646,0,18.664671
174,1764946790301326632,1,
175,1764946790311223020,0,23.173637
176,1764946790321379906,1,
177,1764946790331308693,0,17.850743
178,1764946790341376780,0,19.835713
179,1764946790351285667,1,
180,1764946790361260754,0,15.865459
181,1764946790371368941,0,21.708394
182,1764946790381311528,0,19.814845
183,1764946790391427415,0,17.730275
184,1764946790401306102,0,15.808228
185,1764946790411301589,0,21.883246
186,1764946790421446476,0,15.657
187,1764946790431441363,0,17.627865
188,1764946790441419850,0,19.827569
189,1764946790451506836,0,25.622756
190,1764946790461437823,0,19.723847
191,1764946790471557810,0,17.726578
192,1764946790481478097,0,19.702626
193,1764946790491498984,0,17.754074
194,1764946790501420071,0,15.700037
195,1764946790511427358,0,17.722357
196,1764946790521551945,0,15.552429
