seqno,timestamp,lost,rtt
0,1764969697793753568,0,34.328034
1,1764969697802535755,0,37.543137
2,1764969697811248942,0,28.799629
3,1764969697821456927,0,29.980868
4,1764969697831570312,0,27.302531
5,1764969697841384498,0,26.174016
6,1764969697851555682,0,31.327138
7,1764969697861405668,0,30.309512
8,1764969697872013052,0,27.793521
9,1764969697881987537,0,20.968723
10,1764969697891733823,0,24.437639
11,1764969697901879008,0,30.155069
12,1764969697911551093,0,24.927928
13,1764969697921636379,0,26.757067
14,1764969697931859963,0,27.46512
15,1764969697942125148,0,25.109405
16,1764969697952096133,0,28.645908
17,1764969697962079219,0,18.68541
18,1764969697971783004,0,43.673842
19,1764969697982123389,0,33.376143
20,1764969697992121374,0,23.369698
21,1764969698002181459,0,21.842318
22,1764969698012113744,0,30.98476
23,1764969698022061730,0,30.515466
24,1764969698031868615,0,28.62075
25,1764969698041991200,0,25.478834
26,1764969698051917285,0,31.674538
27,1764969698061957570,0,21.674475
28,1764969698072088255,0,28.847417
29,1764969698081680241,0,27.025787
30,1764969698092107826,0,24.665607
31,1764969698101938611,0,21.154769
32,1764969698112063396,0,31.035323
33,1764969698122083081,0,37.337408
34,1764969698131746467,0,27.699773
35,1764969698141991252,0,20.990547
36,1764969698151812137,0,27.445941
37,1764969698162351421,0,24.630649
38,1764969698171704507,0,23.117046
39,1764969698181707393,0,21.225124
40,1764969698192072777,0,24.100359
41,1764969698202173062,0,24.455627
42,1764969698212140947,0,26.509138
43,1764969698221829533,0,28.631464
44,1764969698231988018,0,30.469109
45,1764969698241784704,0,28.518738
46,1764969698251651889,0,26.713874
47,1764969698261684774,0,24.770598
48,1764969698271500759,0,26.843953
49,1764969698281558344,0,28.740769
50,1764969698291667829,0,30.463449
51,1764969698301568215,0,24.995567
52,1764969698311809600,0,27.200801
53,1764969698321815885,0,25.215206
54,1764969698331851170,0,23.709905
55,1764969698341973355,0,29.509988
56,1764969698351779340,0,27.847484
57,1764969698361819625,0,25.933812
58,1764969698371798711,0,23.703519
59,1764969698382153095,0,21.119785
60,1764969698391782281,0,31.668957
61,1764969698401976366,0,30.040856
62,1764969698412035151,0,26.864367
63,1764969698421943536,0,20.432351
64,1764969698431857921,0,26.821442
65,1764969698441928007,0,28.591216
66,1764969698451933792,0,26.736801
67,1764969698462238376,0,20.220011
68,1764969698471942162,0,22.387295
69,1764969698481893647,0,20.429282
70,1764969698491709633,0,30.642818
71,1764969698501589418,0,37.04339
72,1764969698511820803,0,35.95169
73,1764969698521688288,0,26.057344
74,1764969698531859173,0,23.147602
75,1764969698541992358,0,24.780307
76,1764969698552106243,0,22.410549
77,1764969698561883129,0,20.534158
78,1764969698572137613,0,23.644255
79,1764969698582110799,0,24.74256
80,1764969698591954684,0,26.364025
81,1764969698601901169,0,20.54729
82,1764969698612196654,0,22.267726
83,1764969698621835240,0,32.936139
84,1764969698632120224,0,26.541397
85,1764969698641997810,0,20.47546
86,1764969698652264194,0,27.902666
87,1764969698662312480,0,28.975114
88,1764969698671864465,0,30.870248
89,1764969698681744651,0,26.380475
90,1764969698701741921,0,25.524581
91,1764969698711730306,0,31.22956
92,1764969698722416690,0,32.6972
93,1764969698731812376,0,23.344292
94,1764969698742068361,0,20.798679
95,1764969698751656947,0,30.993451
96,1764969698761938032,0,24.931484
97,1764969698772154117,0,22.594176
98,1764969698781615803,0,21.140867
99,1764969698792125487,0,22.517379
100,1764969698801604473,0,26.097974
101,1764969698812039857,0,31.204721
102,1764969698822308442,0,20.961262
103,1764969698832065328,0,26.75919
104,1764969698842085613,0,20.792914
