seqno,timestamp,lost,rtt
0,1764913660475593275,0,20.020259
1,1764913660485718160,0,21.242622
2,1764913660495364445,0,25.547285
3,1764913660505465830,0,21.661534
4,1764913660515435215,0,20.526134
5,1764913660525410600,0,22.072178
6,1764913660535685785,0,28.014245
7,1764913660545606470,0,29.614053
8,1764913660555527855,0,28.665757
9,1764913660565609540,0,41.512015
10,1764913660575350925,0,36.866557
11,1764913660585557010,0,29.809162
12,1764913660595971894,0,32.176932
13,1764913660605499580,0,30.168529
14,1764913660615515665,0,29.141788
15,1764913660625758150,0,25.77298
16,1764913660635832835,0,31.69083
17,1764913660645510520,0,29.846769
18,1764913660655807105,0,31.373735
19,1764913660665468990,0,29.879455
20,1764913660675547475,0,29.052004
21,1764913660685942159,0,26.767303
22,1764913660695502145,0,28.117474
23,1764913660705550630,0,26.26315
24,1764913660715368715,0,27.868926
25,1764913660725632500,0,21.655541
26,1764913660735300785,0,24.738595
27,1764913660745646170,0,21.503355
28,1764913660756049854,0,23.445926
29,1764913660765634840,0,21.862599
30,1764913660775735725,0,27.361276
31,1764913660785594610,0,25.297909
32,1764913660795454395,0,27.429843
33,1764913660805431780,0,29.584457
34,1764913660815276365,0,23.439154
35,1764913660825286850,0,21.37877
36,1764913660835129135,0,19.820844
37,1764913660845221120,0,25.37332
38,1764913660855341305,0,19.114093
39,1764913660865415990,0,29.662279
40,1764913660875426575,0,19.664558
41,1764913660885497560,0,25.11866
42,1764913660895264145,0,19.123225
43,1764913660905479730,0,25.078369
44,1764913660915400015,0,23.226822
45,1764913660925400500,0,21.556567
46,1764913660935423585,0,27.109267
47,1764913660945387870,0,25.103036
48,1764913660955403855,0,19.002191
49,1764913660965432240,0,25.197476
50,1764913660975376425,0,19.316565
51,1764913660985454610,0,20.940338
52,1764913660995433395,0,18.885773
53,1764913661005475580,0,25.463023
54,1764913661015498765,0,23.852173
55,1764913661025575149,0,25.029315
56,1764913661035267135,0,23.585039
57,1764913661045373720,0,21.246446
58,1764913661055728704,0,28.05003
59,1764913661065399190,0,20.902303
60,1764913661075423275,0,23.042787
61,1764913661085420760,0,20.981824
62,1764913661095503744,0,27.428836
63,1764913661105474330,0,26.259523
64,1764913661115732314,0,23.230797
65,1764913661125393000,0,26.242464
66,1764913661135680984,0,19.932721
67,1764913661145413570,0,21.936317
68,1764913661155504654,0,19.032249
69,1764913661165300240,0,26.23333
70,1764913661175694024,0,25.054371
71,1764913661185642709,0,30.536659
72,1764913661195677394,0,23.718383
