since,relative_seconds,rtt
1.219,1.219,25.42
1.229,1.229,22.92
1.240,1.240,24.55
1.249,1.249,22.07
1.260,1.260,24.03
1.270,1.270,21.75
1.280,1.280,24.41
1.289,1.289,22.26
1.299,1.299,25.17
1.310,1.310,21.86
1.319,1.319,29.30
1.329,1.329,26.70
1.340,1.340,25.64
1.350,1.350,22.25
1.360,1.360,25.12
1.370,1.370,26.60
1.380,1.380,25.04
1.389,1.389,27.76
1.400,1.400,31.95
1.410,1.410,30.17
1.420,1.420,32.01
1.429,1.429,30.10
1.440,1.440,32.24
1.450,1.450,30.40
1.459,1.459,29.10
1.470,1.470,23.04
1.480,1.480,20.89
1.490,1.490,26.09
1.500,1.500,24.45
1.510,1.510,22.57
1.520,1.520,28.19
1.529,1.529,26.34
1.540,1.540,24.59
1.550,1.550,27.14
1.559,1.559,25.37
1.570,1.570,26.20
1.580,1.580,29.75
1.589,1.589,27.51
1.600,1.600,25.55
1.609,1.609,22.30
1.620,1.620,28.01
1.630,1.630,22.46
1.640,1.640,28.27
1.649,1.649,26.31
1.659,1.659,32.85
1.669,1.669,22.90
1.679,1.679,20.17
1.689,1.689,25.63
1.699,1.699,28.84
1.709,1.709,26.73
1.719,1.719,25.16
1.729,1.729,22.03
1.739,1.739,20.38
1.750,1.750,25.98
1.760,1.760,24.81
1.770,1.770,23.23
1.780,1.780,23.73
1.790,1.790,22.20
1.799,1.799,20.53
1.810,1.810,22.27
1.820,1.820,24.59
1.830,1.830,22.23
1.840,1.840,24.75
1.849,1.849,22.67
1.859,1.859,28.37
1.870,1.870,23.51
1.880,1.880,24.46
1.890,1.890,30.46
1.900,1.900,28.83
1.909,1.909,30.25
1.920,1.920,28.02
1.930,1.930,26.57
1.940,1.940,25.54
1.949,1.949,22.74
1.960,1.960,27.76
1.970,1.970,26.07
1.980,1.980,24.22
1.989,1.989,22.38
1.999,1.999,20.34
2.010,2.010,26.01
2.020,2.020,24.03
2.029,2.029,22.32
2.039,2.039,24.70
2.050,2.050,22.58
2.060,2.060,19.88
2.069,2.069,26.14
2.080,2.080,19.67
2.089,2.089,26.99
2.099,2.099,25.64
2.110,2.110,22.21
2.120,2.120,29.09
2.130,2.130,26.53
2.140,2.140,25.48
2.150,2.150,22.51
2.160,2.160,25.76
2.170,2.170,27.37
2.180,2.180,29.23
2.190,2.190,22.81
2.200,2.200,24.11
2.210,2.210,25.86
2.220,2.220,29.06
2.230,2.230,21.90
2.240,2.240,25.27
2.249,2.249,22.03
2.260,2.260,20.11
2.270,2.270,21.18
2.280,2.280,19.53
2.290,2.290,23.44
2.299,2.299,20.21
2.309,2.309,26.94
2.320,2.320,32.39
2.330,2.330,22.51
2.340,2.340,19.79
2.350,2.350,21.34
2.359,2.359,23.73
2.369,2.369,29.90
2.379,2.379,19.85
2.389,2.389,21.69
2.399,2.399,19.76
2.409,2.409,21.58
2.419,2.419,19.64
2.429,2.429,21.68
2.439,2.439,19.52
2.449,2.449,21.51
2.459,2.459,19.58
2.469,2.469,21.82
2.479,2.479,19.68
2.490,2.490,21.71
2.499,2.499,19.78
2.510,2.510,21.38
2.519,2.519,23.90
2.530,2.530,21.41
2.539,2.539,24.23
2.550,2.550,21.34
2.560,2.560,23.52
2.570,2.570,21.60
2.580,2.580,23.37
2.590,2.590,21.26
2.600,2.600,23.74
2.610,2.610,21.41
2.619,2.619,24.95
2.629,2.629,22.05
2.639,2.639,19.76
2.650,2.650,21.60
2.659,2.659,19.88
2.669,2.669,26.15
2.679,2.679,23.91
2.690,2.690,25.70
2.700,2.700,20.32
2.710,2.710,29.74
2.720,2.720,19.93
2.730,2.730,25.81
2.740,2.740,24.55
2.750,2.750,24.48
2.760,2.760,26.53
2.770,2.770,22.87
2.780,2.780,24.93
2.790,2.790,22.47
2.799,2.799,20.58
2.809,2.809,30.82
2.820,2.820,28.84
2.829,2.829,26.53
2.839,2.839,20.54
2.849,2.849,21.73
2.869,2.869,21.78
2.880,2.880,20.13
2.889,2.889,21.84
2.899,2.899,24.79
2.909,2.909,34.27
2.920,2.920,24.08
2.930,2.930,29.62
2.940,2.940,24.30
2.950,2.950,23.35
2.959,2.959,20.09
2.969,2.969,38.82
2.990,2.990,39.32
3.000,3.000,32.16
3.010,3.010,30.52
3.019,3.019,20.91
3.029,3.029,22.63
3.040,3.040,24.81
3.050,3.050,23.25
3.060,3.060,21.49
3.069,3.069,24.59
3.080,3.080,32.64
3.090,3.090,29.60
3.100,3.100,28.83
3.109,3.109,26.96
3.120,3.120,25.20
3.130,3.130,22.55
3.140,3.140,24.71
3.150,3.150,22.62
3.159,3.159,28.72
3.169,3.169,26.77
3.179,3.179,32.85
3.189,3.189,22.94
3.199,3.199,19.74
3.209,3.209,25.91
3.219,3.219,28.07
3.229,3.229,26.70
3.239,3.239,24.23
3.249,3.249,22.40
3.259,3.259,20.00
3.269,3.269,21.65
3.280,3.280,23.67
3.289,3.289,26.25
3.299,3.299,25.18
3.310,3.310,29.80
3.319,3.319,19.89
3.330,3.330,26.31
3.339,3.339,23.64
3.349,3.349,22.15
3.360,3.360,19.88
3.370,3.370,21.42
3.379,3.379,20.03
3.390,3.390,21.48
3.400,3.400,19.67
3.409,3.409,22.08
3.419,3.419,20.01
3.430,3.430,22.10
3.439,3.439,20.17
3.449,3.449,27.84
3.460,3.460,21.22
3.469,3.469,27.47
3.480,3.480,29.51
3.490,3.490,27.33
3.500,3.500,25.17
3.510,3.510,31.18
3.519,3.519,21.43
3.540,3.540,29.87
3.550,3.550,27.38
3.559,3.559,25.82
3.570,3.570,23.21
3.580,3.580,29.05
3.590,3.590,27.38
3.600,3.600,24.39
3.610,3.610,27.21
3.620,3.620,25.23
3.630,3.630,22.81
3.639,3.639,19.96
3.649,3.649,26.09
3.660,3.660,25.06
3.670,3.670,22.98
3.680,3.680,25.73
3.690,3.690,22.66
3.699,3.699,20.74
3.710,3.710,26.55
3.719,3.719,24.19
3.730,3.730,22.65
3.740,3.740,20.36
3.749,3.749,22.41
3.760,3.760,28.08
3.770,3.770,27.90
3.780,3.780,20.29
3.790,3.790,23.13
3.799,3.799,28.65
3.810,3.810,26.14
3.819,3.819,25.57
3.830,3.830,27.43
3.840,3.840,23.73
3.850,3.850,23.15
3.860,3.860,28.29
3.870,3.870,26.46
3.880,3.880,24.81
3.889,3.889,21.78
3.900,3.900,19.77
3.909,3.909,22.26
3.919,3.919,28.54
3.929,3.929,21.71
3.939,3.939,24.82
3.949,3.949,29.98
3.959,3.959,20.03
3.969,3.969,25.72
3.979,3.979,20.05
3.989,3.989,26.63
3.999,3.999,24.13
4.010,4.010,30.10
4.019,4.019,28.94
4.030,4.030,26.52
4.040,4.040,25.10
4.050,4.050,21.81
4.060,4.060,25.23
4.070,4.070,23.64
4.080,4.080,19.42
4.089,4.089,21.79
4.099,4.099,24.06
4.109,4.109,29.96
4.119,4.119,20.09
4.129,4.129,23.10
4.139,4.139,19.88
4.150,4.150,26.89
4.159,4.159,24.42
4.170,4.170,29.86
4.180,4.180,28.92
4.190,4.190,26.02
4.199,4.199,25.43
4.210,4.210,30.75
4.220,4.220,28.30
4.229,4.229,27.94
4.240,4.240,19.96
4.250,4.250,22.22
4.260,4.260,20.00
4.270,4.270,22.02
4.279,4.279,20.19
4.290,4.290,21.83
4.300,4.300,28.39
4.310,4.310,27.03
4.320,4.320,24.04
4.329,4.329,22.06
4.339,4.339,20.17
4.350,4.350,25.70
4.360,4.360,19.51
4.370,4.370,21.87
4.379,4.379,23.87
4.389,4.389,25.68
4.400,4.400,24.19
4.410,4.410,25.44
4.420,4.420,19.75
4.429,4.429,25.63
4.439,4.439,23.64
4.449,4.449,29.75
4.459,4.459,19.77
4.469,4.469,25.54
4.479,4.479,23.79
4.489,4.489,22.02
4.499,4.499,20.38
4.510,4.510,25.63
4.520,4.520,28.37
4.530,4.530,21.69
4.539,4.539,24.88
4.550,4.550,21.47
4.560,4.560,20.18
4.570,4.570,22.02
4.580,4.580,19.67
4.589,4.589,26.65
4.599,4.599,20.10
4.610,4.610,21.87
4.620,4.620,23.71
4.630,4.630,25.21
4.639,4.639,23.86
4.650,4.650,21.66
4.660,4.660,19.73
4.670,4.670,21.55
4.679,4.679,24.16
4.689,4.689,21.66
4.699,4.699,23.83
4.709,4.709,21.65
4.719,4.719,23.75
4.729,4.729,25.62
4.739,4.739,19.68
4.749,4.749,21.63
4.759,4.759,20.42
4.770,4.770,22.15
4.780,4.780,27.79
4.790,4.790,21.84
4.800,4.800,31.85
4.810,4.810,37.35
4.820,4.820,27.29
4.830,4.830,29.41
4.839,4.839,31.95
4.850,4.850,34.87
4.859,4.859,24.97
4.870,4.870,23.53
4.880,4.880,20.04
4.890,4.890,21.61
4.900,4.900,19.58
4.910,4.910,21.44
4.919,4.919,19.87
4.930,4.930,21.77
4.939,4.939,19.62
4.950,4.950,22.74
4.959,4.959,19.91
4.970,4.970,25.53
4.979,4.979,19.64
4.990,4.990,21.44
4.999,4.999,19.54
5.010,5.010,25.52
5.019,5.019,23.64
5.029,5.029,21.68
5.039,5.039,20.48
5.049,5.049,22.81
5.059,5.059,20.61
5.069,5.069,22.72
5.080,5.080,20.18
5.089,5.089,22.29
5.100,5.100,19.84
5.110,5.110,25.68
5.120,5.120,28.83
5.130,5.130,25.93
5.140,5.140,24.45
5.150,5.150,22.06
5.160,5.160,20.42
5.169,5.169,27.40
5.179,5.179,33.60
5.190,5.190,23.41
5.199,5.199,25.72
5.210,5.210,21.62
5.220,5.220,19.95
5.230,5.230,21.67
5.240,5.240,24.71
5.250,5.250,21.51
5.259,5.259,20.77
5.270,5.270,22.61
5.279,5.279,20.65
5.290,5.290,21.53
5.300,5.300,28.66
5.310,5.310,22.20
5.320,5.320,28.40
5.330,5.330,27.48
5.340,5.340,24.40
5.350,5.350,26.11
5.360,5.360,23.55
5.369,5.369,21.81
5.380,5.380,19.71
5.389,5.389,25.77
5.399,5.399,19.67
5.409,5.409,21.65
5.419,5.419,31.84
5.429,5.429,21.73
5.439,5.439,23.72
5.449,5.449,21.56
5.459,5.459,19.87
5.469,5.469,21.77
5.479,5.479,20.04
5.490,5.490,26.02
5.499,5.499,20.11
5.510,5.510,21.99
5.519,5.519,19.82
5.530,5.530,21.68
5.539,5.539,19.99
5.550,5.550,21.11
5.559,5.559,24.52
5.570,5.570,27.11
5.579,5.579,24.75
5.589,5.589,30.89
5.600,5.600,20.62
5.610,5.610,27.75
5.620,5.620,24.85
5.630,5.630,22.14
5.640,5.640,20.73
5.650,5.650,23.56
5.660,5.660,20.69
5.670,5.670,27.17
5.680,5.680,25.35
5.690,5.690,30.23
5.699,5.699,20.55
5.710,5.710,35.27
5.720,5.720,25.57
5.730,5.730,22.52
5.740,5.740,33.42
5.750,5.750,30.98
5.760,5.760,28.29
5.769,5.769,27.45
5.780,5.780,25.56
5.790,5.790,21.99
5.799,5.799,20.86
5.809,5.809,23.66
5.820,5.820,29.62
5.830,5.830,26.62
5.840,5.840,25.12
5.849,5.849,22.89
5.860,5.860,29.11
5.870,5.870,27.38
5.880,5.880,20.59
5.889,5.889,27.86
5.900,5.900,24.15
5.910,5.910,21.77
5.920,5.920,27.95
5.929,5.929,26.33
5.940,5.940,26.39
5.950,5.950,23.25
5.960,5.960,24.31
5.970,5.970,22.13
5.980,5.980,28.26
5.989,5.989,26.68
6.000,6.000,23.32
6.010,6.010,23.02
6.020,6.020,19.64
6.030,6.030,21.90
6.039,6.039,19.93
6.049,6.049,26.43
6.059,6.059,20.09
6.070,6.070,22.01
6.080,6.080,25.34
6.089,6.089,22.26
6.100,6.100,25.09
6.110,6.110,26.24
6.120,6.120,23.95
6.129,6.129,22.22
6.139,6.139,23.89
6.150,6.150,21.50
6.159,6.159,23.63
6.169,6.169,29.77
6.179,6.179,23.87
6.189,6.189,21.67
6.199,6.199,19.76
6.209,6.209,22.71
6.219,6.219,20.76
6.229,6.229,22.00
6.240,6.240,19.51
6.249,6.249,22.14
6.259,6.259,19.60
6.270,6.270,21.97
6.279,6.279,20.16
6.290,6.290,21.63
6.300,6.300,19.87
6.310,6.310,26.51
6.319,6.319,25.73
6.330,6.330,22.77
6.339,6.339,24.86
6.350,6.350,21.76
6.360,6.360,19.52
6.370,6.370,21.65
6.379,6.379,24.97
6.390,6.390,26.87
6.400,6.400,19.54
6.410,6.410,23.16
6.420,6.420,19.90
6.429,6.429,22.28
6.440,6.440,25.31
6.449,6.449,26.93
6.459,6.459,20.40
6.470,6.470,27.90
6.480,6.480,29.79
6.489,6.489,27.38
6.500,6.500,20.43
6.510,6.510,27.64
6.520,6.520,21.12
6.530,6.530,26.91
6.540,6.540,29.33
6.550,6.550,31.00
6.559,6.559,25.60
6.569,6.569,24.19
6.579,6.579,21.39
6.590,6.590,27.36
6.600,6.600,26.24
6.610,6.610,23.06
6.620,6.620,25.55
6.630,6.630,27.18
6.640,6.640,19.97
6.650,6.650,26.87
6.660,6.660,24.98
6.670,6.670,23.21
6.679,6.679,20.79
6.690,6.690,34.64
6.700,6.700,24.60
6.709,6.709,28.24
6.720,6.720,26.16
6.729,6.729,23.06
6.740,6.740,20.14
6.749,6.749,27.13
6.760,6.760,24.08
6.770,6.770,22.37
6.780,6.780,29.04
6.790,6.790,27.13
6.800,6.800,25.38
6.810,6.810,22.07
6.819,6.819,21.37
6.830,6.830,21.76
6.839,6.839,20.18
6.849,6.849,26.27
6.860,6.860,24.75
6.869,6.869,27.05
6.879,6.879,24.84
6.889,6.889,21.68
6.899,6.899,19.64
6.909,6.909,26.91
6.919,6.919,25.00
6.929,6.929,30.60
6.939,6.939,20.61
6.949,6.949,30.14
6.959,6.959,20.14
6.969,6.969,25.79
6.980,6.980,24.64
6.990,6.990,29.63
6.999,6.999,19.81
7.010,7.010,26.75
7.020,7.020,23.61
7.030,7.030,22.37
7.040,7.040,20.56
7.049,7.049,22.90
7.060,7.060,20.69
7.069,7.069,27.85
7.080,7.080,25.43
7.090,7.090,23.65
7.100,7.100,24.87
7.110,7.110,29.94
7.120,7.120,19.97
7.130,7.130,25.77
7.140,7.140,19.92
7.150,7.150,22.74
7.160,7.160,28.09
7.169,7.169,22.34
7.180,7.180,20.51
7.190,7.190,23.40
7.200,7.200,25.55
7.210,7.210,26.59
7.220,7.220,29.53
7.230,7.230,26.97
7.239,7.239,25.63
7.250,7.250,22.54
7.259,7.259,20.31
7.269,7.269,22.35
7.280,7.280,19.88
7.290,7.290,22.62
7.299,7.299,21.20
7.310,7.310,22.91
7.319,7.319,27.15
7.329,7.329,23.73
7.340,7.340,25.68
7.350,7.350,23.17
7.360,7.360,25.57
7.370,7.370,22.61
7.379,7.379,20.47
7.390,7.390,21.80
7.400,7.400,20.51
7.410,7.410,35.02
7.420,7.420,25.43
7.430,7.430,24.22
7.440,7.440,29.20
7.449,7.449,26.95
7.460,7.460,24.92
7.470,7.470,22.73
7.480,7.480,26.49
7.489,7.489,22.37
7.500,7.500,20.28
7.510,7.510,22.04
7.519,7.519,24.69
7.530,7.530,27.82
7.539,7.539,21.28
7.550,7.550,21.78
7.560,7.560,19.60
7.570,7.570,21.45
7.579,7.579,23.63
7.589,7.589,29.61
7.599,7.599,19.77
7.609,7.609,29.75
7.619,7.619,19.78
7.629,7.629,25.58
7.639,7.639,23.70
7.649,7.649,30.65
7.659,7.659,28.50
7.670,7.670,25.82
7.680,7.680,23.61
7.690,7.690,21.87
7.700,7.700,20.01
7.709,7.709,22.90
7.720,7.720,19.82
7.730,7.730,22.77
7.739,7.739,20.72
7.749,7.749,22.99
7.759,7.759,20.73
7.770,7.770,27.06
7.780,7.780,20.44
7.790,7.790,26.85
7.800,7.800,25.29
7.810,7.810,23.04
7.820,7.820,20.13
7.829,7.829,24.46
7.840,7.840,25.25
7.850,7.850,28.33
7.859,7.859,26.69
7.870,7.870,26.38
7.879,7.879,20.68
7.890,7.890,27.27
7.900,7.900,25.96
7.910,7.910,23.10
7.920,7.920,20.68
7.929,7.929,22.71
7.940,7.940,20.61
7.950,7.950,26.47
7.960,7.960,24.70
7.970,7.970,22.25
7.979,7.979,28.81
7.990,7.990,26.73
8.000,8.000,25.64
8.010,8.010,79.18
8.020,8.020,69.11
8.030,8.030,59.13
8.039,8.039,73.29
8.059,8.059,53.34
8.070,8.070,46.74
8.080,8.080,36.40
8.090,8.090,26.54
8.099,8.099,24.98
8.120,8.120,39.76
8.130,8.130,29.82
8.139,8.139,40.31
8.149,8.149,30.23
8.160,8.160,39.46
8.170,8.170,41.32
8.180,8.180,31.34
8.190,8.190,25.09
8.199,8.199,24.12
8.210,8.210,21.30
8.219,8.219,31.24
8.230,8.230,20.93
8.240,8.240,31.02
8.249,8.249,29.52
8.259,8.259,19.59
8.269,8.269,21.36
8.279,8.279,23.20
8.289,8.289,25.63
8.299,8.299,23.19
8.309,8.309,29.23
8.319,8.319,23.09
8.329,8.329,20.93
8.339,8.339,19.22
8.349,8.349,25.32
8.359,8.359,23.38
8.369,8.369,29.20
8.380,8.380,26.99
8.390,8.390,24.97
8.399,8.399,23.28
8.409,8.409,21.24
8.419,8.419,23.17
8.430,8.430,20.90
8.439,8.439,28.67
8.450,8.450,26.90
8.460,8.460,31.29
8.469,8.469,29.50
8.480,8.480,27.26
8.490,8.490,24.81
8.500,8.500,27.04
8.509,8.509,26.34
8.519,8.519,31.64
8.529,8.529,30.15
8.540,8.540,19.89
8.549,8.549,25.55
8.560,8.560,23.29
8.570,8.570,21.17
8.579,8.579,24.82
8.589,8.589,20.95
8.600,8.600,27.84
8.610,8.610,26.29
8.619,8.619,31.66
8.630,8.630,29.45
8.640,8.640,27.60
8.650,8.650,21.45
8.660,8.660,27.63
8.669,8.669,25.88
8.680,8.680,23.08
8.690,8.690,21.11
8.700,8.700,27.32
8.709,8.709,25.64
8.719,8.719,24.83
8.730,8.730,25.98
8.739,8.739,24.67
8.750,8.750,29.81
8.760,8.760,28.50
8.770,8.770,26.47
8.779,8.779,24.48
8.790,8.790,21.52
8.799,8.799,24.09
8.809,8.809,21.30
8.820,8.820,27.76
8.830,8.830,25.92
8.840,8.840,23.59
8.850,8.850,21.23
8.860,8.860,27.24
8.870,8.870,25.53
8.880,8.880,28.22
8.890,8.890,24.97
8.900,8.900,31.16
8.909,8.909,30.07
8.920,8.920,28.13
8.930,8.930,26.42
8.940,8.940,24.64
8.949,8.949,25.58
8.960,8.960,31.00
8.970,8.970,29.05
8.979,8.979,35.08
8.989,8.989,33.43
8.999,8.999,23.46
9.009,9.009,29.63
9.019,9.019,23.11
9.029,9.029,30.23
9.039,9.039,20.36
9.049,9.049,35.27
9.059,9.059,33.40
9.069,9.069,23.39
9.080,9.080,28.67
9.090,9.090,25.92
9.100,9.100,28.14
9.110,9.110,27.01
9.119,9.119,24.19
9.130,9.130,22.54
9.139,9.139,19.64
9.149,9.149,21.64
9.159,9.159,19.23
9.169,9.169,22.07
9.180,9.180,27.40
9.190,9.190,21.60
9.199,9.199,19.66
9.210,9.210,25.59
9.219,9.219,24.55
9.229,9.229,21.52
9.239,9.239,20.22
9.249,9.249,21.98
9.259,9.259,19.74
9.270,9.270,21.84
9.279,9.279,20.06
9.289,9.289,22.34
9.300,9.300,20.25
9.309,9.309,27.09
9.320,9.320,23.89
9.330,9.330,21.23
9.340,9.340,29.19
9.350,9.350,22.65
9.359,9.359,26.10
9.370,9.370,22.62
9.380,9.380,24.02
9.390,9.390,23.03
9.400,9.400,25.19
9.410,9.410,21.50
9.420,9.420,23.74
9.430,9.430,21.35
9.440,9.440,27.18
9.450,9.450,29.66
9.460,9.460,23.77
9.470,9.470,21.35
9.480,9.480,19.50
9.489,9.489,26.46
9.499,9.499,24.30
9.510,9.510,25.59
9.519,9.519,23.55
9.530,9.530,25.34
9.540,9.540,23.67
9.549,9.549,25.71
9.559,9.559,23.84
9.570,9.570,27.29
9.580,9.580,24.17
9.590,9.590,25.53
9.599,9.599,24.70
9.610,9.610,30.20
9.620,9.620,24.70
9.630,9.630,39.11
9.640,9.640,36.89
9.649,9.649,27.44
9.660,9.660,32.18
9.670,9.670,30.07
9.680,9.680,31.76
9.689,9.689,39.26
9.700,9.700,29.20
9.710,9.710,27.50
9.720,9.720,32.13
9.730,9.730,30.19
9.740,9.740,27.98
9.750,9.750,21.33
9.759,9.759,19.58
9.769,9.769,21.58
9.779,9.779,19.91
9.789,9.789,21.41
9.799,9.799,28.24
9.809,9.809,21.39
9.819,9.819,19.61
9.829,9.829,21.55
9.839,9.839,19.91
9.849,9.849,21.24
9.859,9.859,19.02
9.870,9.870,21.32
9.880,9.880,23.05
9.890,9.890,20.95
9.899,9.899,24.67
9.910,9.910,20.71
9.919,9.919,19.71
9.929,9.929,21.61
9.939,9.939,28.30
9.950,9.950,21.10
9.959,9.959,19.41
9.970,9.970,25.41
9.980,9.980,23.25
9.990,9.990,25.03
10.000,10.000,23.00
10.010,10.010,20.87
10.020,10.020,27.42
10.029,10.029,25.67
10.049,10.049,30.01
10.059,10.059,36.15
10.070,10.070,37.47
10.079,10.079,27.93
10.090,10.090,27.19
10.100,10.100,23.50
10.110,10.110,26.37
10.120,10.120,24.77
10.130,10.130,26.17
10.140,10.140,31.52
10.150,10.150,30.04
10.160,10.160,32.75
10.169,10.169,30.87
10.180,10.180,35.68
10.190,10.190,34.10
10.200,10.200,31.74
10.210,10.210,30.09
10.219,10.219,28.12
10.229,10.229,25.93
10.249,10.249,27.03
10.260,10.260,31.96
10.270,10.270,29.43
10.279,10.279,32.03
10.290,10.290,30.18
10.299,10.299,20.40
10.309,10.309,27.50
10.320,10.320,24.93
10.330,10.330,30.21
10.339,10.339,20.25
10.350,10.350,30.12
10.360,10.360,29.16
10.370,10.370,30.64
10.379,10.379,29.28
10.389,10.389,30.76
10.400,10.400,24.39
10.410,10.410,22.64
10.420,10.420,24.41
10.430,10.430,27.33
10.440,10.440,29.72
10.450,10.450,26.13
10.460,10.460,24.30
10.470,10.470,26.35
10.479,10.479,24.21
10.490,10.490,21.39
10.500,10.500,23.66
10.509,10.509,21.73
10.519,10.519,31.89
10.529,10.529,25.96
10.539,10.539,19.57
10.549,10.549,22.25
10.559,10.559,19.86
10.569,10.569,21.91
10.579,10.579,19.78
10.589,10.589,21.66
10.599,10.599,20.07
10.609,10.609,26.34
10.619,10.619,24.29
10.629,10.629,21.62
10.639,10.639,24.13
10.649,10.649,21.83
10.660,10.660,23.82
10.669,10.669,21.90
10.680,10.680,23.45
10.690,10.690,21.40
10.700,10.700,19.52
10.709,10.709,23.35
10.719,10.719,19.75
10.730,10.730,21.76
10.739,10.739,19.58
10.750,10.750,26.53
10.759,10.759,25.44
10.770,10.770,21.61
10.780,10.780,28.92
10.789,10.789,21.31
10.800,10.800,31.82
10.810,10.810,22.16
10.819,10.819,28.34
10.830,10.830,22.40
10.840,10.840,28.95
10.850,10.850,29.67
10.859,10.859,29.25
10.870,10.870,22.12
10.880,10.880,28.03
10.890,10.890,21.32
10.900,10.900,27.97
10.910,10.910,21.74
10.920,10.920,27.78
10.930,10.930,21.29
10.940,10.940,23.19
10.950,10.950,20.94
10.960,10.960,24.90
10.970,10.970,22.03
10.979,10.979,27.86
10.989,10.989,21.62
10.999,10.999,24.02
11.010,11.010,21.38
11.020,11.020,24.38
11.030,11.030,21.34
11.040,11.040,23.37
11.050,11.050,26.17
11.060,11.060,23.88
11.070,11.070,29.74
11.079,11.079,23.92
11.089,11.089,22.35
11.099,11.099,20.40
11.109,11.109,22.19
11.119,11.119,20.16
11.129,11.129,21.92
11.139,11.139,32.16
11.149,11.149,30.17
11.160,11.160,25.08
11.169,11.169,23.24
11.179,11.179,25.45
11.190,11.190,21.87
11.200,11.200,27.52
11.210,11.210,26.17
11.220,11.220,23.46
11.230,11.230,21.83
11.239,11.239,24.26
11.250,11.250,21.71
11.260,11.260,27.87
11.269,11.269,25.47
11.279,11.279,23.90
11.289,11.289,21.52
11.299,11.299,23.53
11.309,11.309,21.74
11.319,11.319,19.77
11.329,11.329,21.49
11.339,11.339,20.05
11.349,11.349,21.95
11.359,11.359,19.73
11.370,11.370,21.90
11.379,11.379,19.91
11.390,11.390,26.37
11.399,11.399,23.08
11.410,11.410,20.72
11.420,11.420,18.98
11.429,11.429,21.14
11.440,11.440,19.52
11.450,11.450,24.82
11.459,11.459,23.45
11.470,11.470,24.98
11.480,11.480,22.67
11.490,11.490,20.90
11.500,11.500,24.20
11.510,11.510,21.23
11.520,11.520,20.70
11.530,11.530,21.46
11.540,11.540,23.88
11.550,11.550,25.98
11.560,11.560,23.71
11.569,11.569,26.03
11.580,11.580,23.43
11.590,11.590,25.47
11.600,11.600,23.29
11.610,11.610,25.38
11.620,11.620,23.02
11.630,11.630,22.16
11.640,11.640,28.30
11.649,11.649,26.90
11.659,11.659,28.97
11.669,11.669,25.67
11.680,11.680,31.46
11.690,11.690,25.84
11.700,11.700,23.00
11.709,11.709,21.58
