seqno,timestamp,lost,rtt
0,1764944379782416943,0,23.422807
1,1764944379792835029,0,29.455035
2,1764944379802672316,0,24.549183
3,1764944379812139303,0,26.997129
4,1764944379822413389,0,24.807114
5,1764944379832702975,0,25.50695
6,1764944379842820362,0,23.630884
7,1764944379852827348,0,25.594109
8,1764944379862853835,0,23.428792
9,1764944379872679922,0,25.560917
10,1764944379882908108,0,23.253355
11,1764944379892676695,0,25.530797
12,1764944379902766481,0,23.401885
13,1764944379912559068,0,21.725576
14,1764944379922427455,0,23.522793
15,1764944379932601742,0,21.085833
16,1764944379942449128,0,23.531559
17,1764944379952451415,0,21.386791
18,1764944379962267802,0,31.877336
19,1764944379972458588,0,21.783778
20,1764944379982527875,0,20.150366
21,1764944379992260262,0,22.178002
22,1764944380002625248,0,24.821776
23,1764944380012133935,0,21.96621
24,1764944380022680121,0,23.519036
25,1764944380032565808,0,21.431073
26,1764944380042925594,0,28.494786
27,1764944380052621381,0,26.871757
28,1764944380062983667,0,27.099792
29,1764944380072552954,0,29.677604
30,1764944380082033941,0,24.163486
31,1764944380092659627,0,21.573338
32,1764944380102400414,0,27.557378
33,1764944380112401401,0,25.463903
34,1764944380122304487,0,31.15756
35,1764944380132248174,0,33.217336
36,1764944380142131061,0,23.342473
37,1764944380152297747,0,17.137857
38,1764944380162275134,0,19.459812
39,1764944380172252520,0,25.35454
40,1764944380182273307,0,39.391172
41,1764944380192261394,0,33.272155
42,1764944380202332580,0,23.220832
43,1764944380212323867,0,20.653938
44,1764944380222267653,0,23.130493
45,1764944380232274640,0,21.076872
46,1764944380242195727,0,23.337365
47,1764944380252486013,0,21.850828
48,1764944380262453500,0,27.590096
49,1764944380272771186,0,29.001251
50,1764944380282901472,0,26.760987
51,1764944380292360560,0,25.64095
52,1764944380302462146,0,27.24799
53,1764944380312600032,0,25.710632
54,1764944380322314819,0,27.766648
55,1764944380332573906,0,25.192261
56,1764944380342736992,0,30.977023
57,1764944380352402079,0,24.752741
58,1764944380362344166,0,23.497996
59,1764944380372352852,0,21.064003
60,1764944380382356139,0,23.333808
61,1764944380392356526,0,21.628192
62,1764944380402650112,0,23.772783
63,1764944380412201299,0,22.410288
64,1764944380422423785,0,27.885402
65,1764944380432709472,0,29.064307
66,1764944380442438159,0,31.102252
67,1764944380452701945,0,20.713907
68,1764944380462402732,0,24.321845
69,1764944380472176219,0,22.052422
70,1764944380482568305,0,22.91029
71,1764944380492347692,0,21.324943
72,1764944380502871978,0,24.405786
73,1764944380512729764,0,21.251919
74,1764944380522726151,0,24.870742
75,1764944380532740238,0,24.93851
76,1764944380542736924,0,22.94949
77,1764944380552357911,0,20.990962
78,1764944380562383798,0,23.82758
79,1764944380572289085,0,21.825491
80,1764944380582861070,0,22.616976
81,1764944380592840757,0,20.566584
82,1764944380602764844,0,28.430334
83,1764944380612559131,0,21.273872
84,1764944380622551917,0,27.99208
85,1764944380632666704,0,21.28323
86,1764944380642376091,0,28.460983
87,1764944380652376277,0,26.376571
88,1764944380662683363,0,24.323407
89,1764944380672355650,0,26.00656
90,1764944380682457337,0,20.458126
91,1764944380692939723,0,20.689763
92,1764944380702860810,0,28.313034
93,1764944380712316197,0,21.59404
94,1764944380722221184,0,24.20321
95,1764944380732642370,0,21.160825
96,1764944380742585256,0,23.486208
97,1764944380752661343,0,21.002427
98,1764944380762599130,0,23.242523
99,1764944380772684016,0,21.026599
100,1764944380782686803,0,23.087168
101,1764944380792629089,0,21.366061
102,1764944380802303876,0,27.536996
103,1764944380812280863,0,21.535032
104,1764944380822663549,0,27.657772
105,1764944380832351836,0,21.519301
106,1764944380842334123,0,24.232651
107,1764944380852654909,0,20.841093
108,1764944380862269896,0,23.659544
109,1764944380872123383,0,21.583567
110,1764944380882158569,0,23.205628
111,1764944380892230656,0,20.987487
112,1764944380902433742,0,22.760987
113,1764944380912421329,0,24.810374
114,1764944380922370016,0,22.819666
115,1764944380932404502,0,25.016448
116,1764944380942381589,0,22.636598
117,1764944380952365875,0,20.736077
118,1764944380962364562,0,26.957322
119,1764944380972200449,0,24.956158
120,1764944380982328035,0,22.870643
121,1764944380992386822,0,25.642753
122,1764944381002381208,0,22.829098
123,1764944381012442495,0,20.623788
124,1764944381022238282,0,19.440975
125,1764944381032442868,0,20.726017
126,1764944381042602054,0,26.991464
127,1764944381052413841,0,24.928393
128,1764944381062647428,0,26.735771
129,1764944381072480314,0,28.840486
130,1764944381082516301,0,28.243986
131,1764944381092403388,0,24.964611
132,1764944381102539275,0,22.668136
133,1764944381112270062,0,20.840286
134,1764944381122433048,0,30.785832
135,1764944381132453735,0,28.970117
136,1764944381142364322,0,27.389439
137,1764944381152534608,0,32.893549
138,1764944381162473895,0,30.970782
139,1764944381172429082,0,37.038822
140,1764944381182487968,0,42.663272
141,1764944381192503055,0,32.676098
142,1764944381202430342,0,26.743197
143,1764944381212407829,0,20.789618
144,1764944381222378515,0,22.823492
145,1764944381232371602,0,21.213072
146,1764944381242407589,0,28.23265
147,1764944381252449175,0,33.701371
148,1764944381262461662,0,26.782705
149,1764944381272597149,0,33.273567
150,1764944381282566535,0,23.326927
151,1764944381292478722,0,29.942327
152,1764944381302310709,0,29.354512
