seqno,timestamp,lost,rtt
0,1764937754747485310,0,16.217133
1,1764937754757225495,0,19.422299
2,1764937754767310880,0,17.310605
3,1764937754777189964,0,31.221138
4,1764937754787578648,0,20.847865
5,1764937754797356933,0,23.272727
6,1764937754807168218,0,21.439307
7,1764937754817399202,0,19.639634
8,1764937754827159487,0,18.589762
9,1764937754837116472,0,31.877725
10,1764937754847042157,0,29.675089
11,1764937754866916626,0,21.581578
12,1764937754877277310,0,27.589462
13,1764937754887548894,0,26.13852
14,1764937754897280879,0,23.389195
15,1764937754907704263,0,25.655915
16,1764937754917358449,0,22.787985
17,1764937754927223133,0,25.094278
18,1764937754936983118,0,28.127011
19,1764937754947448902,0,25.030056
20,1764937754957034987,0,24.588214
21,1764937754967243472,0,16.825833
22,1764937754976984857,0,19.834681
23,1764937754996711026,0,23.601111
24,1764937755007095410,0,29.928187
25,1764937755017487994,0,19.561
26,1764937755027406379,0,20.743339
27,1764937755037197764,0,22.894287
28,1764937755047546648,0,16.516581
29,1764937755056897434,0,31.249515
30,1764937755067491917,0,24.46622
31,1764937755077386702,0,21.94431
32,1764937755087424487,0,17.140603
33,1764937755097137772,0,22.387465
34,1764937755107109256,0,17.757585
35,1764937755117305041,0,23.574298
36,1764937755127265225,0,21.293531
37,1764937755137294910,0,22.315972
38,1764937755147327494,0,18.272737
39,1764937755157157279,0,24.755321
40,1764937755167167764,0,20.595298
41,1764937755177198448,0,23.834425
42,1764937755187306433,0,20.98222
43,1764937755197592217,0,19.410012
44,1764937755207209002,0,17.363584
45,1764937755216796987,0,20.238325
46,1764937755227242071,0,21.239392
47,1764937755237212156,0,19.697121
48,1764937755247276040,0,21.167573
49,1764937755257068025,0,19.168403
50,1764937755267240710,0,16.456822
51,1764937755277090494,0,22.153551
52,1764937755287338579,0,19.959784
53,1764937755297058064,0,18.18286
54,1764937755307060448,0,16.368538
55,1764937755316931333,0,18.111319
56,1764937755326728018,0,20.23432
57,1764937755336944502,0,22.325109
58,1764937755346948987,0,20.210492
59,1764937755356965171,0,18.296709
60,1764937755366920056,0,16.255294
61,1764937755376972641,0,18.308101
62,1764937755386977425,0,16.124837
63,1764937755396988510,0,18.347504
64,1764937755407044994,0,20.353615
65,1764937755417117579,0,18.02203
66,1764937755427022763,0,16.17776
67,1764937755437081248,0,18.392323
68,1764937755447000733,0,20.074725
69,1764937755456891317,0,26.283317
70,1764937755467042402,0,16.142346
71,1764937755477199986,0,18.048085
72,1764937755487095171,0,16.081086
73,1764937755497079556,0,18.222428
74,1764937755507349340,0,19.786493
75,1764937755517189525,0,18.34711
76,1764937755527130009,0,16.06588
77,1764937755537068694,0,18.840427
78,1764937755547314778,0,19.823216
79,1764937755557174563,0,17.980699
80,1764937755567038848,0,16.785829
81,1764937755577412032,0,19.293448
82,1764937755587336517,0,16.875239
83,1764937755597006102,0,23.245997
84,1764937755607285886,0,20.160739
85,1764937755617338870,0,19.521056
86,1764937755626930856,0,16.822965
87,1764937755637011540,0,22.548329
88,1764937755647499824,0,17.073257
89,1764937755657428609,0,18.142995
90,1764937755667328293,0,16.917733
91,1764937755677262478,0,18.941714
92,1764937755687386262,0,16.366887
93,1764937755697239947,0,26.874232
94,1764937755707577031,0,24.451458
95,1764937755716910317,0,18.891889
96,1764937755727346101,0,16.248415
97,1764937755737282086,0,18.884776
98,1764937755747377170,0,17.490294
99,1764937755757255455,0,18.50605
100,1764937755767225239,0,16.45958
101,1764937755777319624,0,19.89667
102,1764937755787568308,0,16.454456
103,1764937755796976594,0,18.796674
104,1764937755807285878,0,20.264415
105,1764937755817241562,0,22.765081
106,1764937755826951747,0,20.83094
107,1764937755837273932,0,19.763384
108,1764937755846817717,0,21.172973
109,1764937755857239601,0,18.539349
110,1764937755867107286,0,16.563252
111,1764937755877190570,0,22.121437
112,1764937755887195655,0,24.124101
113,1764937755897047040,0,18.349808
114,1764937755907057624,0,33.598792
115,1764937755917103809,0,23.574242
116,1764937755926876194,0,24.840955
117,1764937755937124178,0,18.44357
118,1764937755947219362,0,24.292481
119,1764937755956959547,0,27.088037
120,1764937755967083032,0,17.00069
121,1764937755977019616,0,38.425643
122,1764937755996613286,0,18.845532
123,1764937756007014670,0,20.164856
124,1764937756017115655,0,22.102445
125,1764937756027142939,0,24.027802
126,1764937756037059424,0,22.074506
127,1764937756047024309,0,19.846762
128,1764937756056999393,0,26.386032
129,1764937756067014778,0,16.393228
130,1764937756077052762,0,34.177151
131,1764937756087047747,0,28.132989
132,1764937756097092131,0,18.111742
133,1764937756107015916,0,16.676383
134,1764937756117000201,0,23.567263
135,1764937756127094585,0,16.699566
136,1764937756136984270,0,22.355686
137,1764937756147064554,0,15.976548
138,1764937756157055139,0,17.990964
139,1764937756167060024,0,16.062449
140,1764937756177017108,0,18.330651
141,1764937756187017693,0,16.115104
142,1764937756197040977,0,22.003773
143,1764937756207052462,0,15.769342
144,1764937756217098847,0,18.033966
145,1764937756226984631,0,20.075653
146,1764937756237031216,0,22.142636
147,1764937756247086200,0,16.016462
148,1764937756257096085,0,17.904957
149,1764937756267064470,0,16.090258
150,1764937756277134654,0,17.962766
151,1764937756287068339,0,16.106121
152,1764937756297092223,0,22.24913
153,1764937756307125008,0,15.980819
154,1764937756317087493,0,21.915107
155,1764937756327093877,0,23.77156
156,1764937756337079862,0,18.02229
157,1764937756347130046,0,16.033602
158,1764937756357082331,0,22.000998
159,1764937756367075616,0,15.829863
160,1764937756377087900,0,17.98803
161,1764937756387095085,0,16.036469
162,1764937756397079169,0,21.930083
163,1764937756407162654,0,15.950777
164,1764937756417133338,0,18.564988
165,1764937756427186923,0,17.566988
166,1764937756437192408,0,19.251075
167,1764937756447224792,0,26.090554
168,1764937756457243777,0,23.640578
169,1764937756467062762,0,33.067203
170,1764937756477301346,0,30.884381
171,1764937756487450030,0,20.764333
172,1764937756497482615,0,18.962397
173,1764937756507244000,0,17.305464
174,1764937756517259884,0,18.19572
175,1764937756527135769,0,21.229059
176,1764937756537259653,0,19.926511
177,1764937756547432638,0,16.632568
178,1764937756557018423,0,19.348094
179,1764937756567390807,0,18.33821
180,1764937756577257992,0,19.56051
