since,relative_seconds,rtt
0.000,0.000,18.12
0.009,0.009,16.12
0.019,0.019,22.63
0.029,0.029,20.85
0.039,0.039,18.73
0.049,0.049,16.81
0.059,0.059,20.10
0.069,0.069,20.90
0.079,0.079,19.44
0.089,0.089,16.61
0.099,0.099,19.35
0.109,0.109,20.30
0.119,0.119,19.09
0.129,0.129,17.74
0.139,0.139,19.91
0.149,0.149,18.91
0.159,0.159,20.40
0.169,0.169,17.15
0.179,0.179,22.46
0.189,0.189,17.07
0.199,0.199,18.93
0.209,0.209,17.02
0.219,0.219,23.10
0.229,0.229,16.06
0.239,0.239,18.69
0.249,0.249,16.36
0.259,0.259,18.31
0.269,0.269,24.51
0.279,0.279,22.55
0.289,0.289,20.49
0.299,0.299,18.43
0.309,0.309,20.35
0.319,0.319,18.28
0.329,0.329,16.26
0.339,0.339,22.33
0.349,0.349,19.97
0.359,0.359,19.37
0.369,0.369,16.60
0.379,0.379,22.00
0.389,0.389,23.78
0.399,0.399,17.80
0.409,0.409,15.74
0.419,0.419,18.24
0.429,0.429,19.95
0.439,0.439,23.01
0.449,0.449,21.36
0.459,0.459,23.69
0.469,0.469,17.58
0.479,0.479,20.07
0.489,0.489,18.34
0.499,0.499,22.70
0.509,0.509,21.46
0.519,0.519,18.94
0.529,0.529,17.49
0.539,0.539,19.52
0.549,0.549,17.00
0.559,0.559,24.16
0.569,0.569,20.43
0.579,0.579,19.63
0.589,0.589,17.31
0.599,0.599,19.59
0.609,0.609,20.76
0.619,0.619,23.34
0.629,0.629,17.34
0.639,0.639,19.08
0.649,0.649,17.00
0.659,0.659,19.44
0.669,0.669,20.67
0.679,0.679,19.82
0.689,0.689,20.61
0.699,0.699,20.23
0.709,0.709,17.77
0.719,0.719,18.54
0.729,0.729,16.99
0.739,0.739,19.34
0.749,0.749,17.68
0.759,0.759,18.69
0.769,0.769,16.26
0.779,0.779,19.56
0.789,0.789,16.65
0.799,0.799,19.50
0.809,0.809,16.87
0.819,0.819,22.65
0.829,0.829,21.21
0.839,0.839,18.89
0.849,0.849,17.99
0.859,0.859,19.61
0.869,0.869,16.29
0.879,0.879,22.94
0.898,0.898,19.68
0.909,0.909,17.67
0.919,0.919,18.23
0.929,0.929,15.97
0.939,0.939,22.06
0.949,0.949,16.12
0.959,0.959,18.35
0.969,0.969,16.26
0.979,0.979,22.34
0.989,0.989,16.15
0.999,0.999,18.20
1.009,1.009,19.91
1.019,1.019,18.00
1.029,1.029,16.08
1.039,1.039,18.51
1.049,1.049,17.39
1.059,1.059,18.68
1.069,1.069,16.03
1.079,1.079,19.03
1.089,1.089,17.22
1.099,1.099,21.86
1.109,1.109,16.03
1.119,1.119,17.98
1.129,1.129,16.36
1.139,1.139,18.37
1.149,1.149,17.51
1.159,1.159,18.95
1.169,1.169,17.42
1.179,1.179,17.88
1.189,1.189,16.62
1.199,1.199,22.45
1.209,1.209,21.40
1.219,1.219,22.27
1.229,1.229,20.01
1.239,1.239,18.15
1.249,1.249,16.00
1.259,1.259,22.32
1.269,1.269,21.03
1.279,1.279,19.22
1.289,1.289,16.94
1.299,1.299,19.27
1.309,1.309,17.20
1.319,1.319,22.94
1.329,1.329,21.03
1.339,1.339,19.31
1.349,1.349,17.99
1.359,1.359,19.54
1.369,1.369,17.13
1.379,1.379,24.01
1.389,1.389,20.51
1.399,1.399,27.66
1.409,1.409,17.21
1.419,1.419,24.01
1.429,1.429,20.57
1.439,1.439,19.59
1.449,1.449,18.31
1.459,1.459,20.28
1.469,1.469,17.73
1.479,1.479,23.29
1.489,1.489,20.98
1.499,1.499,20.75
1.509,1.509,18.72
1.519,1.519,19.50
1.529,1.529,18.66
1.539,1.539,20.14
1.549,1.549,17.70
1.559,1.559,19.51
1.569,1.569,17.41
1.579,1.579,23.32
1.589,1.589,20.86
1.599,1.599,22.49
1.609,1.609,20.33
1.619,1.619,18.21
1.629,1.629,16.24
1.639,1.639,22.26
1.649,1.649,20.12
1.659,1.659,18.20
1.669,1.669,16.25
1.679,1.679,18.02
1.689,1.689,16.25
1.699,1.699,22.00
1.709,1.709,20.23
1.719,1.719,18.41
1.729,1.729,16.42
1.739,1.739,18.19
1.749,1.749,16.05
1.759,1.759,22.67
1.769,1.769,20.01
1.779,1.779,18.05
1.789,1.789,16.14
1.799,1.799,17.99
1.819,1.819,18.07
1.829,1.829,19.83
1.849,1.849,15.86
1.859,1.859,17.71
