seqno,timestamp,lost,rtt
0,1764897394055056777,0,18.48258
1,1764897394065471062,0,29.396872
2,1764897394075092747,0,30.382588
3,1764897394085407532,0,29.232739
4,1764897394095016418,0,26.637376
5,1764897394105511003,0,20.296136
6,1764897394114869189,0,22.53686
7,1764897394125352574,0,20.246638
8,1764897394135380859,0,30.016086
9,1764897394145202545,0,24.670952
10,1764897394155316330,0,26.354733
11,1764897394165478415,0,27.756126
12,1764897394175412200,0,17.853962
13,1764897394185296986,0,28.116524
14,1764897394194930272,0,21.45658
15,1764897394205310657,0,19.704118
16,1764897394214874243,0,29.973075
17,1764897394224720328,0,28.17446
18,1764897394235035413,0,25.774468
19,1764897394244919998,0,27.877669
20,1764897394254957284,0,21.962321
21,1764897394264945769,0,26.975776
22,1764897394274994554,0,20.567903
23,1764897394284980640,0,23.68311
24,1764897394295031025,0,21.744854
25,1764897394314694096,0,22.12355
26,1764897394324933981,0,32.08546
27,1764897394335279466,0,21.752872
28,1764897394345193651,0,24.551843
29,1764897394354968037,0,22.061376
30,1764897394365017122,0,18.921989
31,1764897394375223807,0,21.89872
32,1764897394385183293,0,23.77434
33,1764897394395394578,0,21.665545
34,1764897394405123864,0,19.700959
35,1764897394415222849,0,26.840611
36,1764897394424951134,0,19.921023
37,1764897394434883020,0,18.359574
38,1764897394444967805,0,19.909403
39,1764897394455473090,0,25.239811
40,1764897394464979076,0,26.778029
41,1764897394475123561,0,24.857264
42,1764897394484942747,0,23.454975
43,1764897394495032732,0,21.225335
44,1764897394505200117,0,23.117692
45,1764897394515199002,0,17.082355
46,1764897394525011988,0,23.257147
47,1764897394535178073,0,25.42781
48,1764897394544872259,0,24.77788
49,1764897394555105844,0,21.790902
50,1764897394564935229,0,25.018807
51,1764897394575165814,0,20.296546
52,1764897394585355899,0,27.369814
53,1764897394595372885,0,20.123336
54,1764897394605367770,0,19.493722
55,1764897394615431555,0,20.140915
56,1764897394625000941,0,19.902274
57,1764897394635056526,0,26.186847
58,1764897394645051312,0,24.447473
59,1764897394654987297,0,19.556606
60,1764897394664853583,0,24.933312
61,1764897394675264867,0,27.344246
62,1764897394685442952,0,23.692919
63,1764897394695486338,0,19.189753
64,1764897394705298723,0,24.680033
65,1764897394714835409,0,22.370184
66,1764897394725398694,0,24.826163
67,1764897394735341879,0,21.787839
68,1764897394744847265,0,20.871879
69,1764897394755379350,0,16.739787
70,1764897394765022936,0,23.235202
71,1764897394775363321,0,21.432716
72,1764897394785077506,0,20.076291
73,1764897394795029092,0,26.253496
74,1764897394805197977,0,19.885943
75,1764897394815621062,0,17.634941
76,1764897394824881048,0,24.389228
77,1764897394835213633,0,26.796136
78,1764897394845318918,0,27.095607
79,1764897394855267303,0,26.011269
80,1764897394865224189,0,18.784401
81,1764897394875092674,0,17.944437
82,1764897394884994660,0,18.70628
83,1764897394895073645,0,20.491871
84,1764897394905173130,0,27.793409
85,1764897394915490615,0,17.503587
86,1764897394925139301,0,20.049924
87,1764897394935154586,0,21.38735
88,1764897394945188972,0,19.605553
89,1764897394955589656,0,21.407917
90,1764897394964921643,0,31.637084
91,1764897394974838628,0,25.567753
92,1764897394985013913,0,19.730557
93,1764897394994923299,0,20.367846
94,1764897395004805984,0,19.158331
95,1764897395014945369,0,16.834312
96,1764897395024935255,0,27.71641
97,1764897395034979940,0,25.589134
98,1764897395044977325,0,23.624495
99,1764897395054916411,0,21.674196
100,1764897395064956896,0,23.350497
101,1764897395074829781,0,17.734831
102,1764897395084834867,0,19.75734
103,1764897395095002152,0,21.420767
104,1764897395105027237,0,23.794679
105,1764897395124869108,0,20.496996
106,1764897395135439993,0,17.093132
107,1764897395145264878,0,24.099847
108,1764897395155056364,0,20.612779
109,1764897395165130449,0,27.314928
110,1764897395175143334,0,25.746938
111,1764897395185173820,0,24.379162
112,1764897395195075905,0,21.342395
113,1764897395205392590,0,19.579277
114,1764897395215139876,0,18.169868
115,1764897395225085661,0,23.874587
116,1764897395235220946,0,17.878049
117,1764897395245212232,0,23.589083
118,1764897395255421417,0,25.324103
119,1764897395265102502,0,27.586377
120,1764897395275101488,0,21.618203
121,1764897395285093873,0,27.606833
122,1764897395294928859,0,17.78741
123,1764897395305289744,0,23.184474
124,1764897395315129929,0,20.321585
125,1764897395324872215,0,23.732233
126,1764897395334990600,0,20.567928
127,1764897395344831886,0,19.895858
128,1764897395355108470,0,17.762395
129,1764897395365026856,0,22.789794
130,1764897395375500341,0,20.076904
131,1764897395385535626,0,18.546333
132,1764897395395274712,0,16.895187
133,1764897395405518997,0,19.41566
134,1764897395414855383,0,18.83015
135,1764897395425232268,0,24.723333
136,1764897395435471353,0,17.692682
137,1764897395444999239,0,20.012803
138,1764897395455307624,0,17.656401
139,1764897395465187609,0,30.874364
140,1764897395475151294,0,20.924411
141,1764897395484914380,0,34.616653
142,1764897395495097465,0,33.417044
143,1764897395505084951,0,23.452749
144,1764897395514945536,0,20.476801
145,1764897395524992121,0,24.430206
146,1764897395534889707,0,20.86267
147,1764897395545024692,0,19.599719
148,1764897395554989977,0,17.248446
149,1764897395565247862,0,28.133554
150,1764897395575602847,0,29.443005
151,1764897395585333433,0,24.050957
152,1764897395595015019,0,22.166217
153,1764897395605201704,0,28.524503
154,1764897395615079289,0,26.531631
155,1764897395624919475,0,32.29804
156,1764897395635205660,0,24.968351
157,1764897395645245645,0,28.321953
158,1764897395654918631,0,21.298054
159,1764897395665499515,0,20.213253
160,1764897395675253301,0,18.095816
161,1764897395685201586,0,23.075592
162,1764897395695163272,0,29.774306
163,1764897395705499857,0,24.006019
164,1764897395714947543,0,29.249557
165,1764897395725092228,0,23.06104
166,1764897395735071913,0,17.134207
167,1764897395745319498,0,18.820301
168,1764897395755456483,0,20.584634
169,1764897395765246369,0,27.44337
170,1764897395775248154,0,25.414387
171,1764897395784966540,0,26.804639
172,1764897395795029225,0,20.43923
173,1764897395804935811,0,19.639656
174,1764897395815011796,0,16.385159
175,1764897395824847382,0,18.800104
176,1764897395834984667,0,25.635876
177,1764897395844822552,0,30.642823
178,1764897395855021937,0,20.458649
179,1764897395864990523,0,31.534627
180,1764897395875060408,0,28.772253
181,1764897395884999093,0,18.854466
182,1764897395894986479,0,16.582761
183,1764897395904956564,0,31.623155
184,1764897395914957750,0,21.631181
185,1764897395925106935,0,27.385623
186,1764897395935131120,0,33.42321
187,1764897395945073705,0,23.502645
188,1764897395954881891,0,28.577
189,1764897395965069376,0,18.401656
190,1764897395975136161,0,24.894561
191,1764897395985102447,0,23.478706
192,1764897395995131232,0,17.420792
193,1764897396005443617,0,23.111418
194,1764897396014931203,0,20.584933
195,1764897396025333188,0,19.297365
196,1764897396035172173,0,20.459194
197,1764897396044971259,0,18.852315
198,1764897396055227944,0,17.83993
199,1764897396065109929,0,22.8885
200,1764897396075476014,0,28.817866
201,1764897396085224800,0,19.096154
202,1764897396095375485,0,24.422533
203,1764897396105272870,0,18.814397
204,1764897396115291256,0,16.442323
205,1764897396125264441,0,22.449671
206,1764897396135034027,0,20.548491
207,1764897396145068812,0,27.933699
208,1764897396155140197,0,26.127915
209,1764897396164912083,0,26.916319
210,1764897396175129768,0,26.09469
211,1764897396185050753,0,19.85921
212,1764897396195183439,0,18.832896
213,1764897396204977224,0,19.723539
214,1764897396215212009,0,17.64964
215,1764897396224894595,0,25.265191
216,1764897396235097580,0,34.026812
217,1764897396245016966,0,37.49549
218,1764897396255301050,0,27.241501
219,1764897396265525635,0,19.470149
220,1764897396274925622,0,26.237204
221,1764897396285189307,0,18.994933
222,1764897396295474892,0,17.09358
223,1764897396305333677,0,23.174358
224,1764897396315215963,0,20.939181
225,1764897396324907748,0,19.843703
226,1764897396335098233,0,17.473739
227,1764897396344972719,0,24.155408
228,1764897396355262304,0,21.00494
229,1764897396365397789,0,19.843959
230,1764897396374903575,0,18.912454
231,1764897396385040960,0,29.021579
232,1764897396395360445,0,27.26739
233,1764897396405420030,0,25.194536
234,1764897396415517916,0,27.118034
235,1764897396425355201,0,23.801767
236,1764897396435368186,0,20.697913
237,1764897396445507072,0,19.198189
238,1764897396454812858,0,18.630164
239,1764897396464791643,0,19.434763
240,1764897396475033328,0,20.612233
241,1764897396485298213,0,27.400166
242,1764897396495458198,0,21.228304
243,1764897396505101584,0,23.410452
244,1764897396515059370,0,17.496621
245,1764897396524997555,0,23.586061
246,1764897396534756941,0,21.808882
247,1764897396544934926,0,19.174101
