seqno,timestamp,lost,rtt
0,1764973313144310801,0,23.331485
1,1764973313151788510,0,27.6775
2,1764973313161325620,0,22.062729
3,1764973313171291831,0,28.168971
4,1764973313181333942,0,26.197006
5,1764973313191262653,0,24.251845
6,1764973313201266464,0,26.186342
7,1764973313211331775,0,28.070722
8,1764973313221348986,0,26.019473
9,1764973313231269396,0,24.199659
10,1764973313241268007,0,26.336226
11,1764973313251335718,0,24.149243
12,1764973313261284629,0,30.02583
13,1764973313271241440,0,24.117674
14,1764973313281343051,0,22.023147
15,1764973313291259262,0,24.059142
16,1764973313301319173,0,21.942182
17,1764973313321012595,0,22.272781
18,1764973313331327706,0,32.00681
19,1764973313341377317,0,34.260557
20,1764973313351370028,0,24.28903
21,1764973313361338839,0,22.634842
22,1764973313371393250,0,28.518571
23,1764973313381337061,0,38.136413
24,1764973313391207771,0,36.167414
25,1764973313401248482,0,26.145395
26,1764973313411409293,0,23.907577
27,1764973313421373804,0,25.940776
28,1764973313431414515,0,24.145859
29,1764973313441381526,0,25.789044
30,1764973313451458337,0,23.524934
31,1764973313461382448,0,29.600352
32,1764973313471385359,0,27.577693
33,1764973313481161970,0,21.802961
34,1764973313491309381,0,15.896483
35,1764973313501239192,0,25.828754
36,1764973313511451303,0,19.576861
37,1764973313521460914,0,25.600514
38,1764973313531313025,0,19.744972
39,1764973313541429936,0,27.111167
40,1764973313551363846,0,19.618014
41,1764973313561416657,0,33.663225
42,1764973313571322068,0,23.687254
43,1764973313581432179,0,17.73286
44,1764973313591425590,0,27.802059
45,1764973313601406301,0,17.835026
46,1764973313611446712,0,23.444771
47,1764973313621506823,0,21.4303
48,1764973313631355734,0,23.747368
49,1764973313641427945,0,17.571036
50,1764973313651185856,0,20.219099
51,1764973313661276167,0,26.475478
52,1764973313671462178,0,24.220883
53,1764973313681485089,0,25.8143
54,1764973313691410800,0,31.977249
55,1764973313701378610,0,25.677808
56,1764973313711381821,0,23.704155
57,1764973313721374132,0,21.800656
58,1764973313731296243,0,23.900582
59,1764973313741414254,0,21.812157
60,1764973313751386165,0,28.411653
61,1764973313761362776,0,23.14945
62,1764973313771518587,0,19.698156
63,1764973313781556998,0,21.59933
64,1764973313791282109,0,19.931844
65,1764973313801614020,0,21.658588
66,1764973313811385031,0,19.823087
67,1764973313821555042,0,21.62892
68,1764973313831292053,0,20.032235
69,1764973313841179963,0,22.232412
70,1764973313851431675,0,20.193131
71,1764973313861585886,0,26.824776
72,1764973313871694497,0,32.326459
73,1764973313882034208,0,25.959099
74,1764973313891834219,0,19.769251
75,1764973313901379129,0,22.362354
76,1764973313911787041,0,20.306401
77,1764973313921147551,0,22.652583
78,1764973313931506062,0,28.307658
79,1764973313941878273,0,25.536203
80,1764973313951521784,0,19.710278
81,1764973313961234395,0,26.117039
82,1764973313971322006,0,19.923286
83,1764973313981291117,0,22.138954
84,1764973313991359428,0,24.089486
85,1764973314001423439,0,21.635904
86,1764973314011577250,0,23.534958
87,1764973314021354960,0,21.559722
88,1764973314031357471,0,23.799222
89,1764973314041273682,0,25.893593
90,1764973314051111693,0,24.043482
91,1764973314061357004,0,25.730761
92,1764973314071353715,0,19.661932
93,1764973314081352626,0,21.507715
94,1764973314091263937,0,19.769592
95,1764973314101352848,0,21.498047
96,1764973314111270459,0,23.808519
97,1764973314121255370,0,21.772249
98,1764973314131274680,0,27.595877
99,1764973314141231291,0,25.643416
100,1764973314151215302,0,15.680962
101,1764973314161354313,0,25.49088
102,1764973314171314024,0,23.750378
103,1764973314181324235,0,29.724487
104,1764973314191353146,0,27.589178
105,1764973314201247457,0,21.488444
106,1764973314211308968,0,19.546324
107,1764973314221343579,0,21.549643
108,1764973314231343190,0,23.621815
109,1764973314241365201,0,21.462024
110,1764973314251358512,0,27.656387
111,1764973314261388623,0,25.503422
112,1764973314271409934,0,23.638199
113,1764973314281351645,0,25.660156
114,1764973314291375756,0,23.475478
115,1764973314301407567,0,29.453297
116,1764973314311389277,0,27.668046
117,1764973314321365788,0,17.700188
118,1764973314331373099,0,23.508776
119,1764973314341357310,0,33.560266
120,1764973314351423221,0,31.407428
121,1764973314361397032,0,21.454401
122,1764973314371373343,0,15.502089
123,1764973314381366454,0,25.823956
124,1764973314391357665,0,23.723317
125,1764973314401424576,0,21.881523
126,1764973314411552387,0,28.669942
127,1764973314421641098,0,25.454889
128,1764973314431547109,0,28.885131
129,1764973314441591120,0,26.036907
130,1764973314451593131,0,19.774158
131,1764973314461505642,0,21.946415
132,1764973314471370852,0,16.926503
133,1764973314481577563,0,19.15547
134,1764973314491726975,0,31.892288
135,1764973314501495985,0,39.233634
136,1764973314511496696,0,32.251397
137,1764973314521783907,0,22.004878
138,1764973314531190718,0,20.566178
139,1764973314541442529,0,26.760473
140,1764973314551604140,0,24.424665
141,1764973314561715351,0,30.12239
142,1764973314572073362,0,27.64594
143,1764973314581721573,0,29.927601
144,1764973314591736484,0,31.919783
145,1764973314601097994,0,22.656782
146,1764973314611599906,0,24.764668
147,1764973314622006317,0,23.282007
148,1764973314631444727,0,29.364246
149,1764973314641619038,0,27.615467
150,1764973314651130549,0,20.856071
151,1764973314661267860,0,26.819102
152,1764973314671449771,0,20.45752
153,1764973314681659582,0,30.295106
154,1764973314691812293,0,28.235525
155,1764973314701118304,0,26.796922
156,1764973314711781615,0,19.601283
157,1764973314721526326,0,21.751027
158,1764973314731429637,0,20.068118
159,1764973314741221647,0,25.963915
160,1764973314751209458,0,19.875098
161,1764973314761237269,0,25.993263
162,1764973314771145580,0,24.000105
163,1764973314781261491,0,25.906985
164,1764973314791297502,0,23.777311
165,1764973314801261013,0,25.806264
166,1764973314811191424,0,19.815992
167,1764973314821296835,0,29.647806
168,1764973314831265946,0,19.687592
169,1764973314841337757,0,25.839286
170,1764973314851221668,0,23.89946
171,1764973314861287779,0,21.711967
172,1764973314871264490,0,20.151728
173,1764973314881325001,0,21.901096
174,1764973314891198012,0,19.957046
175,1764973314901631023,0,26.220852
176,1764973314911216934,0,20.507626
177,1764973314921680945,0,18.639488
178,1764973314931387256,0,20.155366
179,1764973314941462867,0,21.602993
180,1764973314951285978,0,19.899009
181,1764973314961385790,0,26.013475
182,1764973314971243701,0,23.964241
183,1764973314981372312,0,27.094652
184,1764973314991678023,0,24.652933
185,1764973315001577634,0,26.407798
186,1764973315011435545,0,20.421525
187,1764973315021382556,0,27.219526
188,1764973315031474868,0,24.899312
189,1764973315041462379,0,29.870264
190,1764973315051375590,0,24.256517
191,1764973315061489101,0,30.868482
192,1764973315071283112,0,24.235459
193,1764973315081466223,0,19.678029
194,1764973315091592434,0,25.636482
195,1764973315101311245,0,22.280687
196,1764973315111540457,0,28.728223
197,1764973315122055468,0,25.713014
198,1764973315131256778,0,32.494065
199,1764973315141719690,0,22.059641
200,1764973315151248701,0,25.43324
201,1764973315161328912,0,22.354184
202,1764973315171507123,0,20.133788
203,1764973315181277734,0,27.913132
204,1764973315191349245,0,17.869424
205,1764973315201370856,0,26.434801
206,1764973315211730468,0,32.041126
207,1764973315221736579,0,22.073026
208,1764973315231239790,0,36.195378
209,1764973315241468401,0,33.95592
210,1764973315251251412,0,24.205722
211,1764973315261260823,0,26.656249
212,1764973315271650635,0,20.066132
213,1764973315281745946,0,25.919878
214,1764973315291439357,0,19.736385
215,1764973315301254667,0,26.171503
216,1764973315311267479,0,24.984365
217,1764973315321468690,0,30.627844
218,1764973315331508401,0,28.288906
219,1764973315341478412,0,30.6153
220,1764973315351524623,0,28.650648
221,1764973315361482834,0,26.96219
222,1764973315371715546,0,24.100492
223,1764973315381589757,0,28.634551
224,1764973315391244468,0,21.170527
225,1764973315401550179,0,27.338734
226,1764973315411638990,0,25.249728
227,1764973315421634601,0,27.473121
228,1764973315431667312,0,24.690267
229,1764973315441690624,0,21.992828
230,1764973315451731935,0,20.283907
231,1764973315461638646,0,22.203612
232,1764973315471468157,0,20.067512
233,1764973315481405068,0,21.762788
234,1764973315491548679,0,15.707157
235,1764973315501322990,0,21.60996
236,1764973315511143501,0,24.272177
237,1764973315521177912,0,21.971662
238,1764973315531219423,0,19.782687
239,1764973315541258734,0,17.78679
240,1764973315551050745,0,20.097653
241,1764973315561251457,0,29.75213
242,1764973315571200268,0,27.754836
243,1764973315581302679,0,26.29395
244,1764973315591148590,0,19.941436
245,1764973315601158901,0,22.089342
246,1764973315611173612,0,20.138611
247,1764973315621588424,0,21.737076
248,1764973315631344334,0,31.675101
249,1764973315641635046,0,21.3957
250,1764973315651443757,0,31.876427
251,1764973315661366268,0,26.550245
252,1764973315671500179,0,23.740611
253,1764973315681375890,0,21.983299
254,1764973315691288501,0,24.111606
255,1764973315701648713,0,21.620884
256,1764973315711398423,0,24.556586
257,1764973315721361535,0,22.084852
258,1764973315731620546,0,23.413824
259,1764973315741468157,0,22.181526
260,1764973315751673868,0,16.156014
261,1764973315761459579,0,21.779776
262,1764973315771090390,0,20.049226
263,1764973315781372801,0,29.820916
264,1764973315791205412,0,36.041077
265,1764973315801418024,0,25.954781
266,1764973315811256434,0,20.428758
267,1764973315821632046,0,22.119901
268,1764973315831644257,0,33.420677
269,1764973315841430868,0,23.660038
270,1764973315851320979,0,24.082733
271,1764973315861154790,0,24.747579
272,1764973315871584802,0,20.836167
273,1764973315881665613,0,18.166542
274,1764973315891528924,0,20.178839
275,1764973315901469535,0,27.432523
276,1764973315911734746,0,20.386375
277,1764973315921811257,0,19.351924
278,1764973315931421768,0,21.188204
279,1764973315941328879,0,27.372623
280,1764973315951625091,0,21.120774
281,1764973315961270901,0,28.125936
282,1764973315981303524,0,35.69423
283,1764973315991667535,0,28.306998
284,1764973316001643446,0,22.990432
285,1764973316011632257,0,20.50035
286,1764973316021639968,0,27.496447
287,1764973316031374379,0,29.471939
288,1764973316041632091,0,27.267561
289,1764973316051865102,0,24.164587
