seqno,timestamp,lost,rtt
0,1764911853812979267,0,33.656921
1,1764911853823341253,0,34.065178
2,1764911853833273840,0,24.158353
3,1764911853843101827,0,23.681047
4,1764911853853217514,0,20.521142
5,1764911853862952201,0,24.216261
6,1764911853873053488,0,20.77172
7,1764911853883394674,0,28.014668
8,1764911853892783862,0,21.411636
9,1764911853903374648,0,27.988419
10,1764911853913096636,0,24.911694
11,1764911853923005323,0,23.519687
12,1764911853933095809,0,20.903602
13,1764911853942844597,0,28.086455
14,1764911853953041083,0,33.655733
15,1764911853963347070,0,31.388789
16,1764911853973349357,0,32.348959
17,1764911853983011744,0,22.704965
18,1764911853993277230,0,21.036274
19,1764911854003023318,0,31.138994
20,1764911854012887805,0,29.293079
21,1764911854022843892,0,23.338458
22,1764911854032852679,0,20.955723
23,1764911854042848166,0,22.89653
24,1764911854052878252,0,20.653622
25,1764911854062909039,0,22.947146
26,1764911854072870726,0,20.646097
27,1764911854082739613,0,22.702696
28,1764911854092948100,0,20.456377
29,1764911854102874287,0,22.983894
30,1764911854112908574,0,20.845978
31,1764911854122931861,0,27.674291
32,1764911854133130447,0,25.432939
33,1764911854143345734,0,27.180936
34,1764911854153007321,0,21.183175
35,1764911854163104708,0,27.007957
36,1764911854172797095,0,24.815228
37,1764911854183040082,0,22.849358
38,1764911854193024769,0,20.368292
39,1764911854203080756,0,22.825824
40,1764911854213363442,0,20.18749
41,1764911854222944830,0,22.857109
42,1764911854233202216,0,24.580653
43,1764911854243074203,0,23.32045
44,1764911854253277990,0,20.879232
45,1764911854263142677,0,21.941558
46,1764911854272987064,0,19.994574
47,1764911854282985751,0,26.587017
48,1764911854292935638,0,20.273287
49,1764911854303174124,0,24.045628
50,1764911854312895212,0,20.356465
51,1764911854323127898,0,23.185543
52,1764911854333137885,0,20.911497
53,1764911854342785272,0,27.130284
54,1764911854352985759,0,26.59191
55,1764911854363104646,0,30.978912
56,1764911854373000333,0,25.261382
57,1764911854382938620,0,26.98278
58,1764911854402919894,0,22.769551
59,1764911854422979567,0,22.526706
60,1764911854433412554,0,24.913517
61,1764911854443337941,0,26.431919
62,1764911854453028628,0,20.683269
63,1764911854462784815,0,27.029984
64,1764911854473226902,0,20.559911
65,1764911854483355688,0,22.555622
66,1764911854493262875,0,19.706687
67,1764911854502994862,0,27.181077
68,1764911854513035849,0,24.14797
69,1764911854523019236,0,25.965806
70,1764911854532991123,0,24.27341
71,1764911854542982210,0,25.851079
72,1764911854552977497,0,26.440156
73,1764911854562966884,0,23.560812
74,1764911854573059371,0,20.032835
75,1764911854582886558,0,22.598271
76,1764911854592904445,0,33.244898
77,1764911854603220131,0,22.949547
78,1764911854612936318,0,20.209811
79,1764911854622775406,0,22.384041
80,1764911854633076092,0,20.537165
81,1764911854642870879,0,22.60261
82,1764911854653023666,0,20.43285
83,1764911854663147253,0,22.372972
84,1764911854672945140,0,20.743429
85,1764911854683100826,0,22.740892
86,1764911854693139613,0,28.204902
87,1764911854703421700,0,26.059029
88,1764911854713400687,0,24.019464
89,1764911854723090874,0,21.929461
90,1764911854732880261,0,20.389207
91,1764911854743016448,0,22.220821
92,1764911854753186135,0,20.04703
93,1764911854763008522,0,23.126604
94,1764911854773050109,0,19.969213
95,1764911854782922396,0,22.308587
96,1764911854792939583,0,28.140828
97,1764911854802899069,0,22.08058
98,1764911854812929656,0,24.238371
99,1764911854822910643,0,22.443419
100,1764911854832946730,0,20.191442
101,1764911854842902517,0,22.180872
102,1764911854852920504,0,19.958158
103,1764911854862932191,0,21.924438
104,1764911854872926278,0,19.927673
105,1764911854882888765,0,26.217092
106,1764911854892876352,0,24.420228
107,1764911854903004038,0,25.959777
108,1764911854913061225,0,23.937652
109,1764911854923166512,0,26.517707
110,1764911854932886499,0,24.110705
111,1764911854943065086,0,22.012201
112,1764911854953008673,0,23.946683
113,1764911854963244759,0,22.015029
114,1764911854972985747,0,24.916929
115,1764911854983008433,0,22.330893
116,1764911854993202720,0,20.099435
117,1764911855002996107,0,22.892869
118,1764911855013231394,0,19.918868
119,1764911855022774181,0,27.71156
120,1764911855033110568,0,25.374
121,1764911855042843755,0,23.675901
122,1764911855052989042,0,20.293698
123,1764911855063053029,0,22.409974
124,1764911855072957716,0,20.397996
125,1764911855083158902,0,26.456464
