seqno,timestamp,lost,rtt
0,1764958231542715668,0,32.635609
1,1764958231553410952,0,33.869386
2,1764958231562303240,0,25.021085
3,1764958231572601725,0,25.051234
4,1764958231582820211,0,24.625076
5,1764958231592929196,0,29.918592
6,1764958231602363083,0,20.503445
7,1764958231613227767,0,31.106965
8,1764958231622411254,0,48.491042
9,1764958231632418440,0,48.875129
10,1764958231642545425,0,38.838931
11,1764958231662554797,0,29.863683
12,1764958231672535583,0,19.918805
13,1764958231682939968,0,19.694609
14,1764958231692592254,0,20.170175
15,1764958231702813440,0,20.71879
16,1764958231712927125,0,27.891936
17,1764958231723142411,0,27.368727
18,1764958231732650797,0,33.456848
19,1764958231742910482,0,28.387204
20,1764958231752982968,0,18.330754
21,1764958231762994854,0,18.940163
22,1764958231772583240,0,30.564703
23,1764958231782568826,0,20.589141
24,1764958231792562612,0,41.923378
25,1764958231802627397,0,31.865888
26,1764958231812590583,0,21.914716
27,1764958231822597669,0,18.052131
28,1764958231832644155,0,23.958865
29,1764958231842554340,0,19.217737
30,1764958231852694626,0,29.929175
31,1764958231862661012,0,19.975518
32,1764958231872753897,0,25.85153
33,1764958231882640883,0,15.973216
34,1764958231892721069,0,38.475195
35,1764958231902621055,0,44.699453
36,1764958231912961340,0,34.383752
37,1764958231922710926,0,24.636928
38,1764958231932717112,0,30.457159
39,1764958231942732398,0,20.458736
40,1764958231952790983,0,26.451207
41,1764958231962665269,0,21.946479
42,1764958231972726955,0,27.580718
43,1764958231982786641,0,28.021254
44,1764958231992726026,0,28.776519
45,1764958232002597612,0,18.914408
46,1764958232012710698,0,25.200976
47,1764958232022715684,0,20.192326
48,1764958232032983069,0,15.541464
49,1764958232042751355,0,21.688651
50,1764958232052990540,0,32.526791
51,1764958232062800227,0,39.20072
52,1764958232072734912,0,29.279187
53,1764958232082730198,0,19.288109
54,1764958232092728184,0,30.226047
55,1764958232102705570,0,30.746582
56,1764958232112586656,0,20.891787
57,1764958232122904041,0,32.244515
58,1764958232132771827,0,22.406072
59,1764958232142884612,0,17.584698
60,1764958232152800698,0,19.367422
61,1764958232163125684,0,29.939837
62,1764958232172873870,0,30.522233
63,1764958232182959455,0,30.903886
64,1764958232192886541,0,38.28376
65,1764958232203408026,0,27.800099
66,1764958232212803613,0,18.398825
67,1764958232222985598,0,28.66903
68,1764958232232905984,0,29.543298
69,1764958232242590170,0,30.215988
70,1764958232252940456,0,30.625725
71,1764958232262609142,0,27.457013
72,1764958232272712527,0,17.393669
73,1764958232282534513,0,17.049251
74,1764958232292647799,0,18.452634
75,1764958232303021384,0,17.891508
76,1764958232313046570,0,18.595471
77,1764958232322907056,0,19.19708
78,1764958232332881142,0,19.514521
79,1764958232342813427,0,20.425967
80,1764958232352492514,0,26.516195
81,1764958232362834599,0,27.860768
82,1764958232372563185,0,38.368708
83,1764958232382822470,0,34.528649
84,1764958232392722556,0,24.657638
85,1764958232402499342,0,19.841254
86,1764958232412741628,0,30.696062
87,1764958232422605814,0,31.472627
88,1764958232432675399,0,21.437641
89,1764958232442839685,0,21.808825
90,1764958232453434470,0,33.663761
91,1764958232462860656,0,34.438499
92,1764958232473047442,0,24.290467
93,1764958232482585728,0,20.397702
94,1764958232492663514,0,26.258492
95,1764958232502821499,0,20.323995
96,1764958232512692985,0,26.234157
97,1764958232523155270,0,26.279187
98,1764958232533046256,0,27.189342
99,1764958232542747743,0,17.511855
100,1764958232552654628,0,18.185214
101,1764958232562569114,0,20.019678
102,1764958232572691300,0,30.070365
103,1764958232582638686,0,20.13422
104,1764958232592668771,0,27.13852
105,1764958232602705557,0,27.843154
106,1764958232612668243,0,38.357465
107,1764958232622666829,0,28.378942
108,1764958232632651214,0,40.485029
109,1764958232642637100,0,56.421002
110,1764958232652703986,0,46.376236
111,1764958232662579272,0,36.504663
112,1764958232672755957,0,26.329721
113,1764958232682798843,0,39.561271
114,1764958232692931929,0,29.45151
115,1764958232702591615,0,28.446362
116,1764958232713076500,0,17.976539
117,1764958232722718086,0,19.365393
118,1764958232733051271,0,19.310748
119,1764958232742747758,0,37.378431
120,1764958232752786543,0,37.608405
121,1764958232762520229,0,27.898102
122,1764958232772760515,0,27.607237
123,1764958232782709501,0,38.981115
124,1764958232792625086,0,29.08761
125,1764958232802591972,0,29.7994
126,1764958232812768758,0,35.603709
127,1764958232822896243,0,36.003716
128,1764958232832700929,0,26.228895
129,1764958232842934015,0,15.989776
130,1764958232852726101,0,22.616431
131,1764958232862946686,0,24.593957
132,1764958232872783372,0,25.209814
133,1764958232882608958,0,30.797579
134,1764958232892908944,0,25.617436
135,1764958232902631730,0,21.36667
