seqno,timestamp,lost,rtt
0,1764928723061994248,0,20.51745
1,1764928723072412034,0,42.603924
2,1764928723082372121,0,40.286097
3,1764928723092282107,0,30.409309
4,1764928723101837095,0,25.135752
5,1764928723112226880,0,22.489843
6,1764928723122360067,0,16.584172
7,1764928723132301153,0,18.275332
8,1764928723142328840,0,15.988895
9,1764928723152006727,0,18.0746
10,1764928723161718513,0,28.439446
11,1764928723171903600,0,26.143819
12,1764928723181907286,0,32.096113
13,1764928723191959773,0,26.090021
14,1764928723201878259,0,16.194046
15,1764928723211941945,0,25.999047
16,1764928723221879732,0,24.170467
17,1764928723231936718,0,22.107246
18,1764928723241935905,0,16.168996
19,1764928723251928891,0,22.062798
20,1764928723262005178,0,16.005151
21,1764928723271942164,0,21.922198
22,1764928723282119050,0,19.800195
23,1764928723291849437,0,23.217955
24,1764928723302097023,0,20.057572
25,1764928723311757210,0,22.429209
26,1764928723322091096,0,15.833325
27,1764928723331778383,0,39.557977
28,1764928723342288269,0,36.831382
29,1764928723351993556,0,27.153161
30,1764928723362190542,0,28.081527
31,1764928723372064429,0,18.22112
32,1764928723382132615,0,19.88672
33,1764928723392062402,0,26.09834
34,1764928723402028088,0,16.144494
35,1764928723412047775,0,26.266079
36,1764928723422108061,0,16.223472
37,1764928723431743748,0,19.366875
38,1764928723442081934,0,24.122349
39,1764928723452084120,0,19.070058
40,1764928723462046607,0,25.032899
41,1764928723472037193,0,30.465942
42,1764928723481790780,0,29.248124
43,1764928723492103366,0,18.958268
44,1764928723502004453,0,24.664009
45,1764928723512152939,0,30.37719
46,1764928723522274925,0,24.114833
47,1764928723532553711,0,18.473192
48,1764928723541889699,0,20.555032
49,1764928723552216985,0,27.129293
50,1764928723562447571,0,37.301936
51,1764928723572139658,0,39.461878
52,1764928723582008944,0,29.633235
53,1764928723592327131,0,26.379018
54,1764928723602189917,0,20.247863
55,1764928723611761104,0,26.886467
56,1764928723622281690,0,24.776035
57,1764928723631751777,0,30.338184
58,1764928723642414063,0,37.434932
59,1764928723651748651,0,35.613458
60,1764928723662116837,0,25.293558
61,1764928723672258723,0,17.696508
62,1764928723682605710,0,24.022032
63,1764928723692046597,0,22.14499
64,1764928723702321683,0,28.769617
65,1764928723712365470,0,26.174628
66,1764928723722048657,0,24.767462
67,1764928723732048743,0,22.468124
68,1764928723742407030,0,28.088372
69,1764928723752152517,0,22.558891
70,1764928723762399003,0,27.953435
71,1764928723771986190,0,23.194658
72,1764928723782418576,0,24.170871
73,1764928723792109863,0,19.549724
74,1764928723801851750,0,24.730049
75,1764928723811834137,0,26.550833
76,1764928723821789124,0,28.543143
77,1764928723832342010,0,21.96128
78,1764928723842180096,0,17.621346
79,1764928723852075283,0,22.134779
80,1764928723862517769,0,27.912838
81,1764928723872095056,0,30.577221
82,1764928723881771044,0,24.62858
83,1764928723892129830,0,19.528629
84,1764928723901766017,0,24.597984
85,1764928723911821103,0,22.179815
86,1764928723921739190,0,24.045464
87,1764928723931692877,0,26.091467
88,1764928723942019563,0,23.553828
89,1764928723951961250,0,21.772115
90,1764928723961927437,0,23.831375
91,1764928723971822923,0,21.85292
92,1764928723981898410,0,35.559188
93,1764928723991948496,0,29.720722
94,1764928724001851283,0,19.843
95,1764928724011860870,0,21.594163
96,1764928724021880056,0,19.675043
97,1764928724031908243,0,17.713708
98,1764928724041863030,0,19.670524
99,1764928724051804716,0,18.002378
100,1764928724061941603,0,15.610009
101,1764928724071979790,0,37.592765
102,1764928724081981576,0,27.616343
103,1764928724091979363,0,17.605913
104,1764928724101977649,0,19.586198
105,1764928724111995136,0,21.472111
106,1764928724121933223,0,19.576356
107,1764928724132021809,0,17.361958
108,1764928724141949696,0,15.588503
109,1764928724152016183,0,21.41895
110,1764928724162009569,0,27.413907
111,1764928724172006856,0,21.603309
112,1764928724181970743,0,15.650085
113,1764928724192064029,0,21.564771
114,1764928724202008116,0,31.433493
115,1764928724212041603,0,29.433106
116,1764928724222008389,0,19.491344
