seqno,timestamp,lost,rtt
0,1764922699068531979,0,27.558588
1,1764922699078534064,0,25.570477
2,1764922699088048249,0,31.308673
3,1764922699098468334,0,20.903512
4,1764922699108515019,0,18.898662
5,1764922699118467904,0,33.642839
6,1764922699128297989,0,23.850364
7,1764922699138112874,0,17.904604
8,1764922699148576858,0,23.546645
9,1764922699158449344,0,25.526366
10,1764922699168502728,0,23.267756
11,1764922699178568713,0,16.900698
12,1764922699188328099,0,23.678288
13,1764922699198062784,0,21.634294
14,1764922699208522268,0,23.860393
15,1764922699218543953,0,25.277532
16,1764922699228370838,0,23.55754
17,1764922699237974524,0,21.569693
18,1764922699248598608,0,28.514147
19,1764922699258612293,0,21.026526
20,1764922699268263478,0,29.055442
21,1764922699278277963,0,19.003668
22,1764922699288215248,0,19.814019
23,1764922699298289833,0,18.502646
24,1764922699308185718,0,23.456167
25,1764922699318329603,0,25.939591
26,1764922699328552488,0,19.529514
27,1764922699338168173,0,17.823183
28,1764922699348023058,0,27.965862
29,1764922699358415943,0,25.189112
30,1764922699367968728,0,28.314708
31,1764922699378531312,0,25.976362
32,1764922699388034298,0,24.013112
33,1764922699398302583,0,18.261824
34,1764922699407999568,0,24.369063
35,1764922699418088753,0,30.76969
36,1764922699428509937,0,25.151263
37,1764922699438421722,0,30.498232
38,1764922699448909007,0,23.835633
39,1764922699458357492,0,22.433575
40,1764922699468149178,0,28.223844
41,1764922699478228562,0,25.802654
42,1764922699488203547,0,23.140411
43,1764922699498207732,0,20.837737
44,1764922699508081117,0,27.584146
45,1764922699518097802,0,25.1778
46,1764922699528143087,0,23.020745
47,1764922699537900973,0,21.26271
48,1764922699548106057,0,27.163229
49,1764922699558110742,0,25.137888
50,1764922699568064027,0,23.104881
51,1764922699578196612,0,20.91319
52,1764922699588150797,0,22.946493
53,1764922699598124282,0,17.105138
54,1764922699608145167,0,27.431494
55,1764922699618271152,0,26.101075
56,1764922699628178337,0,23.062742
57,1764922699638036022,0,21.809882
58,1764922699648128807,0,23.185171
59,1764922699658236292,0,17.13082
60,1764922699668050877,0,27.175853
61,1764922699678287261,0,16.959859
62,1764922699688167847,0,23.189584
63,1764922699708071817,0,19.415367
64,1764922699718270701,0,26.44949
65,1764922699728276386,0,19.65532
66,1764922699738485571,0,17.242692
67,1764922699748183556,0,22.705851
68,1764922699758199641,0,17.028009
69,1764922699768282826,0,27.623435
70,1764922699778303311,0,17.621875
71,1764922699788546195,0,23.299834
72,1764922699798459381,0,20.701273
73,1764922699808198566,0,19.729666
74,1764922699818210551,0,21.74059
75,1764922699828011836,0,19.947221
76,1764922699838269021,0,24.634374
77,1764922699848024706,0,22.823341
78,1764922699858311291,0,21.239159
79,1764922699868165676,0,27.815286
80,1764922699878106561,0,21.822072
81,1764922699888277645,0,19.564396
82,1764922699898254930,0,25.265648
83,1764922699908201915,0,22.83318
84,1764922699918170800,0,21.580339
85,1764922699928130785,0,27.094405
86,1764922699938221370,0,25.274045
87,1764922699948132955,0,23.702088
88,1764922699958127940,0,17.706508
89,1764922699968185125,0,24.282064
90,1764922699978068410,0,21.622403
91,1764922699988359195,0,28.604409
92,1764922699998366980,0,26.547661
93,1764922700008165565,0,23.591946
94,1764922700018416650,0,20.493837
95,1764922700028211835,0,23.155851
96,1764922700038286020,0,21.49005
97,1764922700048469104,0,35.662223
98,1764922700058330090,0,25.85271
99,1764922700068179875,0,25.645855
100,1764922700078125760,0,22.123012
101,1764922700088618644,0,27.850643
102,1764922700098341229,0,26.942538
103,1764922700108160415,0,23.991957
104,1764922700118559899,0,27.119822
105,1764922700128580584,0,25.239245
106,1764922700138450269,0,21.007988
107,1764922700148179854,0,29.174375
108,1764922700158618139,0,25.619584
109,1764922700168139424,0,23.419312
110,1764922700178679208,0,20.195612
111,1764922700188406694,0,31.260394
112,1764922700198194679,0,28.674702
113,1764922700208080864,0,27.300849
114,1764922700218100949,0,24.843223
115,1764922700228097734,0,23.237539
116,1764922700238099619,0,20.788757
117,1764922700248111204,0,26.855777
118,1764922700258113489,0,24.8277
119,1764922700268193574,0,22.736751
120,1764922700278167859,0,20.631277
121,1764922700288168144,0,22.762063
122,1764922700307932614,0,18.851023
123,1764922700318365398,0,20.500423
124,1764922700328100484,0,19.410835
125,1764922700338253368,0,16.771349
126,1764922700348148254,0,22.813523
127,1764922700358331138,0,20.557772
128,1764922700368156923,0,18.789615
129,1764922700378201708,0,20.868023
130,1764922700388098593,0,19.747241
131,1764922700398504278,0,17.332938
132,1764922700408124863,0,23.659594
133,1764922700418083748,0,16.939377
134,1764922700428269033,0,22.710568
135,1764922700438354418,0,17.028796
136,1764922700448171503,0,18.973758
137,1764922700458244388,0,20.7316
138,1764922700468405673,0,24.153865
139,1764922700478302458,0,20.915366
140,1764922700488388643,0,24.344311
141,1764922700498161328,0,21.479505
142,1764922700508478112,0,23.108963
143,1764922700518413497,0,20.739382
144,1764922700528371382,0,27.972048
145,1764922700538275567,0,18.094754
146,1764922700548546452,0,23.566395
147,1764922700558426337,0,20.992185
148,1764922700568749722,0,23.294686
149,1764922700578749607,0,20.99837
150,1764922700588098492,0,20.020883
151,1764922700598687477,0,29.05668
152,1764922700608274162,0,27.918751
153,1764922700618596447,0,25.150003
154,1764922700628022732,0,19.352985
155,1764922700638382217,0,26.50568
156,1764922700648312002,0,36.957932
157,1764922700658754986,0,26.557276
158,1764922700668639871,0,23.27775
159,1764922700678135357,0,21.626627
160,1764922700688365842,0,24.682873
161,1764922700698362527,0,21.022535
162,1764922700708425511,0,23.648908
163,1764922700718358096,0,21.935168
164,1764922700728165882,0,20.390525
165,1764922700738330966,0,29.872285
166,1764922700748128152,0,27.913779
167,1764922700758372736,0,26.996223
168,1764922700768013522,0,25.296299
169,1764922700778391306,0,21.606845
170,1764922700788156391,0,20.156647
171,1764922700798448576,0,18.255209
172,1764922700808437161,0,20.382532
173,1764922700818421946,0,21.282111
174,1764922700828289231,0,23.411475
175,1764922700838433116,0,17.206539
176,1764922700848517101,0,19.331932
177,1764922700858084286,0,21.271507
178,1764922700868128671,0,19.194165
179,1764922700878640555,0,17.151739
180,1764922700888277641,0,19.130143
181,1764922700898339326,0,21.268451
182,1764922700908057211,0,27.085123
183,1764922700918086196,0,24.862852
184,1764922700927927881,0,23.293459
185,1764922700938119066,0,20.899309
186,1764922700948077251,0,19.176505
187,1764922700958104736,0,28.635894
188,1764922700968040221,0,18.711693
189,1764922700978108306,0,16.631657
190,1764922700987976391,0,22.909144
191,1764922700997959776,0,21.567582
192,1764922701008119861,0,23.300073
193,1764922701018167845,0,20.734152
194,1764922701028087730,0,23.042895
195,1764922701038312815,0,20.806741
196,1764922701048041900,0,27.512695
197,1764922701058456985,0,36.5532
198,1764922701068332870,0,26.779465
199,1764922701078050355,0,20.508286
200,1764922701088029240,0,23.100876
201,1764922701098203425,0,21.132124
202,1764922701108147710,0,24.452936
203,1764922701118527594,0,24.964069
204,1764922701128201780,0,23.471483
205,1764922701138071165,0,20.880538
206,1764922701148001950,0,32.048372
207,1764922701158238735,0,37.798625
208,1764922701168589719,0,27.483434
209,1764922701178543104,0,17.517432
210,1764922701188537589,0,24.356694
211,1764922701198575374,0,21.202641
212,1764922701208531659,0,23.278334
213,1764922701218855243,0,29.843478
214,1764922701228541829,0,23.704539
215,1764922701238497914,0,21.286713
216,1764922701248102499,0,24.245122
217,1764922701258069784,0,26.317118
