seqno,timestamp,lost,rtt
0,1764958833740301944,0,21.377147
1,1764958833747341935,0,25.926599
2,1764958833756308023,0,27.49932
3,1764958833766240010,0,25.407392
4,1764958833776381097,0,18.794304
5,1764958833786493884,0,30.665233
6,1764958833796587370,0,25.751919
7,1764958833806900457,0,30.572778
8,1764958833816441844,0,26.366611
9,1764958833826445131,0,34.272288
10,1764958833836156818,0,24.569297
11,1764958833846314805,0,29.677702
12,1764958833856351092,0,19.614313
13,1764958833866368579,0,20.170623
14,1764958833876295866,0,37.05805
15,1764958833886529452,0,26.8636
16,1764958833896497539,0,27.619801
17,1764958833906523026,0,17.558664
18,1764958833916480513,0,19.343175
19,1764958833926488100,0,26.103629
20,1764958833936621786,0,27.197526
21,1764958833946490073,0,27.389761
22,1764958833956849160,0,23.170839
23,1764958833966578947,0,17.973953
24,1764958833976585834,0,26.007129
25,1764958833986907920,0,19.836597
26,1764958833996630807,0,27.098201
27,1764958834006645194,0,22.115266
28,1764958834016694281,0,27.678927
29,1764958834026797568,0,28.673402
30,1764958834036798655,0,23.9749
31,1764958834047029141,0,25.481903
32,1764958834056768128,0,36.726302
33,1764958834066640015,0,26.876373
34,1764958834076611102,0,27.936095
35,1764958834086493889,0,29.49228
36,1764958834096857376,0,39.39106
37,1764958834106882663,0,36.03481
38,1764958834116545050,0,38.036701
39,1764958834126616037,0,27.982018
40,1764958834136618123,0,17.982698
41,1764958834146466310,0,29.757277
42,1764958834156959297,0,19.29032
43,1764958834166848284,0,35.845215
44,1764958834176780271,0,25.951757
45,1764958834187199257,0,27.882287
46,1764958834197317344,0,23.051809
47,1764958834207162031,0,29.997832
48,1764958834216600018,0,25.279691
49,1764958834226983205,0,24.725849
50,1764958834236410092,0,20.920821
51,1764958834246558979,0,21.045062
52,1764958834256862065,0,20.731228
53,1764958834267325452,0,38.698724
54,1764958834276478240,0,29.593147
55,1764958834286887226,0,29.620549
56,1764958834296966213,0,25.158782
57,1764958834306655900,0,20.718948
58,1764958834316674087,0,21.099232
59,1764958834326673474,0,22.994823
60,1764958834337037660,0,19.482845
61,1764958834346444048,0,30.122997
62,1764958834356678534,0,31.33362
63,1764958834366870421,0,32.259043
64,1764958834376718008,0,31.836058
65,1764958834386751695,0,21.842201
66,1764958834396804281,0,22.76374
67,1764958834406719668,0,25.589888
68,1764958834417071755,0,30.643611
69,1764958834427002742,0,26.524861
70,1764958834436845429,0,32.137117
71,1764958834447192015,0,33.927362
72,1764958834456932102,0,34.473932
73,1764958834466399890,0,25.014778
74,1764958834476424077,0,20.718084
75,1764958834486666363,0,20.578025
76,1764958834496907350,0,32.32768
77,1764958834506893937,0,22.364272
78,1764958834517094323,0,33.425363
79,1764958834526424811,0,24.121876
80,1764958834537196397,0,23.033883
81,1764958834547010884,0,26.633038
82,1764958834556820771,0,41.686169
83,1764958834566871558,0,31.66115
84,1764958834576972544,0,32.412299
85,1764958834586745632,0,22.660763
86,1764958834596509019,0,34.007338
87,1764958834606522406,0,30.775342
88,1764958834616477593,0,31.219543
89,1764958834626487479,0,21.231074
90,1764958834636557666,0,27.127271
91,1764958834646561953,0,23.561389
92,1764958834656592740,0,34.236667
93,1764958834666540627,0,35.717511
94,1764958834676511414,0,42.986919
95,1764958834686578400,0,32.940856
96,1764958834696588587,0,22.920258
97,1764958834706697774,0,34.260598
98,1764958834716774261,0,24.212476
99,1764958834726554148,0,30.240723
100,1764958834736807234,0,24.845458
101,1764958834746623421,0,25.087477
102,1764958834756650608,0,38.011969
103,1764958834766627295,0,28.014754
104,1764958834776684282,0,40.111786
105,1764958834786646269,0,30.171455
106,1764958834796866755,0,30.039795
107,1764958834806631243,0,43.067087
108,1764958834816755429,0,32.985694
109,1764958834826716216,0,23.028
110,1764958834836730903,0,39.847664
111,1764958834846486590,0,41.630391
112,1764958834856715077,0,31.439918
113,1764958834866698064,0,21.439204
114,1764958834876681850,0,21.055566
115,1764958834886542837,0,22.268083
116,1764958834896608524,0,26.093994
117,1764958834907198210,0,19.540059
118,1764958834917081997,0,25.494224
119,1764958834926898284,0,27.74882
120,1764958834937374171,0,26.677284
121,1764958834946950758,0,27.936157
122,1764958834956928145,0,27.25643
123,1764958834966594432,0,29.773139
124,1764958834976868219,0,19.538448
125,1764958834986920106,0,31.619672
126,1764958834996527793,0,42.34863
127,1764958835007006079,0,31.909875
128,1764958835017006266,0,21.918282
129,1764958835027009853,0,35.791094
130,1764958835036504640,0,26.3353
131,1764958835046984227,0,21.066703
132,1764958835056537714,0,27.535568
133,1764958835066588701,0,38.767616
134,1764958835086507675,0,29.342773
135,1764958835096768761,0,19.252148
136,1764958835106933548,0,26.692852
137,1764958835116851435,0,20.439153
138,1764958835126870422,0,27.76513
139,1764958835137191608,0,17.48116
140,1764958835146510696,0,28.444869
141,1764958835156896682,0,47.363778
142,1764958835167058469,0,37.238458
143,1764958835176388856,0,27.913811
144,1764958835186454943,0,26.864422
145,1764958835196963929,0,16.385586
146,1764958835206936016,0,28.627207
147,1764958835216718803,0,29.767049
148,1764958835226471191,0,29.854212
149,1764958835236771377,0,25.877672
150,1764958835246573364,0,20.306323
151,1764958835256411851,0,18.567188
152,1764958835266803538,0,32.972437
153,1764958835276872524,0,22.931862
154,1764958835287035211,0,29.624028
155,1764958835296710998,0,29.865899
156,1764958835306736685,0,19.851804
157,1764958835316487872,0,21.661433
158,1764958835326654059,0,22.524371
159,1764958835336664046,0,28.452293
160,1764958835346656633,0,30.085944
161,1764958835356610219,0,20.149445
162,1764958835366588306,0,20.818356
163,1764958835376594093,0,20.282947
164,1764958835386639280,0,28.296036
165,1764958835396638267,0,18.307237
166,1764958835406625154,0,29.309317
