seqno,timestamp,lost,rtt
0,1764904021658129997,0,20.491724
1,1764904021668384285,0,26.735878
2,1764904021678179474,0,24.449992
3,1764904021688108663,0,22.498201
4,1764904021698172651,0,25.354194
5,1764904021708098940,0,22.593887
6,1764904021718058028,0,28.755658
7,1764904021728008417,0,26.829329
8,1764904021738197305,0,24.645434
9,1764904021748058394,0,23.061255
10,1764904021758086883,0,20.992267
11,1764904021768030271,0,27.767344
12,1764904021778498659,0,24.500293
13,1764904021788305048,0,23.40094
14,1764904021798241737,0,20.819477
15,1764904021808342225,0,23.72732
16,1764904021818183614,0,30.49352
17,1764904021828470102,0,27.622551
18,1764904021838475791,0,28.665683
19,1764904021848431779,0,27.965675
20,1764904021858221568,0,28.909394
21,1764904021868523856,0,28.290062
22,1764904021877914745,0,21.175307
23,1764904021888398333,0,23.704432
24,1764904021898112222,0,21.308774
25,1764904021908465910,0,27.779696
26,1764904021918463899,0,20.878248
27,1764904021928180588,0,23.876618
28,1764904021938482976,0,25.502714
29,1764904021948393265,0,28.610131
30,1764904021958364753,0,25.335935
31,1764904021968323942,0,23.08543
32,1764904021978364230,0,20.422507
33,1764904021988267619,0,22.805778
34,1764904021997849708,0,21.202603
35,1764904022008439296,0,23.129893
36,1764904022018272085,0,20.933772
37,1764904022028329273,0,23.851467
38,1764904022038306462,0,29.928525
39,1764904022048080551,0,27.66796
40,1764904022057856640,0,26.739076
41,1764904022068392427,0,23.354718
42,1764904022078673116,0,25.092479
43,1764904022088287305,0,23.898136
44,1764904022098522893,0,25.241586
45,1764904022108335882,0,23.361858
46,1764904022118335770,0,21.190349
47,1764904022128395759,0,23.122751
48,1764904022138417247,0,26.380926
49,1764904022147988836,0,23.649164
50,1764904022158098825,0,21.444877
51,1764904022168484713,0,28.212152
52,1764904022178583201,0,25.185481
53,1764904022187977391,0,24.102462
54,1764904022198278279,0,29.762908
55,1764904022208530167,0,27.247262
56,1764904022218138556,0,21.487548
57,1764904022228128945,0,27.681108
58,1764904022238267233,0,26.367216
59,1764904022248573921,0,23.03673
60,1764904022258284610,0,21.346875
61,1764904022268350799,0,26.760413
62,1764904022278278387,0,24.780501
63,1764904022288105276,0,22.93775
64,1764904022298094965,0,20.706551
65,1764904022307898253,0,22.863096
66,1764904022317857642,0,21.119076
67,1764904022327864431,0,27.215065
68,1764904022337877619,0,25.19735
69,1764904022347953408,0,23.099703
70,1764904022357962196,0,21.053118
71,1764904022367968285,0,26.928508
72,1764904022377974273,0,20.93614
73,1764904022388034862,0,19.795784
74,1764904022398039750,0,24.975172
75,1764904022407979639,0,23.331982
76,1764904022418114027,0,29.290065
77,1764904022428095316,0,27.129549
78,1764904022438116904,0,25.334092
79,1764904022448322893,0,23.024953
80,1764904022458219181,0,25.199342
81,1764904022468123970,0,23.041881
82,1764904022478081159,0,20.867756
83,1764904022488091947,0,27.908889
84,1764904022498136936,0,25.145011
85,1764904022508129024,0,23.354985
86,1764904022518179213,0,20.825988
87,1764904022528137101,0,23.565816
88,1764904022538107190,0,21.00613
89,1764904022548358578,0,19.576177
90,1764904022558180167,0,25.510934
91,1764904022568038356,0,22.650879
92,1764904022578156344,0,20.489398
93,1764904022587957333,0,28.13602
94,1764904022598194921,0,24.485638
95,1764904022608222810,0,18.203175
96,1764904022618189298,0,20.680907
97,1764904022628256287,0,22.874821
98,1764904022638524275,0,20.546455
99,1764904022648360864,0,22.766459
100,1764904022658460452,0,21.010928
101,1764904022668531541,0,22.431852
102,1764904022678453529,0,24.521062
103,1764904022688154618,0,23.696676
104,1764904022698451107,0,20.720896
105,1764904022708385295,0,20.079669
106,1764904022718539184,0,25.749929
107,1764904022728003473,0,23.543798
108,1764904022738300961,0,30.159389
109,1764904022748119750,0,20.365845
110,1764904022758266338,0,21.119676
111,1764904022768561326,0,27.169963
112,1764904022778285215,0,20.931736
113,1764904022788232902,0,23.828713
114,1764904022798273889,0,21.311432
115,1764904022808240077,0,24.439978
116,1764904022818094765,0,21.318265
117,1764904022828292852,0,23.824146
118,1764904022838552639,0,25.049484
119,1764904022848212527,0,23.62734
120,1764904022858331114,0,21.215002
121,1764904022868251202,0,28.863387
122,1764904022878426589,0,25.052982
123,1764904022888283077,0,24.673214
124,1764904022898356064,0,28.674241
125,1764904022908581451,0,22.342249
126,1764904022918451339,0,21.105197
127,1764904022928066827,0,28.479339
128,1764904022938197614,0,25.840786
129,1764904022948012902,0,24.434051
130,1764904022958042589,0,21.084093
131,1764904022968133376,0,28.837417
132,1764904022977975464,0,25.707281
133,1764904022988287551,0,27.382991
134,1764904022998436038,0,25.143107
135,1764904023008395026,0,22.951475
136,1764904023018214114,0,21.054286
137,1764904023028223901,0,26.900229
138,1764904023038112689,0,24.87781
139,1764904023047967076,0,23.058746
140,1764904023057920564,0,21.063954
141,1764904023067938751,0,23.18008
142,1764904023077975339,0,21.072431
143,1764904023087949626,0,27.211946
144,1764904023098021113,0,25.034264
145,1764904023107937701,0,23.192735
146,1764904023118009888,0,21.001246
147,1764904023128084376,0,27.004465
148,1764904023138085063,0,17.012179
149,1764904023148303450,0,27.015465
150,1764904023158102838,0,24.834416
151,1764904023168017126,0,22.997134
152,1764904023177983113,0,20.943438
153,1764904023188143500,0,27.211622
154,1764904023198373788,0,25.001126
155,1764904023208318675,0,22.99744
156,1764904023218143563,0,25.172592
157,1764904023227961250,0,23.19211
158,1764904023238207338,0,20.815167
159,1764904023247860625,0,19.210975
160,1764904023258198812,0,24.879296
161,1764904023268081200,0,30.793046
162,1764904023278152187,0,29.186124
163,1764904023288129675,0,19.219828
164,1764904023298103662,0,21.341272
165,1764904023308328650,0,26.613986
166,1764904023318162537,0,24.736631
167,1764904023328106725,0,22.864184
168,1764904023338011212,0,20.84233
169,1764904023348001900,0,26.957493
170,1764904023358044087,0,24.863621
171,1764904023368021375,0,18.868913
172,1764904023378122662,0,16.823047
173,1764904023388018950,0,22.814206
174,1764904023398089837,0,20.796166
175,1764904023408092224,0,26.892061
176,1764904023418108412,0,24.830517
177,1764904023428093499,0,22.73922
178,1764904023438132887,0,20.69543
179,1764904023448110674,0,22.856951
180,1764904023458093262,0,20.790469
181,1764904023467991449,0,26.921746
182,1764904023478139337,0,24.747551
183,1764904023488086324,0,22.897105
184,1764904023498058312,0,20.794612
185,1764904023508086099,0,26.875566
186,1764904023518156486,0,20.673394
187,1764904023528060574,0,26.868749
188,1764904023538113661,0,24.905118
189,1764904023548159149,0,22.818261
190,1764904023558131036,0,20.793543
191,1764904023568209524,0,27.342825
192,1764904023578426611,0,24.10162
193,1764904023588183198,0,22.207829
194,1764904023598226486,0,24.054976
195,1764904023608256873,0,17.878801
196,1764904023618185961,0,20.163708
197,1764904023628206248,0,22.382066
198,1764904023638143436,0,20.200184
199,1764904023648403523,0,22.083082
200,1764904023658040611,0,20.298144
201,1764904023668277798,0,18.327269
202,1764904023678334085,0,20.090846
203,1764904023688021873,0,28.099642
204,1764904023698451660,0,24.970277
205,1764904023708237848,0,22.610679
206,1764904023718270335,0,20.781161
207,1764904023728028723,0,28.528151
208,1764904023738716910,0,24.874322
209,1764904023748622597,0,26.784897
210,1764904023758233185,0,25.331504
211,1764904023768098473,0,30.848319
212,1764904023778069260,0,29.16169
213,1764904023788279547,0,26.817491
214,1764904023798918034,0,23.887046
215,1764904023808274622,0,22.057987
216,1764904023818155910,0,20.436693
217,1764904023828082998,0,26.140788
218,1764904023838100085,0,20.034195
219,1764904023857681960,0,17.054184
220,1764904023868049947,0,22.964928
221,1764904023877946735,0,20.799548
222,1764904023888102322,0,26.119145
223,1764904023898110210,0,24.121452
224,1764904023907953897,0,19.120795
225,1764904023918208884,0,20.022399
226,1764904023928264272,0,22.131726
