seqno,timestamp,lost,rtt
0,1764956423526633783,0,30.537169
1,1764956423536374167,0,20.831923
2,1764956423546171052,0,28.384783
3,1764956423556689836,0,23.922477
4,1764956423566660420,0,21.777866
5,1764956423576118305,0,27.982753
6,1764956423586290990,0,30.491997
7,1764956423596207774,0,24.281267
8,1764956423606169059,0,25.917064
9,1764956423616146843,0,19.78226
10,1764956423626167527,0,22.148092
11,1764956423635963512,0,24.094017
12,1764956423646180296,0,21.925632
13,1764956423656121781,0,15.782893
14,1764956423666188565,0,27.121796
15,1764956423676136249,0,23.848266
16,1764956423686294034,0,21.971015
17,1764956423696126318,0,15.649066
18,1764956423706324002,0,26.143305
19,1764956423715938787,0,28.208096
20,1764956423726483971,0,21.692622
21,1764956423735996556,0,20.018761
22,1764956423746473340,0,22.268211
23,1764956423756029625,0,19.818973
24,1764956423766170009,0,22.281405
25,1764956423775929894,0,20.077523
26,1764956423786116178,0,21.976318
27,1764956423796007863,0,19.976963
28,1764956423806453546,0,26.189373
29,1764956423816062631,0,28.238122
30,1764956423825999416,0,30.564155
31,1764956423836172000,0,24.624716
32,1764956423846296384,0,25.862126
33,1764956423856571968,0,19.386965
34,1764956423866210353,0,22.955766
35,1764956423876054738,0,20.162732
36,1764956423886301022,0,25.812924
37,1764956423896319206,0,24.405524
38,1764956423906012491,0,19.535203
39,1764956423916317575,0,16.751664
40,1764956423926256660,0,22.358539
41,1764956423936339644,0,16.228824
42,1764956423946170328,0,22.298152
43,1764956423956152813,0,32.476391
44,1764956423966537897,0,26.210075
45,1764956423976279082,0,21.092567
46,1764956423986433366,0,22.632688
47,1764956423996576050,0,19.799081
48,1764956424006066035,0,22.075738
49,1764956424016438719,0,20.171166
50,1764956424026477803,0,22.472515
51,1764956424036124588,0,20.315088
52,1764956424046673272,0,26.19482
53,1764956424056627156,0,19.707812
54,1764956424066076842,0,22.233394
55,1764956424076431125,0,19.875255
56,1764956424086687609,0,22.069342
57,1764956424096158595,0,20.245488
58,1764956424106308279,0,22.750418
59,1764956424116483763,0,19.885831
60,1764956424125790448,0,31.172661
61,1764956424136408432,0,20.580261
62,1764956424146302516,0,19.104378
63,1764956424155835602,0,20.639702
64,1764956424166174885,0,35.365551
65,1764956424176516669,0,25.064238
66,1764956424186426354,0,23.409955
67,1764956424196603738,0,25.08858
68,1764956424206324823,0,19.63461
69,1764956424216398007,0,32.40611
70,1764956424226178792,0,22.678995
71,1764956424236251176,0,20.0209
72,1764956424246393260,0,30.023836
73,1764956424256342345,0,20.141959
74,1764956424266400029,0,21.974929
75,1764956424276136214,0,23.905312
76,1764956424286288298,0,21.722264
77,1764956424295767383,0,16.034247
78,1764956424306009867,0,21.737123
79,1764956424315999352,0,27.848372
80,1764956424325927936,0,21.715243
81,1764956424336030221,0,23.504335
82,1764956424345968305,0,21.648779
83,1764956424355865090,0,23.912818
84,1764956424365982174,0,25.852115
85,1764956424376062658,0,27.682182
86,1764956424385966943,0,21.733311
87,1764956424396103727,0,23.893048
88,1764956424406089211,0,21.94067
89,1764956424416263396,0,23.794437
90,1764956424426171480,0,21.678816
91,1764956424436069765,0,23.74615
92,1764956424446178749,0,21.443503
93,1764956424456087634,0,15.562442
94,1764956424466059218,0,21.660433
95,1764956424476027802,0,27.760773
96,1764956424486164087,0,21.844644
97,1764956424496073571,0,16.404835
98,1764956424506312055,0,21.544717
99,1764956424515964940,0,20.010808
100,1764956424526156924,0,22.034208
101,1764956424536053309,0,19.892398
102,1764956424546482193,0,21.496372
103,1764956424556058378,0,19.964046
104,1764956424566238262,0,21.965887
105,1764956424576121346,0,20.065825
106,1764956424586077431,0,26.17255
107,1764956424596303115,0,25.646469
108,1764956424606335399,0,26.186475
109,1764956424616560583,0,19.873222
110,1764956424626545468,0,21.677775
111,1764956424636294853,0,28.578451
112,1764956424646566737,0,27.001832
113,1764956424656064722,0,24.63327
114,1764956424666315306,0,18.367697
115,1764956424676199690,0,20.335497
116,1764956424686376874,0,22.267541
117,1764956424696714658,0,24.031019
118,1764956424706419243,0,21.822251
119,1764956424716335828,0,25.361153
120,1764956424726340612,0,21.919896
121,1764956424736140597,0,24.430669
122,1764956424746301881,0,27.464012
123,1764956424756374965,0,25.022373
124,1764956424766297650,0,26.503258
125,1764956424776392534,0,19.912484
126,1764956424785827419,0,22.355865
127,1764956424796463603,0,20.102407
128,1764956424806483287,0,21.756194
129,1764956424816064472,0,24.593655
130,1764956424826134857,0,22.607801
131,1764956424836368841,0,16.893253
132,1764956424846537525,0,22.037932
133,1764956424856351909,0,24.901262
134,1764956424866326394,0,21.793476
135,1764956424876146679,0,19.641668
136,1764956424886128463,0,30.109262
137,1764956424895936848,0,28.645333
138,1764956424906049932,0,21.928053
139,1764956424915950117,0,19.900931
140,1764956424925888101,0,26.210763
141,1764956424935990485,0,23.975
142,1764956424946261269,0,26.003255
143,1764956424956393954,0,36.670049
144,1764956424966375538,0,26.728919
145,1764956424976204123,0,23.782628
146,1764956424986363107,0,21.632603
147,1764956424996406291,0,27.256773
148,1764956425006252876,0,25.42851
149,1764956425016178560,0,27.441798
150,1764956425025873245,0,21.745647
151,1764956425035922730,0,23.844384
152,1764956425045828814,0,25.887431
153,1764956425055834398,0,15.892954
154,1764956425065961583,0,22.761743
155,1764956425075924967,0,23.864312
156,1764956425086089151,0,17.660034
157,1764956425095928036,0,24.257041
158,1764956425105934520,0,30.504345
159,1764956425116072805,0,27.784206
160,1764956425126340289,0,25.560475
161,1764956425136031373,0,19.724956
162,1764956425146178958,0,19.123889
163,1764956425156071442,0,19.676011
164,1764956425166143527,0,30.344739
165,1764956425176100611,0,36.631311
166,1764956425186479095,0,26.275266
167,1764956425196334179,0,25.792932
168,1764956425206183064,0,26.051088
169,1764956425215967849,0,24.986911
170,1764956425226246333,0,29.958432
171,1764956425236208417,0,23.788818
172,1764956425246173802,0,21.888694
173,1764956425256122986,0,24.577833
174,1764956425266188271,0,30.168464
175,1764956425276096855,0,28.593028
176,1764956425286172339,0,22.437955
177,1764956425296035424,0,20.483499
178,1764956425306205408,0,22.229443
179,1764956425316146793,0,25.034668
180,1764956425326231877,0,30.261749
181,1764956425336017762,0,20.48903
182,1764956425346454345,0,21.840831
183,1764956425356421830,0,23.608387
184,1764956425366300114,0,26.147491
185,1764956425376220499,0,19.894304
186,1764956425386233683,0,27.102334
187,1764956425396198068,0,25.343014
188,1764956425406234452,0,22.124528
189,1764956425416381636,0,20.26509
190,1764956425426031921,0,30.830384
191,1764956425436081206,0,20.810283
192,1764956425446407190,0,22.58828
193,1764956425456104274,0,29.453721
194,1764956425466724558,0,21.930944
195,1764956425476515843,0,24.648469
196,1764956425486182628,0,30.549059
197,1764956425496095112,0,20.652211
198,1764956425506176396,0,27.332891
199,1764956425516097981,0,17.432291
200,1764956425526096665,0,26.826278
201,1764956425536011750,0,20.078543
202,1764956425545969934,0,27.704022
203,1764956425556235318,0,29.62041
204,1764956425566742202,0,30.164853
205,1764956425576127887,0,20.817542
206,1764956425586010272,1,
207,1764956425596340256,0,25.382545
208,1764956425606633040,0,29.906914
209,1764956425616096925,0,28.671197
210,1764956425626231709,0,29.969747
211,1764956425636631393,0,23.647984
212,1764956425646473578,0,23.008031
213,1764956425656097963,0,24.71445
214,1764956425666112047,0,22.189491
215,1764956425676121231,0,28.494358
216,1764956425686597515,0,18.083433
217,1764956425696164700,0,24.490932
218,1764956425706350384,0,22.348534
219,1764956425716102269,0,19.947998
220,1764956425726166453,0,26.236687
221,1764956425736232038,0,24.085116
222,1764956425746386922,0,19.320111
223,1764956425756167807,0,24.114878
224,1764956425766406091,0,29.404138
225,1764956425776517275,0,27.369527
226,1764956425786469259,0,25.322871
227,1764956425795981045,0,19.567546
228,1764956425806132229,0,25.590295
229,1764956425816012013,0,19.579184
230,1764956425826088198,0,25.862516
231,1764956425836064582,0,19.626296
232,1764956425846123266,0,29.610053
233,1764956425856066051,0,23.65059
234,1764956425866131335,0,29.614267
235,1764956425876008720,0,28.358797
236,1764956425885915004,0,25.908617
237,1764956425896033989,0,19.677283
238,1764956425906340873,0,25.397674
239,1764956425916027357,0,23.745772
240,1764956425926167542,0,25.803302
241,1764956425936031326,0,15.952149
242,1764956425945982811,0,21.558771
243,1764956425956074195,0,24.461334
244,1764956425966222779,0,29.719393
245,1764956425976185064,0,19.811791
246,1764956425986013748,0,22.117801
247,1764956425996045033,0,19.637934
248,1764956426006513116,0,26.301245
249,1764956426016170401,0,23.902611
250,1764956426026445785,0,21.701874
251,1764956426036268170,0,19.763328
252,1764956426046443854,0,22.528732
253,1764956426056131839,0,20.898395
254,1764956426066401423,0,22.096231
255,1764956426076369807,0,32.40109
256,1764956426086487692,0,22.382293
257,1764956426096197477,0,20.362848
258,1764956426106767260,0,25.627609
259,1764956426116477045,0,19.701581
260,1764956426126336630,0,27.900659
261,1764956426136128914,0,24.156803
262,1764956426146786898,0,17.600082
263,1764956426156084483,0,24.111669
264,1764956426165953168,0,18.842471
265,1764956426176399352,0,24.771629
266,1764956426186380436,0,21.82231
267,1764956426196291721,0,20.264536
268,1764956426205964605,0,22.528924
269,1764956426216155990,0,21.372555
270,1764956426226348074,0,26.48871
271,1764956426236095458,0,20.058255
272,1764956426246241543,0,23.098064
273,1764956426256322927,0,24.024438
274,1764956426266429511,0,21.495912
275,1764956426276411396,0,28.888724
276,1764956426286093181,0,19.224704
277,1764956426305396250,0,30.669325
278,1764956426316344633,0,28.938177
279,1764956426326142618,0,23.059823
280,1764956426336023303,0,20.036971
281,1764956426346317387,0,34.992576
282,1764956426356138071,0,25.200835
283,1764956426366269156,0,39.2356
284,1764956426376266240,0,29.27775
285,1764956426386035725,0,19.493898
286,1764956426396371009,0,20.490906
287,1764956426406230093,0,23.015397
288,1764956426416384477,0,25.427544
289,1764956426426570362,0,21.741382
290,1764956426436328146,0,20.017163
