seqno,timestamp,lost,rtt
0,1764928120772965486,0,33.476936
1,1764928120783467572,0,23.00942
2,1764928120793118560,0,45.253639
3,1764928120802868948,0,40.364287
4,1764928120812959635,0,30.333586
5,1764928120822768123,0,20.530742
6,1764928120832861910,0,22.979883
7,1764928120842970397,0,28.726917
8,1764928120852828484,0,35.183595
9,1764928120863075971,0,24.978197
10,1764928120873133159,0,37.00123
11,1764928120883085746,0,37.157835
12,1764928120893194533,0,27.105276
13,1764928120902914021,0,25.134961
14,1764928120912842808,0,19.788551
15,1764928120923138995,0,19.713065
16,1764928120932806483,0,36.735592
17,1764928120943023870,0,54.272489
18,1764928120953248757,0,44.053603
19,1764928120962950144,0,34.304041
20,1764928120973027032,0,34.99479
21,1764928120983387718,0,24.68135
22,1764928120992776106,0,25.685361
23,1764928121002805194,0,26.734569
24,1764928121013518980,0,26.063802
25,1764928121023093668,0,28.245096
26,1764928121033037555,0,28.995594
27,1764928121043494242,0,25.439713
28,1764928121053023230,0,48.013144
29,1764928121063239717,0,37.756127
30,1764928121073258404,0,27.783879
31,1764928121082803792,0,38.753949
32,1764928121093441178,0,39.64856
33,1764928121103215266,0,35.277572
34,1764928121112799354,0,25.732664
35,1764928121123101741,0,47.979313
36,1764928121133097828,0,38.023771
37,1764928121143089515,0,28.038714
38,1764928121152750603,0,39.450544
39,1764928121163182290,0,29.065514
40,1764928121173221377,0,29.816249
41,1764928121183603864,0,25.414494
42,1764928121193024552,0,27.749901
43,1764928121203198339,0,32.795684
44,1764928121212736127,0,34.508406
45,1764928121223540713,0,23.741969
46,1764928121233053801,0,18.779701
47,1764928121242672989,0,19.143517
48,1764928121253037176,0,19.261732
49,1764928121263042263,0,31.716341
50,1764928121272834450,0,21.943695
51,1764928121282870238,0,29.165496
52,1764928121292830025,0,24.426889
53,1764928121302828512,0,19.795228
54,1764928121312853499,0,15.088755
55,1764928121322670487,0,20.948378
56,1764928121332848374,0,17.820782
57,1764928121342939161,0,28.758746
58,1764928121352950749,0,29.546536
59,1764928121362932936,0,19.585168
60,1764928121372894023,0,20.248014
61,1764928121382899910,0,15.178093
62,1764928121392931698,0,15.357063
63,1764928121403052185,0,18.734453
64,1764928121413179372,0,19.094261
65,1764928121422998559,0,19.42279
66,1764928121433199646,0,25.986357
67,1764928121442918734,0,20.66009
68,1764928121452844422,0,21.170056
69,1764928121463096908,0,28.487976
70,1764928121472812596,0,18.796685
71,1764928121483042983,0,29.545955
72,1764928121492871271,0,19.82937
73,1764928121503260057,0,42.073853
74,1764928121512743645,0,43.468415
75,1764928121523222732,0,33.012274
76,1764928121532933720,0,23.304887
77,1764928121543014307,0,19.773903
78,1764928121553021594,0,25.405885
79,1764928121562866682,0,15.587106
80,1764928121573074069,0,32.160493
81,1764928121582996156,0,22.209641
82,1764928121593076943,0,23.126935
83,1764928121603251830,0,23.598921
84,1764928121613110418,0,20.583073
85,1764928121623247805,0,26.067345
86,1764928121633468192,0,15.888254
87,1764928121643415879,0,21.988628
88,1764928121653054567,0,24.51295
89,1764928121663245754,0,24.435466
90,1764928121672968342,0,25.423741
91,1764928121683274929,0,26.669919
92,1764928121693596915,0,26.61528
93,1764928121703123403,0,27.832706
94,1764928121713157191,0,17.840015
95,1764928121722896278,0,24.286844
96,1764928121733562965,0,34.923418
97,1764928121743272152,0,25.257587
98,1764928121752902940,0,21.997811
99,1764928121763441127,0,23.025433
100,1764928121772979915,0,17.574225
101,1764928121782889702,0,23.875909
102,1764928121793241189,0,18.535136
103,1764928121802806577,0,25.512792
104,1764928121813157863,0,25.767092
105,1764928121823149451,0,32.559083
106,1764928121832942538,0,22.792029
107,1764928121843210525,0,23.307196
108,1764928121852879213,0,19.139723
109,1764928121863387600,0,24.665733
110,1764928121873096087,0,26.07265
111,1764928121882659875,0,21.441159
112,1764928121893058062,0,23.102839
113,1764928121902880249,0,23.726235
114,1764928121912810937,0,19.27308
115,1764928121922673424,0,26.104042
116,1764928121933103511,0,26.123893
