since,relative_seconds,rtt
0.000,0.000,29.03
0.010,0.010,25.83
0.020,0.020,31.63
0.030,0.030,26.75
0.040,0.040,19.55
0.050,0.050,21.22
0.060,0.060,32.03
0.070,0.070,21.93
0.080,0.080,35.40
0.090,0.090,37.40
0.100,0.100,27.68
0.111,0.111,25.22
0.120,0.120,23.61
0.130,0.130,21.61
0.140,0.140,27.49
0.150,0.150,25.62
0.160,0.160,38.93
0.170,0.170,37.98
0.180,0.180,30.72
0.190,0.190,20.86
0.200,0.200,27.66
0.210,0.210,25.87
0.220,0.220,23.36
0.230,0.230,25.21
0.240,0.240,22.54
0.250,0.250,25.30
0.260,0.260,23.45
0.270,0.270,21.00
0.280,0.280,22.90
0.290,0.290,21.16
0.300,0.300,22.68
0.310,0.310,20.88
0.320,0.320,22.81
0.330,0.330,24.73
0.340,0.340,22.30
0.350,0.350,20.59
0.360,0.360,26.33
0.370,0.370,24.52
0.380,0.380,22.77
0.390,0.390,20.66
0.400,0.400,27.16
0.410,0.410,20.39
0.420,0.420,23.60
0.430,0.430,20.55
0.440,0.440,30.87
0.450,0.450,28.52
0.460,0.460,18.53
0.470,0.470,20.22
0.480,0.480,30.96
0.490,0.490,24.57
0.500,0.500,18.35
0.510,0.510,20.53
0.520,0.520,22.35
0.530,0.530,20.10
0.540,0.540,22.28
0.550,0.550,25.41
0.560,0.560,23.94
0.570,0.570,19.83
0.580,0.580,26.66
0.590,0.590,25.70
0.600,0.600,23.15
0.611,0.611,20.38
0.620,0.620,22.98
0.630,0.630,21.05
0.640,0.640,22.69
0.650,0.650,20.82
0.660,0.660,23.05
0.670,0.670,20.52
0.680,0.680,26.89
0.690,0.690,20.05
0.700,0.700,30.59
0.710,0.710,29.72
0.720,0.720,19.43
0.730,0.730,20.89
0.740,0.740,36.37
0.750,0.750,33.27
0.760,0.760,23.50
0.770,0.770,28.49
0.780,0.780,26.52
0.790,0.790,24.57
0.800,0.800,27.84
0.810,0.810,20.12
0.820,0.820,26.68
0.830,0.830,20.39
0.840,0.840,22.86
0.850,0.850,20.77
0.860,0.860,23.41
0.870,0.870,21.04
0.880,0.880,23.16
0.890,0.890,20.95
0.901,0.901,22.42
0.910,0.910,21.34
0.920,0.920,28.77
0.930,0.930,26.42
0.940,0.940,34.89
0.950,0.950,32.51
0.960,0.960,29.98
0.970,0.970,23.90
0.980,0.980,22.38
0.990,0.990,25.86
1.000,1.000,22.44
1.010,1.010,28.71
1.020,1.020,26.27
1.030,1.030,24.98
1.040,1.040,39.10
1.050,1.050,40.91
1.060,1.060,42.83
1.070,1.070,36.93
1.080,1.080,26.95
1.090,1.090,24.93
1.100,1.100,22.80
1.110,1.110,28.90
1.120,1.120,26.80
1.130,1.130,24.79
1.140,1.140,23.88
1.150,1.150,26.28
1.160,1.160,26.68
1.170,1.170,28.65
1.180,1.180,26.92
1.190,1.190,33.03
1.200,1.200,30.94
1.210,1.210,36.94
1.220,1.220,27.08
1.230,1.230,20.50
1.240,1.240,27.02
1.250,1.250,24.85
1.260,1.260,22.41
1.270,1.270,20.65
1.280,1.280,22.34
1.290,1.290,20.58
1.300,1.300,26.73
1.310,1.310,20.10
1.320,1.320,26.76
1.330,1.330,20.76
1.340,1.340,26.46
1.350,1.350,19.95
1.360,1.360,26.78
1.370,1.370,20.80
1.380,1.380,26.42
1.390,1.390,20.16
1.400,1.400,26.28
1.410,1.410,19.96
1.420,1.420,22.55
1.430,1.430,20.17
1.440,1.440,22.03
1.450,1.450,24.66
1.460,1.460,26.24
1.470,1.470,23.71
1.480,1.480,22.67
1.490,1.490,24.74
1.500,1.500,22.80
1.510,1.510,24.75
1.520,1.520,22.79
1.530,1.530,24.70
1.540,1.540,22.83
1.550,1.550,24.65
1.560,1.560,22.66
1.570,1.570,24.96
1.580,1.580,23.03
1.590,1.590,25.38
1.600,1.600,22.54
1.610,1.610,28.28
1.620,1.620,27.17
1.630,1.630,24.56
1.640,1.640,23.34
1.650,1.650,29.33
1.660,1.660,27.51
1.670,1.670,26.11
1.680,1.680,23.98
1.690,1.690,25.33
1.700,1.700,30.53
1.710,1.710,28.20
1.720,1.720,26.10
1.730,1.730,19.59
1.740,1.740,22.91
1.750,1.750,25.16
1.760,1.760,21.91
1.770,1.770,20.57
1.780,1.780,26.90
1.790,1.790,24.99
1.800,1.800,39.10
1.810,1.810,44.93
1.820,1.820,34.95
1.830,1.830,24.92
1.840,1.840,22.84
1.850,1.850,24.93
1.860,1.860,23.56
1.870,1.870,21.16
1.880,1.880,22.87
1.890,1.890,20.85
1.900,1.900,26.67
1.910,1.910,25.20
1.920,1.920,31.23
1.930,1.930,21.35
1.940,1.940,27.32
1.950,1.950,25.12
1.960,1.960,30.64
1.970,1.970,26.30
1.980,1.980,23.62
1.990,1.990,21.04
2.000,2.000,23.08
2.010,2.010,21.01
2.020,2.020,27.80
2.030,2.030,29.94
2.040,2.040,35.04
2.050,2.050,25.06
2.060,2.060,26.83
2.070,2.070,20.23
2.080,2.080,23.01
2.090,2.090,29.44
2.100,2.100,26.83
2.110,2.110,24.76
2.120,2.120,24.37
2.130,2.130,24.86
2.140,2.140,23.90
2.150,2.150,26.50
2.160,2.160,22.92
2.170,2.170,21.56
2.180,2.180,30.91
2.190,2.190,29.82
2.200,2.200,28.13
2.210,2.210,21.04
2.220,2.220,24.82
2.230,2.230,21.17
2.240,2.240,22.92
2.250,2.250,20.99
2.260,2.260,24.77
2.270,2.270,20.80
2.280,2.280,24.68
2.291,2.291,20.76
2.300,2.300,23.32
2.311,2.311,20.95
2.320,2.320,23.30
2.330,2.330,25.47
2.340,2.340,27.98
2.350,2.350,21.52
2.360,2.360,23.21
2.370,2.370,20.97
2.380,2.380,24.06
2.390,2.390,26.56
2.400,2.400,23.67
2.410,2.410,25.23
2.420,2.420,22.70
2.430,2.430,24.92
2.440,2.440,22.72
2.450,2.450,20.95
2.460,2.460,18.92
2.470,2.470,20.91
2.480,2.480,26.98
2.490,2.490,20.88
2.500,2.500,22.87
2.510,2.510,20.90
2.520,2.520,22.64
2.530,2.530,28.83
2.540,2.540,23.14
2.550,2.550,25.35
2.560,2.560,30.90
2.570,2.570,20.72
2.580,2.580,28.14
2.590,2.590,21.02
2.600,2.600,28.17
2.610,2.610,20.61
2.620,2.620,24.15
2.630,2.630,25.18
2.640,2.640,26.66
2.650,2.650,21.18
2.660,2.660,22.63
2.670,2.670,24.75
2.680,2.680,23.24
2.690,2.690,20.87
2.700,2.700,27.58
2.710,2.710,25.63
2.720,2.720,23.82
2.730,2.730,20.52
2.740,2.740,22.00
2.750,2.750,21.28
2.760,2.760,27.44
2.770,2.770,25.39
2.780,2.780,23.75
2.790,2.790,21.44
2.800,2.800,28.57
2.810,2.810,20.89
2.820,2.820,28.51
2.830,2.830,25.16
2.840,2.840,27.77
2.850,2.850,26.05
2.861,2.861,26.47
2.870,2.870,26.90
2.880,2.880,27.62
2.890,2.890,21.58
2.900,2.900,31.19
2.911,2.911,25.96
2.920,2.920,23.50
2.930,2.930,21.53
2.940,2.940,23.23
2.950,2.950,20.47
2.960,2.960,27.55
2.971,2.971,32.86
2.980,2.980,28.58
2.990,2.990,21.21
3.000,3.000,23.59
3.010,3.010,20.96
3.020,3.020,23.57
3.030,3.030,20.38
3.040,3.040,22.94
3.050,3.050,20.39
3.060,3.060,23.10
3.070,3.070,20.01
3.080,3.080,22.24
3.090,3.090,25.59
3.100,3.100,30.58
3.110,3.110,24.45
3.120,3.120,22.08
3.130,3.130,20.16
3.140,3.140,27.12
3.150,3.150,24.87
3.160,3.160,26.81
3.170,3.170,25.13
3.180,3.180,23.21
3.190,3.190,25.16
3.200,3.200,26.87
3.210,3.210,25.06
3.220,3.220,23.09
3.230,3.230,25.16
3.240,3.240,23.02
3.250,3.250,19.83
3.260,3.260,22.99
3.270,3.270,25.09
3.290,3.290,64.49
3.300,3.300,86.33
3.310,3.310,84.74
3.320,3.320,74.68
3.330,3.330,64.70
3.370,3.370,24.68
3.380,3.380,22.48
3.390,3.390,24.72
3.400,3.400,23.23
3.410,3.410,20.77
3.420,3.420,24.61
3.430,3.430,20.61
3.440,3.440,18.38
3.450,3.450,20.21
3.460,3.460,22.76
3.470,3.470,19.90
3.480,3.480,18.23
3.490,3.490,16.40
3.500,3.500,22.51
3.510,3.510,20.74
3.521,3.521,18.28
3.531,3.531,19.74
3.540,3.540,18.84
3.550,3.550,17.76
3.560,3.560,22.73
3.570,3.570,20.54
3.580,3.580,28.41
3.590,3.590,26.11
3.600,3.600,22.47
3.610,3.610,24.75
3.620,3.620,19.75
3.630,3.630,16.91
3.640,3.640,22.89
3.650,3.650,17.31
3.660,3.660,22.91
3.670,3.670,20.71
3.680,3.680,22.93
3.690,3.690,21.04
3.700,3.700,20.25
3.710,3.710,18.02
3.720,3.720,23.43
3.740,3.740,26.89
3.750,3.750,26.28
3.760,3.760,18.52
3.770,3.770,16.98
3.780,3.780,22.72
3.790,3.790,17.78
3.800,3.800,19.20
3.810,3.810,20.39
3.820,3.820,18.96
3.830,3.830,20.12
3.840,3.840,23.14
3.850,3.850,20.67
3.860,3.860,22.09
3.870,3.870,24.48
3.880,3.880,30.08
3.890,3.890,28.33
3.900,3.900,26.42
3.910,3.910,20.08
3.920,3.920,22.25
3.930,3.930,20.21
3.940,3.940,22.08
3.950,3.950,16.08
3.960,3.960,18.19
3.970,3.970,16.20
3.980,3.980,22.49
3.990,3.990,20.20
4.000,4.000,22.40
4.010,4.010,20.21
4.020,4.020,22.12
4.030,4.030,20.29
4.040,4.040,30.09
4.050,4.050,28.48
4.060,4.060,26.22
4.070,4.070,24.05
4.080,4.080,34.12
4.090,4.090,32.28
4.100,4.100,38.27
4.110,4.110,36.29
4.120,4.120,38.00
4.140,4.140,42.20
4.150,4.150,37.03
4.170,4.170,37.58
4.180,4.180,43.88
4.190,4.190,41.58
4.200,4.200,45.05
4.210,4.210,38.12
4.220,4.220,35.69
4.230,4.230,29.69
4.240,4.240,27.90
4.250,4.250,26.88
4.260,4.260,31.81
4.270,4.270,29.93
4.280,4.280,28.38
4.290,4.290,29.18
4.300,4.300,28.23
4.310,4.310,26.01
4.320,4.320,30.73
4.330,4.330,30.04
4.340,4.340,35.51
4.351,4.351,32.63
4.370,4.370,40.67
4.380,4.380,47.07
4.390,4.390,36.87
4.400,4.400,42.88
4.410,4.410,32.85
4.420,4.420,38.35
4.430,4.430,28.49
4.440,4.440,30.51
4.450,4.450,28.74
4.460,4.460,18.87
4.470,4.470,16.68
4.480,4.480,22.36
4.490,4.490,20.58
4.500,4.500,18.95
4.510,4.510,24.54
4.520,4.520,28.10
4.530,4.530,26.37
4.540,4.540,23.18
4.550,4.550,20.32
4.560,4.560,26.75
4.570,4.570,24.75
4.580,4.580,30.56
4.590,4.590,24.75
4.600,4.600,26.51
4.610,4.610,24.23
4.620,4.620,26.42
4.630,4.630,24.57
4.640,4.640,27.49
