since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,20.00,58605
5.000,5.000,20.00,58491
10.000,10.000,20.00,58595
15.000,15.000,20.00,58592
20.000,20.000,20.00,58590
25.000,25.000,20.00,58587
30.000,30.000,20.00,56747
35.000,35.000,20.00,58594
40.000,40.000,20.00,58265
45.000,45.000,20.00,58597
50.000,50.000,20.00,58308
55.000,55.000,20.00,58601
60.000,60.000,20.00,58598
65.000,65.000,20.00,58597
70.000,70.000,20.00,58600
75.000,75.000,20.00,58596
80.000,80.000,20.00,58581
85.000,85.000,20.00,58601
90.000,90.000,20.00,57547
95.000,95.000,20.00,58448
100.000,100.000,20.00,58740
105.000,105.000,20.00,58068
110.000,110.000,20.00,58601
115.000,115.000,20.00,58597
120.000,120.000,20.00,58591
125.000,125.000,20.00,58594
130.000,130.000,20.00,58595
135.000,135.000,20.00,58596
140.000,140.000,20.00,58607
145.000,145.000,20.00,58599
150.000,150.000,20.00,58636
155.000,155.000,20.00,58608
160.000,160.000,20.00,58612
165.000,165.000,20.00,58567
170.000,170.000,20.00,58620
175.000,175.000,20.00,58607
180.000,180.000,20.00,58613
185.000,185.000,20.00,58603
190.000,190.000,20.00,58601
195.000,195.000,20.00,58583
200.000,200.000,20.00,58599
205.000,205.000,20.00,58597
210.000,210.000,20.00,58583
215.000,215.000,20.00,58619
220.000,220.000,20.00,58586
225.000,225.000,20.00,58597
230.000,230.000,20.00,58617
235.000,235.000,20.00,58592
240.000,240.000,20.00,58602
245.000,245.000,20.00,58610
250.000,250.000,20.00,58586
255.000,255.000,20.00,58583
260.000,260.000,20.00,58598
265.000,265.000,20.00,58579
270.000,270.000,20.00,58598
275.000,275.000,20.00,58582
280.000,280.000,20.00,58606
285.000,285.000,20.00,58594
290.000,290.000,20.00,58594
295.000,295.000,20.00,58615
300.000,300.000,20.00,58602
305.000,305.000,20.00,58588
310.000,310.000,20.00,58606
315.000,315.000,20.00,58600
320.000,320.000,20.00,58599
325.000,325.000,20.00,58586
330.000,330.000,20.00,58602
335.000,335.000,20.00,58592
340.000,340.000,20.00,58598
345.000,345.000,20.00,58606
350.000,350.000,20.00,58592
355.000,355.000,20.00,58598
360.000,360.000,20.00,58546
365.000,365.000,20.00,58623
370.000,370.000,20.00,58595
375.000,375.000,20.00,58454
380.000,380.000,20.00,58582
385.000,385.000,20.00,58599
390.000,390.000,20.00,58592
395.000,395.000,20.00,58610
400.000,400.000,20.00,58592
405.000,405.000,20.00,58612
410.000,410.000,20.00,58594
415.000,415.000,20.00,58595
420.000,420.000,20.00,58600
425.000,425.000,20.00,58580
430.000,430.000,20.00,57014
435.000,435.000,20.00,58599
440.000,440.000,20.00,58595
445.000,445.000,20.00,58591
450.000,450.000,20.00,58599
455.000,455.000,20.00,58610
460.000,460.000,20.00,58601
465.000,465.000,20.00,58602
470.000,470.000,20.00,58591
475.000,475.000,20.00,58600
480.000,480.000,20.00,58581
485.000,485.000,20.00,58597
490.000,490.000,20.00,58608
495.000,495.000,20.00,58608
500.000,500.000,20.00,58576
505.000,505.000,20.00,58606
510.000,510.000,20.00,58605
515.000,515.000,20.00,58526
520.000,520.000,20.00,58671
525.000,525.000,20.00,58612
530.000,530.000,20.00,58603
535.000,535.000,20.00,58608
540.000,540.000,20.00,58579
545.000,545.000,20.00,58620
550.000,550.000,20.00,58602
555.000,555.000,20.00,58596
560.000,560.000,20.00,58613
565.000,565.000,20.00,58586
570.000,570.000,20.00,57273
575.000,575.000,20.00,55044
580.000,580.000,20.00,54640
585.000,585.000,20.00,58250
590.000,590.000,20.00,58288
595.000,595.000,20.00,58351
600.000,600.000,20.00,58604
605.000,605.000,20.00,58588
610.000,610.000,20.00,58620
615.000,615.000,20.00,58576
620.000,620.000,20.00,57489
625.000,625.000,20.00,52304
630.000,630.000,20.00,58616
635.000,635.000,20.00,58629
