since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,20.00,10054
5.000,5.000,20.00,10006
10.000,10.000,20.00,9992
15.000,15.000,20.00,10032
20.000,20.000,20.00,10085
25.000,25.000,20.00,9921
30.000,30.000,20.00,10059
35.000,35.000,20.00,10057
40.000,40.000,20.00,10015
45.000,45.000,20.00,10050
50.000,50.000,20.00,9893
55.000,55.000,20.00,9960
60.000,60.000,20.00,9921
65.000,65.000,20.00,9944
70.000,70.000,20.00,10029
75.000,75.000,20.00,9979
80.000,80.000,20.00,9965
85.000,85.000,20.00,9926
90.000,90.000,20.00,10057
95.000,95.000,20.00,10057
100.000,100.000,20.00,10066
105.000,105.000,20.00,10015
110.000,110.000,20.00,10112
115.000,115.000,20.00,10101
120.000,120.000,20.00,10149
125.000,125.000,20.00,9976
130.000,130.000,20.00,10022
135.000,135.000,20.00,9997
140.000,140.000,20.00,9981
145.000,145.000,20.00,10119
150.000,150.000,20.00,10034
155.000,155.000,20.00,9965
160.000,160.000,20.00,10052
165.000,165.000,20.00,10103
170.000,170.000,20.00,10121
175.000,175.000,20.00,10034
180.000,180.000,20.00,10080
185.000,185.000,20.00,10043
190.000,190.000,20.00,10002
195.000,195.000,20.00,10025
200.000,200.000,20.00,9962
205.000,205.000,20.00,10126
210.000,210.000,20.00,10040
215.000,215.000,20.00,10020
220.000,220.000,20.00,10186
225.000,225.000,20.00,10163
230.000,230.000,20.00,9960
235.000,235.000,20.00,10092
240.000,240.000,20.00,9879
245.000,245.000,20.00,10062
250.000,250.000,20.00,9997
255.000,255.000,20.00,10085
260.000,260.000,20.00,10011
265.000,265.000,20.00,10082
270.000,270.000,20.00,10022
275.000,275.000,20.00,10057
280.000,280.000,20.00,10055
285.000,285.000,20.00,9976
290.000,290.000,20.00,10036
295.000,295.000,20.00,10071
300.000,300.000,20.00,10054
305.000,305.000,20.00,10057
310.000,310.000,20.00,10131
315.000,315.000,20.00,10108
320.000,320.000,20.00,9813
325.000,325.000,20.00,10135
330.000,330.000,20.00,10142
335.000,335.000,20.00,10101
340.000,340.000,20.00,9981
345.000,345.000,20.00,10022
350.000,350.000,20.00,10168
355.000,355.000,20.00,9981
360.000,360.000,20.00,10054
365.000,365.000,20.00,10117
370.000,370.000,20.00,10059
375.000,375.000,20.00,9967
380.000,380.000,20.00,10151
385.000,385.000,20.00,10064
390.000,390.000,20.00,9978
395.000,395.000,20.00,10011
400.000,400.000,20.00,10066
405.000,405.000,20.00,10029
410.000,410.000,20.00,10025
415.000,415.000,20.00,9974
420.000,420.000,20.00,10135
425.000,425.000,20.00,10029
430.000,430.000,20.00,10133
435.000,435.000,20.00,9923
440.000,440.000,20.00,9992
445.000,445.000,20.00,9995
450.000,450.000,20.00,10050
455.000,455.000,20.00,10108
460.000,460.000,20.00,10006
465.000,465.000,20.00,10036
470.000,470.000,20.00,10013
475.000,475.000,20.00,10119
480.000,480.000,20.00,9976
485.000,485.000,20.00,10006
490.000,490.000,20.00,10036
495.000,495.000,20.00,10041
500.000,500.000,20.00,10071
505.000,505.000,20.00,10034
510.000,510.000,20.00,9981
515.000,515.000,20.00,10164
520.000,520.000,20.00,9980
525.000,525.000,20.00,10121
530.000,530.000,20.00,10020
535.000,535.000,20.00,9960
540.000,540.000,20.00,10119
545.000,545.000,20.00,9942
550.000,550.000,20.00,10034
555.000,555.000,20.00,10126
560.000,560.000,20.00,10080
565.000,565.000,20.00,10073
570.000,570.000,20.00,10077
575.000,575.000,20.00,10075
580.000,580.000,20.00,10027
585.000,585.000,20.00,10103
590.000,590.000,20.00,9965
595.000,595.000,20.00,9988
600.000,600.000,20.00,9985
605.000,605.000,20.00,10073
610.000,610.000,20.00,10006
615.000,615.000,20.00,9946
620.000,620.000,20.00,10075
625.000,625.000,20.00,10071
630.000,630.000,20.00,9978
635.000,635.000,20.00,9981
640.000,640.000,20.00,10075
645.000,645.000,20.00,10114
650.000,650.000,20.00,10067
655.000,655.000,20.00,10087
660.000,660.000,20.00,10004
665.000,665.000,20.00,10103
670.000,670.000,20.00,10018
675.000,675.000,20.00,9995
680.000,680.000,20.00,10147
685.000,685.000,20.00,10034
690.000,690.000,20.00,10036
695.000,695.000,20.00,10041
700.000,700.000,20.00,9960
705.000,705.000,20.00,10108
710.000,710.000,20.00,10108
715.000,715.000,20.00,10027
720.000,720.000,20.00,10181
725.000,725.000,20.00,10025
730.000,730.000,20.00,10025
735.000,735.000,20.00,10025
740.000,740.000,20.00,10032
745.000,745.000,20.00,10006
750.000,750.000,20.00,10068
755.000,755.000,20.00,9905
760.000,760.000,20.00,10105
765.000,765.000,20.00,10071
770.000,770.000,20.00,10027
775.000,775.000,20.00,10029
780.000,780.000,20.00,9967
785.000,785.000,20.00,9983
790.000,790.000,20.00,10085
795.000,795.000,20.00,10080
800.000,800.000,20.00,10068
805.000,805.000,20.00,9947
810.000,810.000,20.00,10061
815.000,815.000,20.00,10073
820.000,820.000,20.00,9997
825.000,825.000,20.00,10108
830.000,830.000,20.00,9974
835.000,835.000,20.00,10140
840.000,840.000,20.00,10082
845.000,845.000,20.00,10133
850.000,850.000,20.00,9930
855.000,855.000,20.00,10092
860.000,860.000,20.00,10002
865.000,865.000,20.00,9914
870.000,870.000,20.00,10107
875.000,875.000,20.00,9829
880.000,880.000,20.00,10066
885.000,885.000,20.00,10025
890.000,890.000,20.00,10027
895.000,895.000,20.00,8403
900.000,900.000,20.00,10047
905.000,905.000,20.00,9930
910.000,910.000,20.00,9951
915.000,915.000,20.00,10020
920.000,920.000,20.00,9921
925.000,925.000,20.00,10082
