timestamp_utc,rel_start_sec,rel_end_sec,seconds,bytes,bits_per_second,jitter_ms,lost_packets,packets,lost_percent
1764013800,0.0,0.100348,0.10034800320863724,298496.0,23796866.142269794,,,,
1764013800.100348,0.100348,0.200289,0.0999410003423691,1022208.0,81824916.4205449,,,,
1764013800.200289,0.200289,0.300493,0.1002039983868599,844800.0,67446410.41076714,,,,
1764013800.300493,0.300493,0.40016,0.0996669977903366,1351680.0,108495693.05526364,,,,
1764013800.40016,0.40016,0.500171,0.10001099854707718,1101056.0,88074793.052423,,,,
1764013800.500171,0.500171,0.601185,0.10101400315761566,1402368.0,111063255.08647244,,,,
1764013800.601185,0.601185,0.70054,0.09935499727725983,2052864.0,165295279.0504363,,,,
1764013800.70054,0.70054,0.800151,0.09961099922657013,1637504.0,131511902.3171661,,,,
1764013800.800151,0.800151,0.900259,0.10010799765586853,1578368.0,126133219.08012195,,,,
1764013800.900259,0.900259,1.000538,0.10027900338172913,2204928.0,175903463.38856724,,,,
1764013801.000538,1.000538,1.100349,0.09981100261211395,2204928.0,176728251.77952,,,,
1764013801.100349,1.100349,1.200814,0.10046499967575073,2525952.0,201140855.67331684,,,,
1764013801.200814,1.200814,1.30092,0.10010600090026855,1809280.0,144589134.2160405,,,,
1764013801.30092,1.30092,1.400322,0.0994020029902458,2580864.0,207711226.92594084,,,,
1764013801.400322,1.400322,1.500623,0.10030099749565125,1350272.0,107697592.94236681,,,,
1764013801.500623,1.500623,1.600362,0.0997390002012253,1989504.0,159576815.1664756,,,,
1764013801.600362,1.600362,1.700616,0.10025399923324585,1751552.0,139769147.43719527,,,,
1764013801.700616,1.700616,1.800168,0.0995519980788231,1140480.0,91648989.2325008,,,,
1764013801.800168,1.800168,1.900381,0.10021299868822098,1450240.0,115772605.86818153,,,,
1764013801.900381,1.900381,2.000177,0.09979599714279175,1709312.0,137024493.88259563,,,,
1764013802.000177,2.000177,2.100264,0.1000870019197464,1205248.0,96336025.80813953,,,,
1764013802.100264,2.100264,2.200198,0.09993399679660797,1705088.0,136497132.47997504,,,,
1764013802.200198,2.200198,2.300281,0.10008300095796585,1468544.0,117386088.422091,,,,
1764013802.300281,2.300281,2.400333,0.10005199909210205,1165824.0,93217447.7734771,,,,
1764013802.400333,2.400333,2.500408,0.10007499903440475,1461504.0,116832696.60567671,,,,
1764013802.500408,2.500408,2.600439,0.10003100335597992,1499520.0,119924419.4053449,,,,
1764013802.600439,2.600439,2.700183,0.0997439995408058,1720576.0,137999358.99270636,,,,
1764013802.700183,2.700183,2.800202,0.10001900047063828,1631872.0,130524959.64336734,,,,
1764013802.800202,2.800202,2.900111,0.0999090000987053,1541760.0,123453142.23758142,,,,
1764013802.900111,2.900111,3.000188,0.10007700324058533,1378432.0,110189710.3522372,,,,
1764013803.000188,3.000188,3.100259,0.1000709980726242,1319296.0,105468799.1853585,,,,
1764013803.100259,3.100259,3.200301,0.10004200041294098,1181312.0,94465284.1905541,,,,
1764013803.200301,3.200301,3.300175,0.09987399727106094,1171456.0,93834714.30071107,,,,
1764013803.300175,3.300175,3.40028,0.10010500252246857,1292544.0,103295057.58395149,,,,
1764013803.40028,3.40028,3.500337,0.10005699843168259,1137664.0,90961273.5006661,,,,
1764013803.500337,3.500337,3.600249,0.09991200268268585,1365760.0,109357031.25379774,,,,
1764013803.600249,3.600249,3.700022,0.09977299720048904,1498112.0,120121639.48444815,,,,
1764013803.700022,3.700022,3.800225,0.1002030000090599,1126400.0,89929443.2221116,,,,
1764013803.800225,3.800225,3.900185,0.09995999932289124,1122176.0,89810004.6099554,,,,
1764013803.900185,3.900185,4.000588,0.10040300339460373,944768.0,75278066.83526184,,,,
1764013804.000588,4.000588,4.100493,0.09990499913692474,946176.0,75766058.40940703,,,,
1764013804.100493,4.100493,4.200371,0.0998779982328415,1336192.0,107025933.53022477,,,,
1764013804.200371,4.200371,4.300504,0.1001330018043518,975744.0,77955837.32975386,,,,
1764013804.300504,4.300504,4.40029,0.09978599846363068,1320704.0,105882911.0564133,,,,
1764013804.40029,4.40029,4.500284,0.099993996322155,1295360.0,103635021.91285025,,,,
1764013804.500284,4.500284,4.600335,0.10005100071430206,1134848.0,90741561.1556418,,,,
1764013804.600335,4.600335,4.700554,0.1002189964056015,1002496.0,80024429.3760633,,,,
1764013804.700554,4.700554,4.800432,0.0998779982328415,1312256.0,105108714.48911431,,,,
1764013804.800432,4.800432,4.900167,0.09973499923944473,1355904.0,108760536.24824183,,,,
1764013804.900167,4.900167,5.00014,0.09997300058603287,667392.0,53405779.247421384,,,,
1764013805.00014,5.00014,5.100408,0.10026799887418747,1282688.0,102340767.89420871,,,,
1764013805.100408,5.100408,5.200454,0.10004600137472153,725120.0,57982927.056450255,,,,
1764013805.200454,5.200454,5.300288,0.09983400255441666,1223552.0,98046915.37499575,,,,
1764013805.300288,5.300288,5.400401,0.10011299699544907,1191168.0,95185882.8123304,,,,
1764013805.400401,5.400401,5.500579,0.10017800331115723,1143296.0,91301160.9104544,,,,
1764013805.500579,5.500579,5.600284,0.0997050032019615,684288.0,54905008.01560882,,,,
1764013805.600284,5.600284,5.700762,0.10047800093889236,1036288.0,82508647.88842593,,,,
1764013805.700762,5.700762,5.800812,0.10005000233650208,985600.0,78808593.8617047,,,,
1764013805.800812,5.800812,5.900106,0.0992939993739128,1006720.0,81110238.79370436,,,,
1764013805.900106,5.900106,6.00015,0.10004399716854095,832128.0,66540963.859981745,,,,
1764013806.00015,6.00015,6.100123,0.09997300058603287,1255936.0,100502014.95506303,,,,
1764013806.100123,6.100123,6.200762,0.10063900053501129,947584.0,75325390.35264724,,,,
1764013806.200762,6.200762,6.300578,0.0998160019516945,943360.0,75607917.0918134,,,,
1764013806.300578,6.300578,6.400626,0.1000479981303215,853248.0,68227092.27133703,,,,
1764013806.400626,6.400626,6.500242,0.09961599856615067,744832.0,59816255.27794228,,,,
1764013806.500242,6.500242,6.600363,0.10012099891901016,519552.0,41513928.5951612,,,,
1764013806.600363,6.600363,6.700114,0.09975100308656693,646272.0,51830817.13487297,,,,
1764013806.700114,6.700114,6.800627,0.10051299631595612,619520.0,49308648.45000373,,,,
1764013806.800627,6.800627,6.900213,0.09958600252866745,684288.0,54970616.964207724,,,,
1764013806.900213,6.900213,7.000277,0.1000640019774437,696960.0,55721137.37022894,,,,
1764013807.000277,7.000277,7.100207,0.099930003285408,615296.0,49258159.09303361,,,,
1764013807.100207,7.100207,7.200201,0.099993996322155,691328.0,55309560.60783638,,,,
1764013807.200201,7.200201,7.300171,0.0999699980020523,846208.0,67716956.43988134,,,,
1764013807.300171,7.300171,7.400234,0.10006300359964371,746240.0,59661611.037440985,,,,
1764013807.400234,7.400234,7.500386,0.10015200078487396,654720.0,52298106.467694886,,,,
1764013807.500386,7.500386,7.600119,0.09973300248384476,575872.0,46193094.414722554,,,,
1764013807.600119,7.600119,7.700342,0.10022299736738205,612480.0,48889377.9741881,,,,
1764013807.700342,7.700342,7.80036,0.10001800209283829,795520.0,63630145.24218036,,,,
1764013807.80036,7.80036,7.900343,0.09998299926519394,608256.0,48668754.04580874,,,,
1764013807.900343,7.900343,8.000123,0.09978000074625015,829312.0,66491240.23232012,,,,
1764013808.000123,8.000123,8.100149,0.10002599656581879,595584.0,47634336.708305284,,,,
1764013808.100149,8.100149,8.200181,0.10003200173377991,589952.0,47181061.24238668,,,,
1764013808.200181,8.200181,8.300515,0.10033400356769562,485760.0,38731435.623198785,,,,
1764013808.300515,8.300515,8.400383,0.0998679995536804,573056.0,45905074.9037563,,,,
1764013808.400383,8.400383,8.500036,0.099652998149395,613888.0,49282049.6242121,,,,
1764013808.500036,8.500036,8.600203,0.10016699880361557,688512.0,54989128.812764056,,,,
1764013808.600203,8.600203,8.700184,0.09998100250959396,706816.0,56556024.22527623,,,,
1764013808.700184,8.700184,8.800335,0.10015100240707397,532224.0,42513723.25454886,,,,
1764013808.800335,8.800335,8.900547,0.100212000310421,667392.0,53278409.60624739,,,,
1764013808.900547,8.900547,9.000423,0.0998760014772415,670208.0,53683206.38288417,,,,
1764013809.000423,9.000423,9.1001,0.0996769964694977,850432.0,68255026.144191,,,,
1764013809.1001,9.1001,9.200428,0.1003279983997345,746240.0,59504027.74123119,,,,
1764013809.200428,9.200428,9.300242,0.0998139977455139,589952.0,47284109.509701714,,,,
1764013809.300242,9.300242,9.400044,0.09980200231075287,691328.0,55415962.324877314,,,,
1764013809.400044,9.400044,9.500095,0.10005100071430206,630784.0,50436996.7713741,,,,
1764013809.500095,9.500095,9.60048,0.10038500279188156,708224.0,56440622.02943137,,,,
1764013809.60048,9.60048,9.700409,0.09992899745702744,654720.0,52414815.85214941,,,,
1764013809.700409,9.700409,9.800297,0.09988799691200256,575872.0,46121417.41172932,,,,
1764013809.800297,9.800297,9.900307,0.10001000016927719,768768.0,61495290.366865814,,,,
1764013809.900307,9.900307,10.00015,0.09984300285577774,592768.0,47496007.375198655,,,,
