since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,20.00,3305
5.000,5.000,20.00,2802
10.000,10.000,20.00,2614
15.000,15.000,20.00,3301
20.000,20.000,20.00,3305
25.000,25.000,20.00,3089
30.000,30.000,20.00,3285
35.000,35.000,20.00,3276
40.000,40.000,20.00,3269
45.000,45.000,20.00,3282
50.000,50.000,20.00,3304
55.000,55.000,20.00,2813
60.000,60.000,20.00,3275
65.000,65.000,20.00,3307
70.000,70.000,20.00,3283
75.000,75.000,20.00,3315
80.000,80.000,20.00,3281
85.000,85.000,20.00,3281
90.000,90.000,20.00,3308
95.000,95.000,20.00,3295
100.000,100.000,20.00,3014
105.000,105.000,20.00,3283
110.000,110.000,20.00,3290
115.000,115.000,20.00,3275
120.000,120.000,20.00,3283
125.000,125.000,20.00,3310
130.000,130.000,20.00,3288
135.000,135.000,20.00,3130
140.000,140.000,20.00,3281
145.000,145.000,20.00,3300
150.000,150.000,20.00,3279
155.000,155.000,20.00,3283
160.000,160.000,20.00,3276
165.000,165.000,20.00,3111
170.000,170.000,20.00,3284
175.000,175.000,20.00,3326
180.000,180.000,20.00,3305
185.000,185.000,20.00,3303
190.000,190.000,20.00,3040
195.000,195.000,20.00,2447
200.000,200.000,20.00,2363
205.000,205.000,20.00,1800
210.000,210.000,20.00,1721
215.000,215.000,20.00,2496
220.000,220.000,20.00,2788
225.000,225.000,20.00,3256
230.000,230.000,20.00,2267
235.000,235.000,20.00,2114
240.000,240.000,20.00,2559
245.000,245.000,20.00,2906
250.000,250.000,20.00,3289
255.000,255.000,20.00,3068
260.000,260.000,20.00,3299
265.000,265.000,20.00,3293
270.000,270.000,20.00,3275
275.000,275.000,20.00,3270
280.000,280.000,20.00,3282
285.000,285.000,20.00,2680
290.000,290.000,20.00,2562
295.000,295.000,20.00,1969
300.000,300.000,20.00,2630
305.000,305.000,20.00,3306
310.000,310.000,20.00,2310
315.000,315.000,20.00,2486
320.000,320.000,20.00,1573
325.000,325.000,20.00,2830
330.000,330.000,20.00,3288
335.000,335.000,20.00,3282
340.000,340.000,20.00,3282
345.000,345.000,20.00,3275
350.000,350.000,20.00,3266
355.000,355.000,20.00,2669
360.000,360.000,20.00,2777
365.000,365.000,20.00,2634
370.000,370.000,20.00,2706
375.000,375.000,20.00,2367
380.000,380.000,20.00,2688
385.000,385.000,20.00,3271
390.000,390.000,20.00,3291
395.000,395.000,20.00,3282
400.000,400.000,20.00,3279
405.000,405.000,20.00,3308
410.000,410.000,20.00,3254
415.000,415.000,20.00,3286
420.000,420.000,20.00,3286
425.000,425.000,20.00,3306
430.000,430.000,20.00,3308
435.000,435.000,20.00,2933
440.000,440.000,20.00,2470
445.000,445.000,20.00,3286
450.000,450.000,20.00,3266
455.000,455.000,20.00,3284
460.000,460.000,20.00,3300
465.000,465.000,20.00,3256
470.000,470.000,20.00,3296
475.000,475.000,20.00,3120
480.000,480.000,20.00,2882
485.000,485.000,20.00,3291
490.000,490.000,20.00,3279
495.000,495.000,20.00,3295
500.000,500.000,20.00,3300
505.000,505.000,20.00,3288
510.000,510.000,20.00,3292
515.000,515.000,20.00,3306
520.000,520.000,20.00,3281
525.000,525.000,20.00,3252
530.000,530.000,20.00,3307
535.000,535.000,20.00,3241
540.000,540.000,20.00,3303
545.000,545.000,20.00,3290
550.000,550.000,20.00,2467
555.000,555.000,20.00,3278
560.000,560.000,20.00,3294
565.000,565.000,20.00,3314
570.000,570.000,20.00,3318
575.000,575.000,20.00,3282
580.000,580.000,20.00,3299
585.000,585.000,20.00,3290
590.000,590.000,20.00,3276
595.000,595.000,20.00,3267
600.000,600.000,20.00,3279
605.000,605.000,20.00,3274
610.000,610.000,20.00,3187
615.000,615.000,20.00,3259
620.000,620.000,20.00,3260
625.000,625.000,20.00,3286
630.000,630.000,20.00,3301
635.000,635.000,20.00,3278
640.000,640.000,20.00,3290
645.000,645.000,20.00,3135
650.000,650.000,20.00,3274
655.000,655.000,20.00,3267
660.000,660.000,20.00,3280
665.000,665.000,20.00,3299
670.000,670.000,20.00,3279
675.000,675.000,20.00,3296
680.000,680.000,20.00,3297
685.000,685.000,20.00,3286
690.000,690.000,20.00,3291
695.000,695.000,20.00,3240
700.000,700.000,20.00,3170
705.000,705.000,20.00,3272
710.000,710.000,20.00,3293
715.000,715.000,20.00,3291
720.000,720.000,20.00,3257
725.000,725.000,20.00,3274
730.000,730.000,20.00,3281
735.000,735.000,20.00,3306
740.000,740.000,20.00,3044
745.000,745.000,20.00,3290
750.000,750.000,20.00,3282
755.000,755.000,20.00,3264
760.000,760.000,20.00,3297
765.000,765.000,20.00,3262
770.000,770.000,20.00,3092
775.000,775.000,20.00,3250
780.000,780.000,20.00,3173
785.000,785.000,20.00,3277
790.000,790.000,20.00,3306
795.000,795.000,20.00,3310
800.000,800.000,20.00,3286
805.000,805.000,20.00,3283
810.000,810.000,20.00,3286
815.000,815.000,20.00,3313
820.000,820.000,20.00,3250
825.000,825.000,20.00,3265
830.000,830.000,20.00,3262
835.000,835.000,20.00,3279
840.000,840.000,20.00,3270
845.000,845.000,20.00,2342
850.000,850.000,20.00,3301
855.000,855.000,20.00,3061
860.000,860.000,20.00,3311
865.000,865.000,20.00,2737
870.000,870.000,20.00,2535
875.000,875.000,20.00,3301
880.000,880.000,20.00,2838
885.000,885.000,20.00,2548
890.000,890.000,20.00,3292
895.000,895.000,20.00,3288
900.000,900.000,20.00,3284
905.000,905.000,20.00,3304
910.000,910.000,20.00,3283
915.000,915.000,20.00,3297
920.000,920.000,20.00,3291
925.000,925.000,20.00,3289
930.000,930.000,20.00,3271
935.000,935.000,20.00,3293
940.000,940.000,20.00,3277
945.000,945.000,20.00,3105
950.000,950.000,20.00,3281
955.000,955.000,20.00,3283
960.000,960.000,20.00,3161
965.000,965.000,20.00,2772
970.000,970.000,20.00,2835
975.000,975.000,20.00,2632
980.000,980.000,20.00,2707
985.000,985.000,20.00,3294
990.000,990.000,20.00,3266
995.000,995.000,20.00,3278
1000.000,1000.000,20.00,3293
1005.000,1005.000,20.00,3282
1010.000,1010.000,20.00,3283
1015.000,1015.000,20.00,3276
1020.000,1020.000,20.00,3031
1025.000,1025.000,20.00,3257
1030.000,1030.000,20.00,3275
1035.000,1035.000,20.00,3291
1040.000,1040.000,20.00,3272
1045.000,1045.000,20.00,2632
1050.000,1050.000,20.00,3259
1055.000,1055.000,20.00,3257
1060.000,1060.000,20.00,3276
1065.000,1065.000,20.00,3277
1070.000,1070.000,20.00,3256
1075.000,1075.000,20.00,3292
1080.000,1080.000,20.00,3277
1085.000,1085.000,20.00,3285
1090.000,1090.000,20.00,3263
1095.000,1095.000,20.00,3285
1100.000,1100.000,20.00,2767
1105.000,1105.000,20.00,3230
1110.000,1110.000,20.00,3268
1115.000,1115.000,20.00,3285
1120.000,1120.000,20.00,3284
1125.000,1125.000,20.00,3260
1130.000,1130.000,20.00,3277
1135.000,1135.000,20.00,3303
1140.000,1140.000,20.00,3291
1145.000,1145.000,20.00,3132
1150.000,1150.000,20.00,3311
1155.000,1155.000,20.00,3275
1160.000,1160.000,20.00,3284
1165.000,1165.000,20.00,3269
1170.000,1170.000,20.00,3300
1175.000,1175.000,20.00,3291
1180.000,1180.000,20.00,3309
1185.000,1185.000,20.00,3270
1190.000,1190.000,20.00,2799
1195.000,1195.000,20.00,2297
1200.000,1200.000,20.00,3168
1205.000,1205.000,20.00,3306
1210.000,1210.000,20.00,3293
1215.000,1215.000,20.00,3300
1220.000,1220.000,20.00,2943
1225.000,1225.000,20.00,3321
1230.000,1230.000,20.00,3282
1235.000,1235.000,20.00,3285
1240.000,1240.000,20.00,3278
1245.000,1245.000,20.00,3307
1250.000,1250.000,20.00,3313
1255.000,1255.000,20.00,3282
1260.000,1260.000,20.00,3299
1265.000,1265.000,20.00,3297
1270.000,1270.000,20.00,3291
1275.000,1275.000,20.00,3296
1280.000,1280.000,20.00,3289
1285.000,1285.000,20.00,3266
1290.000,1290.000,20.00,3279
1295.000,1295.000,20.00,3099
1300.000,1300.000,20.00,3282
1305.000,1305.000,20.00,3281
1310.000,1310.000,20.00,3279
1315.000,1315.000,20.00,3310
1320.000,1320.000,20.00,3278
1325.000,1325.000,20.00,3258
1330.000,1330.000,20.00,3299
1335.000,1335.000,20.00,3319
1340.000,1340.000,20.00,3296
1345.000,1345.000,20.00,3285
1350.000,1350.000,20.00,3267
1355.000,1355.000,20.00,3268
1360.000,1360.000,20.00,3293
1365.000,1365.000,20.00,3283
1370.000,1370.000,20.00,3284
1375.000,1375.000,20.00,3284
1380.000,1380.000,20.00,2619
1385.000,1385.000,20.00,3296
1390.000,1390.000,20.00,3286
1395.000,1395.000,20.00,3221
1400.000,1400.000,20.00,1992
1405.000,1405.000,20.00,1727
1410.000,1410.000,20.00,3293
1415.000,1415.000,20.00,3293
1420.000,1420.000,20.00,3273
1425.000,1425.000,20.00,3093
1430.000,1430.000,20.00,3096
1435.000,1435.000,20.00,3294
1440.000,1440.000,20.00,3120
1445.000,1445.000,20.00,3278
1450.000,1450.000,20.00,3283
1455.000,1455.000,20.00,3292
1460.000,1460.000,20.00,2919
1465.000,1465.000,20.00,3284
1470.000,1470.000,20.00,2268
1475.000,1475.000,20.00,2343
1480.000,1480.000,20.00,2248
1485.000,1485.000,20.00,3285
1490.000,1490.000,20.00,3282
1495.000,1495.000,20.00,3270
1500.000,1500.000,20.00,3292
1505.000,1505.000,20.00,3034
1510.000,1510.000,20.00,3281
1515.000,1515.000,20.00,3285
1520.000,1520.000,20.00,3298
1525.000,1525.000,20.00,3251
1530.000,1530.000,20.00,3283
1535.000,1535.000,20.00,3269
1540.000,1540.000,20.00,3270
