since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,20.00,147847
5.000,5.000,20.00,148818
10.000,10.000,20.00,144771
15.000,15.000,20.00,141961
20.000,20.000,20.00,149221
25.000,25.000,20.00,147395
30.000,30.000,20.00,148736
35.000,35.000,20.00,150163
40.000,40.000,20.00,148835
45.000,45.000,20.00,151072
50.000,50.000,20.00,148009
55.000,55.000,20.00,149655
60.000,60.000,20.00,149263
65.000,65.000,20.00,145953
70.000,70.000,20.00,141421
75.000,75.000,20.00,145732
80.000,80.000,20.00,146466
85.000,85.000,20.00,146567
90.000,90.000,20.00,147363
95.000,95.000,20.00,151303
100.000,100.000,20.00,147312
105.000,105.000,20.00,146447
110.000,110.000,20.00,149171
115.000,115.000,20.00,149021
120.000,120.000,20.00,151485
125.000,125.000,20.00,151703
130.000,130.000,20.00,149711
135.000,135.000,20.00,143447
140.000,140.000,20.00,145165
145.000,145.000,20.00,146475
150.000,150.000,20.00,148694
155.000,155.000,20.00,148885
160.000,160.000,20.00,142509
165.000,165.000,20.00,153541
170.000,170.000,20.00,147394
175.000,175.000,20.00,147351
180.000,180.000,20.00,147685
185.000,185.000,20.00,145120
190.000,190.000,20.00,151132
195.000,195.000,20.00,151015
200.000,200.000,20.00,149056
205.000,205.000,20.00,145035
210.000,210.000,20.00,153016
215.000,215.000,20.00,145355
220.000,220.000,20.00,150194
225.000,225.000,20.00,150348
230.000,230.000,20.00,146941
235.000,235.000,20.00,147177
240.000,240.000,20.00,144065
245.000,245.000,20.00,136057
250.000,250.000,20.00,148317
255.000,255.000,20.00,147510
260.000,260.000,20.00,148317
265.000,265.000,20.00,150909
270.000,270.000,20.00,147266
275.000,275.000,20.00,142724
280.000,280.000,20.00,146065
285.000,285.000,20.00,148471
290.000,290.000,20.00,145465
295.000,295.000,20.00,146065
300.000,300.000,20.00,148020
305.000,305.000,20.00,139404
310.000,310.000,20.00,145508
315.000,315.000,20.00,151280
320.000,320.000,20.00,148819
325.000,325.000,20.00,148059
330.000,330.000,20.00,148311
335.000,335.000,20.00,149359
340.000,340.000,20.00,151320
345.000,345.000,20.00,151676
350.000,350.000,20.00,148484
355.000,355.000,20.00,146998
360.000,360.000,20.00,151300
365.000,365.000,20.00,147619
370.000,370.000,20.00,149242
375.000,375.000,20.00,146999
380.000,380.000,20.00,144820
385.000,385.000,20.00,139276
390.000,390.000,20.00,147045
395.000,395.000,20.00,144965
400.000,400.000,20.00,148431
405.000,405.000,20.00,154582
410.000,410.000,20.00,145454
415.000,415.000,20.00,151452
420.000,420.000,20.00,150690
425.000,425.000,20.00,146621
430.000,430.000,20.00,144154
435.000,435.000,20.00,151064
440.000,440.000,20.00,147787
445.000,445.000,20.00,150066
450.000,450.000,20.00,149804
455.000,455.000,20.00,151006
460.000,460.000,20.00,146556
465.000,465.000,20.00,148112
470.000,470.000,20.00,149001
475.000,475.000,20.00,148260
480.000,480.000,20.00,149297
485.000,485.000,20.00,152984
490.000,490.000,20.00,143363
495.000,495.000,20.00,141675
500.000,500.000,20.00,150437
505.000,505.000,20.00,140535
510.000,510.000,20.00,140018
515.000,515.000,20.00,144446
520.000,520.000,20.00,148534
525.000,525.000,20.00,148349
530.000,530.000,20.00,146200
535.000,535.000,20.00,144748
540.000,540.000,20.00,147632
545.000,545.000,20.00,152580
550.000,550.000,20.00,149231
555.000,555.000,20.00,145258
560.000,560.000,20.00,149804
565.000,565.000,20.00,145898
570.000,570.000,20.00,148570
575.000,575.000,20.00,149143
580.000,580.000,20.00,149459
585.000,585.000,20.00,144235
590.000,590.000,20.00,145838
595.000,595.000,20.00,147393
600.000,600.000,20.00,143734
605.000,605.000,20.00,150743
610.000,610.000,20.00,152533
615.000,615.000,20.00,146324
620.000,620.000,20.00,147175
625.000,625.000,20.00,148933
630.000,630.000,20.00,144171
635.000,635.000,20.00,147751
640.000,640.000,20.00,146402
645.000,645.000,20.00,143089
650.000,650.000,20.00,148722
655.000,655.000,20.00,154590
660.000,660.000,20.00,153240
665.000,665.000,20.00,145265
670.000,670.000,20.00,151664
675.000,675.000,20.00,144062
680.000,680.000,20.00,143670
685.000,685.000,20.00,146853
690.000,690.000,20.00,146899
695.000,695.000,20.00,148607
700.000,700.000,20.00,138669
705.000,705.000,20.00,148846
710.000,710.000,20.00,150043
715.000,715.000,20.00,147787
720.000,720.000,20.00,145724
725.000,725.000,20.00,146570
730.000,730.000,20.00,150431
735.000,735.000,20.00,144783
740.000,740.000,20.00,151166
745.000,745.000,20.00,144226
750.000,750.000,20.00,146768
755.000,755.000,20.00,149947
760.000,760.000,20.00,143210
765.000,765.000,20.00,148269
770.000,770.000,20.00,138352
775.000,775.000,20.00,139499
780.000,780.000,20.00,142835
785.000,785.000,20.00,150089
790.000,790.000,20.00,144894
795.000,795.000,20.00,147674
800.000,800.000,20.00,139857
805.000,805.000,20.00,144187
810.000,810.000,20.00,149275
815.000,815.000,20.00,147525
820.000,820.000,20.00,144427
825.000,825.000,20.00,145192
830.000,830.000,20.00,144317
835.000,835.000,20.00,144890
840.000,840.000,20.00,142903
845.000,845.000,20.00,151752
850.000,850.000,20.00,146764
855.000,855.000,20.00,147554
860.000,860.000,20.00,144542
865.000,865.000,20.00,146443
870.000,870.000,20.00,150191
875.000,875.000,20.00,151464
880.000,880.000,20.00,146886
885.000,885.000,20.00,149911
890.000,890.000,20.00,150244
895.000,895.000,20.00,143953
900.000,900.000,20.00,151496
905.000,905.000,20.00,144910
910.000,910.000,20.00,147575
915.000,915.000,20.00,150275
920.000,920.000,20.00,146077
925.000,925.000,20.00,146584
930.000,930.000,20.00,150249
935.000,935.000,20.00,148729
940.000,940.000,20.00,149857
945.000,945.000,20.00,151480
950.000,950.000,20.00,148978
955.000,955.000,20.00,133343
960.000,960.000,20.00,145443
965.000,965.000,20.00,148505
970.000,970.000,20.00,150371
975.000,975.000,20.00,147697
980.000,980.000,20.00,146403
985.000,985.000,20.00,142907
990.000,990.000,20.00,146025
995.000,995.000,20.00,155290
1000.000,1000.000,20.00,144069
1005.000,1005.000,20.00,147404
1010.000,1010.000,20.00,149626
1015.000,1015.000,20.00,146993
1020.000,1020.000,20.00,150462
1025.000,1025.000,20.00,153196
1030.000,1030.000,20.00,148529
1035.000,1035.000,20.00,148246
1040.000,1040.000,20.00,146069
1045.000,1045.000,20.00,147434
1050.000,1050.000,20.00,145434
1055.000,1055.000,20.00,146472
1060.000,1060.000,20.00,149182
1065.000,1065.000,20.00,151002
1070.000,1070.000,20.00,147426
1075.000,1075.000,20.00,151129
1080.000,1080.000,20.00,145493
1085.000,1085.000,20.00,151014
1090.000,1090.000,20.00,149993
1095.000,1095.000,20.00,149039
1100.000,1100.000,20.00,148895
1105.000,1105.000,20.00,153608
1110.000,1110.000,20.00,152278
1115.000,1115.000,20.00,144243
1120.000,1120.000,20.00,152155
1125.000,1125.000,20.00,146106
1130.000,1130.000,20.00,148579
1135.000,1135.000,20.00,150644
1140.000,1140.000,20.00,149312
1145.000,1145.000,20.00,151605
1150.000,1150.000,20.00,142936
1155.000,1155.000,20.00,149839
1160.000,1160.000,20.00,146279
1165.000,1165.000,20.00,149762
1170.000,1170.000,20.00,146084
1175.000,1175.000,20.00,151585
1180.000,1180.000,20.00,148764
1185.000,1185.000,20.00,153455
1190.000,1190.000,20.00,148071
1195.000,1195.000,20.00,150287
1200.000,1200.000,20.00,148093
1205.000,1205.000,20.00,149216
1210.000,1210.000,20.00,147479
1215.000,1215.000,20.00,145819
1220.000,1220.000,20.00,147706
1225.000,1225.000,20.00,151913
1230.000,1230.000,20.00,141721
1235.000,1235.000,20.00,144017
1240.000,1240.000,20.00,148360
1245.000,1245.000,20.00,138706
1250.000,1250.000,20.00,150273
1255.000,1255.000,20.00,151222
1260.000,1260.000,20.00,148961
1265.000,1265.000,20.00,150278
1270.000,1270.000,20.00,145267
1275.000,1275.000,20.00,147861
1280.000,1280.000,20.00,145955
1285.000,1285.000,20.00,145246
1290.000,1290.000,20.00,143104
1295.000,1295.000,20.00,147016
1300.000,1300.000,20.00,143324
1305.000,1305.000,20.00,150721
1310.000,1310.000,20.00,146275
1315.000,1315.000,20.00,142634
1320.000,1320.000,20.00,151445
1325.000,1325.000,20.00,147009
1330.000,1330.000,20.00,145985
1335.000,1335.000,20.00,149446
1340.000,1340.000,20.00,136595
1345.000,1345.000,20.00,150249
1350.000,1350.000,20.00,146024
1355.000,1355.000,20.00,146815
1360.000,1360.000,20.00,146371
1365.000,1365.000,20.00,143801
1370.000,1370.000,20.00,142388
1375.000,1375.000,20.00,148144
1380.000,1380.000,20.00,146999
1385.000,1385.000,20.00,150673
1390.000,1390.000,20.00,150802
1395.000,1395.000,20.00,142404
1400.000,1400.000,20.00,142192
1405.000,1405.000,20.00,149600
1410.000,1410.000,20.00,142372
1415.000,1415.000,20.00,150012
1420.000,1420.000,20.00,154575
1425.000,1425.000,20.00,158424
1430.000,1430.000,20.00,155704
1435.000,1435.000,20.00,159947
1440.000,1440.000,20.00,150999
1445.000,1445.000,20.00,152167
1450.000,1450.000,20.00,154057
1455.000,1455.000,20.00,147620
1460.000,1460.000,20.00,148482
1465.000,1465.000,20.00,150951
1470.000,1470.000,20.00,151308
1475.000,1475.000,20.00,149856
1480.000,1480.000,20.00,149446
1485.000,1485.000,20.00,151155
1490.000,1490.000,20.00,157180
1495.000,1495.000,20.00,150519
1500.000,1500.000,20.00,151898
1505.000,1505.000,20.00,146664
1510.000,1510.000,20.00,154894
1515.000,1515.000,20.00,144375
1520.000,1520.000,20.00,149729
1525.000,1525.000,20.00,159169
1530.000,1530.000,20.00,127481
1535.000,1535.000,20.00,151785
1540.000,1540.000,20.00,153074
1545.000,1545.000,20.00,152216
1550.000,1550.000,20.00,150547
1555.000,1555.000,20.00,154579
1560.000,1560.000,20.00,153537
1565.000,1565.000,20.00,151958
1570.000,1570.000,20.00,162442
1575.000,1575.000,20.00,148522
1580.000,1580.000,20.00,140608
1585.000,1585.000,20.00,151785
1590.000,1590.000,20.00,154509
1595.000,1595.000,20.00,156483
1600.000,1600.000,20.00,158546
1605.000,1605.000,20.00,149188
1610.000,1610.000,20.00,150284
1615.000,1615.000,20.00,159716
1620.000,1620.000,20.00,135640
1625.000,1625.000,20.00,155039
1630.000,1630.000,20.00,156101
1635.000,1635.000,20.00,152187
1640.000,1640.000,20.00,156127
1645.000,1645.000,20.00,152241
1650.000,1650.000,20.00,153797
1655.000,1655.000,20.00,148211
1660.000,1660.000,20.00,142390
1665.000,1665.000,20.00,149717
1670.000,1670.000,20.00,153897
1675.000,1675.000,20.00,153496
1680.000,1680.000,20.00,137920
1685.000,1685.000,20.00,151792
1690.000,1690.000,20.00,154148
1695.000,1695.000,20.00,150988
1700.000,1700.000,20.00,152918
1705.000,1705.000,20.00,156118
1710.000,1710.000,20.00,148473
1715.000,1715.000,20.00,157748
