since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,20.00,7022
5.000,5.000,20.00,6844
10.000,10.000,20.00,6925
15.000,15.000,20.00,6987
20.000,20.000,20.00,7018
25.000,25.000,20.00,7020
30.000,30.000,20.00,6832
35.000,35.000,20.00,7013
40.000,40.000,20.00,7015
45.000,45.000,20.00,7020
50.000,50.000,20.00,7018
55.000,55.000,20.00,7018
60.000,60.000,20.00,7022
65.000,65.000,20.00,7018
70.000,70.000,20.00,7018
75.000,75.000,20.00,7018
80.000,80.000,20.00,7018
85.000,85.000,20.00,7020
90.000,90.000,20.00,7022
95.000,95.000,20.00,6957
100.000,100.000,20.00,7018
105.000,105.000,20.00,6955
110.000,110.000,20.00,6994
115.000,115.000,20.00,7011
120.000,120.000,20.00,7022
125.000,125.000,20.00,7018
130.000,130.000,20.00,7020
135.000,135.000,20.00,7018
140.000,140.000,20.00,7018
145.000,145.000,20.00,7018
150.000,150.000,20.00,7022
155.000,155.000,20.00,7018
160.000,160.000,20.00,7018
165.000,165.000,20.00,7018
170.000,170.000,20.00,7017
175.000,175.000,20.00,7020
180.000,180.000,20.00,7022
185.000,185.000,20.00,7018
190.000,190.000,20.00,7018
195.000,195.000,20.00,7020
200.000,200.000,20.00,7018
205.000,205.000,20.00,7018
210.000,210.000,20.00,7022
215.000,215.000,20.00,7018
220.000,220.000,20.00,7019
225.000,225.000,20.00,7019
230.000,230.000,20.00,7018
235.000,235.000,20.00,7020
240.000,240.000,20.00,7020
245.000,245.000,20.00,7018
250.000,250.000,20.00,7015
255.000,255.000,20.00,6985
260.000,260.000,20.00,6997
265.000,265.000,20.00,7013
270.000,270.000,20.00,7024
275.000,275.000,20.00,7019
280.000,280.000,20.00,7010
285.000,285.000,20.00,6990
290.000,290.000,20.00,7011
295.000,295.000,20.00,7020
300.000,300.000,20.00,7022
305.000,305.000,20.00,7018
310.000,310.000,20.00,7020
315.000,315.000,20.00,7018
320.000,320.000,20.00,7018
325.000,325.000,20.00,7020
330.000,330.000,20.00,7020
335.000,335.000,20.00,7020
340.000,340.000,20.00,7018
345.000,345.000,20.00,7018
350.000,350.000,20.00,7017
355.000,355.000,20.00,7020
360.000,360.000,20.00,7020
365.000,365.000,20.00,7020
370.000,370.000,20.00,7018
375.000,375.000,20.00,7018
380.000,380.000,20.00,7020
385.000,385.000,20.00,7018
390.000,390.000,20.00,7022
395.000,395.000,20.00,7018
400.000,400.000,20.00,7020
405.000,405.000,20.00,7018
410.000,410.000,20.00,7018
415.000,415.000,20.00,7020
420.000,420.000,20.00,7022
425.000,425.000,20.00,7020
430.000,430.000,20.00,7020
435.000,435.000,20.00,7020
440.000,440.000,20.00,7020
445.000,445.000,20.00,7020
450.000,450.000,20.00,7022
455.000,455.000,20.00,7018
460.000,460.000,20.00,7017
465.000,465.000,20.00,7018
470.000,470.000,20.00,7018
475.000,475.000,20.00,7018
480.000,480.000,20.00,7020
485.000,485.000,20.00,7020
490.000,490.000,20.00,7018
495.000,495.000,20.00,7018
500.000,500.000,20.00,7018
505.000,505.000,20.00,7020
510.000,510.000,20.00,7012
515.000,515.000,20.00,6986
520.000,520.000,20.00,6953
525.000,525.000,20.00,7015
