since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,20.00,43093
5.000,5.000,20.00,49204
10.000,10.000,20.00,50150
15.000,15.000,20.00,49600
20.000,20.000,20.00,44407
25.000,25.000,20.00,50010
30.000,30.000,20.00,49659
35.000,35.000,20.00,49650
40.000,40.000,20.00,38299
45.000,45.000,20.00,39167
50.000,50.000,20.00,39251
55.000,55.000,20.00,38390
60.000,60.000,20.00,38714
65.000,65.000,20.00,40087
70.000,70.000,20.00,38905
75.000,75.000,20.00,37083
80.000,80.000,20.00,39256
85.000,85.000,20.00,38694
90.000,90.000,20.00,44760
95.000,95.000,20.00,44210
100.000,100.000,20.00,39421
105.000,105.000,20.00,38064
110.000,110.000,20.00,44167
115.000,115.000,20.00,43559
120.000,120.000,20.00,44532
125.000,125.000,20.00,44452
130.000,130.000,20.00,44235
135.000,135.000,20.00,41632
140.000,140.000,20.00,40510
145.000,145.000,20.00,41280
150.000,150.000,20.00,38896
155.000,155.000,20.00,30523
160.000,160.000,20.00,40465
165.000,165.000,20.00,39900
170.000,170.000,20.00,44759
175.000,175.000,20.00,48792
180.000,180.000,20.00,49548
185.000,185.000,20.00,48993
190.000,190.000,20.00,47743
195.000,195.000,20.00,50088
200.000,200.000,20.00,49203
205.000,205.000,20.00,49420
210.000,210.000,20.00,49936
215.000,215.000,20.00,49371
220.000,220.000,20.00,49632
225.000,225.000,20.00,50046
230.000,230.000,20.00,48931
235.000,235.000,20.00,45260
240.000,240.000,20.00,46502
245.000,245.000,20.00,44177
250.000,250.000,20.00,43068
255.000,255.000,20.00,40626
260.000,260.000,20.00,48483
265.000,265.000,20.00,37837
270.000,270.000,20.00,38654
275.000,275.000,20.00,39227
280.000,280.000,20.00,45058
285.000,285.000,20.00,36327
290.000,290.000,20.00,44922
295.000,295.000,20.00,44772
300.000,300.000,20.00,38394
305.000,305.000,20.00,39261
310.000,310.000,20.00,38897
315.000,315.000,20.00,38481
320.000,320.000,20.00,21575
325.000,325.000,20.00,23761
330.000,330.000,20.00,49695
335.000,335.000,20.00,48894
340.000,340.000,20.00,44738
345.000,345.000,20.00,30843
350.000,350.000,20.00,43387
355.000,355.000,20.00,39057
360.000,360.000,20.00,38899
365.000,365.000,20.00,39028
370.000,370.000,20.00,44138
375.000,375.000,20.00,43943
380.000,380.000,20.00,38771
