# timestamp_sec bandwidth_mbps
0.000	0.979000
5.000	1.157536
10.000	1.375520
15.000	1.250600
20.000	1.326520
25.000	0.749816
30.000	1.337080
35.000	1.256376
40.000	1.194592
45.000	1.261608
50.000	1.340960
55.000	1.247432
60.000	0.885392
65.000	1.343328
70.000	1.260480
75.000	1.227472
80.000	1.307680
85.000	1.227848
90.000	0.959160
95.000	1.216424
100.000	1.267592
105.000	0.383904
110.000	1.276016
115.000	0.944568
120.000	1.442016
125.000	0.373384
130.000	0.490920
135.000	0.535072
140.000	2.368232
145.000	2.354264
150.000	1.930016
155.000	1.943016
160.000	1.887672
165.000	2.142632
170.000	2.352736
175.000	1.809048
180.000	1.898424
185.000	1.978592
