# timestamp_sec bandwidth_mbps
0.000	1.873144
5.000	1.873000
10.000	1.790552
15.000	1.856256
20.000	1.883848
25.000	1.687800
30.000	1.677304
35.000	1.650768
40.000	1.766112
45.000	1.813264
50.000	1.563824
55.000	1.844320
60.000	1.657232
65.000	1.856536
70.000	1.877256
75.000	1.877208
80.000	1.703368
85.000	1.682584
90.000	2.061384
95.000	1.810184
100.000	1.654352
105.000	1.868848
110.000	1.675648
115.000	2.349984
120.000	2.366728
125.000	2.372968
130.000	2.386320
135.000	2.570704
140.000	2.388872
145.000	2.351136
150.000	2.353888
155.000	2.387104
160.000	2.380232
165.000	2.417008
170.000	2.412584
175.000	2.355664
180.000	2.364520
185.000	2.363408
