since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,252.24,89
0.601,0.601,221.49,852
1.205,1.205,329.73,710
1.630,1.630,251.20,1110
2.255,2.255,273.61,2450
3.235,3.235,211.29,2114
4.518,4.518,412.51,2519
5.633,5.633,277.89,2440
6.946,6.946,290.13,2326
8.633,8.633,320.95,2494
10.253,10.253,349.76,2547
11.993,11.993,343.90,2424
13.482,13.482,315.22,2426
14.883,14.883,291.54,2426
16.926,16.926,465.76,1278
18.346,18.346,282.43,2412
20.209,20.209,372.04,2377
21.540,21.540,361.71,2434
23.268,23.268,349.37,392
25.331,25.331,462.50,2384
26.691,26.691,420.79,2475
30.442,30.442,432.61,1494
31.795,31.795,288.18,2335
34.759,34.759,336.81,1784
36.577,36.577,415.74,1177
37.942,37.942,381.06,1835
39.674,39.674,373.08,2024
41.420,41.420,273.80,2359
43.159,43.159,309.11,2505
46.616,46.616,416.56,2525
49.296,49.296,550.10,399
50.977,50.977,339.32,2465
52.721,52.721,340.02,157
55.297,55.297,594.46,1889
56.796,56.796,410.19,2404
58.349,58.349,421.84,2580
59.719,59.719,398.20,2560
61.539,61.539,405.44,2216
62.964,62.964,277.38,2310
65.434,65.434,392.73,2567
66.943,66.943,314.94,2074
69.290,69.290,425.57,2460
71.980,71.980,323.77,1280
73.341,73.341,328.22,2365
74.854,74.854,302.28,2409
77.262,77.262,378.29,2556
78.710,78.710,307.73,2569
80.567,80.567,320.03,2553
83.175,83.175,575.47,2092
86.023,86.023,391.18,102
87.793,87.793,461.52,2372
89.542,89.542,262.81,2572
90.994,90.994,301.70,2579
93.581,93.581,388.17,173
96.815,96.815,385.88,1095
99.079,99.079,234.75,2636
100.418,100.418,352.04,2432
101.972,101.972,340.91,2425
103.505,103.505,353.28,2423
104.919,104.919,334.06,2560
108.282,108.282,445.90,2320
110.278,110.278,354.94,2443
111.580,111.580,229.19,2506
112.984,112.984,320.10,2364
115.285,115.285,421.97,2424
117.527,117.527,323.00,183
119.238,119.238,304.44,968
121.155,121.155,417.06,2424
123.476,123.476,440.25,2633
125.094,125.094,410.60,2441
