since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,231.45,91
0.598,0.598,272.96,776
1.409,1.409,420.33,756
3.873,3.873,214.42,754
5.092,5.092,210.16,753
6.213,6.213,253.73,771
7.430,7.430,234.94,756
9.586,9.586,244.27,703
12.602,12.602,191.36,761
13.353,13.353,198.51,737
15.046,15.046,278.63,790
16.733,16.733,255.30,742
17.699,17.699,189.22,747
19.515,19.515,228.16,728
20.712,20.712,216.65,755
23.445,23.445,209.76,747
25.249,25.249,221.23,711
27.439,27.439,276.85,731
28.811,28.811,206.97,759
30.026,30.026,210.51,757
32.847,32.847,217.36,779
35.238,35.238,261.81,754
38.048,38.048,303.38,788
39.724,39.724,229.85,766
40.923,40.923,223.12,755
42.867,42.867,275.93,771
44.953,44.953,267.74,753
46.918,46.918,298.49,685
49.021,49.021,124.56,692
51.104,51.104,238.74,725
52.478,52.478,213.92,729
53.647,53.647,215.73,719
55.751,55.751,266.40,707
57.528,57.528,235.07,757
59.695,59.695,298.15,755
61.299,61.299,224.87,729
62.342,62.342,215.48,756
63.795,63.795,251.48,746
64.793,64.793,216.43,692
67.734,67.734,287.93,718
73.582,73.582,293.81,752
75.491,75.491,292.21,774
76.291,76.291,218.30,757
77.258,77.258,162.69,744
80.876,80.876,280.79,732
82.246,82.246,217.56,758
84.463,84.463,281.75,772
85.278,85.278,215.23,785
86.556,86.556,215.04,746
92.130,92.130,302.31,748
93.064,93.064,169.04,752
94.374,94.374,249.43,769
96.097,96.097,223.79,754
99.065,99.065,215.39,747
100.022,100.022,197.57,793
101.112,101.112,198.32,757
102.992,102.992,293.67,772
104.439,104.439,241.83,756
105.946,105.946,334.40,710
107.121,107.121,216.18,744
112.483,112.483,299.30,738
114.012,114.012,282.81,768
116.887,116.887,261.05,755
120.566,120.566,290.77,751
122.758,122.758,243.36,745
124.339,124.339,298.53,699
126.170,126.170,187.60,728
127.500,127.500,158.82,731
129.487,129.487,257.36,548
131.475,131.475,214.59,756
133.174,133.174,265.18,737
135.404,135.404,128.15,776
136.201,136.201,188.49,756
138.439,138.439,282.69,745
142.491,142.491,304.93,755
144.408,144.408,298.58,758
145.381,145.381,131.17,754
147.500,147.500,216.90,748
149.435,149.435,235.11,773
151.627,151.627,256.01,752
153.099,153.099,294.18,761
154.252,154.252,197.49,751
157.125,157.125,201.16,771
160.087,160.087,284.25,770
161.131,161.131,189.17,760
162.477,162.477,244.84,696
164.606,164.606,252.43,743
167.029,167.029,281.48,770
168.520,168.520,213.12,755
171.038,171.038,285.32,720
173.581,173.581,124.34,779
175.553,175.553,248.37,728
177.467,177.467,291.14,702
179.083,179.083,198.75,720
181.118,181.118,263.80,783
182.869,182.869,252.05,769
186.002,186.002,209.99,757
187.111,187.111,239.76,733
188.110,188.110,217.05,699
190.630,190.630,265.88,761
192.080,192.080,197.89,702
193.368,193.368,237.19,751
194.727,194.727,126.80,674
198.161,198.161,289.52,756
201.896,201.896,283.63,690
202.969,202.969,217.67,754
204.393,204.393,238.02,730
205.972,205.972,186.08,789
207.481,207.481,210.38,748
209.828,209.828,290.54,744
211.630,211.630,222.53,736
214.279,214.279,286.16,729
217.530,217.530,220.18,751
219.595,219.595,263.34,780
221.482,221.482,240.11,757
222.928,222.928,222.78,751
224.987,224.987,289.64,728
226.986,226.986,215.28,755
229.145,229.145,280.50,772
231.409,231.409,250.82,776
233.027,233.027,231.02,747
234.856,234.856,284.68,740
236.432,236.432,126.94,753
238.449,238.449,271.42,764
240.067,240.067,212.17,754
241.641,241.641,227.96,737
243.191,243.191,206.59,777
244.498,244.498,226.75,752
249.540,249.540,263.77,774
251.684,251.684,247.16,759
254.803,254.803,301.45,752
255.959,255.959,185.10,797
257.545,257.545,217.21,754
258.898,258.898,284.75,771
259.908,259.908,218.77,711
262.584,262.584,308.29,742
264.404,264.404,251.84,753
267.124,267.124,232.90,796
268.907,268.907,271.61,762
270.387,270.387,221.92,754
272.270,272.270,283.41,734
274.071,274.071,212.34,755
275.995,275.995,254.91,768
277.308,277.308,219.88,753
278.879,278.879,217.64,754
281.758,281.758,287.38,757
283.622,283.622,251.80,765
284.935,284.935,268.31,747
285.932,285.932,204.64,729
288.968,288.968,302.83,706
290.371,290.371,218.25,786
293.033,293.033,177.84,756
298.121,298.121,302.14,772
