since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,88.52,269
0.176,0.176,87.09,415
0.277,0.277,86.35,415
0.382,0.382,85.63,718
0.547,0.547,84.17,718
0.643,0.643,83.36,718
0.807,0.807,83.77,718
0.905,0.905,83.90,718
1.581,1.581,85.41,718
3.582,3.582,84.66,718
5.474,5.474,84.69,718
7.473,7.473,84.58,718
9.475,9.475,84.27,736
11.473,11.473,85.10,514
13.473,13.473,85.26,514
15.474,15.474,84.90,724
17.474,17.474,86.06,724
19.475,19.475,84.81,724
21.475,21.475,85.50,724
23.476,23.476,85.38,724
25.473,25.473,86.71,373
27.471,27.471,88.35,663
29.473,29.473,86.68,663
31.474,31.474,86.73,663
33.473,33.473,86.34,663
35.474,35.474,84.88,411
37.475,37.475,90.77,411
39.476,39.476,92.58,411
41.473,41.473,95.06,411
43.474,43.474,96.02,411
45.473,45.473,95.20,411
47.474,47.474,95.57,411
49.485,49.485,92.07,411
51.475,51.475,93.62,411
53.473,53.473,94.81,411
55.473,55.473,94.20,411
57.473,57.473,93.56,411
59.473,59.473,91.09,413
61.473,61.473,92.84,413
63.474,63.474,94.60,413
65.473,65.473,96.02,418
67.476,67.476,98.79,418
69.475,69.475,98.72,418
71.476,71.476,100.02,418
73.476,73.476,93.20,418
75.478,75.478,94.21,418
77.476,77.476,96.89,418
79.474,79.474,97.90,418
81.470,81.470,98.24,418
83.477,83.477,91.73,557
85.470,85.470,96.43,557
87.476,87.476,99.20,450
89.471,89.471,100.68,450
91.472,91.472,101.09,451
93.474,93.474,101.89,451
95.474,95.474,99.65,451
97.474,97.474,95.07,451
99.474,99.474,94.22,451
101.471,101.471,95.25,451
103.475,103.475,94.84,451
105.471,105.471,94.21,451
107.476,107.476,90.63,451
109.472,109.472,91.63,451
111.474,111.474,93.15,451
113.471,113.471,96.67,451
115.473,115.473,98.41,451
117.477,117.477,100.36,451
119.476,119.476,98.80,451
121.475,121.475,91.62,461
123.477,123.477,95.27,461
125.473,125.473,97.84,461
127.474,127.474,96.99,461
129.475,129.475,96.89,461
131.472,131.472,92.75,461
133.483,133.483,93.12,461
135.475,135.475,95.62,461
138.472,138.472,95.56,461
140.479,140.479,101.44,374
142.475,142.475,104.44,374
143.589,143.589,104.58,374
146.475,146.475,102.70,374
148.475,148.475,105.03,374
150.474,150.474,107.52,374
152.478,152.478,106.02,374
153.593,153.593,107.25,378
156.476,156.476,108.45,378
158.471,158.471,106.59,378
160.476,160.476,109.60,378
162.475,162.475,110.77,378
164.473,164.473,108.00,378
166.471,166.471,110.02,382
167.593,167.593,111.07,382
170.475,170.475,108.56,382
172.474,172.474,105.83,382
174.474,174.474,105.72,382
176.472,176.472,107.03,387
177.595,177.595,108.78,392
180.471,180.471,109.59,392
182.473,182.473,109.81,392
184.474,184.474,112.08,392
186.472,186.472,107.97,392
188.473,188.473,111.39,318
190.474,190.474,111.82,318
191.597,191.597,110.06,318
194.476,194.476,107.43,318
196.475,196.475,104.70,318
198.471,198.471,106.96,397
200.471,200.471,104.49,301
201.589,201.589,106.55,301
204.477,204.477,108.11,401
206.476,206.476,109.08,401
208.480,208.480,106.71,401
210.477,210.477,104.79,401
212.477,212.477,103.83,401
214.476,214.476,103.88,401
215.585,215.585,108.23,400
218.470,218.470,105.54,304
219.597,219.597,107.04,304
221.590,221.590,105.82,304
