since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,258.53,46
0.631,0.631,256.95,592
1.075,1.075,256.93,755
1.762,1.762,256.56,3639
2.699,2.699,258.65,3398
4.123,4.123,257.10,1753
6.763,6.763,274.48,5552
7.300,7.300,258.86,934
7.990,7.990,266.02,2606
9.018,9.018,282.23,2205
10.318,10.318,265.04,485
11.132,11.132,271.06,5591
12.625,12.625,272.05,513
14.623,14.623,263.24,5191
16.626,16.626,277.88,837
18.625,18.625,262.05,2553
20.624,20.624,268.22,5610
22.626,22.626,260.09,4205
24.626,24.626,272.82,5658
26.625,26.625,262.96,5634
28.625,28.625,261.63,313
30.626,30.626,258.15,5499
32.626,32.626,282.20,5500
34.626,34.626,272.74,1479
36.625,36.625,272.50,1114
38.625,38.625,269.97,1051
40.626,40.626,273.45,4188
42.624,42.624,258.43,407
44.627,44.627,274.49,1630
46.625,46.625,259.10,4019
48.624,48.624,278.42,333
50.628,50.628,257.34,3553
53.525,53.525,275.23,4026
56.031,56.031,280.95,3244
57.831,57.831,268.46,5370
58.988,58.988,263.87,3281
60.628,60.628,277.06,5600
63.802,63.802,258.46,1756
66.739,66.739,262.62,4272
68.983,68.983,290.94,5587
70.561,70.561,266.11,2032
72.520,72.520,282.17,165
74.431,74.431,255.32,5018
76.726,76.726,284.74,163
78.060,78.060,276.31,756
79.714,79.714,257.46,4244
81.204,81.204,287.21,5395
82.628,82.628,274.10,4455
84.628,84.628,271.56,984
87.303,87.303,269.20,5613
90.280,90.280,261.94,5546
90.624,90.624,257.79,5546
92.626,92.626,256.17,5503
94.623,94.623,257.24,2567
96.622,96.622,254.63,4947
98.624,98.624,263.05,1802
100.626,100.626,257.15,1899
102.625,102.625,276.97,5518
104.628,104.628,274.77,2218
106.626,106.626,256.87,3051
108.627,108.627,274.57,1118
110.622,110.622,266.24,44
112.626,112.626,269.71,3351
114.624,114.624,256.25,813
116.625,116.625,259.24,5512
118.628,118.628,266.49,5512
120.626,120.626,258.30,2497
122.875,122.875,269.58,4499
124.877,124.877,291.44,953
126.876,126.876,269.21,5610
128.876,128.876,268.19,4853
130.875,130.875,256.85,5630
132.876,132.876,272.34,3084
134.874,134.874,276.41,251
136.877,136.877,258.48,492
138.874,138.874,262.08,134
140.877,140.877,270.30,5615
142.874,142.874,268.28,37
144.745,144.745,257.70,3301
146.878,146.878,256.55,1883
148.876,148.876,268.16,5451
150.875,150.875,255.36,4932
152.876,152.876,274.36,5721
154.874,154.874,259.55,178
156.877,156.877,272.41,1699
159.665,159.665,281.96,3165
162.490,162.490,286.60,2339
167.362,167.362,271.70,2639
172.507,172.507,268.04,5590
175.138,175.138,273.85,5323
175.894,175.894,260.17,5648
177.587,177.587,267.52,2357
181.242,181.242,277.42,2705
184.130,184.130,274.42,704
186.034,186.034,281.76,1034
188.122,188.122,291.19,2103
189.672,189.672,255.77,161
191.591,191.591,270.07,5551
193.940,193.940,286.35,5339
196.105,196.105,274.50,1580
199.116,199.116,293.37,15
201.129,201.129,277.11,3394
204.243,204.243,257.63,243
205.322,205.322,292.61,4787
207.121,207.121,273.18,1550
209.415,209.415,283.57,344
212.818,212.818,267.98,331
214.358,214.358,275.20,1183
216.085,216.085,271.69,1775
218.111,218.111,273.69,1069
220.179,220.179,287.65,35
221.659,221.659,255.64,3919
222.991,222.991,289.19,1490
224.870,224.870,258.83,1266
226.704,226.704,285.62,1095
228.238,228.238,287.05,567
229.659,229.659,266.34,4152
231.411,231.411,256.98,4110
234.881,234.881,268.08,1916
236.867,236.867,268.21,1029
238.894,238.894,281.69,2630
240.372,240.372,269.06,819
241.971,241.971,271.64,391
243.219,243.219,286.06,2447
244.423,244.423,263.96,4368
245.839,245.839,272.20,1196
247.408,247.408,256.18,2449
248.995,248.995,255.67,858
249.791,249.791,268.73,1588
251.835,251.835,290.64,1853
256.161,256.161,256.62,3333
259.275,259.275,260.41,5678
261.580,261.580,286.01,3431
263.826,263.826,271.59,4393
265.635,265.635,281.06,1538
267.511,267.511,269.49,5544
269.665,269.665,268.06,5384
271.986,271.986,270.38,902
275.269,275.269,276.94,1170
277.143,277.143,273.84,298
279.104,279.104,272.05,430
281.438,281.438,288.26,5643
283.571,283.571,280.16,5582
284.842,284.842,281.19,5620
286.042,286.042,273.07,5721
288.351,288.351,276.84,2108
291.021,291.021,264.79,1535
292.411,292.411,270.59,5720
294.827,294.827,282.87,5462
297.097,297.097,286.19,2480
299.299,299.299,280.04,2538
