since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,181.74,2145
2.486,2.486,234.90,2296
3.018,3.018,182.87,2448
4.036,4.036,237.73,2401
4.969,4.969,228.26,2315
5.957,5.957,217.28,2389
7.005,7.005,203.38,2166
8.714,8.714,283.70,1944
10.146,10.146,243.02,2339
11.474,11.474,244.74,2336
12.743,12.743,272.98,2393
13.977,13.977,221.89,2410
15.502,15.502,253.75,2388
16.573,16.573,226.96,2488
17.621,17.621,233.93,2317
18.480,18.480,223.21,2395
19.881,19.881,203.68,2303
21.959,21.959,270.05,2219
25.174,25.174,265.27,2336
28.506,28.506,309.73,2372
32.217,32.217,270.81,2267
33.713,33.713,234.06,2334
34.867,34.867,204.70,2298
35.832,35.832,199.64,2224
36.770,36.770,186.45,2337
37.877,37.877,287.54,2361
39.901,39.901,220.05,2387
41.880,41.880,229.18,2306
43.879,43.879,214.01,2425
45.880,45.880,202.24,2303
47.883,47.883,270.89,2405
49.778,49.778,162.44,2184
51.881,51.881,234.88,2395
53.900,53.900,169.62,2324
55.882,55.882,170.78,2295
57.882,57.882,137.65,2404
59.881,59.881,151.82,2441
61.880,61.880,181.79,2412
63.880,63.880,171.88,2424
65.881,65.881,212.15,2415
67.905,67.905,217.13,2414
69.885,69.885,194.64,2462
71.881,71.881,154.06,2458
73.765,73.765,152.98,2440
75.882,75.882,214.93,2365
77.881,77.881,234.44,2347
79.880,79.880,288.09,2384
81.903,81.903,154.46,2324
85.872,85.872,283.46,2366
90.010,90.010,331.71,1651
94.248,94.248,272.27,2266
94.844,94.844,171.47,2399
95.833,95.833,223.65,2126
96.882,96.882,220.18,2407
98.163,98.163,218.74,2390
99.261,99.261,220.54,2399
100.587,100.587,299.32,2386
101.883,101.883,203.04,2435
103.887,103.887,198.52,2430
105.885,105.885,360.66,1762
107.883,107.883,133.67,2417
109.903,109.903,173.89,2312
111.883,111.883,229.54,2057
113.883,113.883,238.27,2392
115.881,115.881,234.01,2425
117.883,117.883,285.44,2337
119.883,119.883,218.17,2420
121.882,121.882,148.80,2472
123.905,123.905,184.72,2448
125.881,125.881,205.08,2356
127.883,127.883,231.63,2326
129.881,129.881,253.87,2443
131.885,131.885,235.03,2244
133.881,133.881,233.02,2400
135.881,135.881,217.08,2275
137.905,137.905,194.17,2303
139.893,139.893,196.32,2419
141.881,141.881,220.44,2154
143.881,143.881,181.76,2202
145.881,145.881,137.75,2492
147.887,147.887,198.95,2381
149.889,149.889,316.64,1685
151.939,151.939,161.58,2419
153.895,153.895,315.13,2329
155.888,155.888,158.01,2432
157.877,157.877,207.25,2348
159.883,159.883,174.21,2480
161.881,161.881,198.23,2325
163.881,163.881,186.68,2395
165.904,165.904,146.73,2450
167.881,167.881,242.35,2421
169.888,169.888,154.35,2457
171.884,171.884,264.24,2321
174.008,174.008,250.82,2410
175.882,175.882,291.44,2109
177.896,177.896,260.29,2309
179.905,179.905,158.35,2375
181.896,181.896,248.58,2382
184.014,184.014,186.60,2382
186.210,186.210,303.77,2321
187.930,187.930,217.62,2183
190.344,190.344,850.87,841
192.372,192.372,276.72,2369
196.572,196.572,268.91,2378
197.655,197.655,289.62,2336
198.961,198.961,235.82,2136
202.238,202.238,363.06,1811
208.747,208.747,470.82,1638
212.908,212.908,329.70,1443
213.825,213.825,329.70,1456
214.699,214.699,121.99,2310
216.062,216.062,307.10,2242
216.849,216.849,201.70,2336
219.677,219.677,273.83,2345
221.431,221.431,299.38,2413
223.525,223.525,263.86,2289
225.446,225.446,146.11,2264
226.925,226.925,261.31,2409
228.239,228.239,237.26,2385
230.373,230.373,372.37,1831
231.948,231.948,309.81,2412
232.236,232.236,140.95,2286
233.934,233.934,317.32,2253
237.248,237.248,230.81,2280
238.967,238.967,258.05,2115
241.870,241.870,273.04,2110
245.420,245.420,282.52,2311
249.959,249.959,294.94,2382
252.023,252.023,296.38,2166
253.557,253.557,286.56,2337
255.855,255.855,271.77,2343
258.393,258.393,290.54,2417
260.822,260.822,277.28,2338
262.933,262.933,271.80,2174
264.370,264.370,238.75,2401
265.566,265.566,213.69,2303
267.480,267.480,142.21,2336
268.824,268.824,254.92,2363
270.096,270.096,215.37,2133
271.903,271.903,286.95,2546
273.578,273.578,275.01,2438
274.877,274.877,261.11,2327
277.222,277.222,292.01,2402
279.523,279.523,314.36,2381
281.463,281.463,266.03,2398
283.225,283.225,243.62,2224
284.785,284.785,268.20,2376
287.053,287.053,308.65,2305
289.681,289.681,242.56,2373
292.105,292.105,260.03,2372
294.675,294.675,287.52,2398
297.214,297.214,279.09,2295
299.743,299.743,207.12,2422
