since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,92.87,282
0.173,0.173,89.41,420
0.357,0.357,88.90,512
0.455,0.455,87.52,512
0.631,0.631,85.99,823
0.733,0.733,85.21,823
0.834,0.834,86.32,823
1.007,1.007,85.36,823
1.331,1.331,84.43,823
3.336,3.336,85.44,823
5.337,5.337,87.94,823
7.332,7.332,87.25,823
9.333,9.333,87.08,823
11.333,11.333,86.31,823
13.458,13.458,86.11,823
15.465,15.465,85.42,823
17.476,17.476,84.35,823
19.465,19.465,84.41,823
21.467,21.467,83.13,823
23.465,23.465,82.24,823
25.466,25.466,82.03,823
27.464,27.464,82.43,823
29.461,29.461,83.19,823
31.460,31.460,82.58,823
33.480,33.480,84.91,823
35.478,35.478,84.89,823
37.479,37.479,83.95,823
39.457,39.457,83.17,823
41.481,41.481,83.02,566
43.478,43.478,83.74,566
45.467,45.467,83.37,751
47.481,47.481,83.36,751
49.460,49.460,83.23,751
51.464,51.464,86.99,751
53.467,53.467,86.09,751
55.472,55.472,85.68,751
57.471,57.471,86.04,751
59.465,59.465,85.72,751
61.476,61.476,85.67,751
63.476,63.476,85.31,751
65.487,65.487,85.76,751
67.479,67.479,85.33,751
69.460,69.460,88.99,751
71.475,71.475,86.67,751
73.471,73.471,85.54,751
75.474,75.474,84.28,751
77.464,77.464,84.40,751
79.467,79.467,84.23,751
81.457,81.457,84.60,751
83.476,83.476,83.32,751
85.477,85.477,83.42,751
87.476,87.476,84.02,751
89.474,89.474,84.86,751
91.470,91.470,84.50,751
93.484,93.484,84.65,751
95.467,95.467,83.85,751
97.475,97.475,83.22,751
99.475,99.475,83.76,417
101.477,101.477,83.46,417
103.458,103.458,83.38,536
105.465,105.465,84.93,536
107.478,107.478,83.71,536
109.476,109.476,83.97,536
111.475,111.475,83.52,536
113.475,113.475,84.93,393
115.480,115.480,86.96,393
117.459,117.459,91.55,393
119.459,119.459,92.11,393
121.477,121.477,92.05,393
123.459,123.459,90.28,393
125.486,125.486,90.75,393
127.482,127.482,91.09,433
129.471,129.471,94.92,433
131.476,131.476,96.99,433
133.467,133.467,96.46,433
135.476,135.476,99.44,433
137.478,137.478,95.68,433
140.457,140.457,95.75,433
141.478,141.478,96.82,433
143.477,143.477,96.66,433
145.571,145.571,98.06,433
147.479,147.479,97.72,433
149.477,149.477,102.31,351
152.461,152.461,98.32,409
154.480,154.480,101.23,409
156.476,156.476,101.19,409
158.477,158.477,100.53,409
159.582,159.582,100.43,409
162.462,162.462,100.59,409
163.697,163.697,99.62,409
165.589,165.589,94.86,409
