since,relative_seconds,rtt,bandwidth_kbps
0.000,0.000,43.10,599
0.293,0.293,108.10,3157
1.528,1.528,70.52,2916
2.819,2.819,152.64,1110
3.889,3.889,120.51,2012
5.424,5.424,164.26,1566
5.596,5.596,65.55,2437
5.834,5.834,98.85,2036
10.601,10.601,82.29,2254
13.451,13.451,231.49,662
14.879,14.879,53.78,3413
17.237,17.237,335.40,1202
18.933,18.933,61.10,2342
19.571,19.571,119.14,2618
20.686,20.686,207.36,2832
22.912,22.912,176.10,1966
25.372,25.372,86.77,1803
28.448,28.448,93.75,3045
30.376,30.376,84.62,4074
32.975,32.975,129.13,3306
35.123,35.123,150.38,3020
37.125,37.125,95.35,4204
40.585,40.585,46.80,5077
42.917,42.917,114.39,4562
46.046,46.046,75.08,5062
50.817,50.817,125.77,3326
53.739,53.739,134.60,3546
60.352,60.352,76.17,3466
65.083,65.083,39.61,3893
69.154,69.154,51.04,2799
72.891,72.891,115.18,1771
77.496,77.496,63.69,2131
83.006,83.006,116.68,2380
85.718,85.718,102.95,2804
88.357,88.357,123.69,2554
91.649,91.649,93.55,1446
95.245,95.245,161.61,2362
99.561,99.561,52.52,3923
101.601,101.601,45.16,3326
103.822,103.822,68.75,3907
106.845,106.845,243.58,1201
111.275,111.275,55.13,4336
113.526,113.526,100.05,3725
117.820,117.820,288.93,862
124.376,124.376,65.69,2654
127.734,127.734,142.03,2061
129.304,129.304,119.46,2073
130.546,130.546,91.59,1327
134.575,134.575,56.03,4024
138.353,138.353,164.66,2995
140.282,140.282,103.02,4506
144.785,144.785,104.03,3281
148.613,148.613,264.61,1935
152.859,152.859,139.45,2570
155.890,155.890,322.52,1135
162.176,162.176,191.74,209
166.157,166.157,43.11,3175
167.586,167.586,44.48,5213
168.016,168.016,57.16,5458
168.444,168.444,63.47,6061
170.559,170.559,93.06,4562
174.807,174.807,114.07,6103
178.541,178.541,151.38,3850
183.243,183.243,102.48,3596
186.188,186.188,138.17,851
188.298,188.298,119.78,2028
190.419,190.419,212.09,1199
192.928,192.928,135.54,1724
197.407,197.407,70.51,767
203.330,203.330,89.79,1564
204.291,204.291,166.64,2192
205.864,205.864,156.37,870
207.059,207.059,105.76,2073
232.945,232.945,161.77,1749
234.343,234.343,54.31,2302
234.610,234.610,53.92,2492
235.369,235.369,224.75,1719
235.879,235.879,176.75,1744
236.450,236.450,224.55,1330
236.589,236.589,111.18,1317
242.445,242.445,268.83,363
244.783,244.783,806.41,345
245.601,245.601,136.06,1364
247.553,247.553,315.08,615
248.552,248.552,149.27,1523
249.796,249.796,102.08,1036
250.892,250.892,153.10,1220
251.971,251.971,163.56,927
253.354,253.354,194.49,1083
256.170,256.170,328.30,505
259.131,259.131,182.66,850
260.910,260.910,171.60,827
264.756,264.756,103.72,1104
266.851,266.851,107.59,1618
268.491,268.491,211.73,1008
269.569,269.569,120.15,981
